team2Score,team1Score,team1,team2
121,119,Detroit Pistons,Golden State Warriors
93,98,Washington Bullets,Los Angeles Clippers
125,115,New Jersey Nets,New York Knicks
115,116,Seattle SuperSonics,Portland Trail Blazers
101,120,Phoenix Suns,Sacramento Kings
107,93,San Antonio Spurs,Utah Jazz
119,110,Boston Celtics,Los Angeles Lakers
124,115,Atlanta Hawks,Miami Heat
106,108,Chicago Bulls,Milwaukee Bucks
114,100,Los Angeles Clippers,Atlanta Hawks
102,98,Portland Trail Blazers,Chicago Bulls
110,90,Houston Rockets,Cleveland Cavaliers
103,101,Detroit Pistons,Denver Nuggets
117,109,Miami Heat,New Jersey Nets
97,100,Los Angeles Lakers,Sacramento Kings
93,105,Dallas Mavericks,San Antonio Spurs
118,92,Phoenix Suns,Utah Jazz
116,90,Indiana Pacers,Milwaukee Bucks
120,115,Houston Rockets,New York Knicks
139,121,Golden State Warriors,Phoenix Suns
96,91,Boston Celtics,Seattle SuperSonics
123,109,Los Angeles Clippers,Washington Bullets
102,130,Chicago Bulls,Charlotte Hornets
130,111,New Jersey Nets,Cleveland Cavaliers
109,106,Dallas Mavericks,Denver Nuggets
105,94,Portland Trail Blazers,Detroit Pistons
108,139,Philadelphia 76ers,Miami Heat
91,99,Boston Celtics,Sacramento Kings
107,118,Golden State Warriors,San Antonio Spurs
105,79,Los Angeles Lakers,Utah Jazz
100,97,Indiana Pacers,Atlanta Hawks
111,100,Los Angeles Clippers,New Jersey Nets
139,114,Charlotte Hornets,New York Knicks
125,112,Milwaukee Bucks,Boston Celtics
106,97,Houston Rockets,Chicago Bulls
128,91,Portland Trail Blazers,Cleveland Cavaliers
92,127,Golden State Warriors,Dallas Mavericks
121,102,Utah Jazz,Denver Nuggets
112,93,San Antonio Spurs,Indiana Pacers
115,103,Sacramento Kings,Los Angeles Lakers
111,91,Los Angeles Clippers,Miami Heat
120,95,Philadelphia 76ers,Phoenix Suns
130,127,New York Knicks,Washington Bullets
125,95,Chicago Bulls,Atlanta Hawks
124,113,San Antonio Spurs,Charlotte Hornets
127,93,Washington Bullets,Dallas Mavericks
121,105,Houston Rockets,Milwaukee Bucks
95,113,Detroit Pistons,New Jersey Nets
94,97,Sacramento Kings,Seattle SuperSonics
122,115,Philadelphia 76ers,Denver Nuggets
110,98,Los Angeles Clippers,Detroit Pistons
128,89,Utah Jazz,Indiana Pacers
134,122,Phoenix Suns,Los Angeles Lakers
102,124,Portland Trail Blazers,Miami Heat
122,110,Boston Celtics,New York Knicks
105,83,Dallas Mavericks,Atlanta Hawks
141,132,Denver Nuggets,Golden State Warriors
98,104,Washington Bullets,Houston Rockets
105,96,San Antonio Spurs,Milwaukee Bucks
96,109,Utah Jazz,New Jersey Nets
107,116,Seattle SuperSonics,Sacramento Kings
87,112,Boston Celtics,Charlotte Hornets
121,102,San Antonio Spurs,Chicago Bulls
115,99,Detroit Pistons,Cleveland Cavaliers
105,123,Philadelphia 76ers,Los Angeles Clippers
110,111,Dallas Mavericks,Miami Heat
139,134,Phoenix Suns,Portland Trail Blazers
106,108,Indiana Pacers,Seattle SuperSonics
104,90,Atlanta Hawks,Boston Celtics
96,85,Utah Jazz,Detroit Pistons
142,121,Golden State Warriors,Los Angeles Lakers
121,111,New York Knicks,Milwaukee Bucks
111,114,Philadelphia 76ers,Sacramento Kings
120,105,New Jersey Nets,Washington Bullets
112,84,San Antonio Spurs,Cleveland Cavaliers
113,103,Houston Rockets,Denver Nuggets
127,131,Indiana Pacers,Golden State Warriors
113,119,Portland Trail Blazers,Los Angeles Clippers
114,103,Charlotte Hornets,New Jersey Nets
132,123,Miami Heat,New York Knicks
110,90,Sacramento Kings,Phoenix Suns
133,109,Charlotte Hornets,Atlanta Hawks
107,106,Dallas Mavericks,Boston Celtics
102,96,Milwaukee Bucks,Chicago Bulls
96,90,Cleveland Cavaliers,Detroit Pistons
139,117,Indiana Pacers,Los Angeles Lakers
95,107,Utah Jazz,Miami Heat
129,121,Philadelphia 76ers,Portland Trail Blazers
118,108,Houston Rockets,Seattle SuperSonics
155,143,Sacramento Kings,Golden State Warriors
98,95,Boston Celtics,New Jersey Nets
122,104,Chicago Bulls,New York Knicks
133,91,Los Angeles Clippers,Phoenix Suns
106,89,Denver Nuggets,San Antonio Spurs
118,104,Philadelphia 76ers,Seattle SuperSonics
119,105,Dallas Mavericks,Washington Bullets
83,85,Utah Jazz,Atlanta Hawks
98,103,Milwaukee Bucks,Cleveland Cavaliers
88,83,Los Angeles Lakers,Houston Rockets
100,109,Detroit Pistons,Miami Heat
118,121,Indiana Pacers,Portland Trail Blazers
110,96,Golden State Warriors,Sacramento Kings
114,101,Charlotte Hornets,Washington Bullets
105,99,New Jersey Nets,Dallas Mavericks
129,112,Denver Nuggets,Detroit Pistons
106,110,Phoenix Suns,Philadelphia 76ers
97,106,Los Angeles Lakers,Atlanta Hawks
88,90,Philadelphia 76ers,Chicago Bulls
138,112,Los Angeles Clippers,Golden State Warriors
92,110,Seattle SuperSonics,Indiana Pacers
121,101,Washington Bullets,Milwaukee Bucks
124,119,Phoenix Suns,New York Knicks
95,105,Cleveland Cavaliers,Sacramento Kings
103,116,Portland Trail Blazers,San Antonio Spurs
104,95,Chicago Bulls,Boston Celtics
99,112,Denver Nuggets,Charlotte Hornets
99,92,Portland Trail Blazers,Dallas Mavericks
112,96,Seattle SuperSonics,Detroit Pistons
87,127,Los Angeles Lakers,Miami Heat
117,80,Houston Rockets,Utah Jazz
119,111,Atlanta Hawks,Washington Bullets
120,114,Cleveland Cavaliers,Golden State Warriors
106,96,Sacramento Kings,Philadelphia 76ers
112,98,New Jersey Nets,San Antonio Spurs
90,123,Los Angeles Lakers,Charlotte Hornets
96,86,Dallas Mavericks,Houston Rockets
121,116,Phoenix Suns,Indiana Pacers
105,103,Cleveland Cavaliers,Los Angeles Clippers
131,130,Denver Nuggets,Miami Heat
102,90,Seattle SuperSonics,Milwaukee Bucks
126,112,Golden State Warriors,Utah Jazz
114,97,Sacramento Kings,Washington Bullets
111,78,Miami Heat,Atlanta Hawks
105,88,Seattle SuperSonics,Chicago Bulls
124,94,New Jersey Nets,Houston Rockets
100,93,Phoenix Suns,Milwaukee Bucks
114,95,Indiana Pacers,New York Knicks
106,111,Detroit Pistons,Philadelphia 76ers
97,90,Dallas Mavericks,San Antonio Spurs
121,115,Denver Nuggets,Boston Celtics
105,114,Sacramento Kings,Charlotte Hornets
110,104,Washington Bullets,Detroit Pistons
115,126,Los Angeles Lakers,Golden State Warriors
110,123,Cleveland Cavaliers,Portland Trail Blazers
114,91,New Jersey Nets,Boston Celtics
122,90,Indiana Pacers,Chicago Bulls
95,111,Milwaukee Bucks,Dallas Mavericks
97,96,Houston Rockets,Los Angeles Lakers
104,112,Phoenix Suns,Miami Heat
103,115,Los Angeles Clippers,San Antonio Spurs
98,83,Cleveland Cavaliers,Utah Jazz
106,101,Seattle SuperSonics,Washington Bullets
112,114,Phoenix Suns,Atlanta Hawks
125,102,Charlotte Hornets,Denver Nuggets
117,129,Detroit Pistons,Indiana Pacers
116,110,Seattle SuperSonics,New York Knicks
139,110,Golden State Warriors,Portland Trail Blazers
95,90,Houston Rockets,Sacramento Kings
115,91,Chicago Bulls,Cleveland Cavaliers
113,100,Dallas Mavericks,Golden State Warriors
103,109,Miami Heat,Los Angeles Clippers
100,96,New Jersey Nets,Philadelphia 76ers
110,108,Milwaukee Bucks,San Antonio Spurs
102,95,Portland Trail Blazers,Utah Jazz
119,102,San Antonio Spurs,Denver Nuggets
120,104,Milwaukee Bucks,Houston Rockets
99,111,Boston Celtics,Indiana Pacers
112,121,Philadelphia 76ers,New York Knicks
103,119,Atlanta Hawks,Sacramento Kings
108,88,Charlotte Hornets,Seattle SuperSonics
129,124,New York Knicks,Chicago Bulls
106,98,Boston Celtics,Detroit Pistons
127,118,Atlanta Hawks,Golden State Warriors
105,108,Charlotte Hornets,Los Angeles Clippers
106,103,Dallas Mavericks,Los Angeles Lakers
121,124,Washington Bullets,New Jersey Nets
129,124,Portland Trail Blazers,Phoenix Suns
118,96,Miami Heat,Utah Jazz
111,105,Miami Heat,Denver Nuggets
127,113,Portland Trail Blazers,Houston Rockets
114,103,Chicago Bulls,Indiana Pacers
117,100,Detroit Pistons,Milwaukee Bucks
122,104,Seattle SuperSonics,Phoenix Suns
100,90,Dallas Mavericks,Sacramento Kings
114,98,Utah Jazz,San Antonio Spurs
123,114,Philadelphia 76ers,Washington Bullets
124,117,Charlotte Hornets,Golden State Warriors
111,113,Atlanta Hawks,Los Angeles Lakers
91,101,Cleveland Cavaliers,New Jersey Nets
128,104,Milwaukee Bucks,New York Knicks
119,108,San Antonio Spurs,Boston Celtics
103,97,Washington Bullets,Cleveland Cavaliers
109,129,New York Knicks,Philadelphia 76ers
115,97,Miami Heat,Phoenix Suns
112,91,Dallas Mavericks,Portland Trail Blazers
110,117,Charlotte Hornets,Sacramento Kings
95,110,Detroit Pistons,Atlanta Hawks
151,127,Portland Trail Blazers,Golden State Warriors
110,112,Denver Nuggets,Houston Rockets
103,104,Chicago Bulls,Los Angeles Lakers
98,86,Boston Celtics,Milwaukee Bucks
89,92,Indiana Pacers,New Jersey Nets
101,96,Utah Jazz,Seattle SuperSonics
115,94,San Antonio Spurs,Detroit Pistons
101,92,Washington Bullets,Indiana Pacers
116,112,Dallas Mavericks,Los Angeles Clippers
107,103,New York Knicks,Miami Heat
100,97,Cleveland Cavaliers,Philadelphia 76ers
111,112,Chicago Bulls,Phoenix Suns
97,102,Washington Bullets,Charlotte Hornets
102,88,Milwaukee Bucks,Cleveland Cavaliers
124,154,Phoenix Suns,Golden State Warriors
92,115,Los Angeles Lakers,Sacramento Kings
115,112,Los Angeles Clippers,Seattle SuperSonics
115,111,New York Knicks,Boston Celtics
105,114,Denver Nuggets,Dallas Mavericks
112,96,New Jersey Nets,Detroit Pistons
99,102,Utah Jazz,Houston Rockets
135,122,San Antonio Spurs,Philadelphia 76ers
113,128,Chicago Bulls,Portland Trail Blazers
101,113,Detroit Pistons,Charlotte Hornets
144,104,Golden State Warriors,Houston Rockets
103,123,Phoenix Suns,Los Angeles Clippers
107,105,San Antonio Spurs,Miami Heat
113,105,Cleveland Cavaliers,Milwaukee Bucks
108,115,Atlanta Hawks,New York Knicks
106,105,Portland Trail Blazers,Sacramento Kings
110,111,Chicago Bulls,Seattle SuperSonics
112,90,Denver Nuggets,Utah Jazz
111,108,Indiana Pacers,Washington Bullets
105,103,Philadelphia 76ers,Boston Celtics
118,116,Phoenix Suns,Los Angeles Lakers
105,121,New York Knicks,Charlotte Hornets
90,77,Dallas Mavericks,Detroit Pistons
104,102,Cleveland Cavaliers,Indiana Pacers
119,118,Denver Nuggets,Los Angeles Clippers
100,79,New Jersey Nets,Miami Heat
121,109,Golden State Warriors,Milwaukee Bucks
124,105,Seattle SuperSonics,Utah Jazz
115,106,Golden State Warriors,Chicago Bulls
102,90,Dallas Mavericks,Cleveland Cavaliers
120,117,Seattle SuperSonics,Houston Rockets
111,108,Atlanta Hawks,New Jersey Nets
128,124,Portland Trail Blazers,New York Knicks
117,115,Boston Celtics,Philadelphia 76ers
127,104,Los Angeles Lakers,Phoenix Suns
130,114,Washington Bullets,San Antonio Spurs
120,102,Washington Bullets,Atlanta Hawks
106,97,Portland Trail Blazers,Boston Celtics
96,89,Miami Heat,Indiana Pacers
114,108,Sacramento Kings,Los Angeles Clippers
102,106,Chicago Bulls,Milwaukee Bucks
104,108,Detroit Pistons,Utah Jazz
104,113,Golden State Warriors,Charlotte Hornets
123,116,Seattle SuperSonics,Denver Nuggets
138,98,San Antonio Spurs,Los Angeles Lakers
101,109,Houston Rockets,New Jersey Nets
99,98,Dallas Mavericks,New York Knicks
135,123,Phoenix Suns,Sacramento Kings
116,99,New Jersey Nets,Atlanta Hawks
126,109,Houston Rockets,Boston Celtics
100,109,Cleveland Cavaliers,Chicago Bulls
102,105,Dallas Mavericks,Indiana Pacers
109,106,San Antonio Spurs,Los Angeles Clippers
114,134,Golden State Warriors,New York Knicks
114,93,Miami Heat,Philadelphia 76ers
122,104,Milwaukee Bucks,Phoenix Suns
108,111,Detroit Pistons,Seattle SuperSonics
107,105,Portland Trail Blazers,Washington Bullets
121,125,Portland Trail Blazers,Charlotte Hornets
114,108,Los Angeles Lakers,Denver Nuggets
117,97,Utah Jazz,Sacramento Kings
106,95,New Jersey Nets,Chicago Bulls
117,100,Boston Celtics,Cleveland Cavaliers
98,96,Miami Heat,Dallas Mavericks
109,132,Atlanta Hawks,Indiana Pacers
101,117,Detroit Pistons,Los Angeles Clippers
118,117,Milwaukee Bucks,Los Angeles Lakers
108,99,Houston Rockets,Philadelphia 76ers
120,103,Golden State Warriors,Washington Bullets
121,101,Charlotte Hornets,Chicago Bulls
105,91,Atlanta Hawks,Cleveland Cavaliers
128,124,Sacramento Kings,Denver Nuggets
118,124,Milwaukee Bucks,Golden State Warriors
88,90,Houston Rockets,Indiana Pacers
108,124,Boston Celtics,Los Angeles Clippers
113,124,Philadelphia 76ers,New York Knicks
118,100,Detroit Pistons,Portland Trail Blazers
109,87,Miami Heat,San Antonio Spurs
97,115,Los Angeles Lakers,Seattle SuperSonics
95,80,Dallas Mavericks,Utah Jazz
104,96,New Jersey Nets,Washington Bullets
135,93,Philadelphia 76ers,Atlanta Hawks
114,104,Utah Jazz,Phoenix Suns
132,118,Indiana Pacers,Denver Nuggets
115,108,Chicago Bulls,Detroit Pistons
132,118,Boston Celtics,Golden State Warriors
133,123,Portland Trail Blazers,Los Angeles Clippers
93,101,Washington Bullets,Miami Heat
99,112,New York Knicks,Milwaukee Bucks
122,116,Sacramento Kings,San Antonio Spurs
119,126,Phoenix Suns,Seattle SuperSonics
120,112,Houston Rockets,Atlanta Hawks
108,118,Philadelphia 76ers,Charlotte Hornets
112,114,Detroit Pistons,Chicago Bulls
115,102,Sacramento Kings,Dallas Mavericks
97,99,Utah Jazz,Los Angeles Lakers
115,105,New York Knicks,New Jersey Nets
113,100,Boston Celtics,Portland Trail Blazers
107,96,Cleveland Cavaliers,Washington Bullets
90,114,Seattle SuperSonics,Dallas Mavericks
110,106,Utah Jazz,Denver Nuggets
122,116,Los Angeles Lakers,Golden State Warriors
97,115,Phoenix Suns,Los Angeles Clippers
107,104,Houston Rockets,Miami Heat
113,103,Philadelphia 76ers,Milwaukee Bucks
126,128,Indiana Pacers,San Antonio Spurs
108,100,Chicago Bulls,Atlanta Hawks
122,116,Charlotte Hornets,Cleveland Cavaliers
100,91,Milwaukee Bucks,Detroit Pistons
120,114,Denver Nuggets,Portland Trail Blazers
92,94,New York Knicks,Washington Bullets
113,112,New Jersey Nets,Boston Celtics
105,112,Atlanta Hawks,Charlotte Hornets
103,110,Indiana Pacers,Dallas Mavericks
133,116,Los Angeles Clippers,Los Angeles Lakers
108,69,Miami Heat,Sacramento Kings
89,102,Seattle SuperSonics,San Antonio Spurs
100,124,Detroit Pistons,Washington Bullets
92,90,Philadelphia 76ers,Cleveland Cavaliers
114,98,Miami Heat,Golden State Warriors
108,99,Indiana Pacers,Houston Rockets
125,93,New Jersey Nets,Milwaukee Bucks
126,102,Los Angeles Clippers,Portland Trail Blazers
94,109,Phoenix Suns,Dallas Mavericks
107,95,Cleveland Cavaliers,Detroit Pistons
99,104,Charlotte Hornets,New York Knicks
100,107,Los Angeles Lakers,San Antonio Spurs
107,102,Denver Nuggets,Utah Jazz
111,107,Milwaukee Bucks,Washington Bullets
132,118,Boston Celtics,Atlanta Hawks
111,119,Phoenix Suns,Houston Rockets
109,105,Chicago Bulls,Indiana Pacers
128,126,Golden State Warriors,Los Angeles Clippers
121,112,Denver Nuggets,Sacramento Kings
116,111,Miami Heat,Seattle SuperSonics
113,104,Cleveland Cavaliers,Boston Celtics
123,111,Chicago Bulls,New Jersey Nets
104,100,Detroit Pistons,New York Knicks
115,119,Charlotte Hornets,Philadelphia 76ers
97,86,Miami Heat,Portland Trail Blazers
110,118,Dallas Mavericks,San Antonio Spurs
122,96,Houston Rockets,Utah Jazz
125,100,Milwaukee Bucks,Atlanta Hawks
110,114,Sacramento Kings,Golden State Warriors
115,105,Charlotte Hornets,Indiana Pacers
119,107,Los Angeles Lakers,Los Angeles Clippers
137,91,San Antonio Spurs,Phoenix Suns
95,99,Utah Jazz,Portland Trail Blazers
125,92,Denver Nuggets,Seattle SuperSonics
111,92,Chicago Bulls,Cleveland Cavaliers
112,114,Houston Rockets,Dallas Mavericks
104,98,Washington Bullets,Detroit Pistons
121,108,Miami Heat,Los Angeles Lakers
96,100,Milwaukee Bucks,New Jersey Nets
115,112,New York Knicks,Philadelphia 76ers
108,113,Boston Celtics,Charlotte Hornets
104,100,New York Knicks,Chicago Bulls
109,116,Seattle SuperSonics,Golden State Warriors
99,91,San Antonio Spurs,Houston Rockets
102,108,Utah Jazz,Los Angeles Clippers
140,85,Sacramento Kings,Phoenix Suns
113,121,Washington Bullets,Boston Celtics
102,118,Detroit Pistons,Cleveland Cavaliers
114,121,Atlanta Hawks,Indiana Pacers
142,118,Denver Nuggets,Los Angeles Lakers
99,103,Dallas Mavericks,Miami Heat
105,121,Charlotte Hornets,New Jersey Nets
124,102,Milwaukee Bucks,Philadelphia 76ers
120,118,Portland Trail Blazers,Sacramento Kings
122,118,Golden State Warriors,Seattle SuperSonics
92,95,Los Angeles Clippers,Utah Jazz
115,105,Indiana Pacers,Detroit Pistons
91,117,Phoenix Suns,Miami Heat
92,100,Atlanta Hawks,Milwaukee Bucks
84,99,Houston Rockets,San Antonio Spurs
136,113,San Antonio Spurs,Denver Nuggets
118,115,Sacramento Kings,Los Angeles Lakers
92,105,Philadelphia 76ers,New Jersey Nets
137,117,Boston Celtics,New York Knicks
124,118,Portland Trail Blazers,Seattle SuperSonics
100,98,Chicago Bulls,Washington Bullets
92,89,Cleveland Cavaliers,Atlanta Hawks
110,117,Milwaukee Bucks,Charlotte Hornets
115,113,Washington Bullets,Chicago Bulls
91,89,Utah Jazz,Dallas Mavericks
100,91,Philadelphia 76ers,Detroit Pistons
121,139,Denver Nuggets,Golden State Warriors
120,110,Boston Celtics,Indiana Pacers
136,139,Seattle SuperSonics,Los Angeles Clippers
101,112,Houston Rockets,Phoenix Suns
114,121,Los Angeles Lakers,Portland Trail Blazers
89,91,Miami Heat,Houston Rockets
110,117,Indiana Pacers,Milwaukee Bucks
109,99,New Jersey Nets,New York Knicks
104,89,Los Angeles Clippers,Sacramento Kings
111,121,Phoenix Suns,San Antonio Spurs
111,95,Golden State Warriors,Utah Jazz
120,110,Charlotte Hornets,Boston Celtics
84,90,Cleveland Cavaliers,Chicago Bulls
96,113,Dallas Mavericks,Denver Nuggets
99,81,Atlanta Hawks,Detroit Pistons
121,117,Seattle SuperSonics,Los Angeles Lakers
115,106,Washington Bullets,Philadelphia 76ers
126,120,Sacramento Kings,Portland Trail Blazers
