team2Score,team1Score,team1,team2
90,102,Sacramento Kings,Chicago Bulls
104,98,Houston Rockets,Denver Nuggets
117,89,Milwaukee Bucks,Los Angeles Lakers
108,93,Miami Heat,Toronto Raptors
100,79,Phoenix Suns,Charlotte Hornets
89,106,Toronto Raptors,Chicago Bulls
107,96,Denver Nuggets,Dallas Mavericks
90,88,Philadelphia 76ers,Detroit Pistons
94,84,Miami Heat,Indiana Pacers
98,93,New Jersey Nets,Los Angeles Clippers
96,94,Utah Jazz,Minnesota Timberwolves
103,87,Atlanta Hawks,Orlando Magic
81,67,San Antonio Spurs,Portland Trail Blazers
99,101,Milwaukee Bucks,Seattle SuperSonics
103,98,Cleveland Cavaliers,Washington Wizards
89,83,Los Angeles Lakers,Houston Rockets
120,111,Sacramento Kings,New York Knicks
83,80,Philadelphia 76ers,Denver Nuggets
104,82,Detroit Pistons,Miami Heat
105,90,Sacramento Kings,Minnesota Timberwolves
113,117,Phoenix Suns,Orlando Magic
87,92,Milwaukee Bucks,Vancouver Grizzlies
112,108,Washington Wizards,Cleveland Cavaliers
100,101,Philadelphia 76ers,Dallas Mavericks
99,83,Charlotte Hornets,Houston Rockets
99,96,Boston Celtics,Indiana Pacers
76,107,Golden State Warriors,Los Angeles Clippers
77,98,Orlando Magic,New York Knicks
92,81,Chicago Bulls,Portland Trail Blazers
105,81,Los Angeles Lakers,San Antonio Spurs
96,104,Seattle SuperSonics,Utah Jazz
103,105,Miami Heat,Boston Celtics
135,112,Milwaukee Bucks,Denver Nuggets
110,113,Sacramento Kings,Detroit Pistons
101,95,Vancouver Grizzlies,Golden State Warriors
89,97,Atlanta Hawks,New Jersey Nets
114,68,Los Angeles Clippers,Phoenix Suns
81,88,Chicago Bulls,Seattle SuperSonics
103,93,Minnesota Timberwolves,Washington Wizards
106,96,Charlotte Hornets,Dallas Mavericks
109,106,Philadelphia 76ers,Houston Rockets
98,88,Portland Trail Blazers,New York Knicks
112,95,Toronto Raptors,San Antonio Spurs
99,102,Milwaukee Bucks,Utah Jazz
90,97,Portland Trail Blazers,Atlanta Hawks
100,95,New Jersey Nets,Boston Celtics
105,96,Cleveland Cavaliers,Detroit Pistons
103,101,Denver Nuggets,Golden State Warriors
104,94,Sacramento Kings,Indiana Pacers
113,67,Utah Jazz,Los Angeles Lakers
99,92,Washington Wizards,Miami Heat
102,85,Houston Rockets,Minnesota Timberwolves
94,86,Phoenix Suns,Seattle SuperSonics
101,76,Chicago Bulls,Vancouver Grizzlies
94,102,Atlanta Hawks,Cleveland Cavaliers
97,105,Minnesota Timberwolves,Denver Nuggets
106,119,Dallas Mavericks,Los Angeles Clippers
95,98,Toronto Raptors,Milwaukee Bucks
107,102,Indiana Pacers,Orlando Magic
102,110,Charlotte Hornets,Washington Wizards
94,100,Portland Trail Blazers,Boston Celtics
109,105,Houston Rockets,Detroit Pistons
90,100,Chicago Bulls,Los Angeles Clippers
110,90,Golden State Warriors,New Jersey Nets
94,80,Miami Heat,New York Knicks
119,108,Sacramento Kings,Philadelphia 76ers
105,93,Seattle SuperSonics,Phoenix Suns
93,90,San Antonio Spurs,Utah Jazz
99,103,Dallas Mavericks,Vancouver Grizzlies
95,85,New York Knicks,Charlotte Hornets
109,84,Philadelphia 76ers,Indiana Pacers
106,98,Denver Nuggets,Los Angeles Lakers
111,115,Portland Trail Blazers,Milwaukee Bucks
120,100,Golden State Warriors,Orlando Magic
91,83,Cleveland Cavaliers,Houston Rockets
131,113,Boston Celtics,New Jersey Nets
94,76,Vancouver Grizzlies,Phoenix Suns
119,80,Chicago Bulls,Sacramento Kings
79,77,Seattle SuperSonics,San Antonio Spurs
109,88,Atlanta Hawks,Toronto Raptors
116,100,Houston Rockets,Atlanta Hawks
104,113,Indiana Pacers,Boston Celtics
103,95,Cleveland Cavaliers,Charlotte Hornets
106,117,Seattle SuperSonics,Dallas Mavericks
97,106,San Antonio Spurs,Denver Nuggets
115,108,Toronto Raptors,Detroit Pistons
114,81,Minnesota Timberwolves,Los Angeles Lakers
115,100,Golden State Warriors,Miami Heat
103,109,New York Knicks,Milwaukee Bucks
107,96,Washington Wizards,Orlando Magic
92,90,New Jersey Nets,Philadelphia 76ers
107,100,Los Angeles Clippers,Portland Trail Blazers
113,86,Chicago Bulls,Utah Jazz
90,112,Vancouver Grizzlies,Los Angeles Clippers
101,85,Minnesota Timberwolves,Phoenix Suns
96,84,Denver Nuggets,Sacramento Kings
103,86,New Jersey Nets,Atlanta Hawks
76,88,Los Angeles Lakers,Chicago Bulls
92,81,San Antonio Spurs,Cleveland Cavaliers
99,112,Milwaukee Bucks,Dallas Mavericks
83,92,Portland Trail Blazers,Golden State Warriors
107,102,Detroit Pistons,Houston Rockets
107,88,Los Angeles Clippers,Miami Heat
104,107,Denver Nuggets,Minnesota Timberwolves
93,95,Charlotte Hornets,Philadelphia 76ers
108,117,Phoenix Suns,Sacramento Kings
114,85,Washington Wizards,Seattle SuperSonics
91,70,New York Knicks,Toronto Raptors
99,101,Boston Celtics,Utah Jazz
85,92,Los Angeles Lakers,Charlotte Hornets
109,101,Toronto Raptors,Indiana Pacers
93,89,Minnesota Timberwolves,New York Knicks
129,96,Los Angeles Clippers,Orlando Magic
99,95,Golden State Warriors,Portland Trail Blazers
92,87,Washington Wizards,Vancouver Grizzlies
83,76,Miami Heat,Chicago Bulls
119,101,Denver Nuggets,Cleveland Cavaliers
106,97,Detroit Pistons,Dallas Mavericks
90,92,Indiana Pacers,Milwaukee Bucks
119,108,Sacramento Kings,Utah Jazz
115,87,Los Angeles Clippers,Charlotte Hornets
122,100,Boston Celtics,Golden State Warriors
103,91,Vancouver Grizzlies,Minnesota Timberwolves
91,84,Miami Heat,New Jersey Nets
99,107,Los Angeles Lakers,Orlando Magic
104,75,Cleveland Cavaliers,Philadelphia 76ers
85,73,Atlanta Hawks,Phoenix Suns
93,85,Washington Wizards,Portland Trail Blazers
118,85,Seattle SuperSonics,Sacramento Kings
116,92,Houston Rockets,San Antonio Spurs
91,95,Denver Nuggets,Toronto Raptors
74,72,Los Angeles Clippers,Chicago Bulls
100,111,Vancouver Grizzlies,Milwaukee Bucks
87,73,Indiana Pacers,New York Knicks
94,91,Boston Celtics,Seattle SuperSonics
91,87,Detroit Pistons,Utah Jazz
80,85,Miami Heat,Charlotte Hornets
112,103,Washington Wizards,Golden State Warriors
111,113,San Antonio Spurs,Houston Rockets
89,91,New Jersey Nets,Minnesota Timberwolves
84,87,Los Angeles Lakers,Philadelphia 76ers
103,108,Portland Trail Blazers,Sacramento Kings
96,100,Dallas Mavericks,Toronto Raptors
109,108,Vancouver Grizzlies,Cleveland Cavaliers
123,117,Sacramento Kings,Denver Nuggets
95,87,Miami Heat,Detroit Pistons
94,93,Dallas Mavericks,Indiana Pacers
87,76,Los Angeles Clippers,New York Knicks
105,92,Boston Celtics,Portland Trail Blazers
89,98,Phoenix Suns,San Antonio Spurs
96,94,Atlanta Hawks,Utah Jazz
102,97,Houston Rockets,Charlotte Hornets
81,85,Vancouver Grizzlies,Chicago Bulls
112,89,Golden State Warriors,Minnesota Timberwolves
89,97,Los Angeles Lakers,New Jersey Nets
86,67,Denver Nuggets,Phoenix Suns
127,91,Orlando Magic,Seattle SuperSonics
126,101,Milwaukee Bucks,Washington Wizards
98,116,Los Angeles Lakers,Cleveland Cavaliers
111,118,Indiana Pacers,Detroit Pistons
99,85,New Jersey Nets,Miami Heat
86,91,Golden State Warriors,Milwaukee Bucks
88,99,Toronto Raptors,New York Knicks
94,78,Los Angeles Clippers,Philadelphia 76ers
94,100,Atlanta Hawks,Sacramento Kings
70,72,San Antonio Spurs,Charlotte Hornets
85,92,Utah Jazz,Dallas Mavericks
97,106,Denver Nuggets,Houston Rockets
100,83,Chicago Bulls,Indiana Pacers
116,91,Los Angeles Clippers,Minnesota Timberwolves
111,92,Orlando Magic,Portland Trail Blazers
77,101,Boston Celtics,Vancouver Grizzlies
83,92,Phoenix Suns,Washington Wizards
78,91,San Antonio Spurs,Chicago Bulls
131,99,Golden State Warriors,Detroit Pistons
109,96,Boston Celtics,Los Angeles Lakers
87,82,Cleveland Cavaliers,Miami Heat
83,97,Philadelphia 76ers,Milwaukee Bucks
84,79,Phoenix Suns,New York Knicks
87,95,Atlanta Hawks,Seattle SuperSonics
85,107,Minnesota Timberwolves,Toronto Raptors
96,88,Orlando Magic,Utah Jazz
98,96,Denver Nuggets,Dallas Mavericks
104,88,Golden State Warriors,Indiana Pacers
78,77,Atlanta Hawks,Los Angeles Clippers
104,93,Charlotte Hornets,New Jersey Nets
102,90,Sacramento Kings,Vancouver Grizzlies
88,98,Miami Heat,Washington Wizards
93,90,Chicago Bulls,Detroit Pistons
101,85,Houston Rockets,Los Angeles Lakers
102,95,Orlando Magic,Milwaukee Bucks
102,98,San Antonio Spurs,Minnesota Timberwolves
89,88,Philadelphia 76ers,New York Knicks
101,92,Utah Jazz,Portland Trail Blazers
103,102,Phoenix Suns,Toronto Raptors
100,108,Dallas Mavericks,Boston Celtics
81,84,Seattle SuperSonics,Charlotte Hornets
80,75,Atlanta Hawks,Golden State Warriors
77,96,Houston Rockets,Los Angeles Clippers
85,76,New York Knicks,Miami Heat
106,101,New Jersey Nets,Utah Jazz
93,100,Phoenix Suns,Cleveland Cavaliers
115,105,Detroit Pistons,Indiana Pacers
87,92,Charlotte Hornets,Minnesota Timberwolves
103,94,Seattle SuperSonics,Orlando Magic
106,87,Dallas Mavericks,Philadelphia 76ers
87,90,Los Angeles Lakers,Portland Trail Blazers
112,87,Vancouver Grizzlies,Sacramento Kings
93,69,Miami Heat,San Antonio Spurs
87,80,Chicago Bulls,Toronto Raptors
83,102,Washington Wizards,Atlanta Hawks
94,96,Toronto Raptors,Boston Celtics
81,94,New Jersey Nets,Denver Nuggets
94,107,Utah Jazz,Detroit Pistons
103,91,Vancouver Grizzlies,Los Angeles Lakers
110,114,Cleveland Cavaliers,Chicago Bulls
102,103,New Jersey Nets,Dallas Mavericks
102,99,Sacramento Kings,Houston Rockets
101,83,Seattle SuperSonics,Miami Heat
109,94,Milwaukee Bucks,New York Knicks
104,96,Charlotte Hornets,Orlando Magic
118,87,Indiana Pacers,Phoenix Suns
102,108,Minnesota Timberwolves,San Antonio Spurs
84,87,Philadelphia 76ers,Washington Wizards
83,70,New York Knicks,Atlanta Hawks
87,89,Utah Jazz,Charlotte Hornets
122,88,Golden State Warriors,Denver Nuggets
107,92,Indiana Pacers,Los Angeles Lakers
101,91,Vancouver Grizzlies,Portland Trail Blazers
114,104,Boston Celtics,Toronto Raptors
81,93,Seattle SuperSonics,Atlanta Hawks
84,95,Philadelphia 76ers,Chicago Bulls
99,92,New Jersey Nets,Houston Rockets
99,109,Cleveland Cavaliers,Los Angeles Clippers
84,91,Minnesota Timberwolves,Milwaukee Bucks
110,96,Dallas Mavericks,Phoenix Suns
103,108,Sacramento Kings,San Antonio Spurs
100,94,Detroit Pistons,Washington Wizards
97,91,Orlando Magic,Boston Celtics
100,94,Chicago Bulls,Charlotte Hornets
92,100,Cleveland Cavaliers,Denver Nuggets
95,114,Indiana Pacers,Golden State Warriors
93,80,Miami Heat,Los Angeles Lakers
105,100,Seattle SuperSonics,Minnesota Timberwolves
79,88,Utah Jazz,New York Knicks
92,94,Toronto Raptors,Vancouver Grizzlies
103,123,Los Angeles Lakers,Los Angeles Clippers
111,78,Atlanta Hawks,Milwaukee Bucks
100,92,Miami Heat,Phoenix Suns
90,109,Toronto Raptors,Portland Trail Blazers
130,109,Dallas Mavericks,Sacramento Kings
106,104,New Jersey Nets,San Antonio Spurs
85,87,Orlando Magic,Washington Wizards
89,82,Atlanta Hawks,Chicago Bulls
99,102,Charlotte Hornets,Golden State Warriors
101,108,Phoenix Suns,Houston Rockets
90,89,Denver Nuggets,Indiana Pacers
86,90,Washington Wizards,Minnesota Timberwolves
111,86,Vancouver Grizzlies,New York Knicks
101,86,Dallas Mavericks,Seattle SuperSonics
113,95,Cleveland Cavaliers,Utah Jazz
112,101,Milwaukee Bucks,Boston Celtics
130,116,Denver Nuggets,Detroit Pistons
94,95,Toronto Raptors,Los Angeles Clippers
115,103,Portland Trail Blazers,New Jersey Nets
103,67,Chicago Bulls,Orlando Magic
107,90,Vancouver Grizzlies,Philadelphia 76ers
105,92,Charlotte Hornets,Sacramento Kings
118,113,New York Knicks,Washington Wizards
79,105,San Antonio Spurs,Atlanta Hawks
79,100,Minnesota Timberwolves,Dallas Mavericks
92,109,Los Angeles Lakers,Golden State Warriors
127,119,Portland Trail Blazers,Indiana Pacers
101,82,Houston Rockets,Utah Jazz
104,74,Chicago Bulls,Boston Celtics
92,95,Indiana Pacers,Cleveland Cavaliers
111,97,Vancouver Grizzlies,Detroit Pistons
101,118,Charlotte Hornets,Los Angeles Clippers
96,88,Denver Nuggets,Miami Heat
80,108,New Jersey Nets,Milwaukee Bucks
77,82,New York Knicks,Philadelphia 76ers
96,99,Utah Jazz,Phoenix Suns
103,88,Toronto Raptors,Sacramento Kings
99,85,Golden State Warriors,Seattle SuperSonics
99,106,San Antonio Spurs,Washington Wizards
91,86,Vancouver Grizzlies,Atlanta Hawks
104,99,Phoenix Suns,Dallas Mavericks
94,99,Portland Trail Blazers,Detroit Pistons
86,100,Minnesota Timberwolves,Houston Rockets
110,107,Denver Nuggets,Orlando Magic
93,77,Philadelphia 76ers,Boston Celtics
103,112,Los Angeles Clippers,Golden State Warriors
96,105,Miami Heat,Indiana Pacers
109,106,Sacramento Kings,Los Angeles Lakers
103,72,Cleveland Cavaliers,Milwaukee Bucks
129,91,Orlando Magic,New Jersey Nets
93,80,San Antonio Spurs,New York Knicks
97,99,Toronto Raptors,Seattle SuperSonics
86,102,Portland Trail Blazers,Washington Wizards
79,87,Utah Jazz,Chicago Bulls
108,118,Los Angeles Lakers,Denver Nuggets
124,115,Boston Celtics,Detroit Pistons
103,113,Seattle SuperSonics,Vancouver Grizzlies
97,98,Philadelphia 76ers,Cleveland Cavaliers
111,90,Indiana Pacers,Dallas Mavericks
110,106,Denver Nuggets,Los Angeles Clippers
108,104,Milwaukee Bucks,Miami Heat
91,85,Houston Rockets,New York Knicks
107,98,Washington Wizards,Orlando Magic
107,100,Minnesota Timberwolves,Phoenix Suns
96,91,Sacramento Kings,Portland Trail Blazers
94,79,Atlanta Hawks,San Antonio Spurs
85,78,Golden State Warriors,Toronto Raptors
107,113,Indiana Pacers,Atlanta Hawks
121,104,Golden State Warriors,Boston Celtics
77,74,Chicago Bulls,Charlotte Hornets
113,91,Orlando Magic,Detroit Pistons
98,78,Los Angeles Clippers,Sacramento Kings
86,107,Utah Jazz,Cleveland Cavaliers
92,77,Philadelphia 76ers,Miami Heat
106,96,Houston Rockets,Milwaukee Bucks
92,96,Minnesota Timberwolves,Portland Trail Blazers
88,110,Dallas Mavericks,San Antonio Spurs
117,103,Vancouver Grizzlies,Seattle SuperSonics
109,102,Los Angeles Lakers,Washington Wizards
90,114,Boston Celtics,Atlanta Hawks
99,118,New York Knicks,Charlotte Hornets
92,95,Golden State Warriors,Chicago Bulls
114,87,Los Angeles Clippers,Denver Nuggets
82,110,Los Angeles Lakers,Detroit Pistons
111,102,Houston Rockets,Indiana Pacers
99,97,Utah Jazz,Philadelphia 76ers
95,91,Orlando Magic,Toronto Raptors
86,101,Phoenix Suns,Vancouver Grizzlies
90,92,Miami Heat,Cleveland Cavaliers
99,104,Boston Celtics,Dallas Mavericks
113,99,Charlotte Hornets,Indiana Pacers
83,104,Sacramento Kings,Los Angeles Clippers
92,90,Milwaukee Bucks,New Jersey Nets
102,82,Denver Nuggets,San Antonio Spurs
96,97,Portland Trail Blazers,Seattle SuperSonics
101,88,Chicago Bulls,Washington Wizards
85,89,Dallas Mavericks,Atlanta Hawks
82,99,Phoenix Suns,Golden State Warriors
109,82,Milwaukee Bucks,Minnesota Timberwolves
88,92,Utah Jazz,New Jersey Nets
85,92,Los Angeles Lakers,New York Knicks
89,85,Orlando Magic,Philadelphia 76ers
100,98,Houston Rockets,Toronto Raptors
99,101,Detroit Pistons,Vancouver Grizzlies
96,102,Philadelphia 76ers,Charlotte Hornets
86,88,Orlando Magic,Chicago Bulls
98,85,Houston Rockets,Cleveland Cavaliers
93,105,Washington Wizards,Los Angeles Clippers
89,100,Los Angeles Lakers,Miami Heat
110,106,Boston Celtics,Phoenix Suns
82,77,Miami Heat,Atlanta Hawks
97,96,San Antonio Spurs,Dallas Mavericks
95,91,New York Knicks,Indiana Pacers
111,107,Cleveland Cavaliers,Minnesota Timberwolves
98,86,Washington Wizards,Sacramento Kings
90,100,Detroit Pistons,Seattle SuperSonics
93,100,New Jersey Nets,Toronto Raptors
96,83,Denver Nuggets,Utah Jazz
98,82,Golden State Warriors,Vancouver Grizzlies
106,109,Minnesota Timberwolves,Boston Celtics
119,103,New Jersey Nets,Charlotte Hornets
119,96,Golden State Warriors,Los Angeles Lakers
78,67,Chicago Bulls,New York Knicks
103,90,Atlanta Hawks,Orlando Magic
106,93,Toronto Raptors,Philadelphia 76ers
114,93,Sacramento Kings,Phoenix Suns
95,104,Detroit Pistons,Portland Trail Blazers
103,78,Los Angeles Clippers,San Antonio Spurs
98,104,Cleveland Cavaliers,Dallas Mavericks
86,100,Washington Wizards,Denver Nuggets
110,95,Los Angeles Clippers,Houston Rockets
84,105,Milwaukee Bucks,Indiana Pacers
70,68,Denver Nuggets,Chicago Bulls
83,96,Portland Trail Blazers,Golden State Warriors
109,101,Phoenix Suns,Los Angeles Lakers
87,99,Miami Heat,Milwaukee Bucks
115,116,Minnesota Timberwolves,New Jersey Nets
95,83,Atlanta Hawks,New York Knicks
112,96,Houston Rockets,Orlando Magic
117,115,Boston Celtics,Philadelphia 76ers
113,103,Detroit Pistons,Sacramento Kings
95,98,Utah Jazz,Seattle SuperSonics
84,102,Charlotte Hornets,Toronto Raptors
70,86,Charlotte Hornets,Atlanta Hawks
86,93,Washington Wizards,Dallas Mavericks
107,126,Detroit Pistons,Los Angeles Clippers
96,76,Cleveland Cavaliers,San Antonio Spurs
75,84,Utah Jazz,Vancouver Grizzlies
123,78,Chicago Bulls,Houston Rockets
101,111,Philadelphia 76ers,Indiana Pacers
99,84,Boston Celtics,Milwaukee Bucks
106,101,Toronto Raptors,Minnesota Timberwolves
110,112,Denver Nuggets,New Jersey Nets
94,69,Miami Heat,Orlando Magic
90,82,Golden State Warriors,Phoenix Suns
89,93,New York Knicks,Portland Trail Blazers
89,90,Los Angeles Lakers,Sacramento Kings
82,90,San Antonio Spurs,Seattle SuperSonics
105,113,Dallas Mavericks,Utah Jazz
116,111,Denver Nuggets,Atlanta Hawks
96,99,Toronto Raptors,Cleveland Cavaliers
121,86,Golden State Warriors,Houston Rockets
102,112,Dallas Mavericks,Los Angeles Clippers
81,78,Phoenix Suns,Miami Heat
100,102,Philadelphia 76ers,Minnesota Timberwolves
111,106,Indiana Pacers,New Jersey Nets
122,87,Boston Celtics,Orlando Magic
85,89,San Antonio Spurs,Portland Trail Blazers
103,95,New York Knicks,Sacramento Kings
81,86,Cleveland Cavaliers,Chicago Bulls
91,98,Charlotte Hornets,Detroit Pistons
95,110,New York Knicks,Seattle SuperSonics
98,84,Philadelphia 76ers,Utah Jazz
99,108,Los Angeles Lakers,Vancouver Grizzlies
93,101,Denver Nuggets,Washington Wizards
74,118,Phoenix Suns,Atlanta Hawks
85,104,Milwaukee Bucks,Los Angeles Clippers
105,80,Chicago Bulls,Miami Heat
122,90,Houston Rockets,Minnesota Timberwolves
107,103,Toronto Raptors,New Jersey Nets
96,85,Dallas Mavericks,Portland Trail Blazers
102,90,Golden State Warriors,San Antonio Spurs
102,104,Washington Wizards,Boston Celtics
110,101,Toronto Raptors,Charlotte Hornets
97,98,Phoenix Suns,Detroit Pistons
109,85,Minnesota Timberwolves,Indiana Pacers
100,88,Philadelphia 76ers,Los Angeles Lakers
103,97,New Jersey Nets,Orlando Magic
123,108,Sacramento Kings,Seattle SuperSonics
114,97,Golden State Warriors,Utah Jazz
83,89,New York Knicks,Vancouver Grizzlies
87,90,Charlotte Hornets,Chicago Bulls
109,103,Boston Celtics,Cleveland Cavaliers
112,92,Utah Jazz,Denver Nuggets
115,93,Atlanta Hawks,Houston Rockets
113,79,Milwaukee Bucks,Portland Trail Blazers
74,83,Chicago Bulls,Cleveland Cavaliers
113,117,Milwaukee Bucks,Golden State Warriors
106,82,New York Knicks,Los Angeles Lakers
88,84,San Antonio Spurs,Miami Heat
86,87,Phoenix Suns,Minnesota Timberwolves
92,113,Detroit Pistons,New Jersey Nets
95,82,Seattle SuperSonics,Portland Trail Blazers
117,95,Philadelphia 76ers,Sacramento Kings
83,104,Indiana Pacers,Toronto Raptors
86,100,Dallas Mavericks,Vancouver Grizzlies
112,105,Boston Celtics,Charlotte Hornets
105,102,Sacramento Kings,Dallas Mavericks
93,103,Utah Jazz,Los Angeles Clippers
111,85,Cleveland Cavaliers,Miami Heat
92,73,Chicago Bulls,Milwaukee Bucks
86,76,Atlanta Hawks,Minnesota Timberwolves
107,97,San Antonio Spurs,Orlando Magic
83,84,Los Angeles Lakers,Phoenix Suns
106,93,Denver Nuggets,Seattle SuperSonics
88,104,Detroit Pistons,Toronto Raptors
102,100,Houston Rockets,Vancouver Grizzlies
102,93,New Jersey Nets,Washington Wizards
111,106,Boston Celtics,Detroit Pistons
104,111,Los Angeles Lakers,Golden State Warriors
105,101,New Jersey Nets,Indiana Pacers
107,86,Atlanta Hawks,Philadelphia 76ers
105,118,Houston Rockets,Portland Trail Blazers
98,108,Sacramento Kings,San Antonio Spurs
90,88,Milwaukee Bucks,Chicago Bulls
115,116,Dallas Mavericks,Denver Nuggets
90,112,Minnesota Timberwolves,Los Angeles Clippers
76,70,Charlotte Hornets,Miami Heat
101,92,Washington Wizards,New York Knicks
105,85,Phoenix Suns,Utah Jazz
89,87,Portland Trail Blazers,Vancouver Grizzlies
84,104,Toronto Raptors,Atlanta Hawks
97,102,Philadelphia 76ers,Boston Celtics
82,97,Detroit Pistons,Charlotte Hornets
84,105,Utah Jazz,Golden State Warriors
95,94,Cleveland Cavaliers,Indiana Pacers
85,103,Miami Heat,New Jersey Nets
89,96,New York Knicks,Orlando Magic
92,95,Minnesota Timberwolves,Sacramento Kings
116,119,Houston Rockets,Seattle SuperSonics
79,98,Toronto Raptors,Chicago Bulls
117,98,Detroit Pistons,Cleveland Cavaliers
98,96,Los Angeles Clippers,Dallas Mavericks
105,97,Seattle SuperSonics,Denver Nuggets
80,98,San Antonio Spurs,Los Angeles Lakers
109,101,New Jersey Nets,Milwaukee Bucks
98,85,Vancouver Grizzlies,Portland Trail Blazers
108,98,Atlanta Hawks,Washington Wizards
96,80,Indiana Pacers,Charlotte Hornets
117,103,Denver Nuggets,Golden State Warriors
99,90,Utah Jazz,Houston Rockets
95,94,New York Knicks,Miami Heat
92,80,Philadelphia 76ers,Orlando Magic
97,102,Phoenix Suns,Sacramento Kings
99,107,San Antonio Spurs,Vancouver Grizzlies
99,94,Atlanta Hawks,Boston Celtics
106,103,Seattle SuperSonics,Los Angeles Lakers
104,87,Orlando Magic,Milwaukee Bucks
102,100,Detroit Pistons,Minnesota Timberwolves
83,81,Indiana Pacers,New York Knicks
96,80,Miami Heat,Philadelphia 76ers
112,103,Cleveland Cavaliers,Toronto Raptors
86,90,Portland Trail Blazers,Utah Jazz
105,107,Charlotte Hornets,Washington Wizards
100,93,New Jersey Nets,Chicago Bulls
92,81,Portland Trail Blazers,Dallas Mavericks
93,103,Houston Rockets,Denver Nuggets
109,97,Vancouver Grizzlies,Golden State Warriors
88,95,Phoenix Suns,Los Angeles Clippers
92,98,San Antonio Spurs,Sacramento Kings
95,91,Orlando Magic,Boston Celtics
119,87,Atlanta Hawks,Charlotte Hornets
100,101,Milwaukee Bucks,Cleveland Cavaliers
90,73,Miami Heat,Detroit Pistons
77,73,Toronto Raptors,Indiana Pacers
91,89,New Jersey Nets,New York Knicks
93,84,Washington Wizards,Philadelphia 76ers
122,116,Vancouver Grizzlies,Phoenix Suns
110,83,Minnesota Timberwolves,Seattle SuperSonics
102,93,Los Angeles Clippers,Utah Jazz
103,109,Washington Wizards,Chicago Bulls
111,102,Dallas Mavericks,Houston Rockets
130,107,Golden State Warriors,Sacramento Kings
77,93,Portland Trail Blazers,San Antonio Spurs
92,104,Philadelphia 76ers,Atlanta Hawks
106,91,Chicago Bulls,Boston Celtics
117,103,Seattle SuperSonics,Dallas Mavericks
105,97,Golden State Warriors,Denver Nuggets
121,114,Sacramento Kings,Los Angeles Lakers
101,105,Indiana Pacers,Miami Heat
106,109,Charlotte Hornets,Milwaukee Bucks
88,96,Orlando Magic,New Jersey Nets
112,88,Los Angeles Clippers,Phoenix Suns
86,71,New York Knicks,Toronto Raptors
94,104,Minnesota Timberwolves,Vancouver Grizzlies
106,96,New York Knicks,Cleveland Cavaliers
114,115,Denver Nuggets,Los Angeles Clippers
100,94,Detroit Pistons,Philadelphia 76ers
106,83,Utah Jazz,San Antonio Spurs
116,120,Milwaukee Bucks,Washington Wizards
104,101,Cleveland Cavaliers,Atlanta Hawks
102,105,Charlotte Hornets,Boston Celtics
114,106,Vancouver Grizzlies,Dallas Mavericks
101,112,Indiana Pacers,Detroit Pistons
112,121,Seattle SuperSonics,Houston Rockets
101,95,Minnesota Timberwolves,Los Angeles Lakers
95,84,Orlando Magic,Miami Heat
82,96,Utah Jazz,Phoenix Suns
102,95,Sacramento Kings,Portland Trail Blazers
85,84,Chicago Bulls,Toronto Raptors
96,101,Minnesota Timberwolves,Golden State Warriors
83,85,Milwaukee Bucks,Orlando Magic
90,92,Indiana Pacers,Philadelphia 76ers
100,93,Vancouver Grizzlies,San Antonio Spurs
111,109,New Jersey Nets,Atlanta Hawks
89,93,Philadelphia 76ers,Chicago Bulls
88,103,Charlotte Hornets,Cleveland Cavaliers
112,102,Los Angeles Lakers,Dallas Mavericks
105,104,Utah Jazz,Denver Nuggets
100,116,Portland Trail Blazers,Los Angeles Clippers
97,73,Toronto Raptors,Miami Heat
100,88,Detroit Pistons,New York Knicks
98,107,Houston Rockets,Phoenix Suns
112,119,Seattle SuperSonics,Sacramento Kings
81,114,Boston Celtics,Washington Wizards
112,85,New York Knicks,Boston Celtics
83,73,Miami Heat,Charlotte Hornets
112,91,Chicago Bulls,Detroit Pistons
88,99,Phoenix Suns,Golden State Warriors
92,96,Vancouver Grizzlies,Houston Rockets
111,92,Atlanta Hawks,Indiana Pacers
110,105,Washington Wizards,Milwaukee Bucks
107,113,Dallas Mavericks,Minnesota Timberwolves
108,111,Cleveland Cavaliers,New Jersey Nets
106,100,Toronto Raptors,Orlando Magic
95,96,Denver Nuggets,Portland Trail Blazers
103,98,Los Angeles Lakers,San Antonio Spurs
106,114,Los Angeles Clippers,Seattle SuperSonics
95,86,Sacramento Kings,Utah Jazz
