team2Score,team1Score,team1,team2
107,98,Philadelphia 76ers,Detroit Pistons
116,102,Los Angeles Clippers,Los Angeles Lakers
94,93,Utah Jazz,Minnesota Timberwolves
118,116,New York Knicks,Orlando Magic
126,103,Denver Nuggets,Phoenix Suns
106,112,Golden State Warriors,San Antonio Spurs
133,117,Charlotte Hornets,Boston Celtics
109,111,Houston Rockets,Milwaukee Bucks
119,134,Miami Heat,New Jersey Nets
108,100,Washington Bullets,Philadelphia 76ers
97,93,Portland Trail Blazers,Sacramento Kings
107,104,Los Angeles Clippers,Seattle SuperSonics
103,99,Phoenix Suns,Utah Jazz
127,114,Charlotte Hornets,Atlanta Hawks
92,96,Houston Rockets,Cleveland Cavaliers
102,101,Golden State Warriors,Dallas Mavericks
93,95,Chicago Bulls,Detroit Pistons
101,117,Boston Celtics,New York Knicks
108,103,Minnesota Timberwolves,Orlando Magic
118,108,Indiana Pacers,San Antonio Spurs
124,117,New Jersey Nets,Washington Bullets
100,92,Dallas Mavericks,Charlotte Hornets
122,113,Atlanta Hawks,Chicago Bulls
126,105,Minnesota Timberwolves,Golden State Warriors
110,114,New York Knicks,Indiana Pacers
78,94,Cleveland Cavaliers,Miami Heat
129,122,Denver Nuggets,Orlando Magic
99,95,Los Angeles Lakers,Phoenix Suns
121,106,Philadelphia 76ers,Portland Trail Blazers
103,101,Los Angeles Clippers,Sacramento Kings
102,92,Washington Bullets,San Antonio Spurs
111,114,Boston Celtics,Seattle SuperSonics
113,92,Houston Rockets,Utah Jazz
95,93,Dallas Mavericks,Cleveland Cavaliers
101,105,Indiana Pacers,Detroit Pistons
120,106,Minnesota Timberwolves,Los Angeles Lakers
140,106,Atlanta Hawks,New Jersey Nets
112,128,Boston Celtics,Golden State Warriors
129,117,Washington Bullets,Houston Rockets
141,112,Denver Nuggets,Miami Heat
94,102,Detroit Pistons,Milwaukee Bucks
92,102,Chicago Bulls,New York Knicks
90,102,Seattle SuperSonics,Orlando Magic
98,81,Philadelphia 76ers,Sacramento Kings
97,106,Phoenix Suns,San Antonio Spurs
103,106,Milwaukee Bucks,Charlotte Hornets
90,85,New York Knicks,Cleveland Cavaliers
121,96,Washington Bullets,Dallas Mavericks
124,107,Minnesota Timberwolves,Los Angeles Clippers
85,98,Boston Celtics,Los Angeles Lakers
138,110,Denver Nuggets,New Jersey Nets
117,105,Utah Jazz,Portland Trail Blazers
122,113,Seattle SuperSonics,Atlanta Hawks
99,87,New Jersey Nets,Chicago Bulls
96,94,San Antonio Spurs,Dallas Mavericks
133,124,Philadelphia 76ers,Golden State Warriors
100,91,Phoenix Suns,Houston Rockets
94,82,Charlotte Hornets,Miami Heat
115,107,Minnesota Timberwolves,Utah Jazz
108,126,Boston Celtics,Denver Nuggets
113,110,Sacramento Kings,Indiana Pacers
104,114,Philadelphia 76ers,Los Angeles Clippers
106,96,Portland Trail Blazers,Los Angeles Lakers
116,88,Detroit Pistons,New York Knicks
103,111,Milwaukee Bucks,Orlando Magic
108,104,Cleveland Cavaliers,Washington Bullets
95,110,Chicago Bulls,Cleveland Cavaliers
85,83,Seattle SuperSonics,Detroit Pistons
101,107,Dallas Mavericks,Golden State Warriors
128,114,Denver Nuggets,Minnesota Timberwolves
104,81,San Antonio Spurs,Utah Jazz
102,115,Indiana Pacers,Charlotte Hornets
118,113,Washington Bullets,Chicago Bulls
103,112,Los Angeles Lakers,Houston Rockets
116,90,Miami Heat,Milwaukee Bucks
97,83,Sacramento Kings,New Jersey Nets
102,110,Atlanta Hawks,New York Knicks
107,104,Seattle SuperSonics,Philadelphia 76ers
109,105,Boston Celtics,Phoenix Suns
107,100,Dallas Mavericks,Portland Trail Blazers
118,104,Sacramento Kings,Cleveland Cavaliers
97,89,Atlanta Hawks,Detroit Pistons
122,120,Orlando Magic,Indiana Pacers
93,113,Phoenix Suns,Los Angeles Clippers
105,108,Golden State Warriors,Minnesota Timberwolves
92,106,Los Angeles Lakers,Dallas Mavericks
111,122,Portland Trail Blazers,Denver Nuggets
92,90,Milwaukee Bucks,Houston Rockets
101,120,Seattle SuperSonics,New York Knicks
90,104,Miami Heat,Washington Bullets
111,102,Los Angeles Lakers,Atlanta Hawks
111,99,New Jersey Nets,Boston Celtics
122,114,Detroit Pistons,Charlotte Hornets
129,82,Sacramento Kings,Chicago Bulls
98,106,Indiana Pacers,Cleveland Cavaliers
104,109,Utah Jazz,Golden State Warriors
107,101,San Antonio Spurs,Los Angeles Clippers
96,103,Philadelphia 76ers,Miami Heat
101,103,Orlando Magic,Minnesota Timberwolves
127,106,Phoenix Suns,Portland Trail Blazers
122,107,Dallas Mavericks,Atlanta Hawks
129,108,Charlotte Hornets,Chicago Bulls
150,145,Golden State Warriors,Denver Nuggets
118,103,Cleveland Cavaliers,Milwaukee Bucks
90,103,Philadelphia 76ers,New Jersey Nets
110,120,Phoenix Suns,Seattle SuperSonics
101,104,New York Knicks,Washington Bullets
96,102,Los Angeles Lakers,Detroit Pistons
115,109,Boston Celtics,Indiana Pacers
129,112,Denver Nuggets,Los Angeles Clippers
92,108,New York Knicks,Miami Heat
91,100,Houston Rockets,Minnesota Timberwolves
120,90,Sacramento Kings,Orlando Magic
88,95,San Antonio Spurs,Portland Trail Blazers
103,91,Utah Jazz,Seattle SuperSonics
96,88,Sacramento Kings,Atlanta Hawks
92,90,Los Angeles Lakers,Philadelphia 76ers
128,108,Charlotte Hornets,Phoenix Suns
129,99,Boston Celtics,Chicago Bulls
106,103,Detroit Pistons,Cleveland Cavaliers
99,129,Houston Rockets,Denver Nuggets
119,131,Orlando Magic,Golden State Warriors
106,119,Milwaukee Bucks,Miami Heat
100,94,Dallas Mavericks,Minnesota Timberwolves
129,104,Indiana Pacers,New Jersey Nets
112,109,Washington Bullets,New York Knicks
102,101,Portland Trail Blazers,San Antonio Spurs
93,81,Los Angeles Clippers,Seattle SuperSonics
116,111,Minnesota Timberwolves,Boston Celtics
104,108,Dallas Mavericks,Indiana Pacers
107,103,Atlanta Hawks,Philadelphia 76ers
116,124,Orlando Magic,Phoenix Suns
90,96,Charlotte Hornets,Sacramento Kings
118,103,Golden State Warriors,Utah Jazz
117,109,Portland Trail Blazers,Atlanta Hawks
108,121,Los Angeles Lakers,Denver Nuggets
83,80,Houston Rockets,Los Angeles Clippers
100,98,Detroit Pistons,Miami Heat
98,93,Milwaukee Bucks,New Jersey Nets
100,93,San Antonio Spurs,New York Knicks
108,98,San Antonio Spurs,Boston Celtics
109,86,Dallas Mavericks,Chicago Bulls
92,94,Utah Jazz,Detroit Pistons
118,115,Cleveland Cavaliers,Indiana Pacers
115,101,Orlando Magic,Los Angeles Lakers
106,105,Washington Bullets,Milwaukee Bucks
121,111,Portland Trail Blazers,Philadelphia 76ers
112,106,Sacramento Kings,Phoenix Suns
122,105,Charlotte Hornets,Seattle SuperSonics
103,109,Miami Heat,Dallas Mavericks
126,111,Orlando Magic,Denver Nuggets
121,108,Charlotte Hornets,Golden State Warriors
135,114,Chicago Bulls,Indiana Pacers
102,104,Los Angeles Clippers,Minnesota Timberwolves
105,115,New York Knicks,New Jersey Nets
120,106,Sacramento Kings,Seattle SuperSonics
107,116,Portland Trail Blazers,Boston Celtics
107,98,Los Angeles Clippers,Detroit Pistons
95,104,Houston Rockets,Los Angeles Lakers
106,115,Atlanta Hawks,Milwaukee Bucks
92,95,Utah Jazz,Philadelphia 76ers
85,107,San Antonio Spurs,Washington Bullets
126,101,Indiana Pacers,Boston Celtics
93,126,Phoenix Suns,Charlotte Hornets
102,100,New Jersey Nets,Dallas Mavericks
99,105,Seattle SuperSonics,Golden State Warriors
88,106,Utah Jazz,Orlando Magic
139,127,Denver Nuggets,Atlanta Hawks
104,86,Milwaukee Bucks,Chicago Bulls
112,100,New Jersey Nets,Houston Rockets
112,101,Charlotte Hornets,Indiana Pacers
116,113,Los Angeles Clippers,Miami Heat
94,85,Los Angeles Lakers,Minnesota Timberwolves
102,107,Phoenix Suns,New York Knicks
100,92,Golden State Warriors,Sacramento Kings
104,99,Philadelphia 76ers,San Antonio Spurs
111,113,Cleveland Cavaliers,Seattle SuperSonics
126,117,Miami Heat,Boston Celtics
92,97,Philadelphia 76ers,Dallas Mavericks
99,102,New York Knicks,Detroit Pistons
89,86,Los Angeles Clippers,Orlando Magic
93,104,Utah Jazz,Washington Bullets
104,106,Phoenix Suns,Atlanta Hawks
122,92,Cleveland Cavaliers,Golden State Warriors
122,90,Dallas Mavericks,Houston Rockets
145,125,Denver Nuggets,Indiana Pacers
99,94,Los Angeles Lakers,Milwaukee Bucks
86,91,Seattle SuperSonics,Minnesota Timberwolves
111,99,New Jersey Nets,San Antonio Spurs
99,89,Utah Jazz,Chicago Bulls
98,104,Boston Celtics,Los Angeles Clippers
96,102,Atlanta Hawks,Miami Heat
129,113,Denver Nuggets,Orlando Magic
87,79,Cleveland Cavaliers,Sacramento Kings
91,117,Phoenix Suns,Washington Bullets
97,80,Philadelphia 76ers,Houston Rockets
112,114,Detroit Pistons,Indiana Pacers
98,107,Charlotte Hornets,Milwaukee Bucks
101,92,Utah Jazz,New York Knicks
112,99,Seattle SuperSonics,San Antonio Spurs
72,87,Los Angeles Lakers,Washington Bullets
87,122,Chicago Bulls,Atlanta Hawks
124,110,Dallas Mavericks,Denver Nuggets
97,87,Sacramento Kings,Golden State Warriors
93,98,Cleveland Cavaliers,Los Angeles Clippers
101,88,New Jersey Nets,Miami Heat
109,123,Phoenix Suns,Minnesota Timberwolves
101,115,Los Angeles Lakers,Orlando Magic
109,111,Boston Celtics,Portland Trail Blazers
85,96,Milwaukee Bucks,Detroit Pistons
90,85,New Jersey Nets,New York Knicks
104,96,Cleveland Cavaliers,Portland Trail Blazers
105,96,Utah Jazz,San Antonio Spurs
129,133,Philadelphia 76ers,Atlanta Hawks
100,103,Washington Bullets,Charlotte Hornets
131,99,Minnesota Timberwolves,Chicago Bulls
123,126,Los Angeles Clippers,Denver Nuggets
129,117,Indiana Pacers,Golden State Warriors
93,91,Seattle SuperSonics,Houston Rockets
95,102,Los Angeles Lakers,Miami Heat
95,110,Boston Celtics,Sacramento Kings
98,96,Seattle SuperSonics,Dallas Mavericks
94,83,Charlotte Hornets,Detroit Pistons
97,93,San Antonio Spurs,Los Angeles Clippers
101,102,Chicago Bulls,Milwaukee Bucks
94,102,New York Knicks,Philadelphia 76ers
116,108,Portland Trail Blazers,Phoenix Suns
112,109,Boston Celtics,Utah Jazz
103,101,Milwaukee Bucks,Cleveland Cavaliers
112,105,Minnesota Timberwolves,Denver Nuggets
99,101,San Antonio Spurs,Golden State Warriors
119,95,Orlando Magic,Houston Rockets
118,110,Detroit Pistons,New Jersey Nets
125,121,Miami Heat,New York Knicks
103,107,Indiana Pacers,Sacramento Kings
92,105,Chicago Bulls,Charlotte Hornets
117,127,Atlanta Hawks,Dallas Mavericks
109,121,Indiana Pacers,Los Angeles Clippers
127,117,Denver Nuggets,Los Angeles Lakers
105,103,Miami Heat,Philadelphia 76ers
128,135,Houston Rockets,Phoenix Suns
96,100,Minnesota Timberwolves,Seattle SuperSonics
96,106,Portland Trail Blazers,Utah Jazz
86,94,Boston Celtics,Washington Bullets
98,102,Chicago Bulls,Cleveland Cavaliers
105,117,Golden State Warriors,Dallas Mavericks
106,99,Orlando Magic,Detroit Pistons
110,86,Washington Bullets,New Jersey Nets
128,116,Atlanta Hawks,Phoenix Suns
92,85,San Antonio Spurs,Sacramento Kings
98,104,Utah Jazz,Seattle SuperSonics
110,105,Philadelphia 76ers,Boston Celtics
92,130,Indiana Pacers,Denver Nuggets
123,119,Golden State Warriors,Houston Rockets
98,91,San Antonio Spurs,Los Angeles Lakers
102,101,New York Knicks,Milwaukee Bucks
90,87,Miami Heat,Minnesota Timberwolves
108,121,Charlotte Hornets,New Jersey Nets
97,107,Los Angeles Clippers,Portland Trail Blazers
121,108,Denver Nuggets,Chicago Bulls
104,86,Sacramento Kings,Dallas Mavericks
99,91,Orlando Magic,Philadelphia 76ers
111,103,Indiana Pacers,Phoenix Suns
104,92,Boston Celtics,Atlanta Hawks
79,97,New York Knicks,Charlotte Hornets
136,126,Portland Trail Blazers,Golden State Warriors
119,105,Los Angeles Clippers,Los Angeles Lakers
101,88,Miami Heat,Milwaukee Bucks
85,98,Houston Rockets,Minnesota Timberwolves
104,101,Sacramento Kings,San Antonio Spurs
102,81,Washington Bullets,Boston Celtics
129,107,Atlanta Hawks,Chicago Bulls
96,110,Phoenix Suns,Dallas Mavericks
98,106,Utah Jazz,Denver Nuggets
117,107,Miami Heat,Indiana Pacers
96,100,Portland Trail Blazers,Los Angeles Clippers
118,111,Minnesota Timberwolves,New Jersey Nets
102,97,Cleveland Cavaliers,New York Knicks
107,103,Detroit Pistons,Philadelphia 76ers
114,106,Los Angeles Lakers,Seattle SuperSonics
136,116,Denver Nuggets,Golden State Warriors
98,87,Sacramento Kings,Houston Rockets
105,102,San Antonio Spurs,Orlando Magic
100,94,Charlotte Hornets,Utah Jazz
104,102,New York Knicks,Dallas Mavericks
109,93,New Jersey Nets,Detroit Pistons
121,109,Boston Celtics,Indiana Pacers
106,100,Charlotte Hornets,Los Angeles Clippers
92,99,Milwaukee Bucks,Los Angeles Lakers
90,97,San Antonio Spurs,Miami Heat
110,105,Cleveland Cavaliers,Minnesota Timberwolves
95,90,Chicago Bulls,Philadelphia 76ers
105,111,Seattle SuperSonics,Phoenix Suns
121,116,Atlanta Hawks,Washington Bullets
108,93,Miami Heat,Atlanta Hawks
133,119,Indiana Pacers,Chicago Bulls
108,82,New Jersey Nets,Cleveland Cavaliers
136,140,Milwaukee Bucks,Denver Nuggets
104,107,Los Angeles Clippers,Golden State Warriors
111,98,New York Knicks,Houston Rockets
105,93,Dallas Mavericks,Orlando Magic
95,100,Phoenix Suns,Sacramento Kings
95,89,Minnesota Timberwolves,Utah Jazz
102,99,Philadelphia 76ers,Washington Bullets
113,96,Seattle SuperSonics,Los Angeles Lakers
117,102,Charlotte Hornets,Portland Trail Blazers
85,78,Detroit Pistons,San Antonio Spurs
90,100,Houston Rockets,Chicago Bulls
94,118,Detroit Pistons,Denver Nuggets
106,94,Phoenix Suns,Los Angeles Clippers
115,106,Golden State Warriors,Orlando Magic
89,99,Los Angeles Lakers,Sacramento Kings
109,98,Milwaukee Bucks,Utah Jazz
113,106,New Jersey Nets,Washington Bullets
97,94,Golden State Warriors,Charlotte Hornets
123,113,Atlanta Hawks,Indiana Pacers
104,98,Cleveland Cavaliers,Miami Heat
98,95,Philadelphia 76ers,New Jersey Nets
117,95,Minnesota Timberwolves,Phoenix Suns
126,113,Seattle SuperSonics,Portland Trail Blazers
129,119,New York Knicks,San Antonio Spurs
85,97,Orlando Magic,Dallas Mavericks
102,93,Indiana Pacers,Detroit Pistons
95,89,Utah Jazz,Los Angeles Clippers
107,112,Portland Trail Blazers,Seattle SuperSonics
111,112,Houston Rockets,Atlanta Hawks
94,90,Philadelphia 76ers,Charlotte Hornets
102,95,Washington Bullets,Cleveland Cavaliers
90,88,Boston Celtics,Miami Heat
94,128,Chicago Bulls,New Jersey Nets
104,106,Golden State Warriors,New York Knicks
102,88,Milwaukee Bucks,Phoenix Suns
116,96,Utah Jazz,Sacramento Kings
119,95,Orlando Magic,San Antonio Spurs
110,108,Cleveland Cavaliers,Boston Celtics
140,122,Sacramento Kings,Denver Nuggets
111,105,Golden State Warriors,Detroit Pistons
105,96,Dallas Mavericks,Los Angeles Clippers
105,109,Portland Trail Blazers,Los Angeles Lakers
124,107,Charlotte Hornets,Philadelphia 76ers
117,107,Minnesota Timberwolves,Seattle SuperSonics
94,112,Chicago Bulls,Washington Bullets
104,96,Atlanta Hawks,Milwaukee Bucks
117,130,New York Knicks,New Jersey Nets
114,82,Houston Rockets,Orlando Magic
121,91,Minnesota Timberwolves,Portland Trail Blazers
130,116,Denver Nuggets,San Antonio Spurs
115,102,Dallas Mavericks,Seattle SuperSonics
135,132,Chicago Bulls,Boston Celtics
127,120,Golden State Warriors,Indiana Pacers
115,87,Sacramento Kings,Los Angeles Lakers
103,123,Houston Rockets,Miami Heat
110,101,Cleveland Cavaliers,Philadelphia 76ers
92,102,Charlotte Hornets,Washington Bullets
78,83,Detroit Pistons,Charlotte Hornets
106,102,Orlando Magic,Chicago Bulls
133,126,Denver Nuggets,Dallas Mavericks
93,104,Portland Trail Blazers,Minnesota Timberwolves
77,94,Boston Celtics,New Jersey Nets
104,121,Milwaukee Bucks,Philadelphia 76ers
131,117,Utah Jazz,Phoenix Suns
96,90,Miami Heat,Sacramento Kings
115,122,Los Angeles Lakers,San Antonio Spurs
101,82,Cleveland Cavaliers,Washington Bullets
95,84,New York Knicks,Cleveland Cavaliers
127,114,Miami Heat,Golden State Warriors
102,86,Dallas Mavericks,Houston Rockets
104,107,Philadelphia 76ers,Indiana Pacers
106,91,Sacramento Kings,Seattle SuperSonics
99,97,Los Angeles Clippers,Utah Jazz
123,104,New Jersey Nets,Boston Celtics
98,91,Atlanta Hawks,Charlotte Hornets
101,105,San Antonio Spurs,Milwaukee Bucks
134,122,Denver Nuggets,Minnesota Timberwolves
91,101,Chicago Bulls,New York Knicks
98,102,Los Angeles Lakers,Phoenix Suns
96,105,Portland Trail Blazers,Washington Bullets
107,110,San Antonio Spurs,Chicago Bulls
104,101,Charlotte Hornets,Cleveland Cavaliers
87,93,Utah Jazz,Dallas Mavericks
120,126,Houston Rockets,Denver Nuggets
101,82,Minnesota Timberwolves,Detroit Pistons
118,101,Phoenix Suns,Golden State Warriors
117,103,Washington Bullets,Indiana Pacers
109,90,Seattle SuperSonics,Los Angeles Clippers
108,87,Miami Heat,Los Angeles Lakers
98,115,Portland Trail Blazers,Orlando Magic
137,110,Indiana Pacers,Atlanta Hawks
97,88,Utah Jazz,Houston Rockets
133,114,New Jersey Nets,Milwaukee Bucks
101,88,Detroit Pistons,New York Knicks
102,98,Boston Celtics,Orlando Magic
119,108,Golden State Warriors,Sacramento Kings
100,102,Cleveland Cavaliers,Charlotte Hornets
111,114,Philadelphia 76ers,Chicago Bulls
92,110,Portland Trail Blazers,Dallas Mavericks
117,124,Seattle SuperSonics,Denver Nuggets
119,109,Sacramento Kings,Los Angeles Clippers
93,85,Phoenix Suns,Los Angeles Lakers
87,92,San Antonio Spurs,Minnesota Timberwolves
105,94,Washington Bullets,Atlanta Hawks
115,105,Golden State Warriors,San Antonio Spurs
118,112,Denver Nuggets,Seattle SuperSonics
111,95,Orlando Magic,Utah Jazz
120,122,Indiana Pacers,Charlotte Hornets
108,106,New York Knicks,Chicago Bulls
98,104,Atlanta Hawks,Cleveland Cavaliers
93,103,Portland Trail Blazers,Houston Rockets
100,110,Orlando Magic,Los Angeles Clippers
105,95,Detroit Pistons,Milwaukee Bucks
109,89,New Jersey Nets,Minnesota Timberwolves
120,106,Golden State Warriors,Phoenix Suns
113,104,Dallas Mavericks,Sacramento Kings
90,94,Cleveland Cavaliers,Detroit Pistons
96,101,Chicago Bulls,Indiana Pacers
112,106,Washington Bullets,Miami Heat
100,84,New York Knicks,Philadelphia 76ers
100,105,Portland Trail Blazers,San Antonio Spurs
140,108,Los Angeles Clippers,Seattle SuperSonics
97,91,Dallas Mavericks,Utah Jazz
111,99,Houston Rockets,Golden State Warriors
110,95,Utah Jazz,Los Angeles Lakers
111,92,Boston Celtics,Milwaukee Bucks
112,98,Atlanta Hawks,Minnesota Timberwolves
104,96,Orlando Magic,Sacramento Kings
119,109,Miami Heat,Boston Celtics
111,110,Minnesota Timberwolves,Charlotte Hornets
95,91,Chicago Bulls,Detroit Pistons
146,130,Denver Nuggets,Los Angeles Clippers
104,103,Cleveland Cavaliers,New Jersey Nets
112,108,Indiana Pacers,New York Knicks
85,95,Washington Bullets,Philadelphia 76ers
103,91,Dallas Mavericks,Phoenix Suns
100,99,San Antonio Spurs,Seattle SuperSonics
97,91,Milwaukee Bucks,Atlanta Hawks
102,98,New Jersey Nets,Cleveland Cavaliers
132,114,Dallas Mavericks,Golden State Warriors
118,113,Los Angeles Lakers,Portland Trail Blazers
94,95,Houston Rockets,Sacramento Kings
105,96,Orlando Magic,Seattle SuperSonics
121,110,Denver Nuggets,Utah Jazz
115,102,New York Knicks,Boston Celtics
125,107,Detroit Pistons,Indiana Pacers
88,96,Minnesota Timberwolves,Philadelphia 76ers
101,109,San Antonio Spurs,Phoenix Suns
139,119,Orlando Magic,Portland Trail Blazers
101,96,Miami Heat,Washington Bullets
103,94,Milwaukee Bucks,Chicago Bulls
112,106,Dallas Mavericks,Los Angeles Lakers
112,94,Sacramento Kings,Minnesota Timberwolves
93,97,Houston Rockets,Seattle SuperSonics
92,87,Miami Heat,Charlotte Hornets
118,153,Phoenix Suns,Denver Nuggets
118,90,Boston Celtics,Detroit Pistons
126,132,Indiana Pacers,New Jersey Nets
108,99,Philadelphia 76ers,New York Knicks
113,106,Atlanta Hawks,Orlando Magic
115,96,Houston Rockets,Portland Trail Blazers
128,98,Los Angeles Clippers,San Antonio Spurs
111,101,Sacramento Kings,Utah Jazz
112,106,Milwaukee Bucks,Washington Bullets
111,123,Charlotte Hornets,Atlanta Hawks
112,102,Orlando Magic,Cleveland Cavaliers
102,100,Minnesota Timberwolves,Dallas Mavericks
118,111,Los Angeles Lakers,Golden State Warriors
101,111,Chicago Bulls,Miami Heat
105,100,Los Angeles Clippers,Phoenix Suns
95,102,San Antonio Spurs,Houston Rockets
122,97,Boston Celtics,Philadelphia 76ers
123,104,Denver Nuggets,Sacramento Kings
130,103,Seattle SuperSonics,Utah Jazz
103,108,New Jersey Nets,Washington Bullets
120,126,Detroit Pistons,Atlanta Hawks
99,115,Chicago Bulls,Charlotte Hornets
124,117,Boston Celtics,Cleveland Cavaliers
113,107,Houston Rockets,Dallas Mavericks
125,122,San Antonio Spurs,Denver Nuggets
130,118,New York Knicks,Indiana Pacers
113,114,Golden State Warriors,Los Angeles Clippers
114,100,Philadelphia 76ers,Miami Heat
109,91,Milwaukee Bucks,Minnesota Timberwolves
112,107,Washington Bullets,Orlando Magic
127,105,Sacramento Kings,Portland Trail Blazers
104,93,Phoenix Suns,Seattle SuperSonics
133,100,Indiana Pacers,Milwaukee Bucks
118,103,Miami Heat,New Jersey Nets
108,102,Charlotte Hornets,New York Knicks
107,93,Los Angeles Lakers,Utah Jazz
105,117,Atlanta Hawks,Boston Celtics
108,100,Detroit Pistons,Chicago Bulls
123,110,Philadelphia 76ers,Cleveland Cavaliers
125,106,Utah Jazz,Golden State Warriors
131,125,Denver Nuggets,Houston Rockets
103,100,Seattle SuperSonics,Los Angeles Lakers
120,110,New Jersey Nets,Orlando Magic
135,118,Portland Trail Blazers,Phoenix Suns
105,101,Los Angeles Clippers,Sacramento Kings
135,101,Dallas Mavericks,San Antonio Spurs
87,89,Minnesota Timberwolves,Washington Bullets
