team2Score,team1Score,team1,team2
108,103,Philadelphia 76ers,Minnesota Timberwolves
90,97,San Antonio Spurs,New Orleans Hornets
99,91,Detroit Pistons,New York Knicks
97,92,Portland Trail Blazers,Washington Wizards
108,100,Toronto Raptors,Cleveland Cavaliers
113,83,Indiana Pacers,Miami Heat
108,97,Sacramento Kings,Atlanta Hawks
104,65,Miami Heat,Charlotte Bobcats
92,86,Boston Celtics,Detroit Pistons
118,123,Denver Nuggets,Golden State Warriors
104,97,Chicago Bulls,Los Angeles Clippers
113,107,Toronto Raptors,Milwaukee Bucks
92,94,Oklahoma City Thunder,Minnesota Timberwolves
113,111,Memphis Grizzlies,New Orleans Hornets
109,98,Indiana Pacers,Orlando Magic
90,98,Portland Trail Blazers,Philadelphia 76ers
118,94,New Jersey Nets,Phoenix Suns
98,105,Utah Jazz,San Antonio Spurs
93,94,Dallas Mavericks,Washington Wizards
93,87,Los Angeles Lakers,Cleveland Cavaliers
105,85,Los Angeles Clippers,Denver Nuggets
103,89,Charlotte Bobcats,Atlanta Hawks
98,95,Portland Trail Blazers,Boston Celtics
93,105,Indiana Pacers,Detroit Pistons
111,79,New Jersey Nets,Golden State Warriors
86,84,Oklahoma City Thunder,Memphis Grizzlies
94,96,New Orleans Hornets,Minnesota Timberwolves
105,115,Los Angeles Lakers,New York Knicks
100,84,Sacramento Kings,Orlando Magic
92,81,Dallas Mavericks,Philadelphia 76ers
104,115,Chicago Bulls,Phoenix Suns
109,116,Houston Rockets,San Antonio Spurs
101,96,Milwaukee Bucks,Toronto Raptors
88,112,Miami Heat,Washington Wizards
95,106,Orlando Magic,Charlotte Bobcats
100,99,Oklahoma City Thunder,Cleveland Cavaliers
116,110,New Orleans Hornets,Denver Nuggets
93,97,Portland Trail Blazers,Detroit Pistons
97,104,Chicago Bulls,Houston Rockets
97,107,Philadelphia 76ers,Indiana Pacers
115,84,Sacramento Kings,Miami Heat
127,94,Minnesota Timberwolves,Milwaukee Bucks
112,103,Golden State Warriors,Phoenix Suns
116,83,New Jersey Nets,Utah Jazz
78,128,Dallas Mavericks,New York Knicks
106,105,Los Angeles Lakers,Toronto Raptors
78,92,Los Angeles Clippers,Washington Wizards
95,89,Los Angeles Clippers,Boston Celtics
104,93,Charlotte Bobcats,Denver Nuggets
95,102,Atlanta Hawks,Houston Rockets
99,94,Orlando Magic,Memphis Grizzlies
91,92,Cleveland Cavaliers,Miami Heat
98,109,Indiana Pacers,Philadelphia 76ers
97,98,New Orleans Hornets,Portland Trail Blazers
93,98,Chicago Bulls,San Antonio Spurs
124,115,Phoenix Suns,Utah Jazz
108,107,Milwaukee Bucks,Dallas Mavericks
132,105,Minnesota Timberwolves,New York Knicks
109,114,Charlotte Bobcats,Phoenix Suns
99,96,Golden State Warriors,Sacramento Kings
103,115,Los Angeles Lakers,Washington Wizards
109,95,Minnesota Timberwolves,Cleveland Cavaliers
93,99,Memphis Grizzlies,Detroit Pistons
110,123,New Orleans Hornets,Golden State Warriors
92,97,Denver Nuggets,Houston Rockets
96,118,Los Angeles Lakers,Indiana Pacers
91,88,Philadelphia 76ers,Milwaukee Bucks
103,87,Los Angeles Clippers,New Jersey Nets
86,96,Chicago Bulls,Oklahoma City Thunder
95,106,Utah Jazz,Portland Trail Blazers
105,90,Atlanta Hawks,San Antonio Spurs
111,103,Miami Heat,Toronto Raptors
104,106,Toronto Raptors,New York Knicks
96,94,Boston Celtics,Orlando Magic
112,106,Dallas Mavericks,Phoenix Suns
100,91,Boston Celtics,Atlanta Hawks
65,92,Miami Heat,Detroit Pistons
110,121,Charlotte Bobcats,Golden State Warriors
104,100,Portland Trail Blazers,Houston Rockets
73,94,Cleveland Cavaliers,Indiana Pacers
111,97,Los Angeles Clippers,Minnesota Timberwolves
79,81,Washington Wizards,New Jersey Nets
106,108,Chicago Bulls,New Orleans Hornets
101,84,Denver Nuggets,Oklahoma City Thunder
91,99,Los Angeles Lakers,Philadelphia 76ers
104,97,Memphis Grizzlies,San Antonio Spurs
101,94,Sacramento Kings,Utah Jazz
112,114,Portland Trail Blazers,Dallas Mavericks
102,109,New Orleans Hornets,Memphis Grizzlies
95,84,Miami Heat,Milwaukee Bucks
104,86,Atlanta Hawks,Orlando Magic
96,103,Charlotte Bobcats,Sacramento Kings
106,96,New York Knicks,Washington Wizards
89,90,Los Angeles Lakers,Boston Celtics
114,89,Los Angeles Clippers,Cleveland Cavaliers
86,91,Orlando Magic,Detroit Pistons
111,115,Phoenix Suns,Houston Rockets
112,91,New York Knicks,Minnesota Timberwolves
79,83,Philadelphia 76ers,New Jersey Nets
112,104,Golden State Warriors,Oklahoma City Thunder
89,103,Denver Nuggets,San Antonio Spurs
117,102,Indiana Pacers,Toronto Raptors
112,109,Sacramento Kings,Denver Nuggets
95,93,Los Angeles Lakers,Memphis Grizzlies
81,97,Milwaukee Bucks,Miami Heat
100,109,Phoenix Suns,New Orleans Hornets
98,79,Charlotte Bobcats,Portland Trail Blazers
104,92,Dallas Mavericks,Utah Jazz
88,99,Boston Celtics,Washington Wizards
82,90,Los Angeles Clippers,Chicago Bulls
105,89,Memphis Grizzlies,Cleveland Cavaliers
119,97,Golden State Warriors,Houston Rockets
130,115,Toronto Raptors,Indiana Pacers
93,97,Detroit Pistons,New Jersey Nets
106,99,Atlanta Hawks,Oklahoma City Thunder
99,82,Milwaukee Bucks,Orlando Magic
103,97,Los Angeles Clippers,Atlanta Hawks
107,102,Miami Heat,Boston Celtics
110,101,Golden State Warriors,Dallas Mavericks
97,109,Phoenix Suns,Denver Nuggets
99,97,Charlotte Bobcats,Los Angeles Lakers
99,103,Oklahoma City Thunder,New Orleans Hornets
107,85,Washington Wizards,New York Knicks
106,103,Chicago Bulls,Philadelphia 76ers
113,115,San Antonio Spurs,Sacramento Kings
108,99,New Jersey Nets,Toronto Raptors
118,105,Portland Trail Blazers,Utah Jazz
102,86,Miami Heat,Cleveland Cavaliers
96,93,San Antonio Spurs,Portland Trail Blazers
91,81,Chicago Bulls,Atlanta Hawks
96,87,New Jersey Nets,Boston Celtics
108,117,Minnesota Timberwolves,Dallas Mavericks
107,83,Detroit Pistons,Indiana Pacers
113,126,Denver Nuggets,Los Angeles Lakers
83,101,Houston Rockets,Memphis Grizzlies
94,101,Philadelphia 76ers,New Orleans Hornets
107,114,Milwaukee Bucks,New York Knicks
91,92,Washington Wizards,Orlando Magic
102,114,Phoenix Suns,Sacramento Kings
99,104,New Orleans Hornets,Charlotte Bobcats
95,91,Miami Heat,Chicago Bulls
113,106,New York Knicks,Cleveland Cavaliers
99,92,New Jersey Nets,Detroit Pistons
95,104,Oklahoma City Thunder,Golden State Warriors
95,102,Philadelphia 76ers,Houston Rockets
81,98,San Antonio Spurs,Los Angeles Clippers
93,81,Indiana Pacers,Milwaukee Bucks
109,102,Memphis Grizzlies,Minnesota Timberwolves
82,99,Los Angeles Lakers,Portland Trail Blazers
116,106,Denver Nuggets,Utah Jazz
89,96,Orlando Magic,Boston Celtics
115,104,Sacramento Kings,Toronto Raptors
117,127,Dallas Mavericks,Golden State Warriors
101,89,San Antonio Spurs,Los Angeles Lakers
123,117,New Orleans Hornets,Orlando Magic
94,92,Washington Wizards,Charlotte Bobcats
104,97,New Jersey Nets,Cleveland Cavaliers
127,91,Dallas Mavericks,Denver Nuggets
101,109,Chicago Bulls,Indiana Pacers
99,109,Utah Jazz,Los Angeles Clippers
94,108,Atlanta Hawks,Memphis Grizzlies
99,66,Houston Rockets,Miami Heat
81,93,Detroit Pistons,Milwaukee Bucks
114,118,Sacramento Kings,New York Knicks
119,97,Minnesota Timberwolves,Philadelphia 76ers
77,89,Oklahoma City Thunder,Portland Trail Blazers
76,94,Miami Heat,Atlanta Hawks
87,107,Orlando Magic,Chicago Bulls
97,103,Sacramento Kings,Detroit Pistons
132,102,Los Angeles Clippers,Golden State Warriors
92,93,Charlotte Bobcats,Minnesota Timberwolves
77,97,Milwaukee Bucks,New Jersey Nets
93,85,Boston Celtics,New Orleans Hornets
101,108,Portland Trail Blazers,Phoenix Suns
104,93,Philadelphia 76ers,Toronto Raptors
81,96,Los Angeles Lakers,Utah Jazz
115,106,Orlando Magic,Cleveland Cavaliers
92,111,San Antonio Spurs,Denver Nuggets
94,103,New Jersey Nets,Charlotte Bobcats
118,85,New York Knicks,Chicago Bulls
108,85,Minnesota Timberwolves,Detroit Pistons
95,104,Utah Jazz,Houston Rockets
104,94,Golden State Warriors,Los Angeles Lakers
95,109,Phoenix Suns,Memphis Grizzlies
99,86,Dallas Mavericks,Oklahoma City Thunder
78,105,Miami Heat,Philadelphia 76ers
109,87,Los Angeles Clippers,Portland Trail Blazers
92,95,Boston Celtics,Sacramento Kings
107,97,Phoenix Suns,Dallas Mavericks
130,98,Sacramento Kings,Golden State Warriors
87,90,San Antonio Spurs,Indiana Pacers
92,110,Atlanta Hawks,Los Angeles Clippers
99,127,Houston Rockets,Milwaukee Bucks
84,87,Miami Heat,New Jersey Nets
90,98,Utah Jazz,New Orleans Hornets
109,115,Chicago Bulls,New York Knicks
116,91,Detroit Pistons,Orlando Magic
102,109,Memphis Grizzlies,Toronto Raptors
108,99,Minnesota Timberwolves,Washington Wizards
116,118,Denver Nuggets,Cleveland Cavaliers
86,87,Boston Celtics,Los Angeles Lakers
110,93,Cleveland Cavaliers,Charlotte Bobcats
85,91,Milwaukee Bucks,Detroit Pistons
89,100,Utah Jazz,Golden State Warriors
87,100,Miami Heat,Memphis Grizzlies
94,100,Chicago Bulls,Minnesota Timberwolves
89,106,Toronto Raptors,New Jersey Nets
107,101,Indiana Pacers,New Orleans Hornets
85,95,Dallas Mavericks,Orlando Magic
106,94,San Antonio Spurs,Philadelphia 76ers
88,80,Atlanta Hawks,Phoenix Suns
76,96,Boston Celtics,Portland Trail Blazers
107,97,Denver Nuggets,Washington Wizards
122,90,Philadelphia 76ers,Chicago Bulls
97,91,Miami Heat,Dallas Mavericks
115,125,Indiana Pacers,Houston Rockets
99,89,Sacramento Kings,Los Angeles Clippers
93,88,Charlotte Bobcats,Milwaukee Bucks
118,121,Oklahoma City Thunder,New York Knicks
109,104,Washington Wizards,Toronto Raptors
114,105,Boston Celtics,Denver Nuggets
109,101,San Antonio Spurs,Detroit Pistons
108,104,Atlanta Hawks,Golden State Warriors
107,109,Oklahoma City Thunder,Minnesota Timberwolves
94,104,Memphis Grizzlies,New Jersey Nets
102,94,Houston Rockets,New Orleans Hornets
101,95,Cleveland Cavaliers,Orlando Magic
104,88,Sacramento Kings,Phoenix Suns
89,93,Utah Jazz,Portland Trail Blazers
91,82,Indiana Pacers,Dallas Mavericks
98,94,Charlotte Bobcats,Los Angeles Clippers
67,83,Milwaukee Bucks,New York Knicks
100,105,Atlanta Hawks,Utah Jazz
101,95,Chicago Bulls,Washington Wizards
110,106,New York Knicks,Boston Celtics
105,95,New Orleans Hornets,Cleveland Cavaliers
102,110,Philadelphia 76ers,Golden State Warriors
98,99,Los Angeles Lakers,Memphis Grizzlies
88,91,Minnesota Timberwolves,Miami Heat
93,102,Portland Trail Blazers,New Jersey Nets
102,104,Phoenix Suns,Oklahoma City Thunder
89,101,Detroit Pistons,Sacramento Kings
98,92,Minnesota Timberwolves,Atlanta Hawks
120,110,Indiana Pacers,Chicago Bulls
101,96,Los Angeles Lakers,Dallas Mavericks
92,110,Orlando Magic,Houston Rockets
97,91,Detroit Pistons,Los Angeles Clippers
115,95,New Orleans Hornets,Milwaukee Bucks
106,95,Philadelphia 76ers,Phoenix Suns
95,87,Oklahoma City Thunder,San Antonio Spurs
87,101,Portland Trail Blazers,Toronto Raptors
102,93,Charlotte Bobcats,Utah Jazz
94,99,Memphis Grizzlies,Washington Wizards
88,108,Cleveland Cavaliers,Boston Celtics
112,127,Denver Nuggets,Golden State Warriors
110,112,Milwaukee Bucks,Indiana Pacers
103,111,Dallas Mavericks,Atlanta Hawks
115,111,Portland Trail Blazers,Chicago Bulls
107,102,Detroit Pistons,Denver Nuggets
109,104,San Antonio Spurs,Houston Rockets
99,90,Philadelphia 76ers,Los Angeles Lakers
89,93,Charlotte Bobcats,Memphis Grizzlies
100,93,Orlando Magic,New Orleans Hornets
109,92,Minnesota Timberwolves,Oklahoma City Thunder
125,112,Los Angeles Clippers,Phoenix Suns
103,99,Utah Jazz,Sacramento Kings
118,126,Cleveland Cavaliers,Toronto Raptors
116,118,New York Knicks,Washington Wizards
96,104,New Jersey Nets,Boston Celtics
95,88,Detroit Pistons,Golden State Warriors
100,90,Chicago Bulls,Indiana Pacers
71,94,Milwaukee Bucks,Miami Heat
91,110,Portland Trail Blazers,Minnesota Timberwolves
109,120,Memphis Grizzlies,New York Knicks
133,110,Houston Rockets,Utah Jazz
106,102,Milwaukee Bucks,Atlanta Hawks
108,100,New Orleans Hornets,Dallas Mavericks
95,89,Denver Nuggets,Los Angeles Lakers
85,89,Washington Wizards,New Jersey Nets
119,99,Toronto Raptors,Oklahoma City Thunder
96,80,Miami Heat,Orlando Magic
97,92,Los Angeles Clippers,Sacramento Kings
113,110,Phoenix Suns,San Antonio Spurs
84,89,Dallas Mavericks,Charlotte Bobcats
92,116,Atlanta Hawks,Chicago Bulls
124,93,New York Knicks,Cleveland Cavaliers
116,92,Toronto Raptors,Houston Rockets
108,104,Utah Jazz,Los Angeles Clippers
93,103,Portland Trail Blazers,Memphis Grizzlies
92,106,San Antonio Spurs,New Orleans Hornets
105,126,Orlando Magic,Philadelphia 76ers
101,85,Denver Nuggets,Phoenix Suns
100,105,Boston Celtics,Detroit Pistons
122,99,Indiana Pacers,Los Angeles Lakers
110,106,Golden State Warriors,Miami Heat
113,107,Sacramento Kings,Oklahoma City Thunder
112,93,Philadelphia 76ers,Atlanta Hawks
104,80,Charlotte Bobcats,Boston Celtics
112,109,Minnesota Timberwolves,Dallas Mavericks
119,90,Oklahoma City Thunder,Denver Nuggets
81,84,Sacramento Kings,Houston Rockets
101,127,Phoenix Suns,Los Angeles Clippers
100,87,Washington Wizards,Milwaukee Bucks
92,111,Cleveland Cavaliers,New Jersey Nets
100,104,Memphis Grizzlies,New Orleans Hornets
128,104,Detroit Pistons,New York Knicks
117,90,Golden State Warriors,Orlando Magic
102,79,Indiana Pacers,Portland Trail Blazers
96,105,Memphis Grizzlies,Chicago Bulls
114,111,Los Angeles Lakers,Miami Heat
108,116,Utah Jazz,Phoenix Suns
127,122,Golden State Warriors,Atlanta Hawks
98,83,Los Angeles Lakers,Charlotte Bobcats
99,92,Detroit Pistons,Cleveland Cavaliers
108,100,Sacramento Kings,Dallas Mavericks
122,114,Indiana Pacers,Denver Nuggets
87,104,Oklahoma City Thunder,Los Angeles Clippers
87,97,Orlando Magic,New Jersey Nets
86,96,Boston Celtics,Philadelphia 76ers
102,91,New Orleans Hornets,San Antonio Spurs
102,96,New York Knicks,Toronto Raptors
74,102,Milwaukee Bucks,Washington Wizards
101,90,Golden State Warriors,Charlotte Bobcats
116,122,Dallas Mavericks,Chicago Bulls
92,102,San Antonio Spurs,Memphis Grizzlies
100,94,Atlanta Hawks,Miami Heat
92,85,Cleveland Cavaliers,Milwaukee Bucks
98,112,Houston Rockets,Minnesota Timberwolves
93,113,New Jersey Nets,New York Knicks
113,105,Indiana Pacers,Phoenix Suns
107,85,Los Angeles Clippers,Utah Jazz
86,83,Washington Wizards,Boston Celtics
118,106,Portland Trail Blazers,Denver Nuggets
110,107,Houston Rockets,Detroit Pistons
96,94,Los Angeles Lakers,Orlando Magic
102,108,Oklahoma City Thunder,Sacramento Kings
101,114,Philadelphia 76ers,Toronto Raptors
97,95,San Antonio Spurs,Cleveland Cavaliers
107,101,New Jersey Nets,Memphis Grizzlies
112,125,Dallas Mavericks,Minnesota Timberwolves
135,131,Golden State Warriors,New Orleans Hornets
99,98,Atlanta Hawks,New York Knicks
83,78,Miami Heat,Charlotte Bobcats
108,132,Utah Jazz,Chicago Bulls
107,96,Philadelphia 76ers,Indiana Pacers
109,107,Toronto Raptors,Los Angeles Lakers
86,84,Boston Celtics,Milwaukee Bucks
113,87,Los Angeles Clippers,Orlando Magic
88,81,Sacramento Kings,Portland Trail Blazers
88,96,Houston Rockets,Washington Wizards
91,111,Memphis Grizzlies,Boston Celtics
96,87,New Jersey Nets,Dallas Mavericks
104,115,Utah Jazz,Detroit Pistons
108,97,Los Angeles Clippers,Miami Heat
102,110,Denver Nuggets,Minnesota Timberwolves
98,83,New Orleans Hornets,Oklahoma City Thunder
87,102,Charlotte Bobcats,Philadelphia 76ers
113,90,Toronto Raptors,Sacramento Kings
97,87,New York Knicks,San Antonio Spurs
105,110,Portland Trail Blazers,Golden State Warriors
111,82,Chicago Bulls,Orlando Magic
99,105,Atlanta Hawks,Washington Wizards
122,103,Indiana Pacers,Boston Celtics
106,98,Los Angeles Clippers,Charlotte Bobcats
101,87,Washington Wizards,Detroit Pistons
119,112,New York Knicks,Memphis Grizzlies
108,95,Chicago Bulls,Miami Heat
95,87,Utah Jazz,Milwaukee Bucks
85,103,San Antonio Spurs,Minnesota Timberwolves
95,102,Denver Nuggets,New Orleans Hornets
104,102,New Jersey Nets,Oklahoma City Thunder
95,100,Cleveland Cavaliers,Philadelphia 76ers
96,102,Los Angeles Lakers,Phoenix Suns
94,110,Portland Trail Blazers,Sacramento Kings
112,99,Detroit Pistons,Atlanta Hawks
94,128,New York Knicks,Dallas Mavericks
124,112,Toronto Raptors,Golden State Warriors
116,108,New Jersey Nets,Houston Rockets
108,125,Denver Nuggets,Memphis Grizzlies
118,88,Los Angeles Clippers,San Antonio Spurs
95,109,Orlando Magic,Washington Wizards
104,93,Boston Celtics,Cleveland Cavaliers
104,91,Philadelphia 76ers,Miami Heat
98,94,Indiana Pacers,Milwaukee Bucks
119,111,Utah Jazz,Oklahoma City Thunder
89,96,Charlotte Bobcats,Orlando Magic
120,106,New Orleans Hornets,Phoenix Suns
109,98,Toronto Raptors,Portland Trail Blazers
114,100,Minnesota Timberwolves,Sacramento Kings
119,93,Detroit Pistons,Boston Celtics
121,124,Los Angeles Lakers,Golden State Warriors
125,123,Denver Nuggets,Houston Rockets
100,108,New Orleans Hornets,Los Angeles Clippers
84,94,New York Knicks,Philadelphia 76ers
112,89,Washington Wizards,Utah Jazz
97,87,Washington Wizards,Denver Nuggets
101,113,Cleveland Cavaliers,Detroit Pistons
99,94,Charlotte Bobcats,Indiana Pacers
104,97,Chicago Bulls,Memphis Grizzlies
76,88,San Antonio Spurs,Miami Heat
84,108,Atlanta Hawks,New Jersey Nets
152,114,Minnesota Timberwolves,Phoenix Suns
99,106,Los Angeles Lakers,Sacramento Kings
109,97,New York Knicks,Boston Celtics
100,92,Oklahoma City Thunder,Charlotte Bobcats
99,94,Indiana Pacers,Cleveland Cavaliers
113,106,Chicago Bulls,Dallas Mavericks
131,121,New Orleans Hornets,Golden State Warriors
107,94,Memphis Grizzlies,Houston Rockets
101,93,Milwaukee Bucks,Los Angeles Clippers
110,84,San Antonio Spurs,Orlando Magic
108,97,New Jersey Nets,Philadelphia 76ers
106,105,Atlanta Hawks,Toronto Raptors
122,100,Minnesota Timberwolves,Utah Jazz
93,80,New Orleans Hornets,Denver Nuggets
102,108,Orlando Magic,Miami Heat
93,92,Charlotte Bobcats,Atlanta Hawks
85,92,Cleveland Cavaliers,Chicago Bulls
87,94,Boston Celtics,Houston Rockets
106,102,Detroit Pistons,Indiana Pacers
104,96,Minnesota Timberwolves,Los Angeles Lakers
92,88,Philadelphia 76ers,New York Knicks
110,100,Utah Jazz,Phoenix Suns
76,74,Washington Wizards,Portland Trail Blazers
108,114,Milwaukee Bucks,Sacramento Kings
147,116,Golden State Warriors,San Antonio Spurs
89,115,Oklahoma City Thunder,Toronto Raptors
93,102,Boston Celtics,Dallas Mavericks
97,102,Milwaukee Bucks,Denver Nuggets
123,107,Golden State Warriors,Memphis Grizzlies
77,71,Charlotte Bobcats,Miami Heat
90,100,Toronto Raptors,New Jersey Nets
84,98,Chicago Bulls,Philadelphia 76ers
106,86,New Orleans Hornets,Utah Jazz
119,114,San Antonio Spurs,Atlanta Hawks
104,79,Detroit Pistons,Cleveland Cavaliers
121,101,Oklahoma City Thunder,Indiana Pacers
89,102,Sacramento Kings,Los Angeles Clippers
99,92,Washington Wizards,Los Angeles Lakers
112,116,Houston Rockets,New York Knicks
93,87,Portland Trail Blazers,Phoenix Suns
98,88,Houston Rockets,Chicago Bulls
131,133,Phoenix Suns,Golden State Warriors
98,95,Atlanta Hawks,Milwaukee Bucks
100,106,Toronto Raptors,Minnesota Timberwolves
89,99,Miami Heat,New Jersey Nets
115,99,Dallas Mavericks,New Orleans Hornets
96,99,San Antonio Spurs,Oklahoma City Thunder
93,109,Orlando Magic,Philadelphia 76ers
85,102,Memphis Grizzlies,Sacramento Kings
110,97,Boston Celtics,Utah Jazz
106,96,Los Angeles Clippers,Dallas Mavericks
83,98,Indiana Pacers,Detroit Pistons
109,104,Denver Nuggets,New York Knicks
86,95,Charlotte Bobcats,Washington Wizards
86,84,Orlando Magic,Atlanta Hawks
113,99,Denver Nuggets,Boston Celtics
108,95,Minnesota Timberwolves,Charlotte Bobcats
128,110,Memphis Grizzlies,Golden State Warriors
99,82,Washington Wizards,Indiana Pacers
86,101,Philadelphia 76ers,Milwaukee Bucks
93,79,Sacramento Kings,New Jersey Nets
92,105,Cleveland Cavaliers,New Orleans Hornets
122,104,Houston Rockets,Oklahoma City Thunder
83,92,Los Angeles Lakers,San Antonio Spurs
87,113,Utah Jazz,Toronto Raptors
74,103,Miami Heat,Chicago Bulls
93,99,Los Angeles Clippers,Houston Rockets
101,89,Dallas Mavericks,Portland Trail Blazers
94,86,Sacramento Kings,Boston Celtics
107,96,Washington Wizards,Charlotte Bobcats
122,106,Utah Jazz,Indiana Pacers
74,87,Miami Heat,Milwaukee Bucks
118,110,Detroit Pistons,New Jersey Nets
91,75,Los Angeles Lakers,Oklahoma City Thunder
106,97,Minnesota Timberwolves,Orlando Magic
105,98,Atlanta Hawks,Philadelphia 76ers
132,96,New York Knicks,Phoenix Suns
102,97,Cleveland Cavaliers,San Antonio Spurs
96,97,Denver Nuggets,Toronto Raptors
106,83,New Jersey Nets,Chicago Bulls
90,111,Dallas Mavericks,Golden State Warriors
101,109,Los Angeles Lakers,Houston Rockets
101,112,Portland Trail Blazers,New Orleans Hornets
87,103,Utah Jazz,Washington Wizards
94,84,Indiana Pacers,Atlanta Hawks
73,94,San Antonio Spurs,Boston Celtics
97,90,Sacramento Kings,Cleveland Cavaliers
103,110,Chicago Bulls,Detroit Pistons
103,121,Golden State Warriors,Los Angeles Clippers
97,94,Toronto Raptors,Miami Heat
108,103,Memphis Grizzlies,Milwaukee Bucks
105,111,Phoenix Suns,Minnesota Timberwolves
87,92,Portland Trail Blazers,Oklahoma City Thunder
103,97,Denver Nuggets,Orlando Magic
101,103,Toronto Raptors,Charlotte Bobcats
109,93,Denver Nuggets,Dallas Mavericks
90,84,San Antonio Spurs,New Jersey Nets
108,100,Los Angeles Lakers,New Orleans Hornets
103,98,New York Knicks,Utah Jazz
105,111,Phoenix Suns,Chicago Bulls
98,94,Washington Wizards,Houston Rockets
102,95,Sacramento Kings,Indiana Pacers
107,89,Los Angeles Clippers,Milwaukee Bucks
93,111,Oklahoma City Thunder,Philadelphia 76ers
109,92,Los Angeles Lakers,Atlanta Hawks
104,109,Oklahoma City Thunder,Boston Celtics
103,84,Philadelphia 76ers,Charlotte Bobcats
101,98,Milwaukee Bucks,Cleveland Cavaliers
81,98,Miami Heat,Detroit Pistons
102,106,Dallas Mavericks,Memphis Grizzlies
108,99,Sacramento Kings,Minnesota Timberwolves
105,116,Phoenix Suns,New Jersey Nets
91,96,Washington Wizards,New Orleans Hornets
118,90,New York Knicks,Portland Trail Blazers
119,102,Houston Rockets,San Antonio Spurs
114,92,Los Angeles Clippers,Toronto Raptors
128,104,Golden State Warriors,Utah Jazz
82,97,Orlando Magic,Dallas Mavericks
109,92,Portland Trail Blazers,Denver Nuggets
114,119,Houston Rockets,Boston Celtics
87,86,Milwaukee Bucks,Charlotte Bobcats
93,88,Atlanta Hawks,Cleveland Cavaliers
94,109,Phoenix Suns,Detroit Pistons
128,117,New York Knicks,Golden State Warriors
96,105,Miami Heat,Indiana Pacers
106,92,Utah Jazz,Los Angeles Lakers
107,96,New Orleans Hornets,Memphis Grizzlies
112,100,Orlando Magic,San Antonio Spurs
87,95,Chicago Bulls,Washington Wizards
91,85,Detroit Pistons,Atlanta Hawks
96,88,Charlotte Bobcats,Chicago Bulls
116,121,Oklahoma City Thunder,Dallas Mavericks
98,90,Los Angeles Clippers,Denver Nuggets
107,98,Phoenix Suns,Milwaukee Bucks
84,97,Miami Heat,Minnesota Timberwolves
115,87,New Orleans Hornets,New Jersey Nets
123,128,Toronto Raptors,Philadelphia 76ers
87,98,Portland Trail Blazers,Sacramento Kings
117,113,Cleveland Cavaliers,Boston Celtics
133,102,Houston Rockets,Indiana Pacers
107,113,New York Knicks,Los Angeles Clippers
81,100,San Antonio Spurs,Los Angeles Lakers
116,108,Minnesota Timberwolves,Oklahoma City Thunder
107,92,Memphis Grizzlies,Orlando Magic
112,113,Golden State Warriors,Toronto Raptors
109,99,New Jersey Nets,Washington Wizards
109,100,Atlanta Hawks,Charlotte Bobcats
74,79,Milwaukee Bucks,Chicago Bulls
113,101,Toronto Raptors,Cleveland Cavaliers
103,113,Houston Rockets,Memphis Grizzlies
104,101,Boston Celtics,New York Knicks
103,124,Detroit Pistons,Philadelphia 76ers
86,95,San Antonio Spurs,Sacramento Kings
140,139,Oklahoma City Thunder,Utah Jazz
112,94,Golden State Warriors,Washington Wizards
110,84,Memphis Grizzlies,Dallas Mavericks
90,88,Atlanta Hawks,Detroit Pistons
113,96,Utah Jazz,Houston Rockets
113,105,New York Knicks,Indiana Pacers
85,93,Portland Trail Blazers,Los Angeles Clippers
99,95,Philadelphia 76ers,Miami Heat
108,89,New Jersey Nets,Milwaukee Bucks
107,116,Golden State Warriors,Minnesota Timberwolves
103,104,Charlotte Bobcats,New Orleans Hornets
94,98,Denver Nuggets,Oklahoma City Thunder
121,94,Washington Wizards,Orlando Magic
112,101,San Antonio Spurs,Phoenix Suns
104,115,Boston Celtics,Toronto Raptors
109,108,Cleveland Cavaliers,Chicago Bulls
98,96,Los Angeles Lakers,Denver Nuggets
116,94,Los Angeles Clippers,Sacramento Kings
107,101,Toronto Raptors,Atlanta Hawks
96,106,Washington Wizards,Boston Celtics
113,116,Indiana Pacers,Cleveland Cavaliers
97,90,Charlotte Bobcats,Houston Rockets
99,106,Detroit Pistons,Miami Heat
88,97,Los Angeles Lakers,Minnesota Timberwolves
127,116,Chicago Bulls,New Jersey Nets
103,114,Utah Jazz,New Orleans Hornets
96,91,Phoenix Suns,Oklahoma City Thunder
118,103,New York Knicks,Orlando Magic
90,95,Milwaukee Bucks,Philadelphia 76ers
77,83,Dallas Mavericks,Portland Trail Blazers
99,107,Memphis Grizzlies,San Antonio Spurs
99,95,Detroit Pistons,Charlotte Bobcats
85,104,San Antonio Spurs,Denver Nuggets
115,102,New Jersey Nets,Indiana Pacers
107,104,Golden State Warriors,Los Angeles Clippers
101,120,Philadelphia 76ers,Memphis Grizzlies
90,105,Boston Celtics,Milwaukee Bucks
108,126,Dallas Mavericks,Sacramento Kings
95,105,Atlanta Hawks,Washington Wizards
92,98,Orlando Magic,Cleveland Cavaliers
120,117,Oklahoma City Thunder,Golden State Warriors
88,91,Portland Trail Blazers,Los Angeles Lakers
114,86,Minnesota Timberwolves,New Orleans Hornets
98,111,Miami Heat,New York Knicks
116,106,Houston Rockets,Phoenix Suns
88,104,Chicago Bulls,Toronto Raptors
123,101,Memphis Grizzlies,Denver Nuggets
97,111,Toronto Raptors,Detroit Pistons
98,118,Orlando Magic,Indiana Pacers
