team2Score,team1Score,team1,team2
112,102,New Jersey Nets,New York Knicks
116,120,Los Angeles Lakers,San Diego Clippers
103,113,Milwaukee Bucks,Chicago Bulls
106,104,Utah Jazz,Indiana Pacers
101,97,New York Knicks,Philadelphia 76ers
101,107,Boston Celtics,Portland Trail Blazers
140,142,Detroit Pistons,San Antonio Spurs
132,120,Denver Nuggets,Seattle SuperSonics
102,84,Cleveland Cavaliers,Atlanta Hawks
95,117,Utah Jazz,Chicago Bulls
135,133,Denver Nuggets,Golden State Warriors
119,102,Milwaukee Bucks,Houston Rockets
119,112,Detroit Pistons,Kansas City Kings
128,112,Seattle SuperSonics,Los Angeles Lakers
119,116,Philadelphia 76ers,New Jersey Nets
89,106,Portland Trail Blazers,New York Knicks
111,114,Phoenix Suns,San Antonio Spurs
112,106,Houston Rockets,Dallas Mavericks
127,121,San Antonio Spurs,Denver Nuggets
114,111,New York Knicks,Detroit Pistons
111,121,Chicago Bulls,Indiana Pacers
114,107,Boston Celtics,San Diego Clippers
121,114,Los Angeles Lakers,Seattle SuperSonics
101,104,Portland Trail Blazers,Washington Bullets
116,109,Philadelphia 76ers,Cleveland Cavaliers
103,108,San Diego Clippers,Golden State Warriors
95,107,Phoenix Suns,Kansas City Kings
110,103,Indiana Pacers,New Jersey Nets
143,142,San Antonio Spurs,Utah Jazz
105,104,New York Knicks,Atlanta Hawks
96,102,Washington Bullets,Chicago Bulls
88,95,Milwaukee Bucks,Dallas Mavericks
108,100,Detroit Pistons,Indiana Pacers
116,108,Boston Celtics,Los Angeles Lakers
114,119,Portland Trail Blazers,Philadelphia 76ers
100,117,Denver Nuggets,Phoenix Suns
112,81,Utah Jazz,Seattle SuperSonics
122,87,Chicago Bulls,Atlanta Hawks
94,83,Washington Bullets,Cleveland Cavaliers
148,136,Kansas City Kings,Denver Nuggets
112,118,Golden State Warriors,Houston Rockets
117,104,New York Knicks,New Jersey Nets
119,130,Milwaukee Bucks,San Antonio Spurs
95,97,Dallas Mavericks,Utah Jazz
121,109,Cleveland Cavaliers,Detroit Pistons
102,100,Portland Trail Blazers,Indiana Pacers
99,101,Los Angeles Lakers,Philadelphia 76ers
109,116,Boston Celtics,Phoenix Suns
93,101,San Diego Clippers,Seattle SuperSonics
96,92,Atlanta Hawks,New York Knicks
96,101,Detroit Pistons,Atlanta Hawks
108,124,Los Angeles Lakers,Chicago Bulls
140,137,Denver Nuggets,Golden State Warriors
111,105,Seattle SuperSonics,Houston Rockets
92,100,Washington Bullets,Indiana Pacers
142,137,Cleveland Cavaliers,Kansas City Kings
113,100,Utah Jazz,Phoenix Suns
117,99,San Diego Clippers,Portland Trail Blazers
104,116,Dallas Mavericks,San Antonio Spurs
98,102,New York Knicks,Boston Celtics
124,127,Seattle SuperSonics,Dallas Mavericks
137,106,Washington Bullets,Detroit Pistons
112,83,Chicago Bulls,Milwaukee Bucks
102,92,Los Angeles Lakers,New Jersey Nets
102,95,Phoenix Suns,San Diego Clippers
97,103,Philadelphia 76ers,Utah Jazz
119,113,Cleveland Cavaliers,Denver Nuggets
101,108,Kansas City Kings,Houston Rockets
112,100,Philadelphia 76ers,Phoenix Suns
121,98,San Antonio Spurs,Portland Trail Blazers
94,98,Los Angeles Lakers,Atlanta Hawks
104,100,Chicago Bulls,Boston Celtics
108,94,Kansas City Kings,Dallas Mavericks
102,117,New York Knicks,Detroit Pistons
103,110,Golden State Warriors,San Diego Clippers
99,90,Indiana Pacers,Seattle SuperSonics
110,104,Cleveland Cavaliers,Utah Jazz
78,98,Milwaukee Bucks,Washington Bullets
102,98,Atlanta Hawks,Chicago Bulls
131,122,Utah Jazz,Denver Nuggets
106,108,Houston Rockets,Golden State Warriors
105,103,Dallas Mavericks,Kansas City Kings
100,90,Washington Bullets,New Jersey Nets
106,111,Milwaukee Bucks,New York Knicks
120,106,San Antonio Spurs,Phoenix Suns
118,98,Indiana Pacers,Portland Trail Blazers
117,93,Seattle SuperSonics,Boston Celtics
114,118,Los Angeles Lakers,Detroit Pistons
122,127,Philadelphia 76ers,San Diego Clippers
120,116,Utah Jazz,New Jersey Nets
104,109,Milwaukee Bucks,Atlanta Hawks
108,124,Detroit Pistons,Chicago Bulls
130,128,Houston Rockets,Denver Nuggets
125,109,Indiana Pacers,Golden State Warriors
128,110,Portland Trail Blazers,Kansas City Kings
124,110,Seattle SuperSonics,New York Knicks
129,122,Cleveland Cavaliers,San Antonio Spurs
85,108,Boston Celtics,Washington Bullets
117,106,Utah Jazz,Boston Celtics
115,103,Cleveland Cavaliers,Dallas Mavericks
107,93,Atlanta Hawks,Detroit Pistons
105,113,Philadelphia 76ers,Los Angeles Lakers
100,106,New Jersey Nets,Milwaukee Bucks
123,110,Houston Rockets,Phoenix Suns
114,110,Indiana Pacers,San Diego Clippers
115,110,Chicago Bulls,Kansas City Kings
106,96,Seattle SuperSonics,Washington Bullets
101,104,Portland Trail Blazers,Atlanta Hawks
120,121,Los Angeles Lakers,Dallas Mavericks
122,118,New Jersey Nets,Detroit Pistons
128,129,Boston Celtics,Milwaukee Bucks
92,84,Seattle SuperSonics,Philadelphia 76ers
130,110,Indiana Pacers,Phoenix Suns
134,126,Denver Nuggets,San Diego Clippers
120,103,Golden State Warriors,Dallas Mavericks
115,100,Washington Bullets,Detroit Pistons
114,126,Indiana Pacers,Los Angeles Lakers
114,105,Utah Jazz,New York Knicks
123,118,Houston Rockets,San Antonio Spurs
115,110,Chicago Bulls,San Diego Clippers
117,109,Phoenix Suns,Boston Celtics
149,123,Portland Trail Blazers,Denver Nuggets
108,101,Cleveland Cavaliers,Houston Rockets
109,115,Golden State Warriors,Kansas City Kings
94,108,Atlanta Hawks,Milwaukee Bucks
106,105,Seattle SuperSonics,New Jersey Nets
120,97,Utah Jazz,Philadelphia 76ers
92,83,Atlanta Hawks,Cleveland Cavaliers
101,112,Chicago Bulls,Golden State Warriors
117,109,San Diego Clippers,Houston Rockets
106,121,Philadelphia 76ers,Indiana Pacers
114,98,Seattle SuperSonics,Los Angeles Lakers
116,95,Detroit Pistons,Milwaukee Bucks
117,96,Phoenix Suns,New York Knicks
137,131,Dallas Mavericks,San Antonio Spurs
124,119,Portland Trail Blazers,Utah Jazz
108,103,Denver Nuggets,Washington Bullets
93,101,Kansas City Kings,Atlanta Hawks
99,103,Washington Bullets,Boston Celtics
105,101,San Diego Clippers,Dallas Mavericks
121,125,Denver Nuggets,Detroit Pistons
108,102,Phoenix Suns,New Jersey Nets
92,91,Milwaukee Bucks,Philadelphia 76ers
111,115,Utah Jazz,Golden State Warriors
107,108,Kansas City Kings,Indiana Pacers
143,124,San Antonio Spurs,Los Angeles Lakers
105,82,Cleveland Cavaliers,New York Knicks
106,90,Chicago Bulls,Seattle SuperSonics
109,99,Milwaukee Bucks,Boston Celtics
102,118,Denver Nuggets,Cleveland Cavaliers
108,117,New Jersey Nets,Detroit Pistons
102,105,Atlanta Hawks,Philadelphia 76ers
155,156,Chicago Bulls,Portland Trail Blazers
128,118,Houston Rockets,San Diego Clippers
126,123,San Antonio Spurs,Seattle SuperSonics
109,110,Phoenix Suns,Washington Bullets
88,103,Boston Celtics,Atlanta Hawks
111,123,Los Angeles Lakers,Houston Rockets
98,100,New Jersey Nets,Indiana Pacers
123,109,Kansas City Kings,New York Knicks
131,112,Phoenix Suns,Philadelphia 76ers
133,96,Golden State Warriors,Portland Trail Blazers
118,103,Dallas Mavericks,Utah Jazz
97,108,Kansas City Kings,Cleveland Cavaliers
107,104,Chicago Bulls,Denver Nuggets
109,101,Washington Bullets,Milwaukee Bucks
135,140,San Antonio Spurs,San Diego Clippers
126,99,Golden State Warriors,Seattle SuperSonics
143,125,Detroit Pistons,Utah Jazz
108,104,Cleveland Cavaliers,Chicago Bulls
103,102,Seattle SuperSonics,Golden State Warriors
102,115,Kansas City Kings,Houston Rockets
123,121,Boston Celtics,Indiana Pacers
94,99,Los Angeles Lakers,Milwaukee Bucks
146,120,Denver Nuggets,Phoenix Suns
106,105,San Diego Clippers,Portland Trail Blazers
135,132,Atlanta Hawks,San Antonio Spurs
99,91,New Jersey Nets,Washington Bullets
100,99,New York Knicks,Cleveland Cavaliers
102,101,Atlanta Hawks,Dallas Mavericks
134,125,Houston Rockets,Denver Nuggets
116,123,Los Angeles Lakers,Kansas City Kings
95,102,Milwaukee Bucks,New Jersey Nets
123,132,Detroit Pistons,San Diego Clippers
104,102,Phoenix Suns,Seattle SuperSonics
100,108,Boston Celtics,New York Knicks
129,126,Utah Jazz,San Antonio Spurs
101,106,Philadelphia 76ers,Washington Bullets
97,101,New Jersey Nets,Boston Celtics
116,104,Houston Rockets,Dallas Mavericks
126,116,Kansas City Kings,Denver Nuggets
119,112,Chicago Bulls,Indiana Pacers
118,121,Detroit Pistons,Los Angeles Lakers
100,95,Cleveland Cavaliers,Philadelphia 76ers
124,98,Phoenix Suns,Portland Trail Blazers
108,102,Seattle SuperSonics,San Diego Clippers
104,115,Golden State Warriors,Utah Jazz
119,101,Denver Nuggets,Dallas Mavericks
94,106,Portland Trail Blazers,Golden State Warriors
103,102,Atlanta Hawks,Houston Rockets
125,118,San Antonio Spurs,Kansas City Kings
106,92,Indiana Pacers,Milwaukee Bucks
107,99,Washington Bullets,New York Knicks
109,120,Detroit Pistons,Phoenix Suns
99,102,Indiana Pacers,Chicago Bulls
101,96,Washington Bullets,Cleveland Cavaliers
114,102,San Diego Clippers,Los Angeles Lakers
107,94,New York Knicks,New Jersey Nets
119,114,Boston Celtics,Philadelphia 76ers
98,121,Utah Jazz,Seattle SuperSonics
97,78,Philadelphia 76ers,Atlanta Hawks
83,111,Detroit Pistons,Chicago Bulls
106,103,New Jersey Nets,Cleveland Cavaliers
140,137,Denver Nuggets,Houston Rockets
97,88,Dallas Mavericks,New York Knicks
116,109,San Diego Clippers,Phoenix Suns
93,87,Seattle SuperSonics,Portland Trail Blazers
117,116,Golden State Warriors,San Antonio Spurs
110,106,Kansas City Kings,Utah Jazz
93,106,Boston Celtics,Washington Bullets
114,107,Dallas Mavericks,Boston Celtics
108,101,Chicago Bulls,Detroit Pistons
99,93,New York Knicks,Indiana Pacers
130,98,Cleveland Cavaliers,Milwaukee Bucks
109,103,Washington Bullets,Philadelphia 76ers
122,115,Los Angeles Lakers,San Diego Clippers
111,94,Kansas City Kings,Seattle SuperSonics
115,109,Houston Rockets,Los Angeles Lakers
118,116,Detroit Pistons,New Jersey Nets
124,119,Golden State Warriors,Phoenix Suns
120,113,Kansas City Kings,Portland Trail Blazers
106,96,Seattle SuperSonics,Utah Jazz
105,96,Atlanta Hawks,Boston Celtics
145,136,San Antonio Spurs,Denver Nuggets
90,87,Cleveland Cavaliers,Indiana Pacers
119,86,Chicago Bulls,Milwaukee Bucks
118,110,Dallas Mavericks,Philadelphia 76ers
124,112,Golden State Warriors,San Diego Clippers
107,79,New York Knicks,Washington Bullets
109,106,New York Knicks,Atlanta Hawks
104,111,Philadelphia 76ers,Chicago Bulls
119,120,Indiana Pacers,Cleveland Cavaliers
107,105,Milwaukee Bucks,Detroit Pistons
102,106,Portland Trail Blazers,Houston Rockets
105,103,Utah Jazz,Kansas City Kings
98,107,Boston Celtics,New Jersey Nets
97,119,Los Angeles Lakers,Phoenix Suns
106,124,Seattle SuperSonics,San Antonio Spurs
129,103,San Diego Clippers,Denver Nuggets
121,110,Golden State Warriors,Los Angeles Lakers
102,98,Dallas Mavericks,Washington Bullets
115,113,Chicago Bulls,New York Knicks
111,100,Houston Rockets,Utah Jazz
96,113,New York Knicks,Chicago Bulls
86,98,Boston Celtics,Cleveland Cavaliers
88,91,Portland Trail Blazers,Dallas Mavericks
124,113,Seattle SuperSonics,Denver Nuggets
118,115,Philadelphia 76ers,Detroit Pistons
99,92,Houston Rockets,Golden State Warriors
109,92,New Jersey Nets,Milwaukee Bucks
113,109,Kansas City Kings,Phoenix Suns
137,109,Los Angeles Lakers,San Antonio Spurs
106,94,Indiana Pacers,Washington Bullets
99,92,Washington Bullets,Atlanta Hawks
112,111,Indiana Pacers,New Jersey Nets
116,121,Kansas City Kings,San Diego Clippers
114,99,Chicago Bulls,Cleveland Cavaliers
124,128,Golden State Warriors,Denver Nuggets
113,103,Philadelphia 76ers,Milwaukee Bucks
114,129,Houston Rockets,Portland Trail Blazers
115,129,Los Angeles Lakers,Utah Jazz
113,94,Cleveland Cavaliers,Boston Celtics
111,103,Atlanta Hawks,Chicago Bulls
131,118,San Antonio Spurs,Dallas Mavericks
112,97,Kansas City Kings,Los Angeles Lakers
107,115,Detroit Pistons,New York Knicks
112,106,Indiana Pacers,Philadelphia 76ers
117,108,Seattle SuperSonics,Phoenix Suns
121,112,Portland Trail Blazers,San Diego Clippers
122,103,Indiana Pacers,Atlanta Hawks
109,100,Utah Jazz,Dallas Mavericks
98,89,Kansas City Kings,Golden State Warriors
110,92,Detroit Pistons,Milwaukee Bucks
126,112,San Diego Clippers,San Antonio Spurs
98,121,New Jersey Nets,Washington Bullets
117,110,Chicago Bulls,Boston Celtics
121,126,Phoenix Suns,Denver Nuggets
124,97,Cleveland Cavaliers,New Jersey Nets
109,108,New York Knicks,Philadelphia 76ers
113,119,Los Angeles Lakers,Portland Trail Blazers
120,107,Houston Rockets,Seattle SuperSonics
118,113,Cleveland Cavaliers,New York Knicks
136,134,Chicago Bulls,Washington Bullets
100,98,Indiana Pacers,Detroit Pistons
117,115,Los Angeles Lakers,Golden State Warriors
113,125,Seattle SuperSonics,Kansas City Kings
95,96,Boston Celtics,Milwaukee Bucks
106,102,Philadelphia 76ers,New Jersey Nets
100,88,Portland Trail Blazers,Phoenix Suns
121,111,Houston Rockets,San Antonio Spurs
114,116,Dallas Mavericks,San Diego Clippers
135,120,Denver Nuggets,Utah Jazz
102,96,New York Knicks,Boston Celtics
112,129,New Jersey Nets,Chicago Bulls
95,108,Milwaukee Bucks,Cleveland Cavaliers
110,130,Denver Nuggets,Houston Rockets
111,114,Atlanta Hawks,Indiana Pacers
121,108,Portland Trail Blazers,Los Angeles Lakers
113,126,Detroit Pistons,Philadelphia 76ers
114,102,San Antonio Spurs,Kansas City Kings
119,118,Dallas Mavericks,Phoenix Suns
105,100,Golden State Warriors,Seattle SuperSonics
113,94,San Diego Clippers,Utah Jazz
85,109,Milwaukee Bucks,Chicago Bulls
98,107,New York Knicks,Cleveland Cavaliers
128,120,Boston Celtics,Detroit Pistons
128,129,San Antonio Spurs,Houston Rockets
119,115,Washington Bullets,Indiana Pacers
103,104,Dallas Mavericks,Los Angeles Lakers
112,118,Atlanta Hawks,New Jersey Nets
102,101,Golden State Warriors,Portland Trail Blazers
115,107,Detroit Pistons,Atlanta Hawks
108,96,Houston Rockets,Kansas City Kings
104,92,Indiana Pacers,Milwaukee Bucks
100,103,Philadelphia 76ers,New York Knicks
146,128,Utah Jazz,San Diego Clippers
109,117,Cleveland Cavaliers,Washington Bullets
118,111,New Jersey Nets,Boston Celtics
98,96,Dallas Mavericks,Golden State Warriors
114,123,Phoenix Suns,Los Angeles Lakers
129,115,Chicago Bulls,Philadelphia 76ers
157,154,Denver Nuggets,San Antonio Spurs
108,103,Portland Trail Blazers,Seattle SuperSonics
