team2Score,team1Score,team1,team2
102,119,Seattle SuperSonics,Detroit Pistons
134,104,Washington Bullets,Indiana Pacers
90,92,Atlanta Hawks,Utah Jazz
130,108,Indiana Pacers,Boston Celtics
109,113,Phoenix Suns,Chicago Bulls
100,107,Kansas City Kings,Golden State Warriors
105,104,Cleveland Cavaliers,Houston Rockets
115,90,Washington Bullets,Milwaukee Bucks
120,125,Los Angeles Lakers,New Jersey Nets
94,109,Seattle SuperSonics,Philadelphia 76ers
118,104,Portland Trail Blazers,San Diego Clippers
123,104,San Diego Clippers,Denver Nuggets
117,95,Utah Jazz,Houston Rockets
131,127,San Antonio Spurs,Indiana Pacers
114,107,Detroit Pistons,New York Knicks
128,111,Detroit Pistons,Boston Celtics
117,123,Chicago Bulls,Cleveland Cavaliers
96,98,Atlanta Hawks,Golden State Warriors
108,106,Washington Bullets,Kansas City Kings
109,107,Phoenix Suns,Milwaukee Bucks
107,122,Seattle SuperSonics,New Jersey Nets
105,104,Los Angeles Lakers,Philadelphia 76ers
148,128,Utah Jazz,San Antonio Spurs
100,94,Golden State Warriors,Chicago Bulls
111,128,Washington Bullets,Denver Nuggets
89,95,Atlanta Hawks,Portland Trail Blazers
118,120,Houston Rockets,San Antonio Spurs
102,107,Cleveland Cavaliers,Detroit Pistons
122,117,New York Knicks,Houston Rockets
96,98,New Jersey Nets,Indiana Pacers
129,103,Portland Trail Blazers,Los Angeles Lakers
111,101,Chicago Bulls,Milwaukee Bucks
107,85,Utah Jazz,Philadelphia 76ers
135,134,Boston Celtics,Phoenix Suns
103,108,Washington Bullets,San Diego Clippers
93,86,Atlanta Hawks,Seattle SuperSonics
114,118,Indiana Pacers,Cleveland Cavaliers
120,103,Golden State Warriors,Milwaukee Bucks
137,96,Utah Jazz,New Jersey Nets
124,128,New York Knicks,San Antonio Spurs
93,84,Denver Nuggets,Seattle SuperSonics
124,131,San Antonio Spurs,Chicago Bulls
111,98,Atlanta Hawks,Denver Nuggets
104,114,Philadelphia 76ers,Detroit Pistons
103,114,Milwaukee Bucks,Houston Rockets
107,118,Golden State Warriors,Indiana Pacers
114,100,Kansas City Kings,Los Angeles Lakers
116,104,Washington Bullets,Phoenix Suns
91,106,Boston Celtics,Portland Trail Blazers
123,104,Detroit Pistons,Cleveland Cavaliers
102,121,Utah Jazz,New York Knicks
100,92,Chicago Bulls,Philadelphia 76ers
112,99,Houston Rockets,Denver Nuggets
99,108,Atlanta Hawks,Detroit Pistons
108,100,Chicago Bulls,Indiana Pacers
111,107,Washington Bullets,Los Angeles Lakers
115,100,Cleveland Cavaliers,Philadelphia 76ers
128,98,New Jersey Nets,Phoenix Suns
103,98,Golden State Warriors,Portland Trail Blazers
135,134,Milwaukee Bucks,San Antonio Spurs
107,108,Kansas City Kings,San Diego Clippers
109,108,Boston Celtics,Seattle SuperSonics
115,106,Seattle SuperSonics,Chicago Bulls
128,109,Phoenix Suns,Cleveland Cavaliers
113,103,Portland Trail Blazers,New York Knicks
113,123,New Jersey Nets,San Diego Clippers
106,103,Milwaukee Bucks,Atlanta Hawks
103,116,Los Angeles Lakers,Denver Nuggets
115,102,Houston Rockets,Golden State Warriors
131,86,New York Knicks,Indiana Pacers
107,105,Seattle SuperSonics,Kansas City Kings
125,117,Chicago Bulls,San Antonio Spurs
98,105,Boston Celtics,Utah Jazz
116,125,Phoenix Suns,Detroit Pistons
104,99,Philadelphia 76ers,San Diego Clippers
118,115,Cleveland Cavaliers,Washington Bullets
111,104,Phoenix Suns,Atlanta Hawks
121,122,Denver Nuggets,Golden State Warriors
132,110,New Jersey Nets,Los Angeles Lakers
82,94,Houston Rockets,Utah Jazz
123,117,San Antonio Spurs,Washington Bullets
105,124,Boston Celtics,Denver Nuggets
107,130,Portland Trail Blazers,Detroit Pistons
127,112,Cleveland Cavaliers,New York Knicks
95,105,Seattle SuperSonics,Utah Jazz
110,102,San Diego Clippers,Chicago Bulls
100,115,Portland Trail Blazers,Cleveland Cavaliers
100,103,Philadelphia 76ers,Golden State Warriors
105,113,Phoenix Suns,Indiana Pacers
72,94,Milwaukee Bucks,Kansas City Kings
112,100,Houston Rockets,Los Angeles Lakers
129,123,San Antonio Spurs,New Jersey Nets
112,97,New York Knicks,Washington Bullets
108,97,Atlanta Hawks,Boston Celtics
105,85,Utah Jazz,Chicago Bulls
121,112,Phoenix Suns,Denver Nuggets
93,88,Indiana Pacers,Houston Rockets
117,99,Golden State Warriors,Kansas City Kings
131,108,Seattle SuperSonics,Los Angeles Lakers
122,88,San Diego Clippers,Milwaukee Bucks
96,98,Philadelphia 76ers,Portland Trail Blazers
116,111,Indiana Pacers,Atlanta Hawks
130,125,San Antonio Spurs,Boston Celtics
113,129,San Diego Clippers,Detroit Pistons
110,97,Washington Bullets,Houston Rockets
120,133,Golden State Warriors,New Jersey Nets
110,119,Milwaukee Bucks,Phoenix Suns
98,101,Philadelphia 76ers,Seattle SuperSonics
133,124,San Antonio Spurs,New York Knicks
101,111,Phoenix Suns,Utah Jazz
105,99,Houston Rockets,Washington Bullets
111,103,Cleveland Cavaliers,Atlanta Hawks
110,99,Golden State Warriors,Boston Celtics
137,128,New Jersey Nets,Detroit Pistons
98,93,San Diego Clippers,Kansas City Kings
117,126,Milwaukee Bucks,Los Angeles Lakers
104,103,Denver Nuggets,Philadelphia 76ers
87,91,Utah Jazz,Portland Trail Blazers
108,101,Chicago Bulls,Seattle SuperSonics
115,108,New Jersey Nets,New York Knicks
100,93,Denver Nuggets,Atlanta Hawks
118,115,Detroit Pistons,Boston Celtics
91,94,Kansas City Kings,Houston Rockets
113,96,New York Knicks,New Jersey Nets
144,99,Golden State Warriors,Philadelphia 76ers
123,115,Los Angeles Lakers,Phoenix Suns
110,107,Chicago Bulls,Portland Trail Blazers
119,123,Cleveland Cavaliers,San Antonio Spurs
98,101,Milwaukee Bucks,San Diego Clippers
103,91,Utah Jazz,Seattle SuperSonics
118,104,Indiana Pacers,Washington Bullets
83,93,Houston Rockets,Atlanta Hawks
124,127,Los Angeles Lakers,Milwaukee Bucks
114,109,Indiana Pacers,New Jersey Nets
97,98,Seattle SuperSonics,Portland Trail Blazers
108,137,Boston Celtics,San Antonio Spurs
116,105,Cleveland Cavaliers,San Diego Clippers
105,111,Golden State Warriors,Utah Jazz
135,107,Detroit Pistons,Washington Bullets
112,109,Milwaukee Bucks,Denver Nuggets
120,113,New York Knicks,Detroit Pistons
105,106,Chicago Bulls,Golden State Warriors
99,103,Boston Celtics,Houston Rockets
101,117,Los Angeles Lakers,Kansas City Kings
120,113,Indiana Pacers,Philadelphia 76ers
127,111,Seattle SuperSonics,Phoenix Suns
117,110,Portland Trail Blazers,Utah Jazz
96,122,New Jersey Nets,Washington Bullets
111,92,Philadelphia 76ers,Boston Celtics
105,106,Washington Bullets,Detroit Pistons
94,99,Atlanta Hawks,Indiana Pacers
104,111,Cleveland Cavaliers,Kansas City Kings
101,99,Chicago Bulls,Los Angeles Lakers
110,111,Houston Rockets,New Jersey Nets
110,94,Utah Jazz,Phoenix Suns
113,104,Denver Nuggets,Portland Trail Blazers
112,118,New York Knicks,San Antonio Spurs
97,104,Seattle SuperSonics,Denver Nuggets
80,105,Milwaukee Bucks,Golden State Warriors
79,97,Atlanta Hawks,Houston Rockets
110,104,Detroit Pistons,New York Knicks
98,113,San Diego Clippers,Utah Jazz
98,92,New York Knicks,Atlanta Hawks
128,133,Washington Bullets,Boston Celtics
107,113,Cleveland Cavaliers,Indiana Pacers
113,93,Seattle SuperSonics,Kansas City Kings
140,100,Detroit Pistons,New Jersey Nets
113,103,Chicago Bulls,Phoenix Suns
142,121,Los Angeles Lakers,Portland Trail Blazers
118,134,Philadelphia 76ers,San Antonio Spurs
107,125,Golden State Warriors,San Diego Clippers
97,102,Philadelphia 76ers,Atlanta Hawks
100,98,Kansas City Kings,Chicago Bulls
122,119,New Jersey Nets,Cleveland Cavaliers
96,87,Golden State Warriors,Denver Nuggets
114,108,Boston Celtics,Indiana Pacers
129,109,Houston Rockets,New York Knicks
106,123,Los Angeles Lakers,San Diego Clippers
104,111,San Antonio Spurs,Washington Bullets
121,105,Houston Rockets,Boston Celtics
119,137,New Jersey Nets,Detroit Pistons
113,122,Phoenix Suns,Golden State Warriors
102,94,Portland Trail Blazers,Los Angeles Lakers
112,103,Seattle SuperSonics,Milwaukee Bucks
105,98,Washington Bullets,Philadelphia 76ers
100,107,Indiana Pacers,New York Knicks
116,102,Denver Nuggets,San Diego Clippers
88,87,Boston Celtics,Atlanta Hawks
101,122,Seattle SuperSonics,Chicago Bulls
102,113,San Antonio Spurs,Detroit Pistons
104,94,Philadelphia 76ers,Indiana Pacers
132,126,Denver Nuggets,Los Angeles Lakers
120,110,Portland Trail Blazers,Milwaukee Bucks
92,85,Houston Rockets,Washington Bullets
110,108,Portland Trail Blazers,Chicago Bulls
100,98,San Antonio Spurs,Cleveland Cavaliers
120,123,Boston Celtics,New York Knicks
120,109,Phoenix Suns,San Diego Clippers
95,90,Indiana Pacers,Atlanta Hawks
123,109,Philadelphia 76ers,Cleveland Cavaliers
127,107,San Diego Clippers,Denver Nuggets
99,102,Houston Rockets,Detroit Pistons
115,103,Utah Jazz,Golden State Warriors
128,106,Phoenix Suns,Los Angeles Lakers
128,121,Kansas City Kings,Milwaukee Bucks
107,120,San Antonio Spurs,New Jersey Nets
124,133,New York Knicks,Washington Bullets
92,117,Boston Celtics,New Jersey Nets
123,109,Detroit Pistons,Philadelphia 76ers
114,102,Indiana Pacers,Boston Celtics
96,94,Utah Jazz,Denver Nuggets
107,108,Cleveland Cavaliers,Detroit Pistons
109,112,Phoenix Suns,Kansas City Kings
113,100,Golden State Warriors,Los Angeles Lakers
111,110,Atlanta Hawks,New York Knicks
123,122,Milwaukee Bucks,Portland Trail Blazers
100,94,Washington Bullets,San Antonio Spurs
101,115,Chicago Bulls,San Diego Clippers
109,93,Washington Bullets,Atlanta Hawks
113,115,Portland Trail Blazers,Golden State Warriors
139,113,New York Knicks,Houston Rockets
125,112,New Jersey Nets,Indiana Pacers
99,105,San Antonio Spurs,Philadelphia 76ers
112,108,Los Angeles Lakers,Phoenix Suns
106,108,Milwaukee Bucks,Seattle SuperSonics
103,100,Chicago Bulls,Utah Jazz
109,96,Houston Rockets,Cleveland Cavaliers
106,124,Boston Celtics,Detroit Pistons
121,105,Denver Nuggets,Kansas City Kings
119,113,Philadelphia 76ers,Washington Bullets
108,95,Detroit Pistons,Atlanta Hawks
128,134,Denver Nuggets,Chicago Bulls
121,93,Golden State Warriors,Milwaukee Bucks
108,99,New Jersey Nets,Philadelphia 76ers
100,111,Phoenix Suns,Portland Trail Blazers
116,109,Indiana Pacers,San Antonio Spurs
107,104,San Diego Clippers,Seattle SuperSonics
98,102,Kansas City Kings,Utah Jazz
109,105,Boston Celtics,Cleveland Cavaliers
125,110,Indiana Pacers,Houston Rockets
113,122,Washington Bullets,New York Knicks
92,97,Los Angeles Lakers,Seattle SuperSonics
103,95,San Antonio Spurs,Atlanta Hawks
96,101,New Jersey Nets,Boston Celtics
129,115,Golden State Warriors,Chicago Bulls
101,96,Utah Jazz,Los Angeles Lakers
112,108,New York Knicks,Philadelphia 76ers
118,102,Denver Nuggets,Phoenix Suns
98,91,San Diego Clippers,Portland Trail Blazers
112,90,Kansas City Kings,Seattle SuperSonics
119,114,Detroit Pistons,Washington Bullets
111,122,Milwaukee Bucks,Chicago Bulls
115,128,New York Knicks,Cleveland Cavaliers
106,102,Kansas City Kings,Portland Trail Blazers
126,107,Houston Rockets,San Antonio Spurs
104,95,Phoenix Suns,Seattle SuperSonics
109,91,Denver Nuggets,Utah Jazz
95,96,Boston Celtics,Washington Bullets
129,121,New York Knicks,Boston Celtics
115,122,Chicago Bulls,Denver Nuggets
114,124,Indiana Pacers,Detroit Pistons
106,100,Kansas City Kings,Golden State Warriors
113,101,San Antonio Spurs,Houston Rockets
84,81,Atlanta Hawks,Philadelphia 76ers
109,99,Seattle SuperSonics,Phoenix Suns
117,100,New Jersey Nets,Atlanta Hawks
118,111,Washington Bullets,Cleveland Cavaliers
143,95,Denver Nuggets,Milwaukee Bucks
101,103,Philadelphia 76ers,New York Knicks
93,96,Portland Trail Blazers,San Diego Clippers
95,97,Los Angeles Lakers,Utah Jazz
130,122,Cleveland Cavaliers,Boston Celtics
128,112,Detroit Pistons,Houston Rockets
127,122,San Antonio Spurs,Indiana Pacers
116,114,Milwaukee Bucks,Kansas City Kings
126,88,San Diego Clippers,Los Angeles Lakers
99,92,Philadelphia 76ers,New Jersey Nets
114,100,Portland Trail Blazers,Phoenix Suns
108,82,Golden State Warriors,Seattle SuperSonics
100,80,Atlanta Hawks,Washington Bullets
111,106,Utah Jazz,Chicago Bulls
111,102,Atlanta Hawks,Cleveland Cavaliers
93,95,Los Angeles Lakers,Golden State Warriors
106,121,Houston Rockets,Indiana Pacers
114,110,Chicago Bulls,Kansas City Kings
107,91,Utah Jazz,Milwaukee Bucks
87,93,Washington Bullets,New Jersey Nets
116,110,Boston Celtics,Philadelphia 76ers
122,104,San Diego Clippers,Phoenix Suns
144,124,Detroit Pistons,San Antonio Spurs
135,104,Portland Trail Blazers,Seattle SuperSonics
