team2Score,team1Score,team1,team2
89,98,Los Angeles Lakers,Vancouver Grizzlies
108,103,Los Angeles Clippers,Los Angeles Lakers
104,99,Houston Rockets,Phoenix Suns
96,108,Dallas Mavericks,Denver Nuggets
110,99,Seattle SuperSonics,Orlando Magic
79,75,Portland Trail Blazers,Sacramento Kings
98,92,Minnesota Timberwolves,Utah Jazz
97,87,Atlanta Hawks,Vancouver Grizzlies
83,88,Washington Wizards,Chicago Bulls
84,74,Los Angeles Lakers,Houston Rockets
89,103,New York Knicks,Milwaukee Bucks
100,81,San Antonio Spurs,Phoenix Suns
97,88,Atlanta Hawks,Portland Trail Blazers
105,75,Boston Celtics,Toronto Raptors
74,101,Vancouver Grizzlies,Dallas Mavericks
109,107,Minnesota Timberwolves,Denver Nuggets
108,97,Milwaukee Bucks,Indiana Pacers
87,93,Utah Jazz,Los Angeles Clippers
87,81,Seattle SuperSonics,Miami Heat
97,99,Cleveland Cavaliers,New York Knicks
90,96,Charlotte Hornets,Orlando Magic
103,94,Detroit Pistons,Philadelphia 76ers
115,84,Golden State Warriors,Sacramento Kings
91,81,Los Angeles Lakers,San Antonio Spurs
86,102,New Jersey Nets,Washington Wizards
94,102,Seattle SuperSonics,Charlotte Hornets
95,90,Orlando Magic,Chicago Bulls
85,78,Vancouver Grizzlies,Houston Rockets
82,84,Philadelphia 76ers,Minnesota Timberwolves
94,108,Detroit Pistons,New Jersey Nets
88,79,Atlanta Hawks,Phoenix Suns
107,91,Denver Nuggets,Portland Trail Blazers
101,103,New York Knicks,Boston Celtics
79,77,San Antonio Spurs,Dallas Mavericks
107,114,Sacramento Kings,Golden State Warriors
115,106,Atlanta Hawks,Los Angeles Clippers
115,88,Cleveland Cavaliers,Toronto Raptors
80,87,Miami Heat,Utah Jazz
74,86,Indiana Pacers,Washington Wizards
75,98,Toronto Raptors,Chicago Bulls
86,73,Washington Wizards,Cleveland Cavaliers
94,84,Detroit Pistons,Indiana Pacers
92,103,Minnesota Timberwolves,Milwaukee Bucks
126,91,Seattle SuperSonics,New Jersey Nets
81,67,Charlotte Hornets,New York Knicks
85,83,Boston Celtics,Philadelphia 76ers
84,82,Miami Heat,Phoenix Suns
111,88,Houston Rockets,Portland Trail Blazers
91,78,Vancouver Grizzlies,San Antonio Spurs
95,79,Los Angeles Clippers,Denver Nuggets
101,92,Seattle SuperSonics,Detroit Pistons
99,105,Orlando Magic,Golden State Warriors
105,99,Houston Rockets,Los Angeles Lakers
109,84,Dallas Mavericks,Sacramento Kings
76,90,Dallas Mavericks,Los Angeles Clippers
82,94,Portland Trail Blazers,New Jersey Nets
99,97,Portland Trail Blazers,Atlanta Hawks
96,86,Golden State Warriors,Cleveland Cavaliers
110,83,Chicago Bulls,Houston Rockets
119,103,Denver Nuggets,Los Angeles Lakers
89,86,Charlotte Hornets,Miami Heat
96,82,Orlando Magic,Sacramento Kings
86,79,Utah Jazz,San Antonio Spurs
96,75,New York Knicks,Seattle SuperSonics
116,109,Washington Wizards,Boston Celtics
88,92,Indiana Pacers,Detroit Pistons
78,74,New York Knicks,Los Angeles Clippers
84,74,Atlanta Hawks,Milwaukee Bucks
92,90,Golden State Warriors,Minnesota Timberwolves
93,91,Miami Heat,New Jersey Nets
107,98,Cleveland Cavaliers,Philadelphia 76ers
99,78,Dallas Mavericks,Phoenix Suns
89,85,Chicago Bulls,Denver Nuggets
84,80,Charlotte Hornets,Houston Rockets
110,112,Los Angeles Lakers,Sacramento Kings
80,86,Portland Trail Blazers,Toronto Raptors
99,84,Orlando Magic,Utah Jazz
72,76,Los Angeles Clippers,Vancouver Grizzlies
95,99,San Antonio Spurs,Washington Wizards
106,99,Atlanta Hawks,Boston Celtics
89,96,Detroit Pistons,Charlotte Hornets
90,92,Golden State Warriors,Indiana Pacers
89,76,Cleveland Cavaliers,Milwaukee Bucks
99,94,San Antonio Spurs,Minnesota Timberwolves
94,73,Miami Heat,Philadelphia 76ers
85,90,New York Knicks,Phoenix Suns
95,99,Dallas Mavericks,Seattle SuperSonics
84,94,Minnesota Timberwolves,Atlanta Hawks
87,86,Los Angeles Lakers,Denver Nuggets
94,89,Phoenix Suns,Houston Rockets
83,86,Seattle SuperSonics,Los Angeles Clippers
86,80,Portland Trail Blazers,Miami Heat
97,92,Indiana Pacers,New Jersey Nets
111,102,Milwaukee Bucks,Toronto Raptors
109,64,Chicago Bulls,Utah Jazz
88,91,Dallas Mavericks,Vancouver Grizzlies
109,89,Boston Celtics,Washington Wizards
96,105,Charlotte Hornets,Detroit Pistons
104,96,Chicago Bulls,Los Angeles Lakers
88,71,Golden State Warriors,New York Knicks
102,110,Portland Trail Blazers,Orlando Magic
90,114,Philadelphia 76ers,Boston Celtics
85,86,New Jersey Nets,Los Angeles Clippers
64,100,Charlotte Hornets,Toronto Raptors
98,107,Dallas Mavericks,Utah Jazz
92,95,Denver Nuggets,Vancouver Grizzlies
117,98,Detroit Pistons,Cleveland Cavaliers
110,116,Seattle SuperSonics,Dallas Mavericks
89,77,Chicago Bulls,Golden State Warriors
89,101,Houston Rockets,Indiana Pacers
84,85,New York Knicks,Orlando Magic
94,104,Portland Trail Blazers,Washington Wizards
78,74,New York Knicks,Atlanta Hawks
96,81,Houston Rockets,Boston Celtics
88,73,Philadelphia 76ers,Charlotte Hornets
111,91,Golden State Warriors,Los Angeles Lakers
67,86,Cleveland Cavaliers,Miami Heat
84,93,Portland Trail Blazers,Milwaukee Bucks
101,100,Vancouver Grizzlies,Minnesota Timberwolves
97,85,New Jersey Nets,Phoenix Suns
100,71,Chicago Bulls,Sacramento Kings
112,85,Seattle SuperSonics,San Antonio Spurs
116,78,Denver Nuggets,Utah Jazz
91,111,Toronto Raptors,Indiana Pacers
67,76,Philadelphia 76ers,Atlanta Hawks
103,98,Orlando Magic,Boston Celtics
85,80,Miami Heat,Cleveland Cavaliers
102,92,San Antonio Spurs,Denver Nuggets
118,96,Vancouver Grizzlies,Detroit Pistons
99,87,Washington Wizards,Indiana Pacers
115,108,Minnesota Timberwolves,Los Angeles Lakers
90,106,Charlotte Hornets,Milwaukee Bucks
80,74,Golden State Warriors,Phoenix Suns
98,81,Los Angeles Clippers,Seattle SuperSonics
97,85,New Jersey Nets,Utah Jazz
109,98,Cleveland Cavaliers,Charlotte Hornets
108,84,Denver Nuggets,Dallas Mavericks
114,93,Minnesota Timberwolves,Golden State Warriors
89,95,Phoenix Suns,Los Angeles Clippers
80,91,Houston Rockets,Miami Heat
75,79,Toronto Raptors,New York Knicks
114,92,Atlanta Hawks,Orlando Magic
86,84,New Jersey Nets,Portland Trail Blazers
125,101,Seattle SuperSonics,Sacramento Kings
96,76,Philadelphia 76ers,San Antonio Spurs
107,100,Milwaukee Bucks,Washington Wizards
87,98,Vancouver Grizzlies,Boston Celtics
79,94,Utah Jazz,Detroit Pistons
101,89,Chicago Bulls,Toronto Raptors
83,98,Los Angeles Lakers,Los Angeles Clippers
97,72,Vancouver Grizzlies,New York Knicks
95,104,Milwaukee Bucks,Orlando Magic
76,96,Minnesota Timberwolves,Chicago Bulls
72,87,Boston Celtics,Cleveland Cavaliers
107,93,Toronto Raptors,Dallas Mavericks
81,88,Sacramento Kings,Houston Rockets
124,107,Indiana Pacers,Los Angeles Lakers
101,102,Milwaukee Bucks,Miami Heat
92,98,Utah Jazz,New Jersey Nets
93,105,Seattle SuperSonics,Portland Trail Blazers
75,102,Atlanta Hawks,Washington Wizards
103,79,Toronto Raptors,Charlotte Hornets
97,76,New Jersey Nets,Detroit Pistons
106,83,Golden State Warriors,Los Angeles Clippers
100,107,Denver Nuggets,Minnesota Timberwolves
81,84,Miami Heat,New York Knicks
86,88,Utah Jazz,Orlando Magic
93,87,Washington Wizards,Philadelphia 76ers
82,79,Sacramento Kings,San Antonio Spurs
109,106,Phoenix Suns,Vancouver Grizzlies
82,91,Chicago Bulls,Atlanta Hawks
105,109,Houston Rockets,Denver Nuggets
99,95,Indiana Pacers,Golden State Warriors
108,97,Boston Celtics,Milwaukee Bucks
95,84,Dallas Mavericks,Portland Trail Blazers
121,88,Los Angeles Lakers,Seattle SuperSonics
98,102,Minnesota Timberwolves,Boston Celtics
86,91,New York Knicks,Chicago Bulls
103,93,Cleveland Cavaliers,Detroit Pistons
109,100,San Antonio Spurs,Los Angeles Lakers
92,94,Utah Jazz,Miami Heat
83,80,New Jersey Nets,Orlando Magic
95,74,Charlotte Hornets,Philadelphia 76ers
105,98,Phoenix Suns,Sacramento Kings
104,95,Los Angeles Clippers,Toronto Raptors
76,86,Indiana Pacers,Vancouver Grizzlies
101,94,Milwaukee Bucks,Atlanta Hawks
94,89,Utah Jazz,Charlotte Hornets
78,112,Philadelphia 76ers,Cleveland Cavaliers
103,92,Seattle SuperSonics,Denver Nuggets
78,97,Dallas Mavericks,Golden State Warriors
85,96,Portland Trail Blazers,Houston Rockets
74,95,Orlando Magic,New Jersey Nets
100,90,Minnesota Timberwolves,New York Knicks
90,93,Miami Heat,Washington Wizards
96,87,Los Angeles Clippers,Boston Celtics
93,87,Washington Wizards,Detroit Pistons
99,97,Dallas Mavericks,Los Angeles Lakers
92,80,Indiana Pacers,Milwaukee Bucks
84,79,Portland Trail Blazers,Phoenix Suns
118,102,Golden State Warriors,Seattle SuperSonics
79,97,San Antonio Spurs,Vancouver Grizzlies
105,98,Philadelphia 76ers,Denver Nuggets
106,78,Los Angeles Clippers,New York Knicks
92,100,Miami Heat,Atlanta Hawks
71,66,Charlotte Hornets,Cleveland Cavaliers
109,102,Dallas Mavericks,Houston Rockets
88,64,New Jersey Nets,Indiana Pacers
96,85,Philadelphia 76ers,Los Angeles Lakers
100,90,Chicago Bulls,Minnesota Timberwolves
101,98,Boston Celtics,Orlando Magic
81,75,San Antonio Spurs,Sacramento Kings
98,84,Toronto Raptors,Utah Jazz
91,83,Detroit Pistons,Vancouver Grizzlies
91,88,Indiana Pacers,Charlotte Hornets
88,92,Cleveland Cavaliers,Chicago Bulls
94,85,New York Knicks,Dallas Mavericks
125,122,Los Angeles Lakers,Golden State Warriors
95,78,Denver Nuggets,Miami Heat
87,109,Milwaukee Bucks,New Jersey Nets
95,88,Toronto Raptors,Portland Trail Blazers
99,112,Detroit Pistons,Seattle SuperSonics
88,93,Los Angeles Clippers,Washington Wizards
96,104,Phoenix Suns,Milwaukee Bucks
105,88,Washington Wizards,Minnesota Timberwolves
103,93,Denver Nuggets,Orlando Magic
83,86,New York Knicks,San Antonio Spurs
98,87,Vancouver Grizzlies,Utah Jazz
91,104,Indiana Pacers,Boston Celtics
92,87,Los Angeles Clippers,Charlotte Hornets
105,86,Chicago Bulls,Dallas Mavericks
92,108,Toronto Raptors,Golden State Warriors
95,103,Seattle SuperSonics,Los Angeles Lakers
80,76,Atlanta Hawks,Miami Heat
86,84,Phoenix Suns,New Jersey Nets
94,107,Philadelphia 76ers,Portland Trail Blazers
111,98,Houston Rockets,Sacramento Kings
97,90,Atlanta Hawks,Cleveland Cavaliers
99,96,Charlotte Hornets,Indiana Pacers
99,91,Washington Wizards,Milwaukee Bucks
85,73,Los Angeles Clippers,Minnesota Timberwolves
96,88,Denver Nuggets,New York Knicks
114,83,Detroit Pistons,Portland Trail Blazers
105,81,Chicago Bulls,San Antonio Spurs
104,111,Houston Rockets,Seattle SuperSonics
125,114,Golden State Warriors,Utah Jazz
79,83,Philadelphia 76ers,Vancouver Grizzlies
104,102,Denver Nuggets,Boston Celtics
112,88,Detroit Pistons,Los Angeles Lakers
73,99,Dallas Mavericks,New Jersey Nets
101,97,Miami Heat,Sacramento Kings
87,95,Phoenix Suns,Toronto Raptors
80,86,Phoenix Suns,Chicago Bulls
92,80,Orlando Magic,Los Angeles Clippers
91,96,Minnesota Timberwolves,Philadelphia 76ers
83,91,San Antonio Spurs,Utah Jazz
75,82,Houston Rockets,Vancouver Grizzlies
107,99,Sacramento Kings,Atlanta Hawks
92,87,Dallas Mavericks,Cleveland Cavaliers
85,96,Miami Heat,Denver Nuggets
93,101,Portland Trail Blazers,Golden State Warriors
105,109,Milwaukee Bucks,Los Angeles Lakers
116,94,Minnesota Timberwolves,New Jersey Nets
97,92,Orlando Magic,Seattle SuperSonics
104,90,Indiana Pacers,Toronto Raptors
86,104,Chicago Bulls,Boston Celtics
101,90,Sacramento Kings,Charlotte Hornets
92,69,Atlanta Hawks,Detroit Pistons
97,92,Dallas Mavericks,Indiana Pacers
88,94,Miami Heat,Los Angeles Clippers
103,93,San Antonio Spurs,Phoenix Suns
96,86,Los Angeles Lakers,Portland Trail Blazers
102,111,Milwaukee Bucks,Utah Jazz
93,94,Seattle SuperSonics,Vancouver Grizzlies
82,102,Philadelphia 76ers,Washington Wizards
95,98,Houston Rockets,Golden State Warriors
96,102,Denver Nuggets,San Antonio Spurs
70,68,New York Knicks,Toronto Raptors
81,104,Sacramento Kings,Boston Celtics
74,85,Atlanta Hawks,Chicago Bulls
90,99,Minnesota Timberwolves,Detroit Pistons
95,103,Cleveland Cavaliers,Indiana Pacers
98,76,Vancouver Grizzlies,Los Angeles Lakers
104,97,Toronto Raptors,Milwaukee Bucks
58,89,Utah Jazz,New York Knicks
94,112,Dallas Mavericks,Philadelphia 76ers
88,98,Los Angeles Clippers,Phoenix Suns
106,96,Orlando Magic,Portland Trail Blazers
99,81,Miami Heat,Seattle SuperSonics
89,103,Charlotte Hornets,Washington Wizards
83,89,New Jersey Nets,Atlanta Hawks
99,87,Boston Celtics,Charlotte Hornets
91,99,Philadelphia 76ers,Chicago Bulls
99,92,Utah Jazz,Cleveland Cavaliers
85,93,Miami Heat,Golden State Warriors
100,102,Denver Nuggets,Houston Rockets
113,110,Indiana Pacers,Minnesota Timberwolves
90,82,Phoenix Suns,San Antonio Spurs
90,99,Dallas Mavericks,Detroit Pistons
94,103,Washington Wizards,Los Angeles Clippers
79,95,Sacramento Kings,New Jersey Nets
100,97,Milwaukee Bucks,New York Knicks
101,104,Los Angeles Lakers,Toronto Raptors
91,101,Orlando Magic,Vancouver Grizzlies
98,106,Dallas Mavericks,Boston Celtics
87,77,New York Knicks,Atlanta Hawks
85,90,Indiana Pacers,Chicago Bulls
120,99,Minnesota Timberwolves,Golden State Warriors
79,86,San Antonio Spurs,Houston Rockets
79,81,Los Angeles Lakers,Miami Heat
84,89,Detroit Pistons,Phoenix Suns
106,72,Washington Wizards,Sacramento Kings
103,95,Utah Jazz,Toronto Raptors
99,86,New Jersey Nets,Boston Celtics
65,56,Miami Heat,Charlotte Hornets
106,101,Portland Trail Blazers,Dallas Mavericks
108,106,Detroit Pistons,Denver Nuggets
98,99,Toronto Raptors,Indiana Pacers
103,96,Minnesota Timberwolves,Los Angeles Clippers
89,91,Utah Jazz,Philadelphia 76ers
94,77,Cleveland Cavaliers,San Antonio Spurs
89,85,Sacramento Kings,Seattle SuperSonics
118,104,Washington Wizards,Vancouver Grizzlies
94,99,Los Angeles Lakers,Houston Rockets
80,78,New Jersey Nets,Milwaukee Bucks
86,92,Boston Celtics,New York Knicks
99,88,Chicago Bulls,Orlando Magic
103,108,Los Angeles Lakers,Dallas Mavericks
116,96,Portland Trail Blazers,Denver Nuggets
101,109,Utah Jazz,Indiana Pacers
103,95,Cleveland Cavaliers,Miami Heat
74,83,Charlotte Hornets,Minnesota Timberwolves
71,91,New York Knicks,Philadelphia 76ers
105,87,Golden State Warriors,San Antonio Spurs
107,87,Washington Wizards,Seattle SuperSonics
72,78,Atlanta Hawks,Toronto Raptors
93,95,Sacramento Kings,Vancouver Grizzlies
91,87,Indiana Pacers,Atlanta Hawks
88,84,San Antonio Spurs,Charlotte Hornets
106,93,Chicago Bulls,Detroit Pistons
87,95,Golden State Warriors,Houston Rockets
92,90,Vancouver Grizzlies,Los Angeles Clippers
104,99,Boston Celtics,Milwaukee Bucks
92,98,Utah Jazz,Minnesota Timberwolves
80,86,Miami Heat,New Jersey Nets
111,92,Cleveland Cavaliers,Orlando Magic
102,93,Denver Nuggets,Phoenix Suns
87,70,Washington Wizards,Portland Trail Blazers
97,92,Seattle SuperSonics,Sacramento Kings
103,93,Orlando Magic,Indiana Pacers
104,109,Portland Trail Blazers,Los Angeles Lakers
115,110,Cleveland Cavaliers,Charlotte Hornets
114,93,Seattle SuperSonics,Dallas Mavericks
109,108,Los Angeles Clippers,Denver Nuggets
101,96,Boston Celtics,Detroit Pistons
89,77,Orlando Magic,Milwaukee Bucks
100,97,Toronto Raptors,Minnesota Timberwolves
76,81,Atlanta Hawks,New Jersey Nets
103,95,Houston Rockets,San Antonio Spurs
91,97,Philadelphia 76ers,Utah Jazz
95,97,Phoenix Suns,Vancouver Grizzlies
110,118,Philadelphia 76ers,Golden State Warriors
92,107,Seattle SuperSonics,Houston Rockets
91,79,Indiana Pacers,Miami Heat
82,89,New York Knicks,Washington Wizards
105,104,San Antonio Spurs,Chicago Bulls
89,107,Milwaukee Bucks,Cleveland Cavaliers
105,96,Los Angeles Clippers,Dallas Mavericks
93,94,Toronto Raptors,Denver Nuggets
88,81,Atlanta Hawks,Minnesota Timberwolves
111,112,Boston Celtics,New Jersey Nets
102,96,Detroit Pistons,Orlando Magic
78,115,Los Angeles Lakers,Phoenix Suns
91,87,Charlotte Hornets,Sacramento Kings
102,103,Portland Trail Blazers,Utah Jazz
85,97,Cleveland Cavaliers,Atlanta Hawks
100,89,Utah Jazz,Golden State Warriors
98,91,Washington Wizards,Miami Heat
95,68,Chicago Bulls,New York Knicks
104,81,Vancouver Grizzlies,Portland Trail Blazers
90,95,Orlando Magic,Boston Celtics
99,114,Houston Rockets,Dallas Mavericks
120,113,Milwaukee Bucks,Denver Nuggets
102,110,Miami Heat,Detroit Pistons
77,89,San Antonio Spurs,Indiana Pacers
114,116,Los Angeles Lakers,Los Angeles Clippers
79,88,New York Knicks,Minnesota Timberwolves
109,103,Toronto Raptors,Phoenix Suns
104,107,Philadelphia 76ers,Sacramento Kings
104,102,Charlotte Hornets,Seattle SuperSonics
101,102,Golden State Warriors,Vancouver Grizzlies
86,77,New Jersey Nets,Chicago Bulls
110,96,Detroit Pistons,Washington Wizards
106,96,Houston Rockets,Minnesota Timberwolves
89,67,Charlotte Hornets,Portland Trail Blazers
92,81,Boston Celtics,Atlanta Hawks
70,104,Milwaukee Bucks,Chicago Bulls
95,100,Houston Rockets,Cleveland Cavaliers
110,97,Toronto Raptors,Los Angeles Clippers
110,120,New Jersey Nets,Orlando Magic
121,117,Phoenix Suns,Sacramento Kings
80,72,Miami Heat,San Antonio Spurs
83,91,Indiana Pacers,Seattle SuperSonics
115,108,Minnesota Timberwolves,Washington Wizards
91,100,New York Knicks,Boston Celtics
104,107,Detroit Pistons,Dallas Mavericks
100,111,Denver Nuggets,Golden State Warriors
82,71,Utah Jazz,Los Angeles Lakers
88,83,Cleveland Cavaliers,Milwaukee Bucks
98,80,Atlanta Hawks,Philadelphia 76ers
90,85,Los Angeles Clippers,Phoenix Suns
102,86,Indiana Pacers,Portland Trail Blazers
99,89,Charlotte Hornets,Vancouver Grizzlies
98,96,Washington Wizards,Chicago Bulls
107,97,Detroit Pistons,Houston Rockets
81,78,New Jersey Nets,Miami Heat
105,92,Seattle SuperSonics,Minnesota Timberwolves
95,92,Orlando Magic,New York Knicks
88,100,Golden State Warriors,Boston Celtics
100,87,Utah Jazz,Denver Nuggets
73,86,Charlotte Hornets,Los Angeles Clippers
121,89,Seattle SuperSonics,Philadelphia 76ers
108,76,Vancouver Grizzlies,Phoenix Suns
119,115,Milwaukee Bucks,Portland Trail Blazers
91,93,Indiana Pacers,Sacramento Kings
105,115,Dallas Mavericks,Toronto Raptors
83,82,Orlando Magic,Atlanta Hawks
103,107,Philadelphia 76ers,Cleveland Cavaliers
97,99,Utah Jazz,Houston Rockets
112,86,Boston Celtics,Miami Heat
97,92,Golden State Warriors,New Jersey Nets
108,101,Detroit Pistons,San Antonio Spurs
85,103,Dallas Mavericks,Washington Wizards
94,87,Charlotte Hornets,Denver Nuggets
95,118,Los Angeles Clippers,Los Angeles Lakers
103,87,Washington Wizards,New York Knicks
88,108,Minnesota Timberwolves,Phoenix Suns
94,92,Seattle SuperSonics,Toronto Raptors
120,117,Milwaukee Bucks,Vancouver Grizzlies
90,98,Portland Trail Blazers,Boston Celtics
91,104,Dallas Mavericks,Chicago Bulls
92,90,New Jersey Nets,Cleveland Cavaliers
82,85,Indiana Pacers,Los Angeles Clippers
88,78,Golden State Warriors,Miami Heat
100,97,Minnesota Timberwolves,Sacramento Kings
86,95,Seattle SuperSonics,Atlanta Hawks
102,95,Chicago Bulls,Charlotte Hornets
99,95,Washington Wizards,Milwaukee Bucks
87,104,Philadelphia 76ers,New Jersey Nets
95,112,San Antonio Spurs,Orlando Magic
91,110,Houston Rockets,Toronto Raptors
103,99,Indiana Pacers,Utah Jazz
105,112,Denver Nuggets,Vancouver Grizzlies
88,76,Miami Heat,Boston Celtics
85,110,Toronto Raptors,Detroit Pistons
92,86,Denver Nuggets,Los Angeles Clippers
86,106,Dallas Mavericks,Minnesota Timberwolves
75,93,Portland Trail Blazers,Philadelphia 76ers
108,103,Cleveland Cavaliers,Sacramento Kings
101,104,Seattle SuperSonics,Washington Wizards
107,96,Golden State Warriors,Atlanta Hawks
70,83,Portland Trail Blazers,Charlotte Hornets
102,94,Dallas Mavericks,Milwaukee Bucks
87,101,Orlando Magic,New Jersey Nets
75,76,Houston Rockets,New York Knicks
93,85,Indiana Pacers,Phoenix Suns
72,93,Toronto Raptors,Boston Celtics
85,86,Charlotte Hornets,Chicago Bulls
106,93,Sacramento Kings,Denver Nuggets
90,111,San Antonio Spurs,Detroit Pistons
101,98,Cleveland Cavaliers,Los Angeles Lakers
95,89,Los Angeles Clippers,Minnesota Timberwolves
115,102,Vancouver Grizzlies,Seattle SuperSonics
82,86,Philadelphia 76ers,Washington Wizards
108,88,Los Angeles Clippers,Atlanta Hawks
86,103,Phoenix Suns,Dallas Mavericks
81,84,Sacramento Kings,Houston Rockets
87,71,Miami Heat,Indiana Pacers
115,81,New Jersey Nets,Milwaukee Bucks
91,78,Portland Trail Blazers,New York Knicks
111,94,Golden State Warriors,Orlando Magic
100,83,San Antonio Spurs,Philadelphia 76ers
111,103,Los Angeles Lakers,Utah Jazz
119,107,Cleveland Cavaliers,Vancouver Grizzlies
96,103,Portland Trail Blazers,Detroit Pistons
90,81,Chicago Bulls,Miami Heat
87,106,Seattle SuperSonics,Phoenix Suns
107,99,Charlotte Hornets,Toronto Raptors
78,84,New Jersey Nets,Atlanta Hawks
105,116,Sacramento Kings,Dallas Mavericks
122,111,Seattle SuperSonics,Denver Nuggets
101,107,Cleveland Cavaliers,Golden State Warriors
89,74,Los Angeles Clippers,Indiana Pacers
113,112,Vancouver Grizzlies,Los Angeles Lakers
102,107,Boston Celtics,Minnesota Timberwolves
104,82,San Antonio Spurs,New York Knicks
113,104,Chicago Bulls,Orlando Magic
84,79,Charlotte Hornets,Philadelphia 76ers
116,104,Houston Rockets,Utah Jazz
95,101,Milwaukee Bucks,Washington Wizards
114,99,Toronto Raptors,Houston Rockets
93,85,Detroit Pistons,Miami Heat
112,91,Los Angeles Clippers,Milwaukee Bucks
103,83,Cleveland Cavaliers,Portland Trail Blazers
90,91,Dallas Mavericks,Charlotte Hornets
121,97,Vancouver Grizzlies,Denver Nuggets
108,89,Washington Wizards,New Jersey Nets
99,88,Chicago Bulls,Philadelphia 76ers
111,106,Boston Celtics,Sacramento Kings
91,98,Toronto Raptors,San Antonio Spurs
80,89,Phoenix Suns,Seattle SuperSonics
81,89,Minnesota Timberwolves,Utah Jazz
110,116,Detroit Pistons,Chicago Bulls
115,106,Orlando Magic,Dallas Mavericks
104,112,Houston Rockets,Golden State Warriors
84,76,Atlanta Hawks,Indiana Pacers
79,82,Boston Celtics,Los Angeles Clippers
85,74,Miami Heat,Portland Trail Blazers
98,105,Milwaukee Bucks,Charlotte Hornets
91,88,Cleveland Cavaliers,Denver Nuggets
91,97,New York Knicks,Detroit Pistons
114,101,Houston Rockets,Los Angeles Lakers
97,86,New Jersey Nets,Philadelphia 76ers
95,103,Golden State Warriors,Phoenix Suns
93,98,Minnesota Timberwolves,Seattle SuperSonics
101,79,Washington Wizards,Toronto Raptors
86,97,Miami Heat,Vancouver Grizzlies
97,79,Denver Nuggets,Dallas Mavericks
123,103,Chicago Bulls,New Jersey Nets
101,111,Sacramento Kings,Portland Trail Blazers
109,112,Orlando Magic,San Antonio Spurs
98,102,Milwaukee Bucks,Detroit Pistons
94,91,Boston Celtics,Golden State Warriors
92,103,Miami Heat,Los Angeles Lakers
74,87,Indiana Pacers,New York Knicks
106,110,Toronto Raptors,Philadelphia 76ers
109,107,Sacramento Kings,Seattle SuperSonics
109,98,Phoenix Suns,Utah Jazz
94,96,Minnesota Timberwolves,Vancouver Grizzlies
94,90,Atlanta Hawks,Washington Wizards
84,58,Portland Trail Blazers,Cleveland Cavaliers
83,82,Atlanta Hawks,Boston Celtics
100,104,Portland Trail Blazers,Chicago Bulls
98,114,Philadelphia 76ers,Dallas Mavericks
105,100,Houston Rockets,Denver Nuggets
105,91,New York Knicks,Milwaukee Bucks
82,73,Phoenix Suns,Minnesota Timberwolves
116,111,Toronto Raptors,Orlando Magic
130,104,New Jersey Nets,Sacramento Kings
110,77,Vancouver Grizzlies,San Antonio Spurs
91,80,Los Angeles Lakers,Seattle SuperSonics
100,78,Golden State Warriors,Utah Jazz
97,95,Charlotte Hornets,Washington Wizards
81,67,New York Knicks,Charlotte Hornets
94,86,Chicago Bulls,Cleveland Cavaliers
73,106,Phoenix Suns,Detroit Pistons
109,87,New Jersey Nets,Golden State Warriors
84,85,Philadelphia 76ers,Houston Rockets
