team2Score,team1Score,team1,team2
112,105,Utah Jazz,Los Angeles Lakers
111,107,Houston Rockets,San Antonio Spurs
133,130,Sacramento Kings,Seattle SuperSonics
120,123,Portland Trail Blazers,Atlanta Hawks
91,94,Milwaukee Bucks,Chicago Bulls
100,91,Philadelphia 76ers,Dallas Mavericks
97,96,Cleveland Cavaliers,Los Angeles Clippers
98,106,Indiana Pacers,New Jersey Nets
106,116,Washington Bullets,Phoenix Suns
114,111,Golden State Warriors,Seattle SuperSonics
109,100,New York Knicks,Denver Nuggets
106,101,Boston Celtics,Detroit Pistons
108,95,San Antonio Spurs,Houston Rockets
111,97,Phoenix Suns,Los Angeles Lakers
123,96,Denver Nuggets,Dallas Mavericks
105,110,Washington Bullets,Golden State Warriors
102,101,Chicago Bulls,Philadelphia 76ers
107,94,Cleveland Cavaliers,Portland Trail Blazers
110,115,Utah Jazz,Sacramento Kings
104,117,Detroit Pistons,Atlanta Hawks
117,116,Boston Celtics,Milwaukee Bucks
104,75,Los Angeles Clippers,New Jersey Nets
98,96,Indiana Pacers,New York Knicks
114,109,Phoenix Suns,San Antonio Spurs
114,100,Los Angeles Lakers,Seattle SuperSonics
113,112,Houston Rockets,Utah Jazz
107,117,New Jersey Nets,Boston Celtics
115,90,Sacramento Kings,Dallas Mavericks
99,81,Cleveland Cavaliers,Denver Nuggets
103,90,Los Angeles Clippers,Detroit Pistons
101,108,Houston Rockets,Golden State Warriors
111,102,Indiana Pacers,Washington Bullets
97,93,Philadelphia 76ers,Chicago Bulls
112,135,Portland Trail Blazers,Phoenix Suns
121,90,Los Angeles Clippers,Boston Celtics
118,110,Houston Rockets,Dallas Mavericks
116,108,Phoenix Suns,Denver Nuggets
88,95,Washington Bullets,Indiana Pacers
120,107,Golden State Warriors,Los Angeles Lakers
110,108,Philadelphia 76ers,New York Knicks
132,134,Sacramento Kings,San Antonio Spurs
110,125,Utah Jazz,Seattle SuperSonics
101,104,Milwaukee Bucks,Atlanta Hawks
100,76,Los Angeles Clippers,Chicago Bulls
105,94,Sacramento Kings,Houston Rockets
94,85,New York Knicks,New Jersey Nets
123,117,Golden State Warriors,Portland Trail Blazers
102,115,Denver Nuggets,Seattle SuperSonics
125,106,San Antonio Spurs,Utah Jazz
101,97,Detroit Pistons,Washington Bullets
127,98,Cleveland Cavaliers,Boston Celtics
97,108,Los Angeles Lakers,Dallas Mavericks
109,99,Milwaukee Bucks,Detroit Pistons
100,105,Philadelphia 76ers,Indiana Pacers
110,98,Chicago Bulls,New York Knicks
104,110,Los Angeles Lakers,Philadelphia 76ers
116,114,Denver Nuggets,Sacramento Kings
105,81,New Jersey Nets,Utah Jazz
143,113,Phoenix Suns,Atlanta Hawks
110,112,Portland Trail Blazers,Dallas Mavericks
103,113,Houston Rockets,Denver Nuggets
116,121,Seattle SuperSonics,Golden State Warriors
117,104,Detroit Pistons,Indiana Pacers
119,101,San Antonio Spurs,Milwaukee Bucks
119,118,San Antonio Spurs,Boston Celtics
117,91,Milwaukee Bucks,Cleveland Cavaliers
103,98,Utah Jazz,Detroit Pistons
93,97,New Jersey Nets,Los Angeles Clippers
99,104,Los Angeles Lakers,New York Knicks
97,106,Seattle SuperSonics,Sacramento Kings
115,111,Phoenix Suns,Washington Bullets
128,107,Los Angeles Lakers,Chicago Bulls
128,112,New Jersey Nets,Golden State Warriors
109,112,Portland Trail Blazers,Houston Rockets
122,115,New York Knicks,Atlanta Hawks
122,112,Indiana Pacers,Boston Celtics
117,107,San Antonio Spurs,Cleveland Cavaliers
116,88,Phoenix Suns,Detroit Pistons
96,101,Golden State Warriors,Los Angeles Clippers
132,93,Denver Nuggets,Milwaukee Bucks
124,118,Sacramento Kings,Philadelphia 76ers
107,109,Utah Jazz,Washington Bullets
112,92,San Antonio Spurs,Chicago Bulls
104,100,Cleveland Cavaliers,Detroit Pistons
101,110,Dallas Mavericks,Los Angeles Lakers
108,105,Utah Jazz,New York Knicks
117,100,Atlanta Hawks,Boston Celtics
125,112,Golden State Warriors,Houston Rockets
100,108,Denver Nuggets,Indiana Pacers
117,107,Phoenix Suns,Milwaukee Bucks
104,96,Washington Bullets,Philadelphia 76ers
121,100,Los Angeles Clippers,Portland Trail Blazers
115,102,New Jersey Nets,Seattle SuperSonics
121,101,Golden State Warriors,Dallas Mavericks
115,116,Utah Jazz,Denver Nuggets
109,97,Sacramento Kings,Detroit Pistons
115,105,New Jersey Nets,Los Angeles Lakers
104,102,Cleveland Cavaliers,New York Knicks
112,106,San Antonio Spurs,Washington Bullets
104,90,Philadelphia 76ers,Atlanta Hawks
108,89,Cleveland Cavaliers,Chicago Bulls
116,110,Los Angeles Clippers,Houston Rockets
113,119,Boston Celtics,Indiana Pacers
108,97,Sacramento Kings,Milwaukee Bucks
111,90,Seattle SuperSonics,Phoenix Suns
112,95,Los Angeles Lakers,Portland Trail Blazers
112,118,Phoenix Suns,Golden State Warriors
83,79,Milwaukee Bucks,New Jersey Nets
115,108,New York Knicks,Philadelphia 76ers
113,110,Los Angeles Clippers,San Antonio Spurs
120,105,Dallas Mavericks,Utah Jazz
106,103,Chicago Bulls,Washington Bullets
99,102,Detroit Pistons,Cleveland Cavaliers
116,115,Portland Trail Blazers,Denver Nuggets
115,106,Seattle SuperSonics,Houston Rockets
99,95,Washington Bullets,Indiana Pacers
113,103,Boston Celtics,Chicago Bulls
116,121,Portland Trail Blazers,Golden State Warriors
98,106,Dallas Mavericks,Los Angeles Clippers
104,106,Atlanta Hawks,New Jersey Nets
129,109,Indiana Pacers,Philadelphia 76ers
110,118,Seattle SuperSonics,San Antonio Spurs
118,111,Denver Nuggets,Utah Jazz
101,100,Cleveland Cavaliers,Milwaukee Bucks
116,110,Atlanta Hawks,New York Knicks
102,95,Los Angeles Lakers,Phoenix Suns
121,104,Houston Rockets,Sacramento Kings
113,110,Utah Jazz,San Antonio Spurs
89,94,Philadelphia 76ers,Washington Bullets
137,107,Chicago Bulls,Boston Celtics
108,95,Seattle SuperSonics,Denver Nuggets
118,110,Washington Bullets,Detroit Pistons
127,130,Los Angeles Lakers,Golden State Warriors
116,112,Sacramento Kings,Los Angeles Clippers
96,102,Indiana Pacers,New Jersey Nets
105,99,Dallas Mavericks,Portland Trail Blazers
115,105,Milwaukee Bucks,Atlanta Hawks
107,99,Los Angeles Clippers,Phoenix Suns
121,133,New York Knicks,San Antonio Spurs
124,105,New York Knicks,Dallas Mavericks
136,109,San Antonio Spurs,Denver Nuggets
123,104,Indiana Pacers,Detroit Pistons
117,95,Houston Rockets,Los Angeles Lakers
111,98,Atlanta Hawks,Milwaukee Bucks
102,90,Philadelphia 76ers,New Jersey Nets
103,96,Phoenix Suns,Utah Jazz
104,89,Washington Bullets,Boston Celtics
105,96,New Jersey Nets,Cleveland Cavaliers
126,118,Sacramento Kings,Golden State Warriors
108,118,Denver Nuggets,Los Angeles Clippers
102,118,Chicago Bulls,Philadelphia 76ers
118,108,Portland Trail Blazers,Seattle SuperSonics
134,117,New York Knicks,Houston Rockets
119,114,Milwaukee Bucks,Phoenix Suns
117,97,Sacramento Kings,Utah Jazz
94,91,Atlanta Hawks,Washington Bullets
93,97,Philadelphia 76ers,Boston Celtics
110,111,Chicago Bulls,Cleveland Cavaliers
106,101,Portland Trail Blazers,Dallas Mavericks
101,100,New Jersey Nets,Indiana Pacers
113,98,Golden State Warriors,Los Angeles Clippers
119,120,Denver Nuggets,Los Angeles Lakers
107,106,Detroit Pistons,San Antonio Spurs
109,102,Cleveland Cavaliers,Atlanta Hawks
109,100,Indiana Pacers,Chicago Bulls
131,112,San Antonio Spurs,Dallas Mavericks
108,131,Denver Nuggets,Golden State Warriors
115,109,Portland Trail Blazers,Houston Rockets
106,118,Boston Celtics,New York Knicks
103,108,Detroit Pistons,Phoenix Suns
114,92,Los Angeles Lakers,Sacramento Kings
131,98,Los Angeles Clippers,Seattle SuperSonics
105,107,Milwaukee Bucks,Utah Jazz
99,88,New Jersey Nets,Washington Bullets
102,100,Detroit Pistons,Los Angeles Clippers
105,106,Boston Celtics,New Jersey Nets
114,106,Dallas Mavericks,New York Knicks
108,98,Houston Rockets,Philadelphia 76ers
120,106,Dallas Mavericks,Atlanta Hawks
108,103,New York Knicks,Cleveland Cavaliers
122,111,Utah Jazz,Los Angeles Lakers
103,107,Denver Nuggets,Sacramento Kings
113,136,Portland Trail Blazers,San Antonio Spurs
106,103,Chicago Bulls,Seattle SuperSonics
117,110,Houston Rockets,Boston Celtics
102,103,Atlanta Hawks,Detroit Pistons
94,111,Chicago Bulls,Los Angeles Clippers
134,109,Milwaukee Bucks,Philadelphia 76ers
123,105,Golden State Warriors,Phoenix Suns
96,107,Cleveland Cavaliers,Washington Bullets
121,111,Sacramento Kings,Denver Nuggets
100,102,Houston Rockets,Indiana Pacers
103,113,New York Knicks,Milwaukee Bucks
115,117,San Antonio Spurs,Seattle SuperSonics
115,92,Golden State Warriors,Utah Jazz
121,110,Detroit Pistons,Boston Celtics
91,105,San Antonio Spurs,Los Angeles Clippers
93,105,Atlanta Hawks,Philadelphia 76ers
101,116,Chicago Bulls,Portland Trail Blazers
118,103,Dallas Mavericks,Washington Bullets
108,94,Indiana Pacers,Cleveland Cavaliers
123,107,Golden State Warriors,Denver Nuggets
125,111,New Jersey Nets,Milwaukee Bucks
104,98,Houston Rockets,New York Knicks
103,105,Los Angeles Clippers,Sacramento Kings
151,107,Phoenix Suns,Seattle SuperSonics
106,92,Los Angeles Lakers,Utah Jazz
110,101,Dallas Mavericks,Boston Celtics
110,112,Chicago Bulls,Detroit Pistons
100,102,Atlanta Hawks,Indiana Pacers
108,104,Sacramento Kings,Los Angeles Lakers
103,105,Washington Bullets,New Jersey Nets
110,107,San Antonio Spurs,Portland Trail Blazers
121,110,Milwaukee Bucks,Atlanta Hawks
94,105,Washington Bullets,Chicago Bulls
104,117,San Antonio Spurs,Golden State Warriors
97,110,Denver Nuggets,Houston Rockets
106,105,Cleveland Cavaliers,Indiana Pacers
94,90,Seattle SuperSonics,Los Angeles Lakers
95,107,Detroit Pistons,New Jersey Nets
119,136,New York Knicks,Philadelphia 76ers
111,106,Utah Jazz,Phoenix Suns
141,119,Los Angeles Clippers,Portland Trail Blazers
98,87,Washington Bullets,Cleveland Cavaliers
119,93,Phoenix Suns,Dallas Mavericks
103,111,Portland Trail Blazers,Los Angeles Clippers
110,119,Chicago Bulls,Milwaukee Bucks
115,109,San Antonio Spurs,Sacramento Kings
114,102,Golden State Warriors,Seattle SuperSonics
120,94,New Jersey Nets,Atlanta Hawks
113,107,Utah Jazz,Houston Rockets
127,90,New Jersey Nets,Boston Celtics
131,122,New York Knicks,Chicago Bulls
104,85,Milwaukee Bucks,Cleveland Cavaliers
118,95,Utah Jazz,Dallas Mavericks
112,111,Phoenix Suns,Golden State Warriors
126,107,Los Angeles Clippers,Los Angeles Lakers
86,96,Detroit Pistons,Philadelphia 76ers
124,129,Denver Nuggets,San Antonio Spurs
114,100,Portland Trail Blazers,Seattle SuperSonics
107,100,Indiana Pacers,Washington Bullets
102,115,Detroit Pistons,Atlanta Hawks
135,109,Denver Nuggets,Dallas Mavericks
105,100,Indiana Pacers,Milwaukee Bucks
95,92,Sacramento Kings,Phoenix Suns
119,109,Los Angeles Lakers,Portland Trail Blazers
104,108,Houston Rockets,Seattle SuperSonics
122,105,Houston Rockets,Los Angeles Clippers
105,119,Cleveland Cavaliers,New Jersey Nets
108,117,Boston Celtics,Philadelphia 76ers
121,115,Golden State Warriors,Sacramento Kings
98,118,New York Knicks,Washington Bullets
85,86,Washington Bullets,Atlanta Hawks
102,113,Utah Jazz,Golden State Warriors
95,93,New Jersey Nets,Indiana Pacers
102,115,Philadelphia 76ers,Milwaukee Bucks
114,111,Detroit Pistons,New York Knicks
119,123,Denver Nuggets,Phoenix Suns
116,103,Atlanta Hawks,Cleveland Cavaliers
109,103,Portland Trail Blazers,Los Angeles Lakers
96,104,Dallas Mavericks,Sacramento Kings
127,119,Houston Rockets,San Antonio Spurs
100,93,Los Angeles Clippers,Utah Jazz
123,104,Milwaukee Bucks,Boston Celtics
120,106,Los Angeles Lakers,Denver Nuggets
115,98,Cleveland Cavaliers,Detroit Pistons
112,110,Dallas Mavericks,Golden State Warriors
127,107,Indiana Pacers,New York Knicks
98,97,Washington Bullets,Philadelphia 76ers
123,116,San Antonio Spurs,Phoenix Suns
113,92,Los Angeles Clippers,Seattle SuperSonics
123,105,Sacramento Kings,Houston Rockets
110,116,Chicago Bulls,Indiana Pacers
123,128,Portland Trail Blazers,Utah Jazz
120,109,Boston Celtics,Cleveland Cavaliers
132,125,Houston Rockets,Denver Nuggets
92,91,Milwaukee Bucks,Detroit Pistons
117,114,Phoenix Suns,Los Angeles Lakers
99,100,Chicago Bulls,New Jersey Nets
97,106,Washington Bullets,New York Knicks
101,103,Atlanta Hawks,Philadelphia 76ers
147,113,Golden State Warriors,Portland Trail Blazers
116,112,Sacramento Kings,San Antonio Spurs
115,88,Dallas Mavericks,Seattle SuperSonics
93,95,New York Knicks,Atlanta Hawks
114,96,New Jersey Nets,Detroit Pistons
113,110,Los Angeles Clippers,Golden State Warriors
126,92,Philadelphia 76ers,Indiana Pacers
121,119,Seattle SuperSonics,Phoenix Suns
107,82,San Antonio Spurs,Utah Jazz
105,97,Milwaukee Bucks,Chicago Bulls
133,122,Dallas Mavericks,Denver Nuggets
127,119,Los Angeles Lakers,Houston Rockets
112,102,Sacramento Kings,Portland Trail Blazers
98,92,Boston Celtics,Washington Bullets
112,107,Indiana Pacers,Cleveland Cavaliers
121,110,Detroit Pistons,Boston Celtics
134,114,Seattle SuperSonics,Denver Nuggets
96,104,Dallas Mavericks,Houston Rockets
109,119,Atlanta Hawks,New Jersey Nets
118,121,Chicago Bulls,New York Knicks
115,102,Milwaukee Bucks,Philadelphia 76ers
122,107,Golden State Warriors,Phoenix Suns
122,129,Utah Jazz,Portland Trail Blazers
120,105,Los Angeles Clippers,Sacramento Kings
126,133,Los Angeles Lakers,San Antonio Spurs
98,116,Indiana Pacers,Atlanta Hawks
107,114,Los Angeles Lakers,Dallas Mavericks
117,131,Portland Trail Blazers,Golden State Warriors
106,112,Utah Jazz,Los Angeles Clippers
132,94,Washington Bullets,Milwaukee Bucks
121,98,Phoenix Suns,Seattle SuperSonics
126,119,Chicago Bulls,Boston Celtics
116,117,San Antonio Spurs,Houston Rockets
104,101,New Jersey Nets,Philadelphia 76ers
87,99,Detroit Pistons,Washington Bullets
133,106,Boston Celtics,Atlanta Hawks
103,107,Cleveland Cavaliers,Chicago Bulls
127,96,San Antonio Spurs,Dallas Mavericks
98,103,Indiana Pacers,Detroit Pistons
109,117,Sacramento Kings,Golden State Warriors
118,109,New York Knicks,Milwaukee Bucks
112,117,Los Angeles Lakers,Phoenix Suns
141,135,Denver Nuggets,Portland Trail Blazers
109,110,Utah Jazz,Seattle SuperSonics
104,99,Philadelphia 76ers,Cleveland Cavaliers
134,109,Los Angeles Clippers,Denver Nuggets
86,88,New York Knicks,Indiana Pacers
118,105,Milwaukee Bucks,New Jersey Nets
110,124,Portland Trail Blazers,Sacramento Kings
125,107,Houston Rockets,Utah Jazz
106,96,Atlanta Hawks,Washington Bullets
115,108,Boston Celtics,Chicago Bulls
128,118,Philadelphia 76ers,Detroit Pistons
127,119,Phoenix Suns,Houston Rockets
100,109,Seattle SuperSonics,Los Angeles Clippers
136,100,Golden State Warriors,Los Angeles Lakers
109,119,Dallas Mavericks,San Antonio Spurs
