team2Score,team1Score,team1,team2
107,99,San Antonio Spurs,Portland Trail Blazers
92,97,Boston Celtics,Charlotte Bobcats
111,107,Denver Nuggets,Chicago Bulls
93,104,Seattle SuperSonics,Los Angeles Lakers
95,83,Orlando Magic,Memphis Grizzlies
118,133,Phoenix Suns,New York Knicks
113,93,New Jersey Nets,Sacramento Kings
100,86,Indiana Pacers,Boston Celtics
114,111,Memphis Grizzlies,Cleveland Cavaliers
87,70,Denver Nuggets,Detroit Pistons
99,113,New Jersey Nets,Golden State Warriors
105,89,Los Angeles Lakers,Los Angeles Clippers
115,121,Phoenix Suns,Milwaukee Bucks
104,87,Atlanta Hawks,Minnesota Timberwolves
77,82,Houston Rockets,New Orleans Hornets
88,95,Dallas Mavericks,Portland Trail Blazers
96,111,Miami Heat,Toronto Raptors
109,100,Seattle SuperSonics,Utah Jazz
117,107,Philadelphia 76ers,Washington Wizards
101,93,Charlotte Bobcats,Chicago Bulls
76,88,Detroit Pistons,Indiana Pacers
90,80,Sacramento Kings,San Antonio Spurs
96,106,Miami Heat,Atlanta Hawks
119,128,Phoenix Suns,Boston Celtics
101,94,Toronto Raptors,Charlotte Bobcats
85,88,Seattle SuperSonics,Golden State Warriors
111,117,Sacramento Kings,Houston Rockets
103,109,New Jersey Nets,Los Angeles Lakers
100,106,Denver Nuggets,Milwaukee Bucks
93,91,Utah Jazz,Minnesota Timberwolves
99,95,Philadelphia 76ers,New Orleans Hornets
99,96,Cleveland Cavaliers,New York Knicks
108,101,Washington Wizards,Orlando Magic
90,86,Los Angeles Clippers,Portland Trail Blazers
97,101,Boston Celtics,Chicago Bulls
89,93,Philadelphia 76ers,Dallas Mavericks
91,61,New York Knicks,Detroit Pistons
88,95,Denver Nuggets,Indiana Pacers
96,85,Golden State Warriors,Los Angeles Clippers
84,83,Atlanta Hawks,Memphis Grizzlies
93,83,New Orleans Hornets,San Antonio Spurs
82,99,New Jersey Nets,Utah Jazz
97,103,Orlando Magic,Washington Wizards
104,87,Milwaukee Bucks,Cleveland Cavaliers
101,90,Charlotte Bobcats,Los Angeles Lakers
104,95,Houston Rockets,Miami Heat
84,94,Sacramento Kings,Minnesota Timberwolves
105,123,Phoenix Suns,Toronto Raptors
80,79,Orlando Magic,Atlanta Hawks
94,97,Houston Rockets,Boston Celtics
96,89,New York Knicks,Los Angeles Clippers
91,98,Memphis Grizzlies,New Orleans Hornets
89,88,Indiana Pacers,Philadelphia 76ers
84,103,San Antonio Spurs,Seattle SuperSonics
109,104,Miami Heat,Dallas Mavericks
96,76,New York Knicks,Denver Nuggets
92,79,Portland Trail Blazers,Los Angeles Lakers
108,97,Phoenix Suns,Memphis Grizzlies
91,86,Minnesota Timberwolves,Milwaukee Bucks
107,97,Chicago Bulls,New Jersey Nets
105,102,Cleveland Cavaliers,Orlando Magic
101,106,Seattle SuperSonics,Sacramento Kings
105,109,Charlotte Bobcats,Utah Jazz
96,105,Detroit Pistons,Washington Wizards
110,89,New Jersey Nets,Boston Celtics
99,84,Atlanta Hawks,Detroit Pistons
107,111,Sacramento Kings,Golden State Warriors
97,98,Toronto Raptors,Indiana Pacers
79,108,Phoenix Suns,Minnesota Timberwolves
82,90,Dallas Mavericks,New Orleans Hornets
95,118,Houston Rockets,Philadelphia 76ers
97,94,Denver Nuggets,Portland Trail Blazers
91,103,San Antonio Spurs,Los Angeles Lakers
103,106,Los Angeles Clippers,Memphis Grizzlies
100,88,Cleveland Cavaliers,Miami Heat
112,100,Orlando Magic,Boston Celtics
90,82,New Orleans Hornets,Golden State Warriors
95,94,Dallas Mavericks,Indiana Pacers
92,90,Los Angeles Clippers,Milwaukee Bucks
113,119,Houston Rockets,Minnesota Timberwolves
103,85,Atlanta Hawks,Philadelphia 76ers
101,89,Charlotte Bobcats,Portland Trail Blazers
116,115,New York Knicks,Sacramento Kings
103,100,Washington Wizards,Toronto Raptors
79,84,Indiana Pacers,Atlanta Hawks
101,92,Orlando Magic,Cleveland Cavaliers
107,91,Golden State Warriors,Denver Nuggets
108,97,Chicago Bulls,Miami Heat
107,85,Detroit Pistons,New Jersey Nets
114,106,New York Knicks,Phoenix Suns
114,108,Sacramento Kings,Portland Trail Blazers
113,99,Charlotte Bobcats,Seattle SuperSonics
108,92,New Orleans Hornets,Utah Jazz
112,94,Milwaukee Bucks,Washington Wizards
103,102,Los Angeles Lakers,Houston Rockets
100,103,Boston Celtics,Minnesota Timberwolves
106,104,Los Angeles Clippers,Philadelphia 76ers
113,122,Dallas Mavericks,Toronto Raptors
114,108,Los Angeles Lakers,Atlanta Hawks
105,96,Golden State Warriors,Miami Heat
107,97,Philadelphia 76ers,New Jersey Nets
99,102,New York Knicks,Utah Jazz
108,104,Indiana Pacers,Washington Wizards
85,104,San Antonio Spurs,Charlotte Bobcats
104,91,Toronto Raptors,Cleveland Cavaliers
100,107,Chicago Bulls,Dallas Mavericks
97,87,Utah Jazz,Denver Nuggets
108,96,Minnesota Timberwolves,Memphis Grizzlies
121,97,Boston Celtics,Milwaukee Bucks
109,113,Golden State Warriors,Orlando Magic
123,125,Phoenix Suns,Sacramento Kings
108,91,New Orleans Hornets,Seattle SuperSonics
94,89,Los Angeles Clippers,Boston Celtics
105,92,Chicago Bulls,Houston Rockets
94,87,Charlotte Bobcats,Indiana Pacers
98,92,Denver Nuggets,Minnesota Timberwolves
103,104,Los Angeles Lakers,New Jersey Nets
110,116,Miami Heat,New York Knicks
95,98,Memphis Grizzlies,Philadelphia 76ers
80,91,New Orleans Hornets,Portland Trail Blazers
107,110,Milwaukee Bucks,Toronto Raptors
95,87,San Antonio Spurs,Washington Wizards
103,81,Los Angeles Lakers,Detroit Pistons
101,96,Atlanta Hawks,Orlando Magic
115,107,Sacramento Kings,Seattle SuperSonics
111,94,New York Knicks,Boston Celtics
87,97,Miami Heat,Charlotte Bobcats
101,106,Denver Nuggets,Cleveland Cavaliers
83,91,Houston Rockets,Indiana Pacers
88,82,Portland Trail Blazers,Memphis Grizzlies
91,101,San Antonio Spurs,New Jersey Nets
111,108,Golden State Warriors,New Orleans Hornets
105,113,Seattle SuperSonics,Phoenix Suns
113,115,Dallas Mavericks,Sacramento Kings
91,106,Philadelphia 76ers,Toronto Raptors
100,82,Minnesota Timberwolves,Utah Jazz
94,91,Los Angeles Clippers,Washington Wizards
107,86,Washington Wizards,Detroit Pistons
113,83,Atlanta Hawks,Milwaukee Bucks
112,99,Orlando Magic,Philadelphia 76ers
100,104,Sacramento Kings,Boston Celtics
103,89,Los Angeles Lakers,Cleveland Cavaliers
102,106,Phoenix Suns,Golden State Warriors
81,80,Portland Trail Blazers,Houston Rockets
76,73,Memphis Grizzlies,Indiana Pacers
96,92,San Antonio Spurs,Miami Heat
83,87,Chicago Bulls,Minnesota Timberwolves
94,79,Denver Nuggets,New Jersey Nets
102,99,Charlotte Bobcats,New York Knicks
97,94,New Orleans Hornets,Orlando Magic
92,95,Dallas Mavericks,Seattle SuperSonics
109,106,Los Angeles Clippers,Toronto Raptors
77,80,Portland Trail Blazers,Charlotte Bobcats
107,83,Milwaukee Bucks,Detroit Pistons
98,96,Washington Wizards,New Orleans Hornets
106,105,New York Knicks,Philadelphia 76ers
136,128,Utah Jazz,Phoenix Suns
96,100,Denver Nuggets,Atlanta Hawks
107,102,Sacramento Kings,Chicago Bulls
107,114,Dallas Mavericks,Golden State Warriors
123,93,Washington Wizards,Houston Rockets
102,95,Utah Jazz,Los Angeles Lakers
82,71,New Jersey Nets,Minnesota Timberwolves
99,94,Los Angeles Clippers,Orlando Magic
90,88,Memphis Grizzlies,Boston Celtics
94,88,Denver Nuggets,Charlotte Bobcats
111,89,Atlanta Hawks,Cleveland Cavaliers
95,87,Portland Trail Blazers,Indiana Pacers
113,95,Los Angeles Clippers,Miami Heat
96,85,Sacramento Kings,New Jersey Nets
78,101,San Antonio Spurs,New Orleans Hornets
108,90,Milwaukee Bucks,New York Knicks
75,93,Detroit Pistons,Philadelphia 76ers
110,117,Golden State Warriors,Seattle SuperSonics
115,121,Chicago Bulls,Toronto Raptors
94,88,Cleveland Cavaliers,Minnesota Timberwolves
113,119,Dallas Mavericks,Phoenix Suns
102,112,Milwaukee Bucks,Charlotte Bobcats
105,101,Miami Heat,Chicago Bulls
97,88,New York Knicks,Detroit Pistons
85,87,Seattle SuperSonics,Houston Rockets
104,95,Boston Celtics,Los Angeles Lakers
82,100,Toronto Raptors,New Jersey Nets
84,108,Indiana Pacers,Orlando Magic
114,104,Atlanta Hawks,Sacramento Kings
100,91,Chicago Bulls,Cleveland Cavaliers
107,86,Boston Celtics,Denver Nuggets
101,96,Atlanta Hawks,Golden State Warriors
93,91,Miami Heat,Indiana Pacers
100,81,New Jersey Nets,Milwaukee Bucks
85,103,Seattle SuperSonics,New Orleans Hornets
118,101,Los Angeles Clippers,Phoenix Suns
83,86,Los Angeles Lakers,Portland Trail Blazers
99,81,Houston Rockets,San Antonio Spurs
83,101,Dallas Mavericks,Utah Jazz
93,83,Memphis Grizzlies,Washington Wizards
122,113,Sacramento Kings,Dallas Mavericks
92,86,Minnesota Timberwolves,Los Angeles Clippers
113,101,Philadelphia 76ers,New York Knicks
97,90,Washington Wizards,Chicago Bulls
106,82,Cleveland Cavaliers,Indiana Pacers
90,111,Detroit Pistons,Los Angeles Lakers
94,97,Denver Nuggets,Memphis Grizzlies
102,106,Toronto Raptors,Milwaukee Bucks
93,86,Charlotte Bobcats,New Jersey Nets
102,101,Atlanta Hawks,Portland Trail Blazers
98,88,Minnesota Timberwolves,Seattle SuperSonics
102,109,Boston Celtics,Utah Jazz
90,94,Chicago Bulls,Charlotte Bobcats
123,124,Phoenix Suns,Dallas Mavericks
101,98,Orlando Magic,Miami Heat
90,79,Indiana Pacers,New York Knicks
99,101,Sacramento Kings,Philadelphia 76ers
82,84,Memphis Grizzlies,San Antonio Spurs
88,94,Detroit Pistons,Golden State Warriors
92,99,Utah Jazz,Houston Rockets
111,104,Atlanta Hawks,Los Angeles Clippers
99,73,Seattle SuperSonics,Milwaukee Bucks
104,98,Cleveland Cavaliers,New Jersey Nets
93,94,Denver Nuggets,New Orleans Hornets
103,112,Miami Heat,Orlando Magic
113,120,Boston Celtics,Phoenix Suns
83,91,Minnesota Timberwolves,Portland Trail Blazers
108,102,Los Angeles Lakers,Toronto Raptors
108,110,Sacramento Kings,Washington Wizards
92,94,San Antonio Spurs,Cleveland Cavaliers
90,86,New Orleans Hornets,Dallas Mavericks
117,115,Los Angeles Lakers,New York Knicks
87,86,Los Angeles Clippers,Utah Jazz
94,87,Sacramento Kings,Charlotte Bobcats
89,119,Houston Rockets,Chicago Bulls
97,74,Atlanta Hawks,Denver Nuggets
93,101,Seattle SuperSonics,Indiana Pacers
99,97,Golden State Warriors,Memphis Grizzlies
111,118,Philadelphia 76ers,Milwaukee Bucks
93,103,Detroit Pistons,Portland Trail Blazers
104,101,Los Angeles Lakers,Boston Celtics
86,103,Seattle SuperSonics,Cleveland Cavaliers
101,92,Dallas Mavericks,Los Angeles Clippers
93,99,Golden State Warriors,Minnesota Timberwolves
94,85,Charlotte Bobcats,New Orleans Hornets
114,111,Sacramento Kings,Orlando Magic
93,99,New Jersey Nets,Philadelphia 76ers
92,86,Toronto Raptors,San Antonio Spurs
96,74,Atlanta Hawks,Utah Jazz
101,98,Houston Rockets,Washington Wizards
96,87,Indiana Pacers,Denver Nuggets
90,106,Miami Heat,New Jersey Nets
100,97,Detroit Pistons,Phoenix Suns
104,84,Charlotte Bobcats,Boston Celtics
108,103,Dallas Mavericks,Los Angeles Lakers
86,75,Toronto Raptors,Memphis Grizzlies
104,83,Sacramento Kings,Miami Heat
103,97,Milwaukee Bucks,Minnesota Timberwolves
92,85,Utah Jazz,New Orleans Hornets
111,89,New York Knicks,Orlando Magic
98,89,Cleveland Cavaliers,Philadelphia 76ers
97,106,Indiana Pacers,Portland Trail Blazers
102,99,Chicago Bulls,San Antonio Spurs
95,87,Detroit Pistons,Seattle SuperSonics
90,103,Golden State Warriors,Washington Wizards
97,98,Philadelphia 76ers,Atlanta Hawks
84,86,Washington Wizards,Charlotte Bobcats
89,105,Denver Nuggets,Los Angeles Clippers
95,87,Chicago Bulls,Milwaukee Bucks
81,105,Orlando Magic,New Jersey Nets
129,116,Portland Trail Blazers,Phoenix Suns
97,99,Minnesota Timberwolves,Boston Celtics
82,102,Miami Heat,Cleveland Cavaliers
90,69,Dallas Mavericks,Houston Rockets
103,94,Indiana Pacers,Los Angeles Lakers
84,95,Toronto Raptors,New Orleans Hornets
115,99,Golden State Warriors,New York Knicks
100,85,Detroit Pistons,Sacramento Kings
101,94,Utah Jazz,San Antonio Spurs
99,110,Phoenix Suns,Seattle SuperSonics
90,85,Milwaukee Bucks,Chicago Bulls
113,105,Toronto Raptors,Dallas Mavericks
111,98,Portland Trail Blazers,Denver Nuggets
102,105,Memphis Grizzlies,Los Angeles Clippers
108,100,Philadelphia 76ers,Miami Heat
111,92,Orlando Magic,Cleveland Cavaliers
101,110,Los Angeles Clippers,Los Angeles Lakers
105,101,Atlanta Hawks,Milwaukee Bucks
102,97,Charlotte Bobcats,Minnesota Timberwolves
93,83,Washington Wizards,New York Knicks
85,104,Golden State Warriors,Philadelphia 76ers
85,82,Memphis Grizzlies,Sacramento Kings
90,74,New Jersey Nets,San Antonio Spurs
95,97,Houston Rockets,Seattle SuperSonics
83,89,Indiana Pacers,Utah Jazz
95,91,Atlanta Hawks,Boston Celtics
92,88,Golden State Warriors,Detroit Pistons
85,86,New Jersey Nets,New Orleans Hornets
107,101,San Antonio Spurs,Phoenix Suns
84,97,Chicago Bulls,Portland Trail Blazers
106,96,Orlando Magic,Toronto Raptors
95,100,Los Angeles Lakers,Dallas Mavericks
107,90,Minnesota Timberwolves,Miami Heat
115,113,Detroit Pistons,Boston Celtics
101,83,Golden State Warriors,Indiana Pacers
110,112,Dallas Mavericks,Milwaukee Bucks
96,101,Minnesota Timberwolves,Orlando Magic
112,80,Charlotte Bobcats,Philadelphia 76ers
107,127,Houston Rockets,Phoenix Suns
113,112,Los Angeles Clippers,Sacramento Kings
97,100,Chicago Bulls,Seattle SuperSonics
112,116,Atlanta Hawks,Toronto Raptors
82,94,Memphis Grizzlies,Utah Jazz
92,105,Golden State Warriors,Atlanta Hawks
116,117,Los Angeles Lakers,Charlotte Bobcats
90,65,New Jersey Nets,Miami Heat
111,107,Milwaukee Bucks,New Orleans Hornets
80,66,Memphis Grizzlies,Portland Trail Blazers
87,90,Denver Nuggets,San Antonio Spurs
105,101,Washington Wizards,Boston Celtics
98,86,Indiana Pacers,Cleveland Cavaliers
101,106,Phoenix Suns,Denver Nuggets
64,62,Utah Jazz,Detroit Pistons
83,78,Chicago Bulls,Los Angeles Clippers
93,102,Dallas Mavericks,Minnesota Timberwolves
80,90,Seattle SuperSonics,New York Knicks
82,98,New Jersey Nets,Orlando Magic
96,111,Houston Rockets,Sacramento Kings
128,110,Philadelphia 76ers,Toronto Raptors
108,114,Detroit Pistons,Atlanta Hawks
110,119,Boston Celtics,Charlotte Bobcats
94,97,Houston Rockets,Golden State Warriors
104,83,Portland Trail Blazers,Memphis Grizzlies
110,71,Milwaukee Bucks,Miami Heat
112,89,New Orleans Hornets,San Antonio Spurs
95,81,Los Angeles Lakers,Washington Wizards
93,99,Seattle SuperSonics,Chicago Bulls
92,73,Utah Jazz,Cleveland Cavaliers
91,100,Minnesota Timberwolves,Dallas Mavericks
96,98,Miami Heat,New York Knicks
108,91,Los Angeles Lakers,Philadelphia 76ers
105,94,Orlando Magic,Sacramento Kings
93,122,Washington Wizards,Atlanta Hawks
110,109,Toronto Raptors,Boston Celtics
120,101,Charlotte Bobcats,Denver Nuggets
102,95,Seattle SuperSonics,Detroit Pistons
108,77,Portland Trail Blazers,Houston Rockets
103,84,Utah Jazz,Indiana Pacers
110,102,Orlando Magic,Los Angeles Clippers
96,88,Cleveland Cavaliers,Milwaukee Bucks
100,84,Chicago Bulls,New Jersey Nets
82,88,Memphis Grizzlies,New Orleans Hornets
89,73,Minnesota Timberwolves,San Antonio Spurs
98,94,Portland Trail Blazers,Dallas Mavericks
100,97,Sacramento Kings,Golden State Warriors
102,89,Los Angeles Lakers,Miami Heat
92,106,New York Knicks,Atlanta Hawks
90,94,New Orleans Hornets,Chicago Bulls
81,93,Philadelphia 76ers,Cleveland Cavaliers
115,96,Los Angeles Clippers,Denver Nuggets
103,92,Toronto Raptors,Detroit Pistons
92,103,Boston Celtics,Houston Rockets
103,97,Los Angeles Lakers,Indiana Pacers
88,83,Minnesota Timberwolves,Memphis Grizzlies
99,90,Washington Wizards,Milwaukee Bucks
94,80,Utah Jazz,New Jersey Nets
100,110,Golden State Warriors,Phoenix Suns
93,76,Charlotte Bobcats,San Antonio Spurs
98,90,Orlando Magic,Seattle SuperSonics
104,93,Charlotte Bobcats,Dallas Mavericks
107,111,Sacramento Kings,Los Angeles Clippers
97,82,New York Knicks,Miami Heat
100,113,Boston Celtics,New Orleans Hornets
88,94,Chicago Bulls,Philadelphia 76ers
92,97,Orlando Magic,Portland Trail Blazers
96,95,Utah Jazz,Washington Wizards
114,103,Milwaukee Bucks,Denver Nuggets
110,101,San Antonio Spurs,Detroit Pistons
85,94,New Jersey Nets,Indiana Pacers
100,102,Seattle SuperSonics,Los Angeles Lakers
91,97,Phoenix Suns,Memphis Grizzlies
94,86,Houston Rockets,Minnesota Timberwolves
94,104,Golden State Warriors,Sacramento Kings
105,98,Cleveland Cavaliers,Toronto Raptors
102,97,Orlando Magic,Charlotte Bobcats
105,91,Atlanta Hawks,Chicago Bulls
103,86,New Orleans Hornets,Dallas Mavericks
96,89,Portland Trail Blazers,Los Angeles Clippers
88,75,San Antonio Spurs,New York Knicks
94,105,Phoenix Suns,Atlanta Hawks
91,76,Detroit Pistons,Cleveland Cavaliers
127,98,Washington Wizards,Denver Nuggets
84,82,Miami Heat,Houston Rockets
98,91,Indiana Pacers,New Jersey Nets
112,93,Portland Trail Blazers,Sacramento Kings
92,84,Milwaukee Bucks,Seattle SuperSonics
115,107,Los Angeles Lakers,Utah Jazz
105,120,Phoenix Suns,Charlotte Bobcats
97,109,Dallas Mavericks,Golden State Warriors
100,93,San Antonio Spurs,Indiana Pacers
116,108,Milwaukee Bucks,Los Angeles Clippers
107,102,New Orleans Hornets,Minnesota Timberwolves
107,82,Boston Celtics,New York Knicks
107,84,Detroit Pistons,Philadelphia 76ers
85,94,Chicago Bulls,Toronto Raptors
117,96,Los Angeles Lakers,Denver Nuggets
99,80,Cleveland Cavaliers,Houston Rockets
96,105,Memphis Grizzlies,New Jersey Nets
94,108,Charlotte Bobcats,Orlando Magic
91,96,Seattle SuperSonics,Portland Trail Blazers
109,101,Dallas Mavericks,Sacramento Kings
84,85,Washington Wizards,Utah Jazz
86,94,Chicago Bulls,Boston Celtics
81,94,Indiana Pacers,Detroit Pistons
118,117,Milwaukee Bucks,Golden State Warriors
98,94,Washington Wizards,Los Angeles Clippers
125,115,Phoenix Suns,Miami Heat
68,81,Houston Rockets,New Orleans Hornets
103,101,Toronto Raptors,Philadelphia 76ers
111,95,Atlanta Hawks,San Antonio Spurs
109,101,New York Knicks,Seattle SuperSonics
104,109,Toronto Raptors,Atlanta Hawks
94,92,Miami Heat,Charlotte Bobcats
100,96,Indiana Pacers,Chicago Bulls
117,86,Cleveland Cavaliers,Dallas Mavericks
113,99,Sacramento Kings,Denver Nuggets
105,99,Boston Celtics,Detroit Pistons
85,96,New Orleans Hornets,Memphis Grizzlies
75,96,Minnesota Timberwolves,New Jersey Nets
116,118,Phoenix Suns,Orlando Magic
103,96,New York Knicks,Portland Trail Blazers
94,89,Milwaukee Bucks,Utah Jazz
89,96,Philadelphia 76ers,Los Angeles Lakers
89,85,Los Angeles Clippers,Minnesota Timberwolves
83,70,Houston Rockets,San Antonio Spurs
94,95,Washington Wizards,Seattle SuperSonics
91,95,New Jersey Nets,Charlotte Bobcats
94,86,Memphis Grizzlies,Chicago Bulls
88,95,Dallas Mavericks,Detroit Pistons
108,100,New York Knicks,Golden State Warriors
76,90,Indiana Pacers,Milwaukee Bucks
108,109,Cleveland Cavaliers,New Orleans Hornets
109,102,Atlanta Hawks,Orlando Magic
123,114,Denver Nuggets,Phoenix Suns
106,114,Washington Wizards,Portland Trail Blazers
118,109,Philadelphia 76ers,Sacramento Kings
85,99,Houston Rockets,Utah Jazz
94,84,Los Angeles Clippers,Cleveland Cavaliers
117,107,New York Knicks,Los Angeles Lakers
99,102,Seattle SuperSonics,Memphis Grizzlies
103,91,Toronto Raptors,Miami Heat
100,112,Dallas Mavericks,Boston Celtics
99,102,Chicago Bulls,Charlotte Bobcats
99,82,Sacramento Kings,Detroit Pistons
109,113,Golden State Warriors,Milwaukee Bucks
95,78,Los Angeles Clippers,New Jersey Nets
108,96,Toronto Raptors,Orlando Magic
116,87,Philadelphia 76ers,Phoenix Suns
84,100,Houston Rockets,Portland Trail Blazers
89,76,Seattle SuperSonics,San Antonio Spurs
98,109,Denver Nuggets,Utah Jazz
102,99,Atlanta Hawks,Washington Wizards
102,90,Cleveland Cavaliers,Chicago Bulls
114,108,Miami Heat,Indiana Pacers
96,105,Minnesota Timberwolves,Los Angeles Lakers
100,116,Boston Celtics,Atlanta Hawks
107,119,Toronto Raptors,Charlotte Bobcats
109,128,Sacramento Kings,Cleveland Cavaliers
102,84,San Antonio Spurs,Denver Nuggets
97,84,Los Angeles Clippers,Detroit Pistons
73,76,New Orleans Hornets,Houston Rockets
82,93,Memphis Grizzlies,Milwaukee Bucks
91,93,New Jersey Nets,New York Knicks
102,111,Washington Wizards,Orlando Magic
83,100,Dallas Mavericks,Philadelphia 76ers
107,98,Minnesota Timberwolves,Phoenix Suns
89,87,Portland Trail Blazers,Seattle SuperSonics
91,108,Golden State Warriors,Utah Jazz
112,97,Charlotte Bobcats,Chicago Bulls
102,103,Orlando Magic,New Jersey Nets
99,111,Miami Heat,New Orleans Hornets
97,103,Denver Nuggets,Portland Trail Blazers
95,94,Los Angeles Lakers,San Antonio Spurs
91,111,Los Angeles Clippers,Atlanta Hawks
93,97,Philadelphia 76ers,Boston Celtics
100,80,Dallas Mavericks,Cleveland Cavaliers
101,92,Seattle SuperSonics,Golden State Warriors
78,91,Phoenix Suns,Houston Rockets
102,82,Los Angeles Lakers,Memphis Grizzlies
106,102,New York Knicks,Milwaukee Bucks
100,112,Minnesota Timberwolves,Sacramento Kings
103,113,Detroit Pistons,Toronto Raptors
76,79,Indiana Pacers,Washington Wizards
86,96,New Orleans Hornets,Atlanta Hawks
102,104,Los Angeles Clippers,Charlotte Bobcats
80,111,New Jersey Nets,Cleveland Cavaliers
114,105,Orlando Magic,Dallas Mavericks
122,117,Houston Rockets,Golden State Warriors
91,94,Denver Nuggets,Memphis Grizzlies
104,86,Chicago Bulls,Miami Heat
79,97,Indiana Pacers,New York Knicks
125,99,Los Angeles Lakers,Phoenix Suns
122,101,Seattle SuperSonics,Sacramento Kings
90,79,Portland Trail Blazers,Utah Jazz
108,116,Boston Celtics,Washington Wizards
103,97,Milwaukee Bucks,Boston Celtics
105,93,Washington Wizards,Detroit Pistons
98,77,Cleveland Cavaliers,Indiana Pacers
111,86,Utah Jazz,Minnesota Timberwolves
83,94,Denver Nuggets,New Orleans Hornets
101,102,Chicago Bulls,Orlando Magic
106,103,Charlotte Bobcats,Philadelphia 76ers
102,104,Golden State Warriors,Portland Trail Blazers
91,82,Los Angeles Clippers,San Antonio Spurs
74,104,Memphis Grizzlies,Toronto Raptors
104,68,San Antonio Spurs,Dallas Mavericks
100,114,Houston Rockets,Los Angeles Lakers
110,98,New York Knicks,New Jersey Nets
127,119,Phoenix Suns,Golden State Warriors
93,83,Washington Wizards,Indiana Pacers
97,81,Miami Heat,Memphis Grizzlies
93,75,Charlotte Bobcats,Milwaukee Bucks
104,107,Denver Nuggets,Minnesota Timberwolves
87,98,Utah Jazz,New Orleans Hornets
94,102,Chicago Bulls,New York Knicks
102,114,Detroit Pistons,Orlando Magic
103,98,Cleveland Cavaliers,Philadelphia 76ers
115,119,Sacramento Kings,Portland Trail Blazers
94,117,Los Angeles Lakers,Seattle SuperSonics
109,101,Atlanta Hawks,Toronto Raptors
105,98,Minnesota Timberwolves,Atlanta Hawks
110,97,Toronto Raptors,Chicago Bulls
98,81,Milwaukee Bucks,Cleveland Cavaliers
88,81,Utah Jazz,Dallas Mavericks
121,105,Seattle SuperSonics,Denver Nuggets
124,125,San Antonio Spurs,Los Angeles Clippers
99,86,Boston Celtics,New Jersey Nets
97,98,Houston Rockets,Phoenix Suns
106,112,Philadelphia 76ers,Washington Wizards
134,136,San Antonio Spurs,Golden State Warriors
112,113,New York Knicks,Indiana Pacers
102,95,Charlotte Bobcats,Memphis Grizzlies
72,80,Detroit Pistons,Miami Heat
81,90,Portland Trail Blazers,New Orleans Hornets
124,105,Los Angeles Lakers,Sacramento Kings
105,110,Charlotte Bobcats,Atlanta Hawks
84,85,Detroit Pistons,Chicago Bulls
110,89,Memphis Grizzlies,Dallas Mavericks
122,106,Golden State Warriors,Denver Nuggets
97,108,Phoenix Suns,Los Angeles Lakers
106,114,Cleveland Cavaliers,Orlando Magic
78,90,Houston Rockets,Seattle SuperSonics
90,94,Indiana Pacers,Toronto Raptors
119,112,Milwaukee Bucks,Washington Wizards
94,85,Utah Jazz,Los Angeles Clippers
93,105,Toronto Raptors,New York Knicks
98,105,Boston Celtics,Philadelphia 76ers
99,85,New Orleans Hornets,Phoenix Suns
95,89,Portland Trail Blazers,San Antonio Spurs
105,84,Atlanta Hawks,Charlotte Bobcats
116,102,New Orleans Hornets,Denver Nuggets
103,94,Orlando Magic,Detroit Pistons
100,92,Memphis Grizzlies,Houston Rockets
90,86,New Jersey Nets,Indiana Pacers
108,111,Boston Celtics,Milwaukee Bucks
116,100,Golden State Warriors,Minnesota Timberwolves
90,95,Dallas Mavericks,Seattle SuperSonics
93,91,San Antonio Spurs,Utah Jazz
93,82,Chicago Bulls,Washington Wizards
89,95,New York Knicks,Cleveland Cavaliers
126,119,Miami Heat,Philadelphia 76ers
90,102,Dallas Mavericks,Portland Trail Blazers
101,99,Miami Heat,Boston Celtics
117,77,Orlando Magic,Chicago Bulls
111,102,Memphis Grizzlies,Denver Nuggets
99,73,Milwaukee Bucks,Detroit Pistons
108,88,Portland Trail Blazers,Golden State Warriors
86,90,Philadelphia 76ers,Indiana Pacers
106,115,Sacramento Kings,Los Angeles Lakers
98,91,Los Angeles Clippers,Phoenix Suns
97,72,New Orleans Hornets,Seattle SuperSonics
90,101,New Jersey Nets,Toronto Raptors
84,100,Minnesota Timberwolves,Utah Jazz
119,111,Cleveland Cavaliers,Washington Wizards
105,114,Chicago Bulls,Atlanta Hawks
98,100,New York Knicks,Charlotte Bobcats
115,87,Denver Nuggets,Houston Rockets
94,89,New Orleans Hornets,Los Angeles Clippers
113,103,Orlando Magic,Milwaukee Bucks
116,98,Sacramento Kings,Phoenix Suns
97,75,Memphis Grizzlies,San Antonio Spurs
90,87,Cleveland Cavaliers,Detroit Pistons
112,114,Dallas Mavericks,Los Angeles Lakers
84,80,Indiana Pacers,Miami Heat
94,109,Seattle SuperSonics,Minnesota Timberwolves
104,83,Philadelphia 76ers,New Jersey Nets
135,139,Atlanta Hawks,New York Knicks
100,82,Utah Jazz,Portland Trail Blazers
98,103,Boston Celtics,Toronto Raptors
106,104,Charlotte Bobcats,Washington Wizards
126,99,Los Angeles Lakers,Golden State Warriors
115,90,Los Angeles Clippers,Houston Rockets
94,92,San Antonio Spurs,Memphis Grizzlies
99,102,Minnesota Timberwolves,New Orleans Hornets
92,88,Indiana Pacers,Orlando Magic
122,106,Milwaukee Bucks,Philadelphia 76ers
128,114,Denver Nuggets,Phoenix Suns
