team2Score,team1Score,team1,team2
101,94,Memphis Grizzlies,Cleveland Cavaliers
68,89,Los Angeles Lakers,Denver Nuggets
96,92,Chicago Bulls,Milwaukee Bucks
117,106,Minnesota Timberwolves,Orlando Magic
94,89,Detroit Pistons,Philadelphia 76ers
96,72,New York Knicks,Phoenix Suns
95,83,Portland Trail Blazers,Sacramento Kings
110,93,Seattle SuperSonics,San Antonio Spurs
89,90,New Jersey Nets,Utah Jazz
110,103,Washington Wizards,Indiana Pacers
90,95,New Jersey Nets,Los Angeles Clippers
75,78,Milwaukee Bucks,Toronto Raptors
106,99,Detroit Pistons,Atlanta Hawks
89,91,Toronto Raptors,Boston Celtics
99,109,Orlando Magic,Charlotte Hornets
79,97,San Antonio Spurs,Indiana Pacers
106,90,Golden State Warriors,Los Angeles Lakers
89,103,Phoenix Suns,Memphis Grizzlies
94,104,Dallas Mavericks,Miami Heat
79,68,Cleveland Cavaliers,Philadelphia 76ers
97,90,Denver Nuggets,Portland Trail Blazers
99,81,Houston Rockets,Seattle SuperSonics
106,101,Los Angeles Clippers,Utah Jazz
100,96,Miami Heat,Cleveland Cavaliers
119,104,Phoenix Suns,Dallas Mavericks
91,84,Memphis Grizzlies,Detroit Pistons
95,88,Atlanta Hawks,Milwaukee Bucks
99,94,San Antonio Spurs,Minnesota Timberwolves
78,71,Chicago Bulls,New York Knicks
101,103,Charlotte Hornets,Orlando Magic
98,97,New Jersey Nets,Sacramento Kings
88,84,Boston Celtics,Washington Wizards
101,85,New Jersey Nets,Golden State Warriors
90,83,Houston Rockets,Los Angeles Clippers
105,98,Denver Nuggets,Los Angeles Lakers
99,88,Indiana Pacers,Seattle SuperSonics
107,88,Philadelphia 76ers,Toronto Raptors
98,94,Sacramento Kings,Memphis Grizzlies
88,83,Atlanta Hawks,New York Knicks
100,105,Detroit Pistons,Orlando Magic
104,111,Phoenix Suns,Utah Jazz
94,75,Washington Wizards,Cleveland Cavaliers
116,106,Golden State Warriors,Dallas Mavericks
84,89,Sacramento Kings,Houston Rockets
104,85,Milwaukee Bucks,Los Angeles Lakers
83,84,Boston Celtics,Miami Heat
100,68,Chicago Bulls,New Jersey Nets
96,90,Indiana Pacers,Portland Trail Blazers
112,102,Minnesota Timberwolves,Seattle SuperSonics
100,105,New York Knicks,Atlanta Hawks
85,99,Indiana Pacers,Denver Nuggets
96,104,Charlotte Hornets,Detroit Pistons
94,75,Minnesota Timberwolves,Los Angeles Clippers
87,94,Washington Wizards,Philadelphia 76ers
104,84,Milwaukee Bucks,Phoenix Suns
94,83,Golden State Warriors,San Antonio Spurs
112,88,Seattle SuperSonics,Utah Jazz
78,72,Miami Heat,Chicago Bulls
96,105,Atlanta Hawks,Cleveland Cavaliers
98,110,Sacramento Kings,Dallas Mavericks
89,99,Boston Celtics,Orlando Magic
91,88,Memphis Grizzlies,Toronto Raptors
105,110,Detroit Pistons,Charlotte Hornets
96,93,Los Angeles Clippers,Denver Nuggets
102,85,Houston Rockets,Memphis Grizzlies
75,84,Washington Wizards,Miami Heat
98,76,Utah Jazz,Phoenix Suns
101,95,Milwaukee Bucks,Portland Trail Blazers
106,109,Sacramento Kings,San Antonio Spurs
92,107,Los Angeles Lakers,Seattle SuperSonics
103,104,Toronto Raptors,Atlanta Hawks
76,93,Philadelphia 76ers,Chicago Bulls
93,81,Charlotte Hornets,Cleveland Cavaliers
82,111,Dallas Mavericks,Golden State Warriors
75,85,San Antonio Spurs,Houston Rockets
102,76,Minnesota Timberwolves,Los Angeles Lakers
98,105,Boston Celtics,New Jersey Nets
97,100,Detroit Pistons,New York Knicks
83,97,Phoenix Suns,Portland Trail Blazers
97,100,Indiana Pacers,Utah Jazz
87,96,Orlando Magic,Washington Wizards
103,72,Indiana Pacers,Los Angeles Clippers
87,93,Memphis Grizzlies,Philadelphia 76ers
114,120,Dallas Mavericks,Sacramento Kings
97,83,Milwaukee Bucks,Seattle SuperSonics
69,85,Boston Celtics,Toronto Raptors
89,86,Houston Rockets,New York Knicks
113,71,Memphis Grizzlies,Orlando Magic
110,93,Golden State Warriors,Phoenix Suns
103,75,Houston Rockets,Chicago Bulls
100,88,Detroit Pistons,Cleveland Cavaliers
104,96,Denver Nuggets,Indiana Pacers
87,83,Miami Heat,Los Angeles Clippers
71,85,New York Knicks,Milwaukee Bucks
108,83,Seattle SuperSonics,Minnesota Timberwolves
94,84,Philadelphia 76ers,Sacramento Kings
103,88,Washington Wizards,San Antonio Spurs
104,100,Charlotte Hornets,Utah Jazz
112,120,San Antonio Spurs,Atlanta Hawks
95,80,Denver Nuggets,Boston Celtics
95,91,Seattle SuperSonics,Detroit Pistons
93,87,Philadelphia 76ers,Golden State Warriors
98,94,Dallas Mavericks,Los Angeles Lakers
106,87,Phoenix Suns,New Jersey Nets
102,74,Chicago Bulls,Orlando Magic
82,85,Washington Wizards,Houston Rockets
80,105,Minnesota Timberwolves,Memphis Grizzlies
95,89,Toronto Raptors,Milwaukee Bucks
89,95,Charlotte Hornets,Portland Trail Blazers
109,102,Phoenix Suns,Boston Celtics
89,106,Charlotte Hornets,Golden State Warriors
98,83,Chicago Bulls,Indiana Pacers
86,102,Utah Jazz,Los Angeles Clippers
96,84,Cleveland Cavaliers,New Jersey Nets
129,94,Atlanta Hawks,Orlando Magic
97,91,Los Angeles Lakers,Sacramento Kings
86,76,Philadelphia 76ers,San Antonio Spurs
94,98,Miami Heat,Seattle SuperSonics
98,96,Denver Nuggets,Toronto Raptors
107,104,Orlando Magic,Atlanta Hawks
87,84,Boston Celtics,Chicago Bulls
109,99,Denver Nuggets,Cleveland Cavaliers
95,102,Washington Wizards,Dallas Mavericks
92,83,Philadelphia 76ers,Memphis Grizzlies
95,79,New Jersey Nets,Milwaukee Bucks
107,97,Houston Rockets,Minnesota Timberwolves
101,99,Indiana Pacers,New York Knicks
113,92,Seattle SuperSonics,Portland Trail Blazers
111,101,Golden State Warriors,Utah Jazz
105,77,Houston Rockets,Detroit Pistons
89,78,Charlotte Hornets,Los Angeles Clippers
95,88,Miami Heat,Sacramento Kings
90,91,Phoenix Suns,Toronto Raptors
100,92,Orlando Magic,Los Angeles Clippers
107,98,Dallas Mavericks,Utah Jazz
89,87,Philadelphia 76ers,Atlanta Hawks
93,107,New Jersey Nets,Chicago Bulls
105,103,Portland Trail Blazers,Dallas Mavericks
96,99,Charlotte Hornets,Denver Nuggets
102,107,Cleveland Cavaliers,Houston Rockets
93,104,Seattle SuperSonics,Los Angeles Lakers
81,91,Washington Wizards,Memphis Grizzlies
99,97,Milwaukee Bucks,Miami Heat
107,86,Golden State Warriors,Minnesota Timberwolves
93,102,Boston Celtics,New York Knicks
112,100,Orlando Magic,Sacramento Kings
114,94,Seattle SuperSonics,Los Angeles Clippers
114,88,Sacramento Kings,Phoenix Suns
108,95,Toronto Raptors,San Antonio Spurs
87,98,Minnesota Timberwolves,Utah Jazz
82,80,Miami Heat,Washington Wizards
104,90,Toronto Raptors,Charlotte Hornets
102,82,Cleveland Cavaliers,Dallas Mavericks
89,86,Memphis Grizzlies,Denver Nuggets
99,97,New York Knicks,Detroit Pistons
100,105,Orlando Magic,Golden State Warriors
108,106,Houston Rockets,Indiana Pacers
107,101,Chicago Bulls,Boston Celtics
110,80,Los Angeles Clippers,Los Angeles Lakers
86,95,New Jersey Nets,Miami Heat
114,94,Sacramento Kings,Minnesota Timberwolves
80,96,Milwaukee Bucks,Philadelphia 76ers
93,105,San Antonio Spurs,Phoenix Suns
93,85,Portland Trail Blazers,Utah Jazz
96,80,New York Knicks,Washington Wizards
97,106,Boston Celtics,Charlotte Hornets
79,80,Atlanta Hawks,Chicago Bulls
91,94,Philadelphia 76ers,Cleveland Cavaliers
125,117,Minnesota Timberwolves,Dallas Mavericks
106,98,Phoenix Suns,Denver Nuggets
93,84,Memphis Grizzlies,Golden State Warriors
73,76,Miami Heat,Houston Rockets
115,95,Indiana Pacers,Milwaukee Bucks
117,106,Orlando Magic,Portland Trail Blazers
100,80,Utah Jazz,San Antonio Spurs
82,77,Detroit Pistons,Los Angeles Clippers
101,85,Golden State Warriors,Los Angeles Lakers
96,114,New Jersey Nets,New York Knicks
104,87,Memphis Grizzlies,Sacramento Kings
114,91,Orlando Magic,Seattle SuperSonics
88,93,Washington Wizards,Toronto Raptors
99,83,Boston Celtics,Philadelphia 76ers
100,103,Indiana Pacers,Atlanta Hawks
95,100,New York Knicks,Charlotte Hornets
102,84,Chicago Bulls,Cleveland Cavaliers
93,102,San Antonio Spurs,Denver Nuggets
92,101,Portland Trail Blazers,Houston Rockets
105,114,Milwaukee Bucks,Memphis Grizzlies
56,95,Utah Jazz,Miami Heat
103,107,Dallas Mavericks,Minnesota Timberwolves
92,96,Los Angeles Clippers,Phoenix Suns
102,98,Detroit Pistons,Sacramento Kings
104,98,Cleveland Cavaliers,Boston Celtics
101,88,Detroit Pistons,Golden State Warriors
90,102,Toronto Raptors,Indiana Pacers
117,112,Minnesota Timberwolves,New Jersey Nets
98,90,Utah Jazz,Orlando Magic
85,94,Charlotte Hornets,Philadelphia 76ers
97,79,Portland Trail Blazers,San Antonio Spurs
104,92,Sacramento Kings,Seattle SuperSonics
103,76,Atlanta Hawks,Washington Wizards
113,101,Milwaukee Bucks,Dallas Mavericks
101,107,Los Angeles Lakers,Houston Rockets
88,90,Memphis Grizzlies,New York Knicks
96,91,Chicago Bulls,Toronto Raptors
98,92,Utah Jazz,Boston Celtics
108,111,Seattle SuperSonics,Golden State Warriors
100,94,New Jersey Nets,Indiana Pacers
114,108,Los Angeles Lakers,Memphis Grizzlies
81,86,Cleveland Cavaliers,Miami Heat
94,89,Charlotte Hornets,Minnesota Timberwolves
75,93,Washington Wizards,Orlando Magic
94,83,Atlanta Hawks,Philadelphia 76ers
83,81,Detroit Pistons,Portland Trail Blazers
109,74,Denver Nuggets,San Antonio Spurs
101,88,Charlotte Hornets,Atlanta Hawks
74,95,Minnesota Timberwolves,Chicago Bulls
103,109,Indiana Pacers,Cleveland Cavaliers
102,80,Orlando Magic,Dallas Mavericks
101,105,Golden State Warriors,Denver Nuggets
115,110,Milwaukee Bucks,Houston Rockets
101,85,Sacramento Kings,Los Angeles Clippers
90,104,Utah Jazz,New Jersey Nets
86,87,Washington Wizards,New York Knicks
102,90,Portland Trail Blazers,Phoenix Suns
117,89,Detroit Pistons,Seattle SuperSonics
85,80,Memphis Grizzlies,Boston Celtics
133,101,Phoenix Suns,Sacramento Kings
91,101,Milwaukee Bucks,San Antonio Spurs
83,76,Miami Heat,Toronto Raptors
88,82,Philadelphia 76ers,Los Angeles Lakers
102,94,Toronto Raptors,New York Knicks
99,93,Washington Wizards,Charlotte Hornets
89,91,New Jersey Nets,Cleveland Cavaliers
91,94,Minnesota Timberwolves,Denver Nuggets
101,90,Los Angeles Lakers,Golden State Warriors
91,97,Phoenix Suns,Houston Rockets
86,100,Philadelphia 76ers,Los Angeles Clippers
107,85,Chicago Bulls,Memphis Grizzlies
107,97,Atlanta Hawks,Milwaukee Bucks
82,89,Indiana Pacers,Orlando Magic
89,74,Portland Trail Blazers,Sacramento Kings
123,126,Dallas Mavericks,San Antonio Spurs
99,86,Boston Celtics,Utah Jazz
100,96,Miami Heat,Atlanta Hawks
89,74,Chicago Bulls,Dallas Mavericks
75,88,New Jersey Nets,Detroit Pistons
108,81,Washington Wizards,Indiana Pacers
84,82,Boston Celtics,Phoenix Suns
87,99,Utah Jazz,Portland Trail Blazers
101,90,Los Angeles Clippers,Seattle SuperSonics
89,105,Milwaukee Bucks,Charlotte Hornets
98,88,New York Knicks,Cleveland Cavaliers
93,90,Philadelphia 76ers,Denver Nuggets
93,100,Houston Rockets,Golden State Warriors
86,89,Toronto Raptors,Los Angeles Lakers
86,91,Memphis Grizzlies,Miami Heat
87,78,Detroit Pistons,Orlando Magic
125,111,Minnesota Timberwolves,Sacramento Kings
103,80,Cleveland Cavaliers,Chicago Bulls
113,97,Atlanta Hawks,Dallas Mavericks
103,105,Boston Celtics,Los Angeles Clippers
102,99,San Antonio Spurs,Milwaukee Bucks
98,93,Indiana Pacers,New Jersey Nets
109,92,Denver Nuggets,Phoenix Suns
101,75,Toronto Raptors,Seattle SuperSonics
89,81,Philadelphia 76ers,Utah Jazz
107,90,Charlotte Hornets,Washington Wizards
86,80,Miami Heat,Detroit Pistons
114,90,Houston Rockets,Los Angeles Lakers
79,83,San Antonio Spurs,Memphis Grizzlies
90,94,Orlando Magic,New York Knicks
93,95,Minnesota Timberwolves,Portland Trail Blazers
109,94,Boston Celtics,Sacramento Kings
90,83,Milwaukee Bucks,Chicago Bulls
87,89,Miami Heat,Indiana Pacers
98,76,New Jersey Nets,Washington Wizards
112,97,Portland Trail Blazers,Los Angeles Clippers
110,94,Orlando Magic,Boston Celtics
97,107,Dallas Mavericks,Chicago Bulls
113,98,Golden State Warriors,Cleveland Cavaliers
86,87,Los Angeles Lakers,Denver Nuggets
95,77,Milwaukee Bucks,Minnesota Timberwolves
92,74,Memphis Grizzlies,New Jersey Nets
81,102,Philadelphia 76ers,Phoenix Suns
84,95,Toronto Raptors,Portland Trail Blazers
105,91,Los Angeles Clippers,Sacramento Kings
97,85,Detroit Pistons,San Antonio Spurs
114,102,Golden State Warriors,Charlotte Hornets
99,97,Detroit Pistons,Houston Rockets
108,101,Dallas Mavericks,New York Knicks
66,89,Miami Heat,Boston Celtics
80,82,Los Angeles Clippers,Denver Nuggets
118,86,Phoenix Suns,Los Angeles Lakers
109,113,Atlanta Hawks,Memphis Grizzlies
93,86,Utah Jazz,Minnesota Timberwolves
96,109,Orlando Magic,New Jersey Nets
82,92,Indiana Pacers,San Antonio Spurs
77,87,Philadelphia 76ers,Seattle SuperSonics
101,91,Cleveland Cavaliers,Toronto Raptors
89,83,Chicago Bulls,Washington Wizards
96,112,Minnesota Timberwolves,Atlanta Hawks
80,89,New Jersey Nets,Charlotte Hornets
111,113,Utah Jazz,Chicago Bulls
103,105,San Antonio Spurs,Dallas Mavericks
101,91,Cleveland Cavaliers,Detroit Pistons
79,81,Indiana Pacers,Houston Rockets
86,83,Milwaukee Bucks,Los Angeles Clippers
81,90,Boston Celtics,New York Knicks
118,109,Golden State Warriors,Orlando Magic
112,118,Sacramento Kings,Phoenix Suns
96,88,Philadelphia 76ers,Portland Trail Blazers
77,89,Seattle SuperSonics,Memphis Grizzlies
92,84,Golden State Warriors,Miami Heat
115,101,Milwaukee Bucks,Sacramento Kings
89,109,Los Angeles Lakers,Toronto Raptors
94,80,Denver Nuggets,Charlotte Hornets
88,100,Seattle SuperSonics,Chicago Bulls
72,98,Portland Trail Blazers,Cleveland Cavaliers
109,93,Detroit Pistons,Minnesota Timberwolves
98,87,Boston Celtics,Orlando Magic
116,92,Los Angeles Clippers,Philadelphia 76ers
90,79,New York Knicks,San Antonio Spurs
101,92,Portland Trail Blazers,Atlanta Hawks
95,94,Denver Nuggets,Dallas Mavericks
92,121,Los Angeles Lakers,Detroit Pistons
97,113,Milwaukee Bucks,Golden State Warriors
88,86,New York Knicks,Houston Rockets
84,81,Toronto Raptors,Memphis Grizzlies
104,95,Miami Heat,New Jersey Nets
98,84,Phoenix Suns,Utah Jazz
96,88,Los Angeles Clippers,Washington Wizards
90,93,San Antonio Spurs,Boston Celtics
111,87,Atlanta Hawks,Charlotte Hornets
73,85,Toronto Raptors,Chicago Bulls
90,109,Los Angeles Lakers,Indiana Pacers
111,106,Seattle SuperSonics,Minnesota Timberwolves
91,102,Orlando Magic,Philadelphia 76ers
111,89,New York Knicks,Dallas Mavericks
96,91,Cleveland Cavaliers,Denver Nuggets
85,92,Portland Trail Blazers,Miami Heat
108,89,Los Angeles Clippers,New Jersey Nets
96,102,Memphis Grizzlies,Phoenix Suns
83,79,Houston Rockets,Utah Jazz
104,90,Detroit Pistons,Boston Celtics
92,91,Los Angeles Clippers,Charlotte Hornets
97,90,Chicago Bulls,Indiana Pacers
105,86,Washington Wizards,Milwaukee Bucks
120,102,Los Angeles Lakers,Minnesota Timberwolves
84,92,Portland Trail Blazers,Orlando Magic
101,84,San Antonio Spurs,Philadelphia 76ers
102,100,Cleveland Cavaliers,Seattle SuperSonics
94,91,Atlanta Hawks,Toronto Raptors
91,115,Boston Celtics,Atlanta Hawks
106,104,Los Angeles Lakers,Chicago Bulls
111,102,Indiana Pacers,Dallas Mavericks
104,76,Charlotte Hornets,Detroit Pistons
98,86,Denver Nuggets,Houston Rockets
97,102,Milwaukee Bucks,New York Knicks
85,91,New Jersey Nets,Orlando Magic
108,74,Miami Heat,Phoenix Suns
95,97,Memphis Grizzlies,Utah Jazz
100,108,Minnesota Timberwolves,Washington Wizards
96,64,Cleveland Cavaliers,Portland Trail Blazers
103,100,Phoenix Suns,Sacramento Kings
72,79,Los Angeles Clippers,Toronto Raptors
79,85,Miami Heat,Golden State Warriors
120,81,Memphis Grizzlies,Los Angeles Lakers
99,97,San Antonio Spurs,New Jersey Nets
113,87,Dallas Mavericks,Orlando Magic
106,97,Denver Nuggets,Utah Jazz
107,116,Dallas Mavericks,Atlanta Hawks
86,94,Charlotte Hornets,Chicago Bulls
90,92,Toronto Raptors,Detroit Pistons
102,106,Milwaukee Bucks,Indiana Pacers
97,83,Los Angeles Clippers,Minnesota Timberwolves
112,106,Houston Rockets,Philadelphia 76ers
109,102,Cleveland Cavaliers,Sacramento Kings
91,96,San Antonio Spurs,Washington Wizards
101,100,New York Knicks,Boston Celtics
107,112,Sacramento Kings,Denver Nuggets
117,88,Cleveland Cavaliers,Golden State Warriors
96,102,Miami Heat,Los Angeles Lakers
105,100,Indiana Pacers,Milwaukee Bucks
111,67,Washington Wizards,New Jersey Nets
99,108,Portland Trail Blazers,Phoenix Suns
109,103,Houston Rockets,Toronto Raptors
95,80,Seattle SuperSonics,Utah Jazz
91,94,Chicago Bulls,Atlanta Hawks
88,93,Philadelphia 76ers,Charlotte Hornets
97,108,Dallas Mavericks,Memphis Grizzlies
90,92,Miami Heat,Portland Trail Blazers
102,98,Utah Jazz,San Antonio Spurs
101,104,Houston Rockets,Boston Celtics
96,90,Seattle SuperSonics,Denver Nuggets
93,96,Detroit Pistons,Indiana Pacers
109,103,Cleveland Cavaliers,Los Angeles Clippers
115,110,Orlando Magic,Milwaukee Bucks
103,100,Minnesota Timberwolves,Phoenix Suns
121,97,Golden State Warriors,Sacramento Kings
89,77,New Jersey Nets,Toronto Raptors
107,116,Milwaukee Bucks,Atlanta Hawks
89,91,Toronto Raptors,Charlotte Hornets
69,77,Washington Wizards,Chicago Bulls
106,103,Utah Jazz,Dallas Mavericks
94,91,Boston Celtics,Detroit Pistons
102,105,Minnesota Timberwolves,Golden State Warriors
103,119,Orlando Magic,Memphis Grizzlies
100,88,Indiana Pacers,Miami Heat
99,90,Houston Rockets,New Jersey Nets
97,89,New York Knicks,Philadelphia 76ers
113,93,Los Angeles Clippers,Portland Trail Blazers
81,98,Los Angeles Lakers,San Antonio Spurs
104,77,Denver Nuggets,Seattle SuperSonics
95,91,Houston Rockets,Atlanta Hawks
106,97,Toronto Raptors,Boston Celtics
81,93,Indiana Pacers,Chicago Bulls
93,95,Miami Heat,Cleveland Cavaliers
113,105,New Jersey Nets,Dallas Mavericks
79,97,Milwaukee Bucks,Detroit Pistons
99,101,Utah Jazz,Golden State Warriors
102,89,Denver Nuggets,Los Angeles Clippers
105,101,Washington Wizards,Minnesota Timberwolves
68,111,Charlotte Hornets,New York Knicks
98,109,Seattle SuperSonics,Philadelphia 76ers
112,98,Memphis Grizzlies,Sacramento Kings
107,113,Dallas Mavericks,Houston Rockets
91,107,Denver Nuggets,Los Angeles Lakers
92,79,Chicago Bulls,Miami Heat
81,92,Phoenix Suns,Milwaukee Bucks
100,86,Atlanta Hawks,Orlando Magic
116,110,Sacramento Kings,Portland Trail Blazers
86,92,New Jersey Nets,San Antonio Spurs
84,91,Philadelphia 76ers,Washington Wizards
98,94,Indiana Pacers,Boston Celtics
111,101,Seattle SuperSonics,Charlotte Hornets
104,83,Minnesota Timberwolves,Detroit Pistons
107,95,Memphis Grizzlies,Golden State Warriors
95,90,Los Angeles Lakers,Los Angeles Clippers
92,96,New York Knicks,Toronto Raptors
92,98,San Antonio Spurs,Utah Jazz
97,104,Dallas Mavericks,Denver Nuggets
98,103,New Jersey Nets,Houston Rockets
88,99,Seattle SuperSonics,Milwaukee Bucks
96,91,Phoenix Suns,New York Knicks
92,87,Miami Heat,Orlando Magic
120,82,Memphis Grizzlies,Portland Trail Blazers
113,80,Utah Jazz,Sacramento Kings
94,85,Cleveland Cavaliers,Washington Wizards
90,107,Detroit Pistons,Atlanta Hawks
90,106,Philadelphia 76ers,Boston Celtics
