team2Score,team1Score,team1,team2
135,129,Golden State Warriors,Washington Bullets
106,119,Milwaukee Bucks,Boston Celtics
130,138,Indiana Pacers,Denver Nuggets
105,96,Cleveland Cavaliers,Detroit Pistons
108,101,Minnesota Timberwolves,Houston Rockets
100,118,Washington Bullets,Miami Heat
110,117,New York Knicks,Orlando Magic
119,121,Los Angeles Lakers,Portland Trail Blazers
90,100,Dallas Mavericks,Sacramento Kings
105,94,Atlanta Hawks,San Antonio Spurs
146,125,Charlotte Hornets,Boston Celtics
121,103,Chicago Bulls,Los Angeles Lakers
101,108,Utah Jazz,New Jersey Nets
112,113,Golden State Warriors,Philadelphia 76ers
124,128,Phoenix Suns,Seattle SuperSonics
74,94,Utah Jazz,Charlotte Hornets
106,82,Miami Heat,Cleveland Cavaliers
90,77,Minnesota Timberwolves,Dallas Mavericks
123,98,Chicago Bulls,Denver Nuggets
108,110,Atlanta Hawks,Houston Rockets
101,104,Detroit Pistons,Milwaukee Bucks
122,118,Golden State Warriors,New York Knicks
101,99,Philadelphia 76ers,Orlando Magic
100,105,Indiana Pacers,San Antonio Spurs
103,105,Los Angeles Clippers,Washington Bullets
109,114,New York Knicks,Atlanta Hawks
103,96,San Antonio Spurs,Dallas Mavericks
106,96,Denver Nuggets,Detroit Pistons
94,107,Boston Celtics,Houston Rockets
128,105,Charlotte Hornets,Indiana Pacers
96,118,Phoenix Suns,Los Angeles Clippers
95,107,Chicago Bulls,Miami Heat
106,98,Washington Bullets,Sacramento Kings
106,110,Portland Trail Blazers,Seattle SuperSonics
110,104,Minnesota Timberwolves,Utah Jazz
131,133,Indiana Pacers,Cleveland Cavaliers
128,132,Portland Trail Blazers,Los Angeles Lakers
127,117,Denver Nuggets,Milwaukee Bucks
95,86,Charlotte Hornets,Minnesota Timberwolves
135,129,Chicago Bulls,Orlando Magic
122,112,New Jersey Nets,Philadelphia 76ers
114,103,Utah Jazz,Phoenix Suns
95,106,Boston Celtics,San Antonio Spurs
130,123,Orlando Magic,Atlanta Hawks
113,107,Washington Bullets,Golden State Warriors
124,105,New York Knicks,Houston Rockets
92,103,Seattle SuperSonics,New Jersey Nets
92,101,Los Angeles Lakers,Sacramento Kings
113,107,Denver Nuggets,Charlotte Hornets
119,105,Miami Heat,Chicago Bulls
109,101,Atlanta Hawks,Cleveland Cavaliers
112,118,Washington Bullets,Los Angeles Clippers
111,105,Indiana Pacers,Minnesota Timberwolves
100,96,Seattle SuperSonics,Philadelphia 76ers
135,114,Golden State Warriors,Phoenix Suns
120,101,Boston Celtics,Portland Trail Blazers
100,86,Utah Jazz,San Antonio Spurs
135,108,Orlando Magic,Dallas Mavericks
102,104,San Antonio Spurs,Houston Rockets
79,97,Detroit Pistons,Miami Heat
117,126,Denver Nuggets,New Jersey Nets
119,108,Cleveland Cavaliers,New York Knicks
110,106,Sacramento Kings,Utah Jazz
70,85,Seattle SuperSonics,Charlotte Hornets
113,131,Phoenix Suns,Golden State Warriors
116,110,Boston Celtics,Los Angeles Lakers
88,111,Chicago Bulls,Milwaukee Bucks
108,98,Atlanta Hawks,Minnesota Timberwolves
109,110,Philadelphia 76ers,Portland Trail Blazers
116,97,Indiana Pacers,Washington Bullets
107,102,Houston Rockets,Chicago Bulls
87,96,Dallas Mavericks,Cleveland Cavaliers
114,109,Golden State Warriors,Denver Nuggets
94,85,Miami Heat,Detroit Pistons
97,99,Sacramento Kings,Los Angeles Clippers
115,102,Philadelphia 76ers,Utah Jazz
107,110,Washington Bullets,Atlanta Hawks
94,104,Portland Trail Blazers,Charlotte Hornets
110,102,New Jersey Nets,Milwaukee Bucks
97,92,Houston Rockets,Minnesota Timberwolves
102,117,Seattle SuperSonics,Orlando Magic
120,99,Boston Celtics,Phoenix Suns
99,90,Los Angeles Clippers,Sacramento Kings
114,115,Los Angeles Lakers,San Antonio Spurs
121,109,Portland Trail Blazers,Cleveland Cavaliers
111,113,Los Angeles Lakers,Denver Nuggets
140,109,Orlando Magic,Detroit Pistons
95,96,Philadelphia 76ers,Golden State Warriors
123,96,Atlanta Hawks,Indiana Pacers
85,92,Seattle SuperSonics,Miami Heat
95,93,Minnesota Timberwolves,New Jersey Nets
116,103,Boston Celtics,Utah Jazz
102,116,Utah Jazz,Los Angeles Clippers
109,97,Dallas Mavericks,Milwaukee Bucks
98,104,Phoenix Suns,Sacramento Kings
110,119,New York Knicks,Washington Bullets
112,103,Detroit Pistons,Atlanta Hawks
100,104,Milwaukee Bucks,Charlotte Hornets
113,102,Portland Trail Blazers,Chicago Bulls
123,96,Orlando Magic,Cleveland Cavaliers
121,112,Los Angeles Clippers,Denver Nuggets
111,123,Boston Celtics,Golden State Warriors
91,102,Dallas Mavericks,Indiana Pacers
122,116,Philadelphia 76ers,Los Angeles Lakers
128,121,New York Knicks,Miami Heat
115,125,Houston Rockets,New Jersey Nets
105,95,Minnesota Timberwolves,San Antonio Spurs
97,85,Sacramento Kings,Seattle SuperSonics
104,96,Houston Rockets,Atlanta Hawks
126,99,Philadelphia 76ers,Phoenix Suns
141,124,Orlando Magic,Washington Bullets
102,86,Charlotte Hornets,Cleveland Cavaliers
107,115,Boston Celtics,Denver Nuggets
117,112,Portland Trail Blazers,Indiana Pacers
106,107,San Antonio Spurs,Los Angeles Clippers
103,104,Utah Jazz,Los Angeles Lakers
108,113,Milwaukee Bucks,Miami Heat
82,87,Dallas Mavericks,Minnesota Timberwolves
106,107,Chicago Bulls,New Jersey Nets
87,98,Detroit Pistons,New York Knicks
110,102,Golden State Warriors,Seattle SuperSonics
123,114,Miami Heat,Atlanta Hawks
129,110,Orlando Magic,Philadelphia 76ers
96,105,San Antonio Spurs,Sacramento Kings
106,96,Milwaukee Bucks,Chicago Bulls
106,102,Houston Rockets,Detroit Pistons
118,113,New Jersey Nets,Indiana Pacers
103,99,Seattle SuperSonics,Los Angeles Clippers
104,88,Washington Bullets,Minnesota Timberwolves
110,87,Dallas Mavericks,New York Knicks
115,109,Charlotte Hornets,Orlando Magic
120,101,Denver Nuggets,Phoenix Suns
118,105,Cleveland Cavaliers,Portland Trail Blazers
102,99,Indiana Pacers,Atlanta Hawks
111,98,Dallas Mavericks,Boston Celtics
144,135,San Antonio Spurs,Golden State Warriors
113,92,Sacramento Kings,Miami Heat
107,112,Los Angeles Lakers,Seattle SuperSonics
118,109,Los Angeles Clippers,Charlotte Hornets
131,125,Cleveland Cavaliers,Denver Nuggets
112,104,Phoenix Suns,Houston Rockets
100,105,Philadelphia 76ers,New York Knicks
100,114,Sacramento Kings,Orlando Magic
119,102,Portland Trail Blazers,Utah Jazz
85,99,Detroit Pistons,Washington Bullets
132,110,Milwaukee Bucks,Atlanta Hawks
112,91,New Jersey Nets,Chicago Bulls
108,102,Phoenix Suns,Dallas Mavericks
115,112,Philadelphia 76ers,Detroit Pistons
124,93,Cleveland Cavaliers,Los Angeles Lakers
110,122,Boston Celtics,Miami Heat
131,115,Golden State Warriors,San Antonio Spurs
99,83,Minnesota Timberwolves,Seattle SuperSonics
103,104,Sacramento Kings,Charlotte Hornets
106,89,Dallas Mavericks,Denver Nuggets
129,109,Golden State Warriors,Houston Rockets
105,107,Los Angeles Clippers,Indiana Pacers
105,106,New York Knicks,Milwaukee Bucks
114,109,Atlanta Hawks,New Jersey Nets
128,132,Washington Bullets,Orlando Magic
110,98,Seattle SuperSonics,Portland Trail Blazers
112,98,San Antonio Spurs,Utah Jazz
114,118,Chicago Bulls,Boston Celtics
111,105,Indiana Pacers,Detroit Pistons
115,96,Minnesota Timberwolves,Los Angeles Lakers
108,96,Cleveland Cavaliers,Phoenix Suns
138,117,Charlotte Hornets,Golden State Warriors
105,104,Utah Jazz,Miami Heat
128,111,Sacramento Kings,New Jersey Nets
128,105,Los Angeles Clippers,Philadelphia 76ers
105,109,Houston Rockets,San Antonio Spurs
111,113,Phoenix Suns,Atlanta Hawks
122,96,Charlotte Hornets,Denver Nuggets
101,91,Sacramento Kings,Detroit Pistons
112,95,Los Angeles Lakers,Houston Rockets
113,98,Washington Bullets,Indiana Pacers
105,114,Chicago Bulls,Milwaukee Bucks
100,112,Portland Trail Blazers,New York Knicks
101,111,Utah Jazz,Orlando Magic
95,90,Cleveland Cavaliers,Seattle SuperSonics
117,130,Portland Trail Blazers,Boston Celtics
91,103,Los Angeles Lakers,Dallas Mavericks
122,105,Orlando Magic,Miami Heat
73,86,Denver Nuggets,Minnesota Timberwolves
115,119,Los Angeles Clippers,New Jersey Nets
110,93,New York Knicks,Philadelphia 76ers
111,113,Phoenix Suns,Washington Bullets
94,98,Utah Jazz,Chicago Bulls
145,105,Cleveland Cavaliers,Golden State Warriors
111,97,Seattle SuperSonics,Houston Rockets
111,94,Los Angeles Clippers,Minnesota Timberwolves
111,102,Charlotte Hornets,Sacramento Kings
107,97,Seattle SuperSonics,Atlanta Hawks
108,115,Washington Bullets,Boston Celtics
130,134,Phoenix Suns,Indiana Pacers
131,115,Golden State Warriors,Los Angeles Lakers
100,108,Utah Jazz,Milwaukee Bucks
95,99,Detroit Pistons,New Jersey Nets
100,104,Portland Trail Blazers,Philadelphia 76ers
117,105,Indiana Pacers,Chicago Bulls
105,95,Dallas Mavericks,Houston Rockets
112,101,Orlando Magic,Los Angeles Clippers
98,101,Phoenix Suns,Minnesota Timberwolves
110,91,New Jersey Nets,New York Knicks
118,111,Denver Nuggets,San Antonio Spurs
113,116,Portland Trail Blazers,Washington Bullets
115,123,Los Angeles Lakers,Atlanta Hawks
107,105,Philadelphia 76ers,Boston Celtics
88,98,Detroit Pistons,Charlotte Hornets
109,110,Utah Jazz,Denver Nuggets
123,116,Sacramento Kings,Golden State Warriors
90,106,New York Knicks,Miami Heat
96,107,Cleveland Cavaliers,Milwaukee Bucks
102,107,Los Angeles Lakers,Charlotte Hornets
109,112,Golden State Warriors,Los Angeles Clippers
88,92,San Antonio Spurs,Minnesota Timberwolves
104,109,Milwaukee Bucks,New Jersey Nets
130,105,Orlando Magic,Seattle SuperSonics
100,112,Boston Celtics,Atlanta Hawks
119,102,Philadelphia 76ers,Cleveland Cavaliers
117,114,Houston Rockets,Denver Nuggets
102,103,San Antonio Spurs,Indiana Pacers
108,111,Chicago Bulls,New York Knicks
142,117,Orlando Magic,Portland Trail Blazers
121,87,Miami Heat,Sacramento Kings
106,114,Phoenix Suns,Utah Jazz
113,102,Boston Celtics,Dallas Mavericks
108,113,Miami Heat,Los Angeles Clippers
116,110,Los Angeles Lakers,Philadelphia 76ers
138,108,Denver Nuggets,Phoenix Suns
103,100,Charlotte Hornets,Seattle SuperSonics
112,96,Los Angeles Lakers,Cleveland Cavaliers
110,98,San Antonio Spurs,Detroit Pistons
121,128,Portland Trail Blazers,Golden State Warriors
96,91,Washington Bullets,Milwaukee Bucks
102,82,New York Knicks,Minnesota Timberwolves
86,92,Houston Rockets,Sacramento Kings
117,95,Seattle SuperSonics,Utah Jazz
81,106,Detroit Pistons,Chicago Bulls
104,97,Denver Nuggets,Dallas Mavericks
104,106,Atlanta Hawks,Indiana Pacers
118,95,Houston Rockets,Los Angeles Clippers
127,130,Boston Celtics,Orlando Magic
119,110,New Jersey Nets,Philadelphia 76ers
129,103,Miami Heat,Phoenix Suns
124,109,Charlotte Hornets,Portland Trail Blazers
114,109,Philadelphia 76ers,Chicago Bulls
118,102,Indiana Pacers,Cleveland Cavaliers
99,101,Los Angeles Lakers,Minnesota Timberwolves
111,123,Milwaukee Bucks,New York Knicks
122,109,Utah Jazz,Sacramento Kings
111,98,Miami Heat,San Antonio Spurs
92,119,Atlanta Hawks,Washington Bullets
122,106,New Jersey Nets,Boston Celtics
103,98,Minnesota Timberwolves,Denver Nuggets
114,84,Dallas Mavericks,Detroit Pistons
116,121,Seattle SuperSonics,Golden State Warriors
97,108,Charlotte Hornets,Los Angeles Clippers
103,120,Cleveland Cavaliers,Orlando Magic
109,96,Houston Rockets,Portland Trail Blazers
110,117,Dallas Mavericks,Atlanta Hawks
94,108,Philadelphia 76ers,New Jersey Nets
102,113,San Antonio Spurs,Phoenix Suns
105,97,Sacramento Kings,Utah Jazz
122,97,Washington Bullets,Chicago Bulls
119,112,Los Angeles Clippers,Denver Nuggets
105,101,Minnesota Timberwolves,Golden State Warriors
110,120,Portland Trail Blazers,Houston Rockets
109,97,Charlotte Hornets,Los Angeles Lakers
98,112,Indiana Pacers,Miami Heat
96,117,Detroit Pistons,Milwaukee Bucks
118,121,Orlando Magic,New York Knicks
106,128,San Antonio Spurs,Seattle SuperSonics
89,99,Chicago Bulls,Atlanta Hawks
123,114,Cleveland Cavaliers,Boston Celtics
112,96,Milwaukee Bucks,Indiana Pacers
118,97,Miami Heat,Philadelphia 76ers
114,115,Charlotte Hornets,Phoenix Suns
90,84,Minnesota Timberwolves,Sacramento Kings
118,102,Los Angeles Clippers,Utah Jazz
136,106,New Jersey Nets,Washington Bullets
115,110,Detroit Pistons,Houston Rockets
106,116,Dallas Mavericks,Orlando Magic
107,106,Portland Trail Blazers,San Antonio Spurs
125,118,Denver Nuggets,Seattle SuperSonics
101,98,Atlanta Hawks,Boston Celtics
106,93,New York Knicks,Charlotte Hornets
102,95,Cleveland Cavaliers,Chicago Bulls
125,109,New Jersey Nets,Indiana Pacers
110,102,Los Angeles Clippers,Los Angeles Lakers
103,106,Dallas Mavericks,Miami Heat
115,99,Sacramento Kings,Philadelphia 76ers
120,99,Minnesota Timberwolves,Phoenix Suns
106,91,Golden State Warriors,Utah Jazz
122,109,Charlotte Hornets,Atlanta Hawks
113,116,Sacramento Kings,Chicago Bulls
115,108,New Jersey Nets,Cleveland Cavaliers
126,140,Portland Trail Blazers,Denver Nuggets
97,102,Golden State Warriors,Houston Rockets
79,112,Utah Jazz,Los Angeles Clippers
110,115,Boston Celtics,New York Knicks
101,109,Milwaukee Bucks,Orlando Magic
121,95,Seattle SuperSonics,Phoenix Suns
105,98,Detroit Pistons,San Antonio Spurs
112,114,Philadelphia 76ers,Washington Bullets
98,96,Detroit Pistons,Dallas Mavericks
116,94,Seattle SuperSonics,Los Angeles Lakers
105,102,Milwaukee Bucks,Miami Heat
105,110,Minnesota Timberwolves,Portland Trail Blazers
113,102,Denver Nuggets,Atlanta Hawks
97,83,New Jersey Nets,Charlotte Hornets
121,92,Phoenix Suns,Chicago Bulls
116,95,Sacramento Kings,Cleveland Cavaliers
113,95,San Antonio Spurs,Houston Rockets
101,96,Minnesota Timberwolves,Los Angeles Clippers
118,108,Golden State Warriors,Dallas Mavericks
101,96,Boston Celtics,Indiana Pacers
133,127,Phoenix Suns,Milwaukee Bucks
119,100,Washington Bullets,New York Knicks
130,111,Los Angeles Lakers,Portland Trail Blazers
115,103,Seattle SuperSonics,San Antonio Spurs
113,117,Chicago Bulls,Cleveland Cavaliers
106,97,Charlotte Hornets,Detroit Pistons
99,106,Los Angeles Lakers,Los Angeles Clippers
93,88,Sacramento Kings,Minnesota Timberwolves
106,101,New York Knicks,New Jersey Nets
104,109,Miami Heat,Orlando Magic
122,104,Boston Celtics,Philadelphia 76ers
113,99,Denver Nuggets,Washington Bullets
92,105,Phoenix Suns,Charlotte Hornets
128,123,Utah Jazz,Golden State Warriors
120,94,Milwaukee Bucks,Houston Rockets
111,101,Sacramento Kings,Indiana Pacers
112,106,Atlanta Hawks,Portland Trail Blazers
105,109,Dallas Mavericks,San Antonio Spurs
123,111,Detroit Pistons,Boston Celtics
107,106,New York Knicks,Chicago Bulls
82,84,Minnesota Timberwolves,Dallas Mavericks
118,122,Atlanta Hawks,Los Angeles Clippers
135,106,Portland Trail Blazers,Los Angeles Lakers
104,105,Cleveland Cavaliers,Miami Heat
119,126,Phoenix Suns,New Jersey Nets
149,131,Denver Nuggets,Philadelphia 76ers
139,108,Golden State Warriors,Seattle SuperSonics
143,115,Orlando Magic,Washington Bullets
106,98,Minnesota Timberwolves,Houston Rockets
115,118,Denver Nuggets,New York Knicks
103,115,Charlotte Hornets,Sacramento Kings
107,100,Milwaukee Bucks,San Antonio Spurs
133,125,Orlando Magic,Boston Celtics
111,103,Miami Heat,Chicago Bulls
121,91,Indiana Pacers,Cleveland Cavaliers
86,72,Milwaukee Bucks,Dallas Mavericks
116,142,Atlanta Hawks,Golden State Warriors
104,103,Seattle SuperSonics,Los Angeles Clippers
119,103,Utah Jazz,Los Angeles Lakers
97,105,Washington Bullets,New Jersey Nets
141,112,Phoenix Suns,Philadelphia 76ers
109,102,Indiana Pacers,Chicago Bulls
93,82,Boston Celtics,Detroit Pistons
106,97,Cleveland Cavaliers,New York Knicks
126,127,Golden State Warriors,Orlando Magic
133,112,Houston Rockets,Philadelphia 76ers
117,111,Dallas Mavericks,Phoenix Suns
105,114,Los Angeles Clippers,Sacramento Kings
90,92,Minnesota Timberwolves,San Antonio Spurs
136,134,Portland Trail Blazers,Seattle SuperSonics
127,104,Charlotte Hornets,Utah Jazz
125,106,New Jersey Nets,Boston Celtics
101,95,Atlanta Hawks,Cleveland Cavaliers
104,98,San Antonio Spurs,Dallas Mavericks
112,116,Charlotte Hornets,Denver Nuggets
114,128,Golden State Warriors,Miami Heat
121,116,Indiana Pacers,Milwaukee Bucks
107,118,New York Knicks,Washington Bullets
99,104,Detroit Pistons,Atlanta Hawks
111,104,Orlando Magic,Chicago Bulls
110,103,Sacramento Kings,Los Angeles Lakers
101,91,Utah Jazz,Seattle SuperSonics
108,93,Minnesota Timberwolves,Charlotte Hornets
104,109,Boston Celtics,Cleveland Cavaliers
119,103,Seattle SuperSonics,Denver Nuggets
84,92,Milwaukee Bucks,Detroit Pistons
117,123,Golden State Warriors,New Jersey Nets
114,104,Philadelphia 76ers,New York Knicks
115,123,Indiana Pacers,Orlando Magic
99,103,Los Angeles Lakers,Phoenix Suns
106,99,Los Angeles Clippers,Portland Trail Blazers
121,110,Houston Rockets,Washington Bullets
108,112,Philadelphia 76ers,Atlanta Hawks
108,109,Chicago Bulls,Dallas Mavericks
108,115,Phoenix Suns,Los Angeles Clippers
105,115,Boston Celtics,Miami Heat
110,100,Washington Bullets,Milwaukee Bucks
93,111,San Antonio Spurs,Sacramento Kings
110,109,Golden State Warriors,Charlotte Hornets
100,97,Detroit Pistons,Cleveland Cavaliers
109,116,Los Angeles Lakers,Denver Nuggets
99,97,New York Knicks,Indiana Pacers
102,101,Miami Heat,New Jersey Nets
123,146,Houston Rockets,Orlando Magic
112,105,San Antonio Spurs,Portland Trail Blazers
113,106,Dallas Mavericks,Los Angeles Lakers
119,115,Utah Jazz,Phoenix Suns
105,106,Sacramento Kings,Seattle SuperSonics
112,115,Houston Rockets,Charlotte Hornets
122,132,San Antonio Spurs,Golden State Warriors
107,105,Washington Bullets,Indiana Pacers
98,90,Dallas Mavericks,Los Angeles Clippers
94,106,Portland Trail Blazers,Minnesota Timberwolves
96,112,Boston Celtics,New Jersey Nets
98,108,Detroit Pistons,New York Knicks
127,130,Milwaukee Bucks,Orlando Magic
111,123,Atlanta Hawks,Philadelphia 76ers
113,121,Denver Nuggets,Sacramento Kings
114,102,Seattle SuperSonics,Utah Jazz
106,94,Milwaukee Bucks,Atlanta Hawks
107,86,Cleveland Cavaliers,Chicago Bulls
98,93,New Jersey Nets,Detroit Pistons
139,118,Miami Heat,Boston Celtics
133,140,Dallas Mavericks,Golden State Warriors
117,110,Charlotte Hornets,Houston Rockets
108,100,Indiana Pacers,New York Knicks
110,77,Minnesota Timberwolves,Philadelphia 76ers
114,116,Phoenix Suns,Sacramento Kings
105,98,Los Angeles Clippers,San Antonio Spurs
113,103,Denver Nuggets,Seattle SuperSonics
107,104,Los Angeles Lakers,Utah Jazz
100,102,Cleveland Cavaliers,Washington Bullets
116,106,Milwaukee Bucks,Chicago Bulls
111,115,Atlanta Hawks,Detroit Pistons
131,119,Golden State Warriors,Los Angeles Lakers
117,102,Orlando Magic,Minnesota Timberwolves
124,92,Dallas Mavericks,Portland Trail Blazers
102,109,Philadelphia 76ers,Charlotte Hornets
93,85,Miami Heat,Cleveland Cavaliers
111,107,Orlando Magic,Detroit Pistons
109,93,Atlanta Hawks,Milwaukee Bucks
113,124,Indiana Pacers,New Jersey Nets
127,136,Denver Nuggets,Portland Trail Blazers
105,94,Sacramento Kings,San Antonio Spurs
96,89,Phoenix Suns,Seattle SuperSonics
99,103,Houston Rockets,Utah Jazz
113,103,Chicago Bulls,Washington Bullets
101,94,New York Knicks,Boston Celtics
113,102,Houston Rockets,Los Angeles Lakers
90,103,Utah Jazz,Minnesota Timberwolves
101,110,San Antonio Spurs,Charlotte Hornets
129,141,Phoenix Suns,Golden State Warriors
111,102,Chicago Bulls,Indiana Pacers
85,93,Portland Trail Blazers,Los Angeles Clippers
119,102,Miami Heat,New York Knicks
118,95,New Jersey Nets,Atlanta Hawks
111,105,Boston Celtics,Chicago Bulls
97,96,Utah Jazz,Dallas Mavericks
112,97,Sacramento Kings,Houston Rockets
88,96,Cleveland Cavaliers,Milwaukee Bucks
89,99,Denver Nuggets,Minnesota Timberwolves
127,129,Washington Bullets,Orlando Magic
101,102,Los Angeles Lakers,Seattle SuperSonics
133,112,Orlando Magic,Boston Celtics
133,120,Los Angeles Clippers,Golden State Warriors
91,98,Charlotte Hornets,Miami Heat
93,100,Cleveland Cavaliers,New Jersey Nets
124,113,Indiana Pacers,Philadelphia 76ers
120,128,Portland Trail Blazers,Phoenix Suns
102,93,Utah Jazz,San Antonio Spurs
102,111,Dallas Mavericks,Charlotte Hornets
120,117,Washington Bullets,Chicago Bulls
97,107,Philadelphia 76ers,Detroit Pistons
127,130,Denver Nuggets,Houston Rockets
113,89,Minnesota Timberwolves,Los Angeles Lakers
96,95,New York Knicks,Milwaukee Bucks
118,130,Seattle SuperSonics,Sacramento Kings
120,116,Chicago Bulls,Boston Celtics
121,120,Houston Rockets,Dallas Mavericks
108,112,San Antonio Spurs,Denver Nuggets
115,121,Detroit Pistons,Indiana Pacers
117,112,Washington Bullets,Miami Heat
112,126,Atlanta Hawks,New York Knicks
104,118,Cleveland Cavaliers,Orlando Magic
123,106,Golden State Warriors,Phoenix Suns
121,99,Los Angeles Clippers,Seattle SuperSonics
97,89,Minnesota Timberwolves,Utah Jazz
130,109,Miami Heat,Atlanta Hawks
115,125,Los Angeles Lakers,Los Angeles Clippers
96,95,New Jersey Nets,Milwaukee Bucks
110,118,Portland Trail Blazers,Sacramento Kings
115,99,New York Knicks,Cleveland Cavaliers
118,107,Charlotte Hornets,Dallas Mavericks
115,108,Minnesota Timberwolves,Denver Nuggets
111,106,Chicago Bulls,Detroit Pistons
124,122,Seattle SuperSonics,Golden State Warriors
100,88,Utah Jazz,Houston Rockets
102,110,Orlando Magic,New Jersey Nets
98,118,Boston Celtics,Philadelphia 76ers
130,88,Los Angeles Lakers,Portland Trail Blazers
108,93,Phoenix Suns,San Antonio Spurs
117,127,Indiana Pacers,Washington Bullets
