team2Score,team1Score,team1,team2
122,104,Orlando Magic,Los Angeles Clippers
125,108,Dallas Mavericks,Seattle SuperSonics
110,91,Minnesota Timberwolves,Utah Jazz
113,95,Milwaukee Bucks,Washington Bullets
114,104,Miami Heat,Boston Celtics
111,99,Portland Trail Blazers,Chicago Bulls
116,113,Golden State Warriors,Denver Nuggets
122,106,Atlanta Hawks,Indiana Pacers
108,103,San Antonio Spurs,New Jersey Nets
99,101,Detroit Pistons,Philadelphia 76ers
103,93,Los Angeles Lakers,Phoenix Suns
111,112,Charlotte Hornets,Sacramento Kings
113,105,San Antonio Spurs,Atlanta Hawks
96,89,Boston Celtics,Chicago Bulls
94,96,Portland Trail Blazers,Cleveland Cavaliers
96,117,Houston Rockets,Dallas Mavericks
112,88,Philadelphia 76ers,Detroit Pistons
119,104,Orlando Magic,Golden State Warriors
119,109,Charlotte Hornets,Los Angeles Clippers
104,111,New Jersey Nets,Miami Heat
111,98,Milwaukee Bucks,New York Knicks
124,87,Minnesota Timberwolves,Seattle SuperSonics
119,89,Denver Nuggets,Utah Jazz
109,111,Indiana Pacers,Washington Bullets
107,85,Minnesota Timberwolves,Los Angeles Lakers
112,122,Phoenix Suns,Milwaukee Bucks
123,114,Chicago Bulls,Atlanta Hawks
106,115,Los Angeles Clippers,Cleveland Cavaliers
112,126,Miami Heat,Dallas Mavericks
115,125,Indiana Pacers,Golden State Warriors
102,94,Minnesota Timberwolves,Houston Rockets
100,105,Phoenix Suns,New Jersey Nets
100,88,Seattle SuperSonics,New York Knicks
102,117,Boston Celtics,Orlando Magic
126,97,Milwaukee Bucks,Portland Trail Blazers
106,114,Washington Bullets,Sacramento Kings
121,103,Utah Jazz,San Antonio Spurs
129,119,Denver Nuggets,Boston Celtics
101,110,Phoenix Suns,Charlotte Hornets
108,91,Cleveland Cavaliers,Chicago Bulls
108,103,Orlando Magic,Detroit Pistons
124,111,Portland Trail Blazers,Los Angeles Lakers
115,104,Seattle SuperSonics,Philadelphia 76ers
88,111,Minnesota Timberwolves,Dallas Mavericks
114,102,Milwaukee Bucks,Golden State Warriors
111,105,Los Angeles Clippers,New Jersey Nets
103,110,Charlotte Hornets,New York Knicks
99,106,Indiana Pacers,Sacramento Kings
101,91,Miami Heat,San Antonio Spurs
112,96,Washington Bullets,Utah Jazz
112,107,Denver Nuggets,Atlanta Hawks
90,100,Seattle SuperSonics,Boston Celtics
96,110,Houston Rockets,Chicago Bulls
107,103,Cleveland Cavaliers,Detroit Pistons
118,93,Washington Bullets,Los Angeles Lakers
107,108,Phoenix Suns,Orlando Magic
110,125,Los Angeles Clippers,Philadelphia 76ers
124,134,Indiana Pacers,Portland Trail Blazers
96,103,Philadelphia 76ers,Atlanta Hawks
109,100,Denver Nuggets,Charlotte Hornets
95,89,New Jersey Nets,Chicago Bulls
97,93,Seattle SuperSonics,Cleveland Cavaliers
91,113,San Antonio Spurs,Dallas Mavericks
118,122,Phoenix Suns,Miami Heat
87,104,Houston Rockets,Minnesota Timberwolves
95,88,Detroit Pistons,New York Knicks
120,124,Golden State Warriors,Sacramento Kings
108,82,Milwaukee Bucks,Utah Jazz
112,101,Indiana Pacers,Los Angeles Clippers
114,96,Milwaukee Bucks,Los Angeles Lakers
117,98,Washington Bullets,Portland Trail Blazers
106,89,Denver Nuggets,New York Knicks
94,107,Detroit Pistons,Atlanta Hawks
125,110,Charlotte Hornets,Chicago Bulls
124,97,Houston Rockets,Cleveland Cavaliers
109,90,Los Angeles Clippers,Golden State Warriors
106,98,Sacramento Kings,Miami Heat
119,124,Boston Celtics,Minnesota Timberwolves
94,108,New York Knicks,New Jersey Nets
119,107,Philadelphia 76ers,Orlando Magic
125,110,Washington Bullets,Phoenix Suns
101,107,Los Angeles Lakers,San Antonio Spurs
108,100,Milwaukee Bucks,Seattle SuperSonics
91,93,Utah Jazz,Charlotte Hornets
102,95,Los Angeles Lakers,Dallas Mavericks
99,100,Portland Trail Blazers,Denver Nuggets
89,88,Atlanta Hawks,Detroit Pistons
114,91,Boston Celtics,Indiana Pacers
114,116,Golden State Warriors,Los Angeles Clippers
97,115,Cleveland Cavaliers,Philadelphia 76ers
121,109,San Antonio Spurs,Houston Rockets
101,102,New Jersey Nets,Milwaukee Bucks
112,91,Sacramento Kings,Orlando Magic
99,107,Chicago Bulls,Washington Bullets
87,113,New York Knicks,Boston Celtics
119,108,Sacramento Kings,Cleveland Cavaliers
122,106,Indiana Pacers,Detroit Pistons
103,95,Minnesota Timberwolves,Los Angeles Clippers
100,116,Phoenix Suns,Los Angeles Lakers
100,108,Atlanta Hawks,Miami Heat
98,112,Utah Jazz,Philadelphia 76ers
122,101,Dallas Mavericks,San Antonio Spurs
126,109,Portland Trail Blazers,Seattle SuperSonics
84,125,Orlando Magic,Atlanta Hawks
96,98,Philadelphia 76ers,Chicago Bulls
121,104,Utah Jazz,Cleveland Cavaliers
86,92,Los Angeles Lakers,Denver Nuggets
122,116,Minnesota Timberwolves,Golden State Warriors
112,93,Dallas Mavericks,Houston Rockets
124,110,New Jersey Nets,Indiana Pacers
90,103,Detroit Pistons,Milwaukee Bucks
91,87,Miami Heat,New York Knicks
121,101,Los Angeles Clippers,Seattle SuperSonics
117,126,Charlotte Hornets,Washington Bullets
104,98,Sacramento Kings,New Jersey Nets
130,114,Golden State Warriors,Portland Trail Blazers
86,82,Miami Heat,Chicago Bulls
113,101,Indiana Pacers,Philadelphia 76ers
107,111,Cleveland Cavaliers,Washington Bullets
114,130,Charlotte Hornets,Atlanta Hawks
98,84,Houston Rockets,Detroit Pistons
108,94,Dallas Mavericks,Los Angeles Clippers
99,102,Sacramento Kings,Milwaukee Bucks
104,106,Boston Celtics,New Jersey Nets
101,98,Utah Jazz,Orlando Magic
106,104,Golden State Warriors,Phoenix Suns
96,107,Seattle SuperSonics,Portland Trail Blazers
113,108,Denver Nuggets,San Antonio Spurs
98,94,Houston Rockets,Boston Celtics
107,95,Detroit Pistons,Charlotte Hornets
107,98,Washington Bullets,Chicago Bulls
118,104,Indiana Pacers,Cleveland Cavaliers
96,111,Phoenix Suns,Denver Nuggets
111,97,Dallas Mavericks,Golden State Warriors
79,80,Seattle SuperSonics,Los Angeles Lakers
86,92,Utah Jazz,Miami Heat
96,102,Sacramento Kings,Minnesota Timberwolves
89,77,New York Knicks,Chicago Bulls
94,103,San Antonio Spurs,Los Angeles Clippers
114,119,New Jersey Nets,Cleveland Cavaliers
96,110,Golden State Warriors,Dallas Mavericks
90,82,Denver Nuggets,Houston Rockets
84,95,Chicago Bulls,Indiana Pacers
92,104,San Antonio Spurs,Los Angeles Lakers
106,100,Orlando Magic,Miami Heat
102,100,New York Knicks,Milwaukee Bucks
105,113,Atlanta Hawks,Minnesota Timberwolves
113,110,Seattle SuperSonics,Phoenix Suns
121,115,Philadelphia 76ers,Portland Trail Blazers
108,92,Boston Celtics,Utah Jazz
97,99,Detroit Pistons,Washington Bullets
106,110,Philadelphia 76ers,Los Angeles Clippers
129,88,Denver Nuggets,Phoenix Suns
118,102,Boston Celtics,Sacramento Kings
98,89,Detroit Pistons,Cleveland Cavaliers
107,96,Los Angeles Lakers,Miami Heat
104,103,Charlotte Hornets,New Jersey Nets
110,94,Milwaukee Bucks,Orlando Magic
105,106,Golden State Warriors,San Antonio Spurs
114,95,Minnesota Timberwolves,Utah Jazz
97,96,Atlanta Hawks,Washington Bullets
96,114,Cleveland Cavaliers,Atlanta Hawks
103,114,Chicago Bulls,Charlotte Hornets
112,132,Golden State Warriors,Houston Rockets
97,91,Indiana Pacers,New York Knicks
139,81,Dallas Mavericks,Sacramento Kings
111,87,Boston Celtics,Seattle SuperSonics
94,114,San Antonio Spurs,Denver Nuggets
118,110,Washington Bullets,Detroit Pistons
90,94,New York Knicks,Indiana Pacers
105,99,Boston Celtics,Los Angeles Clippers
100,105,Chicago Bulls,Miami Heat
92,118,New Jersey Nets,Minnesota Timberwolves
93,96,Los Angeles Lakers,Orlando Magic
133,110,Houston Rockets,Phoenix Suns
111,92,Dallas Mavericks,Portland Trail Blazers
119,110,Philadelphia 76ers,Utah Jazz
93,106,Milwaukee Bucks,Atlanta Hawks
118,117,New Jersey Nets,Charlotte Hornets
109,100,Indiana Pacers,Chicago Bulls
106,91,Los Angeles Lakers,Cleveland Cavaliers
113,107,Houston Rockets,Golden State Warriors
103,71,Dallas Mavericks,Minnesota Timberwolves
97,98,Los Angeles Clippers,New York Knicks
97,98,Detroit Pistons,Orlando Magic
102,110,Utah Jazz,Portland Trail Blazers
154,98,Philadelphia 76ers,Sacramento Kings
108,104,Denver Nuggets,Seattle SuperSonics
100,93,Miami Heat,Washington Bullets
120,112,Los Angeles Clippers,Boston Celtics
109,101,Los Angeles Lakers,Milwaukee Bucks
103,101,Houston Rockets,Portland Trail Blazers
114,113,Phoenix Suns,San Antonio Spurs
100,107,Washington Bullets,Atlanta Hawks
103,107,Boston Celtics,Charlotte Hornets
88,91,Los Angeles Lakers,Chicago Bulls
95,109,Portland Trail Blazers,Dallas Mavericks
104,106,Phoenix Suns,Houston Rockets
114,106,Los Angeles Clippers,Indiana Pacers
89,83,Detroit Pistons,Miami Heat
114,100,Minnesota Timberwolves,Milwaukee Bucks
95,91,Cleveland Cavaliers,New York Knicks
99,102,New Jersey Nets,Orlando Magic
126,106,Denver Nuggets,Sacramento Kings
116,106,Golden State Warriors,Seattle SuperSonics
113,87,San Antonio Spurs,Utah Jazz
103,94,Indiana Pacers,Boston Celtics
117,95,Chicago Bulls,Cleveland Cavaliers
110,103,Los Angeles Clippers,Detroit Pistons
78,98,Los Angeles Lakers,Minnesota Timberwolves
132,106,New Jersey Nets,Philadelphia 76ers
107,111,Phoenix Suns,Dallas Mavericks
119,105,Miami Heat,Golden State Warriors
91,113,Portland Trail Blazers,Houston Rockets
94,100,Atlanta Hawks,Milwaukee Bucks
109,99,Utah Jazz,San Antonio Spurs
102,88,New Jersey Nets,Boston Celtics
115,101,Los Angeles Clippers,Charlotte Hornets
120,95,Milwaukee Bucks,Chicago Bulls
115,90,Houston Rockets,Denver Nuggets
92,101,Atlanta Hawks,Detroit Pistons
93,90,Sacramento Kings,Los Angeles Lakers
93,98,Seattle SuperSonics,Minnesota Timberwolves
95,94,New York Knicks,Orlando Magic
117,119,Philadelphia 76ers,Washington Bullets
116,93,Minnesota Timberwolves,Cleveland Cavaliers
102,126,Utah Jazz,Dallas Mavericks
95,107,Seattle SuperSonics,Denver Nuggets
104,108,Golden State Warriors,Detroit Pistons
124,79,Washington Bullets,New Jersey Nets
88,104,Indiana Pacers,Orlando Magic
104,91,Chicago Bulls,Philadelphia 76ers
108,94,Miami Heat,Sacramento Kings
109,93,Portland Trail Blazers,San Antonio Spurs
97,90,Utah Jazz,Houston Rockets
89,101,Miami Heat,Los Angeles Lakers
99,104,Los Angeles Clippers,Milwaukee Bucks
97,100,Boston Celtics,New York Knicks
113,132,Charlotte Hornets,Dallas Mavericks
91,109,San Antonio Spurs,Detroit Pistons
126,118,Golden State Warriors,Atlanta Hawks
115,121,Boston Celtics,Cleveland Cavaliers
112,93,Philadelphia 76ers,Indiana Pacers
103,113,Houston Rockets,Los Angeles Clippers
106,122,Chicago Bulls,Orlando Magic
109,100,Denver Nuggets,Portland Trail Blazers
93,104,New York Knicks,Sacramento Kings
122,113,Phoenix Suns,Seattle SuperSonics
125,122,Miami Heat,Utah Jazz
121,98,Milwaukee Bucks,Washington Bullets
98,93,Washington Bullets,Boston Celtics
108,92,New York Knicks,Denver Nuggets
112,96,Dallas Mavericks,Detroit Pistons
81,89,San Antonio Spurs,Minnesota Timberwolves
104,98,Cleveland Cavaliers,New Jersey Nets
129,122,Golden State Warriors,Philadelphia 76ers
108,91,Detroit Pistons,Atlanta Hawks
114,102,Charlotte Hornets,Houston Rockets
105,102,Los Angeles Lakers,Los Angeles Clippers
93,108,San Antonio Spurs,Milwaukee Bucks
104,93,Miami Heat,Portland Trail Blazers
104,114,Phoenix Suns,Sacramento Kings
96,89,Seattle SuperSonics,Utah Jazz
94,113,Orlando Magic,Boston Celtics
122,101,Golden State Warriors,Chicago Bulls
93,107,New York Knicks,Dallas Mavericks
120,132,Cleveland Cavaliers,Indiana Pacers
99,96,Portland Trail Blazers,Los Angeles Lakers
99,89,Denver Nuggets,Minnesota Timberwolves
110,105,Philadelphia 76ers,New Jersey Nets
107,99,Miami Heat,Phoenix Suns
123,104,Los Angeles Clippers,Seattle SuperSonics
124,128,Orlando Magic,Chicago Bulls
127,99,Atlanta Hawks,Cleveland Cavaliers
106,91,Dallas Mavericks,Denver Nuggets
104,102,New York Knicks,Houston Rockets
117,116,Golden State Warriors,Indiana Pacers
99,110,Boston Celtics,Milwaukee Bucks
123,108,Detroit Pistons,Philadelphia 76ers
124,111,Charlotte Hornets,San Antonio Spurs
108,107,Sacramento Kings,Utah Jazz
101,109,New Jersey Nets,Washington Bullets
109,97,Seattle SuperSonics,Portland Trail Blazers
103,93,Boston Celtics,Chicago Bulls
107,111,Sacramento Kings,Golden State Warriors
90,110,Houston Rockets,Los Angeles Lakers
93,94,Los Angeles Clippers,Minnesota Timberwolves
100,97,Indiana Pacers,New Jersey Nets
106,103,Phoenix Suns,New York Knicks
124,118,Orlando Magic,Philadelphia 76ers
106,96,Utah Jazz,Seattle SuperSonics
100,102,Atlanta Hawks,Charlotte Hornets
113,103,Detroit Pistons,Dallas Mavericks
116,96,Washington Bullets,Indiana Pacers
92,119,Portland Trail Blazers,Milwaukee Bucks
96,102,Houston Rockets,Sacramento Kings
121,110,Denver Nuggets,San Antonio Spurs
121,106,Atlanta Hawks,Boston Celtics
123,119,Phoenix Suns,Cleveland Cavaliers
120,113,Utah Jazz,Golden State Warriors
101,111,Seattle SuperSonics,Los Angeles Lakers
112,115,Philadelphia 76ers,Miami Heat
94,110,Portland Trail Blazers,Minnesota Timberwolves
114,91,Charlotte Hornets,New York Knicks
94,110,Denver Nuggets,Dallas Mavericks
126,120,Detroit Pistons,Houston Rockets
108,110,Milwaukee Bucks,Indiana Pacers
94,107,Chicago Bulls,New Jersey Nets
102,91,New Jersey Nets,Atlanta Hawks
97,105,Charlotte Hornets,Chicago Bulls
114,118,Seattle SuperSonics,Golden State Warriors
92,100,Cleveland Cavaliers,Los Angeles Clippers
104,110,Miami Heat,Orlando Magic
91,109,New York Knicks,Philadelphia 76ers
135,127,Sacramento Kings,Portland Trail Blazers
123,109,Detroit Pistons,San Antonio Spurs
98,94,Los Angeles Lakers,Utah Jazz
115,122,Phoenix Suns,Washington Bullets
91,110,Phoenix Suns,Atlanta Hawks
97,95,Cleveland Cavaliers,Denver Nuggets
100,113,Houston Rockets,Indiana Pacers
104,113,Philadelphia 76ers,Milwaukee Bucks
127,106,Dallas Mavericks,Orlando Magic
113,108,Minnesota Timberwolves,Sacramento Kings
105,112,Indiana Pacers,Charlotte Hornets
116,95,Seattle SuperSonics,Los Angeles Clippers
122,106,Dallas Mavericks,Miami Heat
100,83,Houston Rockets,New Jersey Nets
103,99,Chicago Bulls,San Antonio Spurs
113,124,Portland Trail Blazers,Utah Jazz
110,112,Los Angeles Lakers,Washington Bullets
117,106,Sacramento Kings,Atlanta Hawks
102,97,Minnesota Timberwolves,Denver Nuggets
119,121,Phoenix Suns,Detroit Pistons
88,123,Chicago Bulls,Dallas Mavericks
100,86,Houston Rockets,Milwaukee Bucks
106,91,Los Angeles Lakers,New Jersey Nets
98,90,Philadelphia 76ers,New York Knicks
120,106,Atlanta Hawks,Orlando Magic
143,133,Golden State Warriors,Portland Trail Blazers
113,96,Cleveland Cavaliers,Utah Jazz
104,102,Miami Heat,Washington Bullets
117,107,Sacramento Kings,Charlotte Hornets
103,94,Boston Celtics,Detroit Pistons
123,95,Denver Nuggets,Golden State Warriors
107,97,Utah Jazz,Los Angeles Clippers
116,117,Phoenix Suns,Minnesota Timberwolves
125,127,Indiana Pacers,Philadelphia 76ers
99,119,San Antonio Spurs,Seattle SuperSonics
127,113,Orlando Magic,Cleveland Cavaliers
110,100,New Jersey Nets,Denver Nuggets
94,83,Chicago Bulls,Houston Rockets
127,110,Los Angeles Lakers,Indiana Pacers
87,109,Milwaukee Bucks,Miami Heat
105,110,Atlanta Hawks,New York Knicks
108,123,Los Angeles Lakers,Charlotte Hornets
120,130,Sacramento Kings,Dallas Mavericks
112,103,Minnesota Timberwolves,Detroit Pistons
105,106,Los Angeles Clippers,Golden State Warriors
105,116,Boston Celtics,Orlando Magic
92,86,Washington Bullets,Philadelphia 76ers
125,110,San Antonio Spurs,Phoenix Suns
149,123,Philadelphia 76ers,Atlanta Hawks
109,102,Chicago Bulls,Denver Nuggets
108,105,New Jersey Nets,Houston Rockets
110,106,Detroit Pistons,Indiana Pacers
98,95,Cleveland Cavaliers,Miami Heat
91,82,Milwaukee Bucks,Minnesota Timberwolves
126,105,Dallas Mavericks,Phoenix Suns
129,124,Sacramento Kings,San Antonio Spurs
108,86,Portland Trail Blazers,Seattle SuperSonics
113,105,Los Angeles Clippers,Utah Jazz
121,127,Charlotte Hornets,Washington Bullets
87,96,Los Angeles Lakers,Boston Celtics
112,100,Seattle SuperSonics,Charlotte Hornets
96,115,New Jersey Nets,Dallas Mavericks
116,102,Golden State Warriors,Milwaukee Bucks
115,119,Orlando Magic,Sacramento Kings
92,96,Chicago Bulls,Utah Jazz
118,109,Seattle SuperSonics,Atlanta Hawks
100,90,Golden State Warriors,Cleveland Cavaliers
115,104,Indiana Pacers,Houston Rockets
112,108,Phoenix Suns,Los Angeles Clippers
97,110,Orlando Magic,Los Angeles Lakers
105,100,Washington Bullets,New York Knicks
91,104,Minnesota Timberwolves,Portland Trail Blazers
111,93,New Jersey Nets,San Antonio Spurs
102,119,Houston Rockets,Dallas Mavericks
116,96,Atlanta Hawks,Miami Heat
100,108,Cleveland Cavaliers,Milwaukee Bucks
118,129,Charlotte Hornets,Philadelphia 76ers
122,102,Minnesota Timberwolves,Phoenix Suns
88,107,Chicago Bulls,Sacramento Kings
100,96,Denver Nuggets,Utah Jazz
105,107,Chicago Bulls,Los Angeles Clippers
114,110,Utah Jazz,Los Angeles Lakers
113,103,Seattle SuperSonics,New Jersey Nets
105,101,Golden State Warriors,New York Knicks
133,115,Indiana Pacers,San Antonio Spurs
105,93,Philadelphia 76ers,Boston Celtics
118,111,Milwaukee Bucks,Charlotte Hornets
109,89,Detroit Pistons,Cleveland Cavaliers
105,104,Indiana Pacers,Dallas Mavericks
116,103,Sacramento Kings,Denver Nuggets
105,112,Minnesota Timberwolves,Houston Rockets
105,108,New York Knicks,Miami Heat
132,104,Los Angeles Lakers,Phoenix Suns
106,114,Orlando Magic,Portland Trail Blazers
138,111,Golden State Warriors,Washington Bullets
109,120,Cleveland Cavaliers,Atlanta Hawks
111,93,Dallas Mavericks,Denver Nuggets
119,110,Sacramento Kings,Los Angeles Clippers
104,95,Minnesota Timberwolves,San Antonio Spurs
92,120,Seattle SuperSonics,Washington Bullets
87,82,Golden State Warriors,Boston Celtics
101,103,Seattle SuperSonics,Detroit Pistons
102,105,New Jersey Nets,Milwaukee Bucks
104,82,Miami Heat,New York Knicks
121,105,Orlando Magic,Phoenix Suns
91,101,Chicago Bulls,Portland Trail Blazers
100,106,Washington Bullets,Houston Rockets
108,100,Dallas Mavericks,Los Angeles Lakers
115,120,New York Knicks,Philadelphia 76ers
108,96,Orlando Magic,Utah Jazz
104,92,Milwaukee Bucks,Boston Celtics
103,107,Cleveland Cavaliers,Charlotte Hornets
105,106,Miami Heat,Detroit Pistons
114,125,Atlanta Hawks,Golden State Warriors
114,119,Utah Jazz,Sacramento Kings
