team2Score,team1Score,team1,team2
125,117,Charlotte Hornets,Philadelphia 76ers
112,104,New Jersey Nets,Cleveland Cavaliers
108,105,Minnesota Timberwolves,Dallas Mavericks
95,96,Utah Jazz,Denver Nuggets
89,118,Chicago Bulls,Los Angeles Clippers
107,104,Phoenix Suns,Los Angeles Lakers
106,98,Houston Rockets,Milwaukee Bucks
124,100,Sacramento Kings,Portland Trail Blazers
110,90,Washington Bullets,San Antonio Spurs
95,102,Detroit Pistons,Boston Celtics
116,126,Golden State Warriors,Charlotte Hornets
98,102,Indiana Pacers,Miami Heat
106,95,Cleveland Cavaliers,New Jersey Nets
104,87,Atlanta Hawks,Orlando Magic
79,114,New York Knicks,Philadelphia 76ers
111,106,Minnesota Timberwolves,Phoenix Suns
105,95,Los Angeles Clippers,Sacramento Kings
115,94,Portland Trail Blazers,Seattle SuperSonics
96,103,Los Angeles Lakers,Utah Jazz
114,98,Miami Heat,Atlanta Hawks
87,77,Washington Bullets,Dallas Mavericks
81,104,Houston Rockets,Detroit Pistons
84,103,Sacramento Kings,Los Angeles Lakers
80,97,Chicago Bulls,Milwaukee Bucks
105,113,Golden State Warriors,New York Knicks
94,87,Denver Nuggets,San Antonio Spurs
111,99,Denver Nuggets,Cleveland Cavaliers
103,106,Portland Trail Blazers,Dallas Mavericks
100,93,Washington Bullets,Detroit Pistons
123,113,Sacramento Kings,Golden State Warriors
103,99,Atlanta Hawks,Houston Rockets
89,100,Los Angeles Clippers,Los Angeles Lakers
97,90,Milwaukee Bucks,Minnesota Timberwolves
103,83,New York Knicks,New Jersey Nets
102,92,Boston Celtics,Orlando Magic
109,100,Indiana Pacers,San Antonio Spurs
133,105,Philadelphia 76ers,Seattle SuperSonics
102,97,Houston Rockets,Charlotte Hornets
101,109,Miami Heat,Chicago Bulls
99,103,Utah Jazz,Los Angeles Clippers
95,107,Denver Nuggets,Milwaukee Bucks
126,100,Portland Trail Blazers,Phoenix Suns
94,92,Philadelphia 76ers,Sacramento Kings
98,117,New Jersey Nets,Boston Celtics
95,102,New York Knicks,Cleveland Cavaliers
73,84,Indiana Pacers,Dallas Mavericks
119,115,Atlanta Hawks,Golden State Warriors
115,112,Seattle SuperSonics,Miami Heat
115,96,Detroit Pistons,San Antonio Spurs
109,105,Minnesota Timberwolves,Washington Bullets
99,106,Milwaukee Bucks,Charlotte Hornets
84,109,Denver Nuggets,Chicago Bulls
91,97,Atlanta Hawks,Los Angeles Clippers
78,85,Cleveland Cavaliers,Minnesota Timberwolves
124,93,Seattle SuperSonics,Orlando Magic
113,96,Los Angeles Lakers,Phoenix Suns
109,93,Philadelphia 76ers,Portland Trail Blazers
90,81,Utah Jazz,Sacramento Kings
110,113,New Jersey Nets,Washington Bullets
96,105,Detroit Pistons,Dallas Mavericks
101,90,Boston Celtics,Golden State Warriors
106,88,Phoenix Suns,Houston Rockets
100,96,Miami Heat,San Antonio Spurs
100,93,Los Angeles Clippers,Utah Jazz
101,105,Cleveland Cavaliers,Charlotte Hornets
97,92,Atlanta Hawks,Denver Nuggets
101,95,Seattle SuperSonics,Indiana Pacers
107,95,Philadelphia 76ers,Los Angeles Lakers
104,109,Orlando Magic,Milwaukee Bucks
122,101,Washington Bullets,New Jersey Nets
86,68,Chicago Bulls,New York Knicks
102,93,Boston Celtics,Portland Trail Blazers
118,93,Charlotte Hornets,Chicago Bulls
88,98,Dallas Mavericks,Detroit Pistons
128,98,Washington Bullets,Miami Heat
89,114,San Antonio Spurs,Minnesota Timberwolves
112,86,Sacramento Kings,Phoenix Suns
119,92,Philadelphia 76ers,Utah Jazz
114,81,Minnesota Timberwolves,Cleveland Cavaliers
98,97,Denver Nuggets,Houston Rockets
107,101,Dallas Mavericks,Indiana Pacers
113,117,Golden State Warriors,Milwaukee Bucks
97,123,Miami Heat,New Jersey Nets
82,93,Seattle SuperSonics,New York Knicks
120,117,Los Angeles Clippers,Portland Trail Blazers
95,93,Boston Celtics,Sacramento Kings
99,92,Seattle SuperSonics,Atlanta Hawks
123,100,Golden State Warriors,Chicago Bulls
102,94,Boston Celtics,Denver Nuggets
112,121,Portland Trail Blazers,Los Angeles Clippers
103,99,Indiana Pacers,Orlando Magic
102,106,New Jersey Nets,Philadelphia 76ers
106,102,San Antonio Spurs,Utah Jazz
96,106,Cleveland Cavaliers,Washington Bullets
110,115,Dallas Mavericks,Charlotte Hornets
93,73,New York Knicks,Houston Rockets
101,120,Phoenix Suns,Minnesota Timberwolves
102,90,Los Angeles Lakers,Sacramento Kings
111,100,Milwaukee Bucks,Atlanta Hawks
107,97,Golden State Warriors,Cleveland Cavaliers
102,94,New York Knicks,Denver Nuggets
110,90,Detroit Pistons,Indiana Pacers
121,111,Sacramento Kings,Los Angeles Clippers
110,126,San Antonio Spurs,Los Angeles Lakers
114,102,New Jersey Nets,Orlando Magic
84,115,Miami Heat,Philadelphia 76ers
115,102,Boston Celtics,Seattle SuperSonics
107,87,Phoenix Suns,Utah Jazz
94,116,Chicago Bulls,Washington Bullets
86,96,Indiana Pacers,Chicago Bulls
110,99,Dallas Mavericks,Cleveland Cavaliers
100,105,Miami Heat,Detroit Pistons
85,95,Utah Jazz,Houston Rockets
115,100,Washington Bullets,Milwaukee Bucks
102,118,Atlanta Hawks,Philadelphia 76ers
104,96,San Antonio Spurs,Portland Trail Blazers
118,122,Seattle SuperSonics,Los Angeles Clippers
100,97,Boston Celtics,Los Angeles Lakers
107,100,Golden State Warriors,Minnesota Timberwolves
117,90,Dallas Mavericks,New Jersey Nets
114,103,Charlotte Hornets,Orlando Magic
92,78,New York Knicks,Phoenix Suns
104,97,Denver Nuggets,Portland Trail Blazers
81,89,Cleveland Cavaliers,Chicago Bulls
89,85,Houston Rockets,Utah Jazz
102,99,Minnesota Timberwolves,Atlanta Hawks
114,109,Los Angeles Clippers,Golden State Warriors
97,85,Orlando Magic,Houston Rockets
106,94,Portland Trail Blazers,Indiana Pacers
102,110,Miami Heat,Milwaukee Bucks
108,98,Detroit Pistons,New Jersey Nets
103,109,Washington Bullets,Philadelphia 76ers
88,100,New York Knicks,Sacramento Kings
112,96,Charlotte Hornets,Seattle SuperSonics
96,110,Cleveland Cavaliers,Boston Celtics
89,97,Los Angeles Lakers,Chicago Bulls
107,131,Portland Trail Blazers,Detroit Pistons
118,109,Charlotte Hornets,Los Angeles Clippers
100,108,Miami Heat,Minnesota Timberwolves
96,106,Utah Jazz,San Antonio Spurs
95,87,Philadelphia 76ers,Cleveland Cavaliers
94,107,Orlando Magic,Dallas Mavericks
120,107,Phoenix Suns,Golden State Warriors
97,86,New Jersey Nets,New York Knicks
98,109,Atlanta Hawks,Washington Bullets
109,99,Los Angeles Lakers,Boston Celtics
96,115,Portland Trail Blazers,Chicago Bulls
98,89,Orlando Magic,Denver Nuggets
126,110,New Jersey Nets,Indiana Pacers
106,101,Minnesota Timberwolves,Phoenix Suns
121,113,Los Angeles Clippers,San Antonio Spurs
90,88,Indiana Pacers,Atlanta Hawks
90,103,Utah Jazz,Dallas Mavericks
129,112,Charlotte Hornets,Golden State Warriors
124,107,Los Angeles Clippers,Houston Rockets
120,83,Philadelphia 76ers,Miami Heat
117,108,Detroit Pistons,Milwaukee Bucks
114,98,Sacramento Kings,Seattle SuperSonics
124,118,Los Angeles Lakers,Washington Bullets
99,95,Chicago Bulls,Cleveland Cavaliers
117,97,Minnesota Timberwolves,Denver Nuggets
126,99,Philadelphia 76ers,New Jersey Nets
92,103,Utah Jazz,Phoenix Suns
85,102,Seattle SuperSonics,Sacramento Kings
111,103,Orlando Magic,San Antonio Spurs
85,99,New York Knicks,Detroit Pistons
104,112,Boston Celtics,Miami Heat
84,106,Los Angeles Lakers,Milwaukee Bucks
137,108,Golden State Warriors,Portland Trail Blazers
97,89,Phoenix Suns,Charlotte Hornets
116,95,Atlanta Hawks,Chicago Bulls
103,82,Sacramento Kings,Cleveland Cavaliers
110,116,Los Angeles Clippers,Dallas Mavericks
95,88,Denver Nuggets,Orlando Magic
115,99,Houston Rockets,San Antonio Spurs
113,98,Golden State Warriors,Seattle SuperSonics
100,86,Minnesota Timberwolves,Utah Jazz
83,90,New York Knicks,Atlanta Hawks
114,97,New Jersey Nets,Detroit Pistons
102,80,Denver Nuggets,Miami Heat
94,105,Indiana Pacers,Milwaukee Bucks
96,104,Sacramento Kings,Minnesota Timberwolves
101,117,Orlando Magic,Philadelphia 76ers
122,99,Utah Jazz,Portland Trail Blazers
106,142,Phoenix Suns,Washington Bullets
100,97,Portland Trail Blazers,Golden State Warriors
87,82,Seattle SuperSonics,Houston Rockets
106,101,Dallas Mavericks,Los Angeles Lakers
108,77,Chicago Bulls,Atlanta Hawks
83,90,New York Knicks,Boston Celtics
98,96,Cleveland Cavaliers,Detroit Pistons
106,96,Dallas Mavericks,Los Angeles Clippers
107,122,Phoenix Suns,Miami Heat
100,108,Sacramento Kings,Milwaukee Bucks
91,97,Charlotte Hornets,Minnesota Timberwolves
87,73,Indiana Pacers,New Jersey Nets
112,105,Philadelphia 76ers,Orlando Magic
99,100,Seattle SuperSonics,San Antonio Spurs
100,93,Denver Nuggets,Washington Bullets
111,94,Sacramento Kings,Chicago Bulls
92,104,Atlanta Hawks,Detroit Pistons
98,109,San Antonio Spurs,Houston Rockets
104,97,Milwaukee Bucks,Indiana Pacers
117,92,Charlotte Hornets,New Jersey Nets
96,86,Cleveland Cavaliers,New York Knicks
87,106,Miami Heat,Boston Celtics
93,100,Houston Rockets,Dallas Mavericks
120,117,Golden State Warriors,Los Angeles Clippers
88,90,Los Angeles Lakers,Minnesota Timberwolves
93,100,Phoenix Suns,Orlando Magic
114,102,Portland Trail Blazers,Seattle SuperSonics
97,114,Philadelphia 76ers,Washington Bullets
107,101,Boston Celtics,Charlotte Hornets
116,88,San Antonio Spurs,Denver Nuggets
102,108,Detroit Pistons,Sacramento Kings
102,101,Los Angeles Lakers,Utah Jazz
108,98,Orlando Magic,Chicago Bulls
106,119,Phoenix Suns,Cleveland Cavaliers
123,93,Washington Bullets,Golden State Warriors
105,99,Portland Trail Blazers,Houston Rockets
108,105,Utah Jazz,Los Angeles Clippers
101,94,Milwaukee Bucks,Miami Heat
96,87,Philadelphia 76ers,Minnesota Timberwolves
88,82,Indiana Pacers,New York Knicks
87,89,Detroit Pistons,Seattle SuperSonics
100,101,Chicago Bulls,Boston Celtics
92,79,Atlanta Hawks,Charlotte Hornets
109,98,Phoenix Suns,Indiana Pacers
129,94,Washington Bullets,Los Angeles Lakers
100,98,Dallas Mavericks,Orlando Magic
132,111,New Jersey Nets,Sacramento Kings
110,102,Portland Trail Blazers,San Antonio Spurs
112,99,Golden State Warriors,Houston Rockets
99,102,Denver Nuggets,Los Angeles Clippers
115,98,Dallas Mavericks,Miami Heat
92,107,Seattle SuperSonics,Minnesota Timberwolves
105,83,Milwaukee Bucks,New York Knicks
82,78,Utah Jazz,Charlotte Hornets
87,84,Seattle SuperSonics,Chicago Bulls
103,115,Sacramento Kings,Denver Nuggets
78,81,Atlanta Hawks,Indiana Pacers
90,102,New Jersey Nets,Los Angeles Lakers
113,96,Cleveland Cavaliers,Orlando Magic
98,100,Minnesota Timberwolves,Philadelphia 76ers
113,114,Detroit Pistons,Phoenix Suns
122,104,Washington Bullets,Portland Trail Blazers
107,116,Golden State Warriors,Dallas Mavericks
106,88,Detroit Pistons,Houston Rockets
107,103,Utah Jazz,Indiana Pacers
106,95,Cleveland Cavaliers,Miami Heat
105,91,Boston Celtics,New York Knicks
105,93,New Jersey Nets,Phoenix Suns
107,100,Sacramento Kings,San Antonio Spurs
80,101,Atlanta Hawks,Boston Celtics
115,124,Seattle SuperSonics,Charlotte Hornets
132,99,Washington Bullets,Denver Nuggets
114,110,Portland Trail Blazers,Los Angeles Clippers
97,91,Orlando Magic,Los Angeles Lakers
103,101,Philadelphia 76ers,Milwaukee Bucks
80,90,Chicago Bulls,Minnesota Timberwolves
100,96,Utah Jazz,Atlanta Hawks
128,112,Washington Bullets,Houston Rockets
84,81,Miami Heat,Los Angeles Lakers
125,91,Philadelphia 76ers,Charlotte Hornets
93,61,Indiana Pacers,Cleveland Cavaliers
108,94,Milwaukee Bucks,Denver Nuggets
117,116,Orlando Magic,Golden State Warriors
83,81,Houston Rockets,Minnesota Timberwolves
105,102,Los Angeles Clippers,New Jersey Nets
87,78,Chicago Bulls,New York Knicks
124,118,Miami Heat,Phoenix Suns
94,96,Portland Trail Blazers,Sacramento Kings
105,89,San Antonio Spurs,Seattle SuperSonics
100,92,Charlotte Hornets,Atlanta Hawks
109,112,Los Angeles Lakers,Dallas Mavericks
111,107,Los Angeles Clippers,Detroit Pistons
78,77,Cleveland Cavaliers,Indiana Pacers
87,99,Chicago Bulls,Philadelphia 76ers
93,98,Orlando Magic,Utah Jazz
113,101,Miami Heat,Denver Nuggets
114,112,Milwaukee Bucks,Golden State Warriors
113,107,Los Angeles Lakers,Houston Rockets
106,123,New York Knicks,Minnesota Timberwolves
91,107,San Antonio Spurs,Sacramento Kings
116,106,Phoenix Suns,Seattle SuperSonics
117,123,Boston Celtics,Washington Bullets
94,97,Los Angeles Clippers,Atlanta Hawks
92,106,Charlotte Hornets,Detroit Pistons
82,85,New York Knicks,Indiana Pacers
110,87,Chicago Bulls,New Jersey Nets
88,105,Cleveland Cavaliers,Philadelphia 76ers
99,94,Dallas Mavericks,Phoenix Suns
100,91,Sacramento Kings,Portland Trail Blazers
103,96,Milwaukee Bucks,Utah Jazz
100,90,Miami Heat,Atlanta Hawks
121,109,Los Angeles Clippers,Charlotte Hornets
90,88,Indiana Pacers,Chicago Bulls
112,101,Dallas Mavericks,Denver Nuggets
101,112,San Antonio Spurs,Golden State Warriors
98,83,Utah Jazz,Houston Rockets
113,93,Minnesota Timberwolves,Seattle SuperSonics
100,103,New Jersey Nets,Washington Bullets
124,122,Philadelphia 76ers,Boston Celtics
111,99,Detroit Pistons,Cleveland Cavaliers
110,101,Milwaukee Bucks,Los Angeles Lakers
90,111,New York Knicks,Orlando Magic
113,98,Houston Rockets,Phoenix Suns
95,107,San Antonio Spurs,Portland Trail Blazers
126,93,Los Angeles Clippers,Indiana Pacers
111,97,Denver Nuggets,Seattle SuperSonics
101,98,New Jersey Nets,Atlanta Hawks
106,103,Philadelphia 76ers,Chicago Bulls
106,96,Los Angeles Clippers,Cleveland Cavaliers
92,117,San Antonio Spurs,Dallas Mavericks
91,89,Minnesota Timberwolves,Los Angeles Lakers
115,123,Detroit Pistons,Miami Heat
107,119,Boston Celtics,Milwaukee Bucks
106,95,Charlotte Hornets,New York Knicks
120,101,Washington Bullets,Orlando Magic
100,114,Seattle SuperSonics,Portland Trail Blazers
101,122,Houston Rockets,Sacramento Kings
113,116,Golden State Warriors,Utah Jazz
99,103,Indiana Pacers,Boston Celtics
104,114,Houston Rockets,Golden State Warriors
111,101,Miami Heat,New Jersey Nets
102,117,Phoenix Suns,Los Angeles Clippers
111,109,Portland Trail Blazers,Milwaukee Bucks
102,106,Atlanta Hawks,Sacramento Kings
101,85,Cleveland Cavaliers,San Antonio Spurs
95,92,Los Angeles Lakers,Seattle SuperSonics
95,99,Washington Bullets,Boston Celtics
102,95,Detroit Pistons,Chicago Bulls
104,106,Charlotte Hornets,Dallas Mavericks
146,109,Minnesota Timberwolves,Golden State Warriors
101,88,Houston Rockets,Los Angeles Lakers
101,91,Indiana Pacers,Miami Heat
96,98,Orlando Magic,New Jersey Nets
100,111,Portland Trail Blazers,Philadelphia 76ers
93,87,Atlanta Hawks,Phoenix Suns
88,95,Cleveland Cavaliers,Dallas Mavericks
128,113,Orlando Magic,Indiana Pacers
110,87,Miami Heat,New York Knicks
102,87,Minnesota Timberwolves,Sacramento Kings
117,111,Charlotte Hornets,San Antonio Spurs
119,109,Golden State Warriors,Seattle SuperSonics
101,91,Denver Nuggets,Utah Jazz
104,96,Milwaukee Bucks,Washington Bullets
93,96,Chicago Bulls,Detroit Pistons
98,106,Houston Rockets,Los Angeles Clippers
102,89,Atlanta Hawks,Los Angeles Lakers
105,109,Portland Trail Blazers,New Jersey Nets
112,135,Boston Celtics,Philadelphia 76ers
108,98,Denver Nuggets,Phoenix Suns
114,88,Washington Bullets,Chicago Bulls
105,99,Charlotte Hornets,Cleveland Cavaliers
91,92,Los Angeles Clippers,Denver Nuggets
105,89,Detroit Pistons,Indiana Pacers
100,86,New York Knicks,Miami Heat
120,94,Boston Celtics,New Jersey Nets
104,97,Milwaukee Bucks,Orlando Magic
135,113,Phoenix Suns,Portland Trail Blazers
80,88,Dallas Mavericks,Sacramento Kings
101,106,Golden State Warriors,San Antonio Spurs
86,79,Utah Jazz,Seattle SuperSonics
111,107,Boston Celtics,Atlanta Hawks
129,90,Indiana Pacers,Charlotte Hornets
128,123,Sacramento Kings,Los Angeles Lakers
110,100,Los Angeles Clippers,Minnesota Timberwolves
115,114,Milwaukee Bucks,Philadelphia 76ers
107,95,San Antonio Spurs,Phoenix Suns
103,114,Miami Heat,Washington Bullets
104,90,Seattle SuperSonics,Denver Nuggets
134,102,Golden State Warriors,Houston Rockets
93,87,Atlanta Hawks,New Jersey Nets
97,94,Cleveland Cavaliers,New York Knicks
99,82,Dallas Mavericks,Utah Jazz
112,108,Minnesota Timberwolves,Boston Celtics
99,78,New Jersey Nets,Charlotte Hornets
94,100,Chicago Bulls,Indiana Pacers
99,112,Denver Nuggets,Los Angeles Lakers
117,103,Detroit Pistons,Orlando Magic
100,97,New York Knicks,Philadelphia 76ers
104,101,Phoenix Suns,Sacramento Kings
111,93,Dallas Mavericks,Seattle SuperSonics
108,98,Cleveland Cavaliers,Washington Bullets
117,103,Washington Bullets,Atlanta Hawks
125,99,Milwaukee Bucks,Chicago Bulls
100,89,San Antonio Spurs,Houston Rockets
105,125,Orlando Magic,Miami Heat
105,117,Golden State Warriors,Minnesota Timberwolves
122,127,Charlotte Hornets,Philadelphia 76ers
112,104,Los Angeles Lakers,Portland Trail Blazers
128,104,Los Angeles Clippers,Utah Jazz
92,93,Houston Rockets,Denver Nuggets
111,116,Boston Celtics,Detroit Pistons
107,88,New York Knicks,New Jersey Nets
111,108,Phoenix Suns,Seattle SuperSonics
99,97,Miami Heat,Charlotte Hornets
122,108,Dallas Mavericks,Golden State Warriors
121,108,Boston Celtics,Indiana Pacers
100,108,Orlando Magic,New York Knicks
118,97,Los Angeles Clippers,Sacramento Kings
101,89,Minnesota Timberwolves,San Antonio Spurs
111,105,New Jersey Nets,Chicago Bulls
119,91,Milwaukee Bucks,Cleveland Cavaliers
102,107,Phoenix Suns,Denver Nuggets
107,134,Philadelphia 76ers,Detroit Pistons
98,89,Minnesota Timberwolves,Houston Rockets
101,116,Seattle SuperSonics,Los Angeles Clippers
117,128,Golden State Warriors,Los Angeles Lakers
107,108,Dallas Mavericks,Portland Trail Blazers
126,91,Sacramento Kings,Utah Jazz
110,95,Cleveland Cavaliers,Atlanta Hawks
109,96,Detroit Pistons,Boston Celtics
90,96,Chicago Bulls,Miami Heat
105,107,New Jersey Nets,Milwaukee Bucks
87,115,Indiana Pacers,Philadelphia 76ers
117,88,Los Angeles Lakers,Phoenix Suns
78,83,Denver Nuggets,San Antonio Spurs
113,108,Portland Trail Blazers,Golden State Warriors
104,99,Sacramento Kings,Houston Rockets
108,112,Charlotte Hornets,Orlando Magic
150,101,Los Angeles Clippers,Seattle SuperSonics
101,90,San Antonio Spurs,Utah Jazz
106,111,New York Knicks,Washington Bullets
113,110,Orlando Magic,Boston Celtics
85,88,Chicago Bulls,Charlotte Hornets
109,100,Miami Heat,Cleveland Cavaliers
99,97,Denver Nuggets,Dallas Mavericks
100,105,Portland Trail Blazers,Los Angeles Lakers
96,105,Atlanta Hawks,Milwaukee Bucks
112,130,Indiana Pacers,Minnesota Timberwolves
119,114,Detroit Pistons,New Jersey Nets
103,90,Washington Bullets,New York Knicks
123,94,Philadelphia 76ers,Atlanta Hawks
98,106,Sacramento Kings,Dallas Mavericks
109,105,Utah Jazz,Golden State Warriors
108,103,Los Angeles Lakers,Los Angeles Clippers
90,91,Cleveland Cavaliers,Milwaukee Bucks
94,96,Phoenix Suns,San Antonio Spurs
100,97,Houston Rockets,Seattle SuperSonics
107,91,New York Knicks,Charlotte Hornets
99,104,Indiana Pacers,Detroit Pistons
103,110,New Jersey Nets,Miami Heat
88,99,Denver Nuggets,Minnesota Timberwolves
118,101,Chicago Bulls,Orlando Magic
110,119,Houston Rockets,Portland Trail Blazers
142,100,Boston Celtics,Washington Bullets
87,70,Atlanta Hawks,Chicago Bulls
97,106,Phoenix Suns,Dallas Mavericks
131,134,Golden State Warriors,Los Angeles Clippers
120,112,Milwaukee Bucks,Boston Celtics
105,98,Los Angeles Lakers,Denver Nuggets
104,132,Orlando Magic,Detroit Pistons
126,99,Minnesota Timberwolves,Miami Heat
84,87,Atlanta Hawks,New York Knicks
110,115,New Jersey Nets,Philadelphia 76ers
122,116,Seattle SuperSonics,Phoenix Suns
108,115,Utah Jazz,Sacramento Kings
90,80,Houston Rockets,San Antonio Spurs
110,111,Indiana Pacers,Washington Bullets
117,111,Washington Bullets,Charlotte Hornets
109,98,Cleveland Cavaliers,Indiana Pacers
85,100,Denver Nuggets,Los Angeles Clippers
90,112,Seattle SuperSonics,Los Angeles Lakers
103,78,Detroit Pistons,Milwaukee Bucks
121,101,Minnesota Timberwolves,Orlando Magic
89,95,Charlotte Hornets,Boston Celtics
121,96,Sacramento Kings,Golden State Warriors
126,100,Dallas Mavericks,Houston Rockets
94,89,Atlanta Hawks,Miami Heat
130,82,Philadelphia 76ers,New York Knicks
122,111,Portland Trail Blazers,Utah Jazz
94,104,Boston Celtics,Chicago Bulls
117,96,Washington Bullets,Cleveland Cavaliers
107,95,Houston Rockets,Dallas Mavericks
106,113,Utah Jazz,Denver Nuggets
133,88,Philadelphia 76ers,Indiana Pacers
85,125,New York Knicks,Milwaukee Bucks
103,118,Portland Trail Blazers,Minnesota Timberwolves
127,121,Los Angeles Clippers,Phoenix Suns
94,87,San Antonio Spurs,Seattle SuperSonics
93,89,Orlando Magic,Atlanta Hawks
108,103,Detroit Pistons,Charlotte Hornets
126,91,Los Angeles Lakers,Golden State Warriors
114,81,Miami Heat,Indiana Pacers
135,100,Milwaukee Bucks,New Jersey Nets
101,100,Sacramento Kings,Phoenix Suns
76,92,New York Knicks,Chicago Bulls
117,91,Boston Celtics,Cleveland Cavaliers
116,102,Minnesota Timberwolves,Dallas Mavericks
107,115,Denver Nuggets,Houston Rockets
97,112,San Antonio Spurs,Los Angeles Clippers
97,103,Utah Jazz,Los Angeles Lakers
120,91,New Jersey Nets,Orlando Magic
110,102,Detroit Pistons,Philadelphia 76ers
108,110,Seattle SuperSonics,Portland Trail Blazers
105,97,Golden State Warriors,Sacramento Kings
117,99,Charlotte Hornets,Washington Bullets
