team2Score,team1Score,team1,team2
103,100,Boston Celtics,Seattle SuperSonics
103,94,Kansas City Kings,Atlanta Hawks
123,122,Portland Trail Blazers,Chicago Bulls
105,95,Dallas Mavericks,Houston Rockets
145,129,Denver Nuggets,Los Angeles Lakers
113,110,Milwaukee Bucks,New York Knicks
143,123,Golden State Warriors,San Antonio Spurs
101,115,Philadelphia 76ers,San Diego Clippers
106,113,Utah Jazz,Washington Bullets
132,90,Utah Jazz,Boston Celtics
110,120,Houston Rockets,Denver Nuggets
118,87,New York Knicks,Indiana Pacers
111,123,Portland Trail Blazers,Kansas City Kings
106,113,Milwaukee Bucks,New Jersey Nets
131,97,Cleveland Cavaliers,Phoenix Suns
104,106,Golden State Warriors,Dallas Mavericks
116,119,San Antonio Spurs,Detroit Pistons
98,104,Los Angeles Lakers,Seattle SuperSonics
110,116,Chicago Bulls,Atlanta Hawks
122,110,San Diego Clippers,Boston Celtics
111,95,Golden State Warriors,Houston Rockets
108,100,San Antonio Spurs,Indiana Pacers
116,114,Philadelphia 76ers,Los Angeles Lakers
110,106,Portland Trail Blazers,New Jersey Nets
131,122,Denver Nuggets,Phoenix Suns
97,98,Seattle SuperSonics,Utah Jazz
100,98,Kansas City Kings,Washington Bullets
108,105,Houston Rockets,Dallas Mavericks
134,125,Philadelphia 76ers,Denver Nuggets
127,119,Kansas City Kings,Detroit Pistons
107,105,Portland Trail Blazers,New York Knicks
77,105,Golden State Warriors,Atlanta Hawks
106,102,Milwaukee Bucks,Boston Celtics
118,104,San Antonio Spurs,Chicago Bulls
112,101,Detroit Pistons,Indiana Pacers
102,101,Cleveland Cavaliers,Los Angeles Lakers
110,95,San Diego Clippers,New Jersey Nets
98,103,Phoenix Suns,Seattle SuperSonics
113,109,New York Knicks,Washington Bullets
112,109,Philadelphia 76ers,Chicago Bulls
97,101,Boston Celtics,Dallas Mavericks
124,132,Indiana Pacers,Denver Nuggets
117,108,Cleveland Cavaliers,Golden State Warriors
117,119,San Antonio Spurs,Houston Rockets
101,91,Detroit Pistons,Milwaukee Bucks
108,101,San Diego Clippers,New York Knicks
119,108,Phoenix Suns,Portland Trail Blazers
117,125,Kansas City Kings,Utah Jazz
124,130,New Jersey Nets,Washington Bullets
87,96,Milwaukee Bucks,Atlanta Hawks
120,82,Indiana Pacers,Kansas City Kings
111,103,Los Angeles Lakers,New Jersey Nets
125,107,San Diego Clippers,Philadelphia 76ers
115,102,Utah Jazz,Phoenix Suns
136,107,Cleveland Cavaliers,Seattle SuperSonics
122,97,Chicago Bulls,Detroit Pistons
104,98,Dallas Mavericks,Golden State Warriors
129,119,Los Angeles Lakers,New York Knicks
101,110,Boston Celtics,San Antonio Spurs
124,128,Houston Rockets,Utah Jazz
90,107,New Jersey Nets,Chicago Bulls
127,126,Washington Bullets,Denver Nuggets
98,100,Boston Celtics,Houston Rockets
89,80,Atlanta Hawks,Philadelphia 76ers
110,98,Kansas City Kings,Phoenix Suns
110,111,Cleveland Cavaliers,Portland Trail Blazers
116,117,Golden State Warriors,San Diego Clippers
98,97,Dallas Mavericks,Seattle SuperSonics
112,92,New Jersey Nets,Atlanta Hawks
111,115,Detroit Pistons,New York Knicks
171,166,Milwaukee Bucks,San Antonio Spurs
113,127,Washington Bullets,Utah Jazz
107,106,New York Knicks,Boston Celtics
106,108,Indiana Pacers,Dallas Mavericks
147,127,Cleveland Cavaliers,Denver Nuggets
102,106,Portland Trail Blazers,Golden State Warriors
124,122,Chicago Bulls,Kansas City Kings
119,113,Los Angeles Lakers,Philadelphia 76ers
92,94,Houston Rockets,Phoenix Suns
144,106,San Diego Clippers,Seattle SuperSonics
98,95,Milwaukee Bucks,Atlanta Hawks
101,111,Boston Celtics,Detroit Pistons
113,121,Dallas Mavericks,San Antonio Spurs
120,106,Denver Nuggets,Atlanta Hawks
109,104,Seattle SuperSonics,Chicago Bulls
103,91,Milwaukee Bucks,Houston Rockets
85,92,Golden State Warriors,Indiana Pacers
105,99,Kansas City Kings,Los Angeles Lakers
126,112,Utah Jazz,New York Knicks
138,127,San Antonio Spurs,San Diego Clippers
95,103,Phoenix Suns,Washington Bullets
121,100,Indiana Pacers,Boston Celtics
104,102,Portland Trail Blazers,Dallas Mavericks
113,124,Denver Nuggets,Detroit Pistons
98,101,Chicago Bulls,Milwaukee Bucks
113,105,Phoenix Suns,New Jersey Nets
134,114,Golden State Warriors,Philadelphia 76ers
107,91,Utah Jazz,Atlanta Hawks
95,101,Phoenix Suns,Cleveland Cavaliers
107,113,Kansas City Kings,San Diego Clippers
121,117,Golden State Warriors,Detroit Pistons
115,130,Denver Nuggets,Houston Rockets
105,111,Chicago Bulls,Los Angeles Lakers
110,112,Seattle SuperSonics,Milwaukee Bucks
109,113,Boston Celtics,New Jersey Nets
108,112,Portland Trail Blazers,San Antonio Spurs
110,105,Indiana Pacers,Washington Bullets
110,90,Indiana Pacers,Atlanta Hawks
121,115,Utah Jazz,Cleveland Cavaliers
112,107,Portland Trail Blazers,Houston Rockets
99,109,Washington Bullets,New York Knicks
118,126,Dallas Mavericks,San Diego Clippers
105,92,Phoenix Suns,Boston Celtics
103,109,Detroit Pistons,Cleveland Cavaliers
127,101,Golden State Warriors,Denver Nuggets
114,128,Philadelphia 76ers,Kansas City Kings
138,116,Dallas Mavericks,Los Angeles Lakers
129,100,Utah Jazz,Milwaukee Bucks
97,98,Seattle SuperSonics,New Jersey Nets
119,117,Chicago Bulls,San Antonio Spurs
92,85,Atlanta Hawks,Washington Bullets
154,138,Utah Jazz,Denver Nuggets
114,110,San Diego Clippers,Detroit Pistons
109,114,Phoenix Suns,Houston Rockets
109,96,Seattle SuperSonics,Indiana Pacers
106,91,Philadelphia 76ers,Milwaukee Bucks
91,114,San Antonio Spurs,New York Knicks
108,120,Los Angeles Lakers,Portland Trail Blazers
97,98,Boston Celtics,Washington Bullets
113,109,Atlanta Hawks,Boston Celtics
113,107,San Diego Clippers,Cleveland Cavaliers
92,102,Chicago Bulls,Dallas Mavericks
116,117,Kansas City Kings,Golden State Warriors
93,90,San Antonio Spurs,New Jersey Nets
102,93,Washington Bullets,Philadelphia 76ers
133,135,Denver Nuggets,Phoenix Suns
112,120,Los Angeles Lakers,Utah Jazz
95,94,Houston Rockets,Atlanta Hawks
119,115,Seattle SuperSonics,Detroit Pistons
109,95,Golden State Warriors,Portland Trail Blazers
134,110,San Antonio Spurs,Boston Celtics
106,112,Los Angeles Lakers,Dallas Mavericks
130,120,Chicago Bulls,Denver Nuggets
102,111,Detroit Pistons,Houston Rockets
103,109,Seattle SuperSonics,Kansas City Kings
119,97,Cleveland Cavaliers,Milwaukee Bucks
112,95,Indiana Pacers,Philadelphia 76ers
129,131,Portland Trail Blazers,Utah Jazz
108,98,San Diego Clippers,Washington Bullets
102,115,San Antonio Spurs,Cleveland Cavaliers
104,101,New Jersey Nets,Indiana Pacers
98,104,Atlanta Hawks,New York Knicks
119,111,Detroit Pistons,Atlanta Hawks
93,98,Chicago Bulls,Cleveland Cavaliers
113,102,Utah Jazz,Golden State Warriors
118,97,San Diego Clippers,Kansas City Kings
107,102,Houston Rockets,Los Angeles Lakers
102,86,New Jersey Nets,Milwaukee Bucks
111,123,Boston Celtics,Philadelphia 76ers
105,115,Seattle SuperSonics,Phoenix Suns
109,101,Dallas Mavericks,Portland Trail Blazers
110,109,New York Knicks,Washington Bullets
107,87,Washington Bullets,Atlanta Hawks
103,110,Boston Celtics,Chicago Bulls
95,91,Phoenix Suns,Golden State Warriors
116,118,Dallas Mavericks,Los Angeles Lakers
120,97,Cleveland Cavaliers,New York Knicks
104,109,Milwaukee Bucks,Portland Trail Blazers
106,98,San Diego Clippers,San Antonio Spurs
115,117,Houston Rockets,Utah Jazz
136,115,Cleveland Cavaliers,Boston Celtics
129,115,San Antonio Spurs,Denver Nuggets
106,114,Washington Bullets,Indiana Pacers
110,106,Atlanta Hawks,Kansas City Kings
106,111,New Jersey Nets,Philadelphia 76ers
104,96,Dallas Mavericks,Phoenix Suns
99,97,Milwaukee Bucks,Seattle SuperSonics
100,98,Philadelphia 76ers,Detroit Pistons
95,108,Houston Rockets,Portland Trail Blazers
117,129,Denver Nuggets,San Diego Clippers
105,107,Golden State Warriors,Utah Jazz
125,104,Detroit Pistons,Boston Celtics
131,107,New York Knicks,Chicago Bulls
111,115,Philadelphia 76ers,Cleveland Cavaliers
96,87,Kansas City Kings,Dallas Mavericks
102,89,Portland Trail Blazers,Golden State Warriors
87,100,Atlanta Hawks,Indiana Pacers
113,112,Milwaukee Bucks,Phoenix Suns
110,105,Los Angeles Lakers,San Antonio Spurs
97,99,Houston Rockets,Seattle SuperSonics
104,88,New Jersey Nets,Washington Bullets
85,96,Atlanta Hawks,Dallas Mavericks
140,134,Phoenix Suns,Denver Nuggets
121,123,Detroit Pistons,New Jersey Nets
99,128,Milwaukee Bucks,San Diego Clippers
110,114,San Antonio Spurs,Utah Jazz
98,116,Philadelphia 76ers,Boston Celtics
101,104,Washington Bullets,Cleveland Cavaliers
92,94,Houston Rockets,Golden State Warriors
102,101,Chicago Bulls,Indiana Pacers
111,116,Los Angeles Lakers,Kansas City Kings
113,106,New York Knicks,New Jersey Nets
109,101,Portland Trail Blazers,Seattle SuperSonics
102,113,Phoenix Suns,Utah Jazz
92,107,Atlanta Hawks,Chicago Bulls
145,142,Seattle SuperSonics,Denver Nuggets
99,95,Dallas Mavericks,Houston Rockets
143,120,San Diego Clippers,Los Angeles Lakers
116,114,Philadelphia 76ers,Milwaukee Bucks
108,104,Indiana Pacers,New York Knicks
109,99,Kansas City Kings,Portland Trail Blazers
107,113,Golden State Warriors,San Antonio Spurs
127,98,Detroit Pistons,Washington Bullets
119,109,Washington Bullets,Boston Celtics
119,120,Denver Nuggets,Dallas Mavericks
108,106,Detroit Pistons,Indiana Pacers
103,87,Cleveland Cavaliers,New Jersey Nets
99,98,Chicago Bulls,Philadelphia 76ers
127,106,San Diego Clippers,Phoenix Suns
109,116,Kansas City Kings,Seattle SuperSonics
120,121,Dallas Mavericks,Detroit Pistons
104,101,Golden State Warriors,Houston Rockets
117,113,Atlanta Hawks,Milwaukee Bucks
111,110,Cleveland Cavaliers,New York Knicks
109,105,San Antonio Spurs,Portland Trail Blazers
100,117,Los Angeles Lakers,San Diego Clippers
107,110,Boston Celtics,Atlanta Hawks
105,114,Milwaukee Bucks,Chicago Bulls
127,121,Portland Trail Blazers,Denver Nuggets
99,109,Phoenix Suns,Los Angeles Lakers
98,96,Washington Bullets,New Jersey Nets
135,115,Cleveland Cavaliers,Philadelphia 76ers
111,86,San Antonio Spurs,Seattle SuperSonics
127,118,Kansas City Kings,Utah Jazz
106,101,Washington Bullets,Atlanta Hawks
102,107,Golden State Warriors,Dallas Mavericks
105,102,Indiana Pacers,Detroit Pistons
124,133,Utah Jazz,San Diego Clippers
114,112,Chicago Bulls,Boston Celtics
109,119,New Jersey Nets,Cleveland Cavaliers
129,111,Portland Trail Blazers,Los Angeles Lakers
129,115,Indiana Pacers,Milwaukee Bucks
127,106,New York Knicks,Philadelphia 76ers
104,95,Kansas City Kings,Phoenix Suns
93,95,Houston Rockets,San Antonio Spurs
140,116,Denver Nuggets,Seattle SuperSonics
106,104,New York Knicks,Atlanta Hawks
104,117,Philadelphia 76ers,Chicago Bulls
97,108,Los Angeles Lakers,Houston Rockets
122,116,Boston Celtics,Milwaukee Bucks
136,122,Denver Nuggets,Portland Trail Blazers
96,110,Golden State Warriors,San Diego Clippers
102,91,Phoenix Suns,Seattle SuperSonics
129,114,Dallas Mavericks,Utah Jazz
94,85,Cleveland Cavaliers,Washington Bullets
105,122,Chicago Bulls,Cleveland Cavaliers
123,109,Utah Jazz,Dallas Mavericks
120,115,Atlanta Hawks,Detroit Pistons
121,129,Denver Nuggets,Golden State Warriors
85,97,Washington Bullets,Indiana Pacers
113,116,Philadelphia 76ers,New Jersey Nets
118,113,Kansas City Kings,San Antonio Spurs
106,110,Boston Celtics,New York Knicks
104,106,Portland Trail Blazers,Phoenix Suns
115,117,Seattle SuperSonics,San Diego Clippers
103,88,Philadelphia 76ers,Atlanta Hawks
106,103,New Jersey Nets,Boston Celtics
98,114,Washington Bullets,Chicago Bulls
105,100,Phoenix Suns,Dallas Mavericks
100,118,Milwaukee Bucks,Detroit Pistons
100,97,Cleveland Cavaliers,Indiana Pacers
115,99,Utah Jazz,Kansas City Kings
153,128,Denver Nuggets,Los Angeles Lakers
124,104,San Diego Clippers,Portland Trail Blazers
114,117,New York Knicks,Cleveland Cavaliers
132,119,San Diego Clippers,Golden State Warriors
105,100,San Antonio Spurs,Houston Rockets
115,86,Indiana Pacers,New Jersey Nets
116,99,Seattle SuperSonics,Phoenix Suns
151,136,Denver Nuggets,Utah Jazz
115,114,Milwaukee Bucks,Washington Bullets
108,89,Chicago Bulls,Atlanta Hawks
109,97,Houston Rockets,Dallas Mavericks
97,89,New York Knicks,Detroit Pistons
121,126,San Antonio Spurs,Kansas City Kings
107,104,Seattle SuperSonics,Los Angeles Lakers
109,110,Boston Celtics,Philadelphia 76ers
116,106,Golden State Warriors,Portland Trail Blazers
112,107,San Diego Clippers,Utah Jazz
120,115,Boston Celtics,Chicago Bulls
111,119,Atlanta Hawks,Cleveland Cavaliers
106,101,Los Angeles Lakers,Golden State Warriors
99,95,Kansas City Kings,Houston Rockets
89,93,Philadelphia 76ers,Indiana Pacers
99,109,Washington Bullets,Milwaukee Bucks
102,104,New Jersey Nets,New York Knicks
144,137,Denver Nuggets,San Antonio Spurs
94,105,Phoenix Suns,San Diego Clippers
88,86,Portland Trail Blazers,Seattle SuperSonics
100,91,Milwaukee Bucks,Boston Celtics
141,122,Houston Rockets,Denver Nuggets
114,95,Dallas Mavericks,Kansas City Kings
128,115,Utah Jazz,Los Angeles Lakers
98,94,Washington Bullets,New Jersey Nets
116,120,Chicago Bulls,New York Knicks
119,111,Detroit Pistons,Philadelphia 76ers
104,92,San Antonio Spurs,Phoenix Suns
93,104,Golden State Warriors,Seattle SuperSonics
120,110,Cleveland Cavaliers,Detroit Pistons
108,102,Atlanta Hawks,Indiana Pacers
129,123,Portland Trail Blazers,San Diego Clippers
109,91,Indiana Pacers,Atlanta Hawks
112,102,Cleveland Cavaliers,Chicago Bulls
106,118,San Antonio Spurs,Dallas Mavericks
107,100,Utah Jazz,Houston Rockets
123,121,Denver Nuggets,Kansas City Kings
125,109,Golden State Warriors,Los Angeles Lakers
112,99,New York Knicks,Milwaukee Bucks
113,96,Boston Celtics,New Jersey Nets
99,113,Phoenix Suns,Portland Trail Blazers
96,100,Philadelphia 76ers,Washington Bullets
130,124,Dallas Mavericks,Denver Nuggets
132,147,New Jersey Nets,Detroit Pistons
94,95,Seattle SuperSonics,Golden State Warriors
119,99,New York Knicks,Boston Celtics
112,104,Indiana Pacers,Chicago Bulls
113,116,Detroit Pistons,Cleveland Cavaliers
106,104,Houston Rockets,Kansas City Kings
110,86,Milwaukee Bucks,Philadelphia 76ers
115,120,Los Angeles Lakers,Phoenix Suns
119,114,Seattle SuperSonics,Portland Trail Blazers
120,128,Utah Jazz,San Antonio Spurs
99,96,Atlanta Hawks,Washington Bullets
