team2Score,team1Score,team1,team2
82,91,Portland Trail Blazers,Milwaukee Bucks
98,102,Los Angeles Clippers,Minnesota Timberwolves
105,98,Utah Jazz,New Orleans Pelicans
96,103,Indiana Pacers,New York Knicks
92,120,Miami Heat,Orlando Magic
98,108,Toronto Raptors,Philadelphia 76ers
106,113,Sacramento Kings,Phoenix Suns
104,93,Boston Celtics,San Antonio Spurs
97,87,Chicago Bulls,Denver Nuggets
105,91,Los Angeles Clippers,Oklahoma City Thunder
82,97,Indiana Pacers,Boston Celtics
91,98,Phoenix Suns,Charlotte Bobcats
103,93,Utah Jazz,Dallas Mavericks
89,96,Atlanta Hawks,Detroit Pistons
102,95,Golden State Warriors,Los Angeles Lakers
86,102,San Antonio Spurs,Memphis Grizzlies
111,81,Brooklyn Nets,Minnesota Timberwolves
104,100,Cleveland Cavaliers,New Orleans Pelicans
115,107,Milwaukee Bucks,Philadelphia 76ers
98,95,Chicago Bulls,Portland Trail Blazers
96,88,Washington Wizards,Toronto Raptors
87,94,Boston Celtics,Atlanta Hawks
102,100,Dallas Mavericks,Denver Nuggets
101,113,Portland Trail Blazers,Golden State Warriors
112,101,Minnesota Timberwolves,Houston Rockets
106,98,Philadelphia 76ers,Indiana Pacers
103,102,Sacramento Kings,Los Angeles Clippers
101,99,Orlando Magic,Miami Heat
72,96,Charlotte Bobcats,Milwaukee Bucks
126,96,Cleveland Cavaliers,San Antonio Spurs
98,89,New York Knicks,Washington Wizards
97,109,Detroit Pistons,Brooklyn Nets
121,82,Chicago Bulls,Los Angeles Clippers
100,86,Sacramento Kings,Los Angeles Lakers
95,73,Utah Jazz,Oklahoma City Thunder
96,104,Phoenix Suns,Orlando Magic
86,96,Boston Celtics,Charlotte Bobcats
96,110,Denver Nuggets,Dallas Mavericks
113,94,Milwaukee Bucks,Detroit Pistons
98,84,Minnesota Timberwolves,Indiana Pacers
86,93,Houston Rockets,Memphis Grizzlies
107,92,Phoenix Suns,Miami Heat
102,91,New York Knicks,Portland Trail Blazers
112,93,New Orleans Pelicans,San Antonio Spurs
89,83,Chicago Bulls,Utah Jazz
92,109,Orlando Magic,Atlanta Hawks
101,102,Golden State Warriors,New Orleans Pelicans
100,102,Brooklyn Nets,Toronto Raptors
116,111,Los Angeles Lakers,Washington Wizards
93,100,Memphis Grizzlies,Boston Celtics
94,99,Los Angeles Lakers,Brooklyn Nets
74,99,Indiana Pacers,Charlotte Bobcats
84,95,Miami Heat,Cleveland Cavaliers
103,99,Golden State Warriors,Dallas Mavericks
79,99,Chicago Bulls,Detroit Pistons
113,84,Atlanta Hawks,Houston Rockets
93,80,New York Knicks,Los Angeles Clippers
92,100,Washington Wizards,Milwaukee Bucks
110,117,Denver Nuggets,Minnesota Timberwolves
94,88,San Antonio Spurs,Oklahoma City Thunder
105,94,Philadelphia 76ers,Orlando Magic
120,106,Portland Trail Blazers,Phoenix Suns
88,87,Dallas Mavericks,Atlanta Hawks
103,86,Cleveland Cavaliers,Boston Celtics
92,76,Milwaukee Bucks,Charlotte Bobcats
97,95,New York Knicks,Denver Nuggets
102,106,Los Angeles Lakers,Detroit Pistons
114,95,Brooklyn Nets,Houston Rockets
93,73,Washington Wizards,Indiana Pacers
113,112,Golden State Warriors,Oklahoma City Thunder
91,109,San Antonio Spurs,Orlando Magic
105,121,New Orleans Pelicans,Philadelphia 76ers
98,104,Los Angeles Clippers,Sacramento Kings
83,90,Miami Heat,Toronto Raptors
101,112,Phoenix Suns,Utah Jazz
97,93,Chicago Bulls,Cleveland Cavaliers
106,112,Minnesota Timberwolves,Dallas Mavericks
88,97,Brooklyn Nets,Memphis Grizzlies
92,85,Boston Celtics,Milwaukee Bucks
104,112,Utah Jazz,Phoenix Suns
106,112,Houston Rockets,San Antonio Spurs
108,101,Atlanta Hawks,Washington Wizards
115,100,Philadelphia 76ers,Detroit Pistons
100,105,Indiana Pacers,Los Angeles Clippers
108,114,Portland Trail Blazers,Los Angeles Lakers
99,98,Charlotte Bobcats,Miami Heat
99,103,New Orleans Pelicans,New York Knicks
113,103,Minnesota Timberwolves,Oklahoma City Thunder
113,115,Golden State Warriors,Sacramento Kings
98,112,Denver Nuggets,Toronto Raptors
128,131,New Orleans Pelicans,Chicago Bulls
106,102,Indiana Pacers,Portland Trail Blazers
102,100,Atlanta Hawks,San Antonio Spurs
109,103,Houston Rockets,Utah Jazz
98,80,Orlando Magic,Washington Wizards
108,100,Milwaukee Bucks,Boston Celtics
87,111,Denver Nuggets,Brooklyn Nets
89,82,Charlotte Bobcats,Dallas Mavericks
112,103,Toronto Raptors,Golden State Warriors
110,91,Phoenix Suns,Memphis Grizzlies
97,107,Detroit Pistons,Miami Heat
126,125,Orlando Magic,Philadelphia 76ers
95,97,Oklahoma City Thunder,Sacramento Kings
107,97,Los Angeles Clippers,Atlanta Hawks
98,88,Denver Nuggets,Cleveland Cavaliers
88,97,Phoenix Suns,Houston Rockets
98,105,Detroit Pistons,Milwaukee Bucks
97,100,Dallas Mavericks,New Orleans Pelicans
111,104,Oklahoma City Thunder,Portland Trail Blazers
86,95,Indiana Pacers,Utah Jazz
83,113,New York Knicks,Brooklyn Nets
107,87,Miami Heat,Chicago Bulls
81,101,Los Angeles Clippers,Memphis Grizzlies
108,89,Cleveland Cavaliers,Atlanta Hawks
106,98,Denver Nuggets,Boston Celtics
105,88,Philadelphia 76ers,Charlotte Bobcats
105,83,Golden State Warriors,Houston Rockets
95,109,Oklahoma City Thunder,New Orleans Pelicans
121,83,Orlando Magic,New York Knicks
106,97,Toronto Raptors,Phoenix Suns
130,98,Utah Jazz,Portland Trail Blazers
100,106,Los Angeles Lakers,Sacramento Kings
105,109,Milwaukee Bucks,Washington Wizards
75,92,Detroit Pistons,Chicago Bulls
88,82,Los Angeles Clippers,Cleveland Cavaliers
82,108,Golden State Warriors,Memphis Grizzlies
82,90,Brooklyn Nets,Milwaukee Bucks
82,103,Miami Heat,Minnesota Timberwolves
92,103,Denver Nuggets,Philadelphia 76ers
106,108,Dallas Mavericks,Portland Trail Blazers
100,111,Indiana Pacers,San Antonio Spurs
102,112,Sacramento Kings,Utah Jazz
95,110,Miami Heat,Detroit Pistons
98,88,Orlando Magic,Houston Rockets
94,106,Toronto Raptors,Los Angeles Lakers
73,114,Boston Celtics,New York Knicks
118,94,Indiana Pacers,Oklahoma City Thunder
115,111,Golden State Warriors,Charlotte Bobcats
94,85,Orlando Magic,Memphis Grizzlies
83,94,Los Angeles Clippers,Philadelphia 76ers
112,97,Dallas Mavericks,Sacramento Kings
94,105,Portland Trail Blazers,Utah Jazz
74,75,Denver Nuggets,Washington Wizards
92,101,Oklahoma City Thunder,Atlanta Hawks
104,96,Boston Celtics,Brooklyn Nets
74,78,Milwaukee Bucks,Chicago Bulls
109,94,New York Knicks,Cleveland Cavaliers
94,121,Minnesota Timberwolves,Detroit Pistons
90,84,Miami Heat,Indiana Pacers
108,114,Phoenix Suns,Los Angeles Lakers
103,116,San Antonio Spurs,Toronto Raptors
88,96,Los Angeles Clippers,Boston Celtics
83,92,Orlando Magic,Charlotte Bobcats
95,93,Dallas Mavericks,Golden State Warriors
100,116,Oklahoma City Thunder,Memphis Grizzlies
77,109,San Antonio Spurs,Milwaukee Bucks
106,99,Philadelphia 76ers,Minnesota Timberwolves
111,106,Detroit Pistons,New Orleans Pelicans
83,78,Chicago Bulls,New York Knicks
101,122,Utah Jazz,Sacramento Kings
102,93,Los Angeles Clippers,Brooklyn Nets
111,104,Houston Rockets,Portland Trail Blazers
101,99,Washington Wizards,Atlanta Hawks
90,86,New York Knicks,Boston Celtics
93,103,Utah Jazz,Denver Nuggets
103,99,Brooklyn Nets,Detroit Pistons
112,116,Houston Rockets,Golden State Warriors
99,94,Charlotte Bobcats,Indiana Pacers
90,91,Chicago Bulls,Milwaukee Bucks
104,98,Memphis Grizzlies,New Orleans Pelicans
122,97,Los Angeles Lakers,Oklahoma City Thunder
100,109,Cleveland Cavaliers,Orlando Magic
116,107,Sacramento Kings,Phoenix Suns
117,110,Minnesota Timberwolves,San Antonio Spurs
108,100,Philadelphia 76ers,Toronto Raptors
85,88,Los Angeles Lakers,Charlotte Bobcats
77,99,Toronto Raptors,Chicago Bulls
106,93,Milwaukee Bucks,Dallas Mavericks
114,107,Cleveland Cavaliers,Miami Heat
111,106,Atlanta Hawks,New York Knicks
105,139,Portland Trail Blazers,Philadelphia 76ers
84,100,San Antonio Spurs,Utah Jazz
97,113,Los Angeles Clippers,Washington Wizards
102,93,New Orleans Pelicans,Denver Nuggets
109,111,Portland Trail Blazers,Detroit Pistons
93,101,Minnesota Timberwolves,Memphis Grizzlies
101,98,Orlando Magic,Oklahoma City Thunder
106,102,Golden State Warriors,Phoenix Suns
106,91,Houston Rockets,Sacramento Kings
114,100,Los Angeles Lakers,Atlanta Hawks
101,97,Minnesota Timberwolves,Boston Celtics
130,94,Philadelphia 76ers,Brooklyn Nets
82,83,Orlando Magic,Chicago Bulls
96,101,Detroit Pistons,Indiana Pacers
115,92,San Antonio Spurs,Los Angeles Clippers
117,94,Utah Jazz,Miami Heat
101,102,Washington Wizards,New York Knicks
95,87,Sacramento Kings,Charlotte Bobcats
116,119,Portland Trail Blazers,Cleveland Cavaliers
93,105,Oklahoma City Thunder,Denver Nuggets
104,93,New Orleans Pelicans,Golden State Warriors
92,96,Los Angeles Lakers,Memphis Grizzlies
124,107,Sacramento Kings,Atlanta Hawks
106,107,Detroit Pistons,Boston Celtics
107,113,Washington Wizards,Brooklyn Nets
105,91,Memphis Grizzlies,Dallas Mavericks
109,94,Chicago Bulls,Houston Rockets
108,95,New Orleans Pelicans,Los Angeles Clippers
97,94,Indiana Pacers,Miami Heat
101,107,New York Knicks,Milwaukee Bucks
120,109,Portland Trail Blazers,Minnesota Timberwolves
82,86,Utah Jazz,Orlando Magic
101,108,San Antonio Spurs,Phoenix Suns
102,104,Charlotte Bobcats,Toronto Raptors
102,104,San Antonio Spurs,Golden State Warriors
107,95,Chicago Bulls,Oklahoma City Thunder
118,85,Utah Jazz,Atlanta Hawks
114,111,Milwaukee Bucks,Cleveland Cavaliers
108,109,Toronto Raptors,Dallas Mavericks
99,103,Phoenix Suns,Denver Nuggets
106,116,Charlotte Bobcats,Detroit Pistons
114,81,Houston Rockets,Indiana Pacers
104,91,Minnesota Timberwolves,Los Angeles Lakers
122,103,Sacramento Kings,Miami Heat
121,120,Brooklyn Nets,Philadelphia 76ers
99,106,Washington Wizards,Boston Celtics
85,88,Utah Jazz,Charlotte Bobcats
100,84,Cleveland Cavaliers,Chicago Bulls
97,114,Houston Rockets,Detroit Pistons
102,83,Los Angeles Lakers,Golden State Warriors
112,91,Denver Nuggets,Los Angeles Clippers
116,106,Philadelphia 76ers,Milwaukee Bucks
87,95,Memphis Grizzlies,New York Knicks
100,105,Sacramento Kings,Orlando Magic
123,108,Dallas Mavericks,Phoenix Suns
110,107,New Orleans Pelicans,Portland Trail Blazers
100,113,Oklahoma City Thunder,San Antonio Spurs
106,79,Boston Celtics,Indiana Pacers
120,116,Minnesota Timberwolves,Los Angeles Clippers
98,104,Toronto Raptors,Oklahoma City Thunder
86,103,Indiana Pacers,Brooklyn Nets
111,110,Milwaukee Bucks,Charlotte Bobcats
92,115,Detroit Pistons,Cleveland Cavaliers
81,89,Golden State Warriors,Denver Nuggets
104,111,Dallas Mavericks,Houston Rockets
104,94,Utah Jazz,Memphis Grizzlies
121,119,Atlanta Hawks,Miami Heat
98,103,New York Knicks,Orlando Magic
117,90,Los Angeles Lakers,Phoenix Suns
100,113,New Orleans Pelicans,Sacramento Kings
112,99,Toronto Raptors,San Antonio Spurs
78,95,Chicago Bulls,Brooklyn Nets
105,103,Los Angeles Clippers,Golden State Warriors
95,101,Miami Heat,Los Angeles Lakers
94,123,Oklahoma City Thunder,New York Knicks
98,111,Houston Rockets,San Antonio Spurs
125,127,Atlanta Hawks,Cleveland Cavaliers
107,116,San Antonio Spurs,Dallas Mavericks
100,92,Memphis Grizzlies,Houston Rockets
116,112,Los Angeles Clippers,Portland Trail Blazers
104,93,Milwaukee Bucks,Brooklyn Nets
85,89,Oklahoma City Thunder,Charlotte Bobcats
115,86,Phoenix Suns,Golden State Warriors
120,98,Washington Wizards,Minnesota Timberwolves
105,89,Denver Nuggets,New Orleans Pelicans
83,95,Toronto Raptors,New York Knicks
109,92,Detroit Pistons,Orlando Magic
108,103,Miami Heat,Sacramento Kings
105,103,Los Angeles Lakers,Utah Jazz
118,116,Charlotte Bobcats,Atlanta Hawks
103,100,Cleveland Cavaliers,Boston Celtics
83,105,Dallas Mavericks,Chicago Bulls
107,98,New Orleans Pelicans,Houston Rockets
105,91,Brooklyn Nets,Indiana Pacers
98,90,Utah Jazz,Los Angeles Clippers
120,99,Denver Nuggets,Memphis Grizzlies
95,117,Minnesota Timberwolves,Milwaukee Bucks
115,101,Philadelphia 76ers,Phoenix Suns
107,108,Miami Heat,Portland Trail Blazers
115,100,New York Knicks,Toronto Raptors
106,82,Detroit Pistons,Washington Wizards
104,108,Golden State Warriors,Cleveland Cavaliers
104,111,Philadelphia 76ers,Los Angeles Lakers
117,86,Houston Rockets,Oklahoma City Thunder
109,102,Atlanta Hawks,Orlando Magic
112,104,Sacramento Kings,San Antonio Spurs
94,97,Miami Heat,Denver Nuggets
99,106,Washington Wizards,Detroit Pistons
88,107,Phoenix Suns,Los Angeles Clippers
91,95,Chicago Bulls,Memphis Grizzlies
98,100,Dallas Mavericks,Minnesota Timberwolves
110,108,Portland Trail Blazers,New Orleans Pelicans
83,80,Charlotte Bobcats,Utah Jazz
91,92,Atlanta Hawks,Boston Celtics
79,85,Toronto Raptors,Chicago Bulls
106,110,Sacramento Kings,Houston Rockets
91,76,Cleveland Cavaliers,Indiana Pacers
79,94,Milwaukee Bucks,Los Angeles Lakers
94,98,Portland Trail Blazers,Oklahoma City Thunder
81,94,Golden State Warriors,Orlando Magic
113,92,Brooklyn Nets,San Antonio Spurs
102,114,Philadelphia 76ers,Denver Nuggets
112,85,Charlotte Bobcats,Los Angeles Clippers
124,112,New Orleans Pelicans,Minnesota Timberwolves
95,82,Indiana Pacers,Toronto Raptors
78,87,Dallas Mavericks,Washington Wizards
94,82,Boston Celtics,Chicago Bulls
87,81,Orlando Magic,Cleveland Cavaliers
114,123,Golden State Warriors,Miami Heat
93,95,Brooklyn Nets,Oklahoma City Thunder
91,99,Memphis Grizzlies,Phoenix Suns
134,104,Charlotte Bobcats,Portland Trail Blazers
104,113,Philadelphia 76ers,Sacramento Kings
101,105,New York Knicks,San Antonio Spurs
96,87,Milwaukee Bucks,Utah Jazz
100,101,Golden State Warriors,Atlanta Hawks
92,95,New Orleans Pelicans,Boston Celtics
112,119,Los Angeles Clippers,Dallas Mavericks
111,108,Memphis Grizzlies,Denver Nuggets
102,100,New York Knicks,Houston Rockets
110,99,Utah Jazz,Los Angeles Lakers
88,101,Toronto Raptors,Washington Wizards
89,82,Cleveland Cavaliers,Brooklyn Nets
91,84,Atlanta Hawks,Chicago Bulls
99,82,New Orleans Pelicans,Indiana Pacers
111,115,Oklahoma City Thunder,Minnesota Timberwolves
94,110,Miami Heat,Orlando Magic
116,100,Milwaukee Bucks,Phoenix Suns
99,101,Philadelphia 76ers,Portland Trail Blazers
103,113,Charlotte Bobcats,Sacramento Kings
116,92,Los Angeles Clippers,San Antonio Spurs
78,82,Indiana Pacers,Cleveland Cavaliers
80,92,New York Knicks,Dallas Mavericks
84,112,Memphis Grizzlies,Detroit Pistons
115,137,Denver Nuggets,Los Angeles Lakers
102,97,Toronto Raptors,Miami Heat
119,96,Boston Celtics,Oklahoma City Thunder
96,112,Golden State Warriors,Washington Wizards
91,86,Atlanta Hawks,Brooklyn Nets
101,81,Orlando Magic,Los Angeles Clippers
95,126,Minnesota Timberwolves,Philadelphia 76ers
83,97,Washington Wizards,Charlotte Bobcats
92,87,Phoenix Suns,Chicago Bulls
111,93,Philadelphia 76ers,Cleveland Cavaliers
110,97,Los Angeles Lakers,Dallas Mavericks
129,98,Boston Celtics,Denver Nuggets
86,79,Toronto Raptors,Indiana Pacers
108,110,San Antonio Spurs,Memphis Grizzlies
107,88,New Orleans Pelicans,Miami Heat
80,101,Golden State Warriors,Milwaukee Bucks
89,85,Detroit Pistons,New York Knicks
123,119,Portland Trail Blazers,Sacramento Kings
112,101,Oklahoma City Thunder,Utah Jazz
97,87,Indiana Pacers,Atlanta Hawks
102,98,Golden State Warriors,Brooklyn Nets
113,99,Los Angeles Lakers,Houston Rockets
111,105,Boston Celtics,Los Angeles Clippers
103,104,Phoenix Suns,Minnesota Timberwolves
96,102,Washington Wizards,New Orleans Pelicans
110,94,Orlando Magic,Portland Trail Blazers
112,90,Dallas Mavericks,San Antonio Spurs
112,91,Detroit Pistons,Toronto Raptors
101,88,Oklahoma City Thunder,Denver Nuggets
102,92,Miami Heat,New York Knicks
83,80,Houston Rockets,Atlanta Hawks
104,95,Miami Heat,Brooklyn Nets
99,97,Boston Celtics,Golden State Warriors
93,66,Washington Wizards,Indiana Pacers
123,87,Los Angeles Lakers,Los Angeles Clippers
104,99,Phoenix Suns,Memphis Grizzlies
72,81,Chicago Bulls,Milwaukee Bucks
119,92,Charlotte Bobcats,Minnesota Timberwolves
90,107,Dallas Mavericks,New Orleans Pelicans
104,114,Detroit Pistons,Philadelphia 76ers
103,83,Orlando Magic,Sacramento Kings
102,113,Cleveland Cavaliers,Utah Jazz
103,97,Charlotte Bobcats,Chicago Bulls
110,107,New Orleans Pelicans,Dallas Mavericks
120,94,Orlando Magic,Denver Nuggets
110,108,Phoenix Suns,Detroit Pistons
101,85,Milwaukee Bucks,Oklahoma City Thunder
92,102,New York Knicks,Philadelphia 76ers
112,104,Boston Celtics,Portland Trail Blazers
96,80,Brooklyn Nets,Toronto Raptors
107,114,Houston Rockets,Washington Wizards
108,101,Atlanta Hawks,Memphis Grizzlies
124,80,Cleveland Cavaliers,Sacramento Kings
104,86,Minnesota Timberwolves,San Antonio Spurs
92,104,Houston Rockets,Boston Celtics
88,102,Washington Wizards,Chicago Bulls
107,88,Orlando Magic,Dallas Mavericks
95,101,San Antonio Spurs,New Orleans Pelicans
98,96,Phoenix Suns,New York Knicks
116,94,Milwaukee Bucks,Toronto Raptors
118,103,Denver Nuggets,Utah Jazz
108,98,New York Knicks,Charlotte Bobcats
116,92,Sacramento Kings,Indiana Pacers
118,120,Cleveland Cavaliers,Los Angeles Lakers
90,87,Oklahoma City Thunder,Memphis Grizzlies
88,83,Toronto Raptors,Boston Celtics
116,123,Denver Nuggets,Golden State Warriors
129,127,Dallas Mavericks,Los Angeles Clippers
77,82,Memphis Grizzlies,Milwaukee Bucks
108,111,Sacramento Kings,Minnesota Timberwolves
100,103,Houston Rockets,New Orleans Pelicans
125,128,Chicago Bulls,Orlando Magic
95,92,Charlotte Bobcats,Philadelphia 76ers
121,114,Los Angeles Lakers,Phoenix Suns
108,96,Cleveland Cavaliers,Portland Trail Blazers
109,105,Utah Jazz,San Antonio Spurs
114,97,Miami Heat,Washington Wizards
110,127,Brooklyn Nets,Atlanta Hawks
92,104,Oklahoma City Thunder,Houston Rockets
117,89,New York Knicks,Indiana Pacers
104,107,Los Angeles Lakers,Boston Celtics
109,117,Cleveland Cavaliers,Denver Nuggets
89,110,Utah Jazz,Detroit Pistons
91,90,Sacramento Kings,Memphis Grizzlies
95,109,Los Angeles Clippers,New York Knicks
127,121,Golden State Warriors,Oklahoma City Thunder
101,111,Charlotte Bobcats,Orlando Magic
86,101,Miami Heat,Philadelphia 76ers
107,110,Dallas Mavericks,Phoenix Suns
100,109,Portland Trail Blazers,San Antonio Spurs
94,89,Minnesota Timberwolves,Toronto Raptors
96,93,Chicago Bulls,Washington Wizards
96,104,Miami Heat,Charlotte Bobcats
103,78,Philadelphia 76ers,Chicago Bulls
111,127,Portland Trail Blazers,Dallas Mavericks
114,104,Milwaukee Bucks,Houston Rockets
106,92,Los Angeles Clippers,Indiana Pacers
98,72,Utah Jazz,Minnesota Timberwolves
87,97,Golden State Warriors,New Orleans Pelicans
