team2Score,team1Score,team1,team2
77,58,Denver Nuggets,Boston Celtics
104,97,Washington Wizards,Chicago Bulls
74,98,Detroit Pistons,Houston Rockets
93,80,Seattle SuperSonics,Indiana Pacers
83,89,New Jersey Nets,Los Angeles Lakers
88,85,Los Angeles Clippers,Minnesota Timberwolves
96,97,Portland Trail Blazers,New Orleans Hornets
90,101,Dallas Mavericks,New York Knicks
107,110,Phoenix Suns,Orlando Magic
90,91,San Antonio Spurs,Utah Jazz
101,102,Atlanta Hawks,Cleveland Cavaliers
108,95,Utah Jazz,Golden State Warriors
83,95,Seattle SuperSonics,Memphis Grizzlies
91,97,Philadelphia 76ers,Miami Heat
88,75,Denver Nuggets,Milwaukee Bucks
108,76,Detroit Pistons,San Antonio Spurs
89,97,Minnesota Timberwolves,Washington Wizards
91,83,Orlando Magic,Boston Celtics
100,98,Houston Rockets,Chicago Bulls
93,100,Portland Trail Blazers,Dallas Mavericks
108,101,Los Angeles Clippers,Indiana Pacers
106,98,Phoenix Suns,New York Knicks
101,97,Sacramento Kings,Toronto Raptors
104,100,Los Angeles Clippers,Cleveland Cavaliers
66,92,New Jersey Nets,Denver Nuggets
95,100,Houston Rockets,Memphis Grizzlies
95,102,Indiana Pacers,Miami Heat
106,95,San Antonio Spurs,Minnesota Timberwolves
93,108,Milwaukee Bucks,New Orleans Hornets
98,93,Phoenix Suns,Washington Wizards
86,83,Boston Celtics,Detroit Pistons
81,108,Philadelphia 76ers,Milwaukee Bucks
103,98,Atlanta Hawks,New York Knicks
98,92,Denver Nuggets,Portland Trail Blazers
92,102,Utah Jazz,Sacramento Kings
91,88,Golden State Warriors,Seattle SuperSonics
81,104,Dallas Mavericks,Houston Rockets
97,106,San Antonio Spurs,Indiana Pacers
77,75,Chicago Bulls,Los Angeles Clippers
82,80,New York Knicks,Miami Heat
86,78,Washington Wizards,New Jersey Nets
104,83,Toronto Raptors,New Orleans Hornets
113,108,Cleveland Cavaliers,Orlando Magic
83,97,Atlanta Hawks,Philadelphia 76ers
90,99,Los Angeles Lakers,Phoenix Suns
95,71,Portland Trail Blazers,Utah Jazz
112,109,Minnesota Timberwolves,Dallas Mavericks
97,90,Washington Wizards,Milwaukee Bucks
77,95,Sacramento Kings,Seattle SuperSonics
96,91,Cleveland Cavaliers,Atlanta Hawks
66,118,Detroit Pistons,Boston Celtics
121,101,Minnesota Timberwolves,Houston Rockets
92,98,Phoenix Suns,Los Angeles Clippers
102,108,New York Knicks,Memphis Grizzlies
89,72,New Orleans Hornets,New Jersey Nets
108,109,San Antonio Spurs,Orlando Magic
104,99,Miami Heat,Philadelphia 76ers
107,94,Chicago Bulls,Portland Trail Blazers
113,124,Los Angeles Lakers,Sacramento Kings
102,90,Indiana Pacers,Toronto Raptors
102,94,Golden State Warriors,Utah Jazz
122,100,Denver Nuggets,Dallas Mavericks
106,84,New Jersey Nets,Detroit Pistons
109,100,Boston Celtics,Indiana Pacers
99,87,Utah Jazz,Los Angeles Lakers
65,67,San Antonio Spurs,Miami Heat
107,100,New York Knicks,Milwaukee Bucks
116,107,Golden State Warriors,Phoenix Suns
90,77,Chicago Bulls,Seattle SuperSonics
109,104,New Orleans Hornets,Washington Wizards
97,89,Orlando Magic,Atlanta Hawks
95,114,Portland Trail Blazers,Cleveland Cavaliers
93,78,Memphis Grizzlies,Denver Nuggets
105,89,Sacramento Kings,Houston Rockets
99,91,Philadelphia 76ers,Minnesota Timberwolves
100,86,Los Angeles Clippers,Toronto Raptors
101,91,Memphis Grizzlies,Golden State Warriors
99,79,Atlanta Hawks,Miami Heat
109,108,Seattle SuperSonics,New Jersey Nets
103,96,Boston Celtics,New Orleans Hornets
115,111,Chicago Bulls,Phoenix Suns
90,92,Dallas Mavericks,Utah Jazz
109,110,Sacramento Kings,Dallas Mavericks
102,100,Chicago Bulls,Denver Nuggets
94,97,Los Angeles Lakers,Indiana Pacers
95,98,Toronto Raptors,Milwaukee Bucks
103,89,Houston Rockets,Minnesota Timberwolves
105,92,Los Angeles Clippers,New York Knicks
89,96,Portland Trail Blazers,Orlando Magic
93,84,Cleveland Cavaliers,Washington Wizards
114,74,Seattle SuperSonics,Boston Celtics
105,102,Houston Rockets,Cleveland Cavaliers
89,80,Los Angeles Clippers,Detroit Pistons
99,103,San Antonio Spurs,Golden State Warriors
87,101,Portland Trail Blazers,Miami Heat
108,84,Sacramento Kings,New Orleans Hornets
85,111,New Jersey Nets,Philadelphia 76ers
105,84,Memphis Grizzlies,Utah Jazz
74,83,San Antonio Spurs,Denver Nuggets
97,91,Seattle SuperSonics,Milwaukee Bucks
109,114,Los Angeles Lakers,New York Knicks
113,116,Golden State Warriors,Atlanta Hawks
79,89,Detroit Pistons,Chicago Bulls
101,103,Utah Jazz,Houston Rockets
107,96,Cleveland Cavaliers,Indiana Pacers
121,93,Denver Nuggets,Los Angeles Lakers
69,78,New Orleans Hornets,Miami Heat
100,98,Dallas Mavericks,Minnesota Timberwolves
92,83,New Jersey Nets,Orlando Magic
106,107,Los Angeles Clippers,Phoenix Suns
111,116,San Antonio Spurs,Portland Trail Blazers
99,80,Washington Wizards,Sacramento Kings
76,82,Boston Celtics,Seattle SuperSonics
91,102,Minnesota Timberwolves,Cleveland Cavaliers
102,113,Los Angeles Lakers,Denver Nuggets
104,108,Washington Wizards,Los Angeles Clippers
97,90,New Jersey Nets,Memphis Grizzlies
120,114,Dallas Mavericks,Milwaukee Bucks
72,83,Indiana Pacers,New Orleans Hornets
107,113,Golden State Warriors,New York Knicks
119,111,Chicago Bulls,Philadelphia 76ers
97,96,Atlanta Hawks,Toronto Raptors
76,106,Houston Rockets,Utah Jazz
98,88,Orlando Magic,Detroit Pistons
92,100,Boston Celtics,Portland Trail Blazers
82,94,Miami Heat,Houston Rockets
98,97,Atlanta Hawks,Indiana Pacers
95,103,San Antonio Spurs,Los Angeles Lakers
103,110,Dallas Mavericks,Memphis Grizzlies
96,86,Detroit Pistons,Milwaukee Bucks
114,93,New Orleans Hornets,Minnesota Timberwolves
90,72,Chicago Bulls,New Jersey Nets
99,98,Orlando Magic,Philadelphia 76ers
115,116,New York Knicks,Phoenix Suns
110,81,Seattle SuperSonics,Sacramento Kings
114,118,Golden State Warriors,Toronto Raptors
109,77,Washington Wizards,Utah Jazz
88,69,Denver Nuggets,Chicago Bulls
98,92,Miami Heat,Dallas Mavericks
84,92,Boston Celtics,Los Angeles Clippers
101,96,Seattle SuperSonics,Portland Trail Blazers
99,86,Indiana Pacers,Atlanta Hawks
75,90,Detroit Pistons,Cleveland Cavaliers
110,117,New York Knicks,Los Angeles Lakers
95,101,Memphis Grizzlies,Milwaukee Bucks
109,102,Golden State Warriors,Minnesota Timberwolves
83,90,Philadelphia 76ers,New Jersey Nets
100,92,Denver Nuggets,New Orleans Hornets
102,92,Boston Celtics,Phoenix Suns
101,104,San Antonio Spurs,Sacramento Kings
99,97,Orlando Magic,Toronto Raptors
93,62,Miami Heat,Detroit Pistons
99,91,New York Knicks,Portland Trail Blazers
109,97,Minnesota Timberwolves,Utah Jazz
101,107,Chicago Bulls,Cleveland Cavaliers
105,79,Atlanta Hawks,Dallas Mavericks
117,125,Boston Celtics,Golden State Warriors
106,99,Houston Rockets,Los Angeles Lakers
108,103,Indiana Pacers,Memphis Grizzlies
84,79,Miami Heat,New Jersey Nets
99,94,New Orleans Hornets,Orlando Magic
102,93,Milwaukee Bucks,Sacramento Kings
101,76,Denver Nuggets,San Antonio Spurs
82,110,Philadelphia 76ers,Chicago Bulls
77,85,Minnesota Timberwolves,Denver Nuggets
110,104,Milwaukee Bucks,Los Angeles Clippers
87,75,Washington Wizards,New Orleans Hornets
89,107,Houston Rockets,Phoenix Suns
125,98,Golden State Warriors,Portland Trail Blazers
103,94,New York Knicks,Seattle SuperSonics
84,89,Detroit Pistons,Toronto Raptors
87,93,Los Angeles Lakers,Utah Jazz
95,87,San Antonio Spurs,Dallas Mavericks
98,91,Indiana Pacers,New Jersey Nets
105,83,Boston Celtics,Sacramento Kings
99,119,Philadelphia 76ers,Cleveland Cavaliers
111,107,New York Knicks,Golden State Warriors
85,100,Dallas Mavericks,Houston Rockets
92,84,Portland Trail Blazers,Los Angeles Lakers
103,96,Detroit Pistons,Minnesota Timberwolves
125,123,Memphis Grizzlies,New Orleans Hornets
110,96,Chicago Bulls,Orlando Magic
88,58,Milwaukee Bucks,Seattle SuperSonics
92,89,Phoenix Suns,Toronto Raptors
89,86,New Jersey Nets,Washington Wizards
91,93,New Orleans Hornets,Detroit Pistons
93,82,Memphis Grizzlies,Houston Rockets
87,89,Atlanta Hawks,Los Angeles Clippers
100,90,Chicago Bulls,Miami Heat
90,93,Milwaukee Bucks,Portland Trail Blazers
105,96,Indiana Pacers,San Antonio Spurs
99,89,Denver Nuggets,Utah Jazz
115,93,Atlanta Hawks,Golden State Warriors
106,101,Seattle SuperSonics,Los Angeles Lakers
99,97,Phoenix Suns,Minnesota Timberwolves
105,113,Orlando Magic,New Jersey Nets
116,103,Cleveland Cavaliers,Philadelphia 76ers
99,92,New York Knicks,Sacramento Kings
101,106,Dallas Mavericks,Washington Wizards
95,101,Houston Rockets,Boston Celtics
90,87,Phoenix Suns,Chicago Bulls
89,94,Golden State Warriors,Denver Nuggets
103,92,Utah Jazz,Memphis Grizzlies
114,117,Minnesota Timberwolves,Milwaukee Bucks
86,79,Detroit Pistons,Seattle SuperSonics
93,90,New Jersey Nets,Cleveland Cavaliers
78,83,Washington Wizards,Indiana Pacers
109,98,Los Angeles Clippers,Los Angeles Lakers
102,95,Houston Rockets,New York Knicks
98,93,Dallas Mavericks,Orlando Magic
89,86,Atlanta Hawks,Portland Trail Blazers
81,75,Detroit Pistons,Sacramento Kings
84,69,Miami Heat,San Antonio Spurs
71,69,Indiana Pacers,Boston Celtics
103,95,Toronto Raptors,Chicago Bulls
84,94,Portland Trail Blazers,Denver Nuggets
94,108,Golden State Warriors,Los Angeles Clippers
112,118,Phoenix Suns,Milwaukee Bucks
92,85,Utah Jazz,Minnesota Timberwolves
105,76,New York Knicks,New Jersey Nets
91,82,Miami Heat,New Orleans Hornets
111,107,Memphis Grizzlies,Philadelphia 76ers
93,76,Atlanta Hawks,Seattle SuperSonics
124,126,Sacramento Kings,Dallas Mavericks
95,85,Detroit Pistons,Los Angeles Lakers
100,98,Houston Rockets,Washington Wizards
90,85,Toronto Raptors,Boston Celtics
88,110,Atlanta Hawks,Chicago Bulls
88,94,New Orleans Hornets,Denver Nuggets
107,98,Milwaukee Bucks,Indiana Pacers
126,116,Miami Heat,Memphis Grizzlies
118,95,Cleveland Cavaliers,Minnesota Timberwolves
118,110,Orlando Magic,New York Knicks
104,83,Utah Jazz,Philadelphia 76ers
109,103,Los Angeles Clippers,Portland Trail Blazers
107,90,Los Angeles Lakers,Seattle SuperSonics
114,87,Memphis Grizzlies,Dallas Mavericks
92,90,Detroit Pistons,Golden State Warriors
101,109,Seattle SuperSonics,Los Angeles Clippers
92,97,New Orleans Hornets,Phoenix Suns
108,100,Sacramento Kings,San Antonio Spurs
101,93,Chicago Bulls,Washington Wizards
76,102,Orlando Magic,Cleveland Cavaliers
94,100,Philadelphia 76ers,Denver Nuggets
88,97,San Antonio Spurs,Houston Rockets
93,83,Washington Wizards,Miami Heat
120,93,Atlanta Hawks,Milwaukee Bucks
99,90,New York Knicks,Minnesota Timberwolves
90,91,Utah Jazz,New Jersey Nets
103,86,Detroit Pistons,Portland Trail Blazers
104,92,Boston Celtics,Toronto Raptors
89,104,Orlando Magic,Chicago Bulls
108,111,New Orleans Hornets,Los Angeles Clippers
110,111,Boston Celtics,Memphis Grizzlies
107,99,Philadelphia 76ers,Sacramento Kings
92,86,Denver Nuggets,Atlanta Hawks
88,79,New Jersey Nets,Dallas Mavericks
96,83,Houston Rockets,Detroit Pistons
107,100,Indiana Pacers,Golden State Warriors
91,100,Milwaukee Bucks,Miami Heat
89,80,Cleveland Cavaliers,New York Knicks
97,104,Phoenix Suns,San Antonio Spurs
92,83,Minnesota Timberwolves,Seattle SuperSonics
86,89,Toronto Raptors,Washington Wizards
97,95,New York Knicks,Boston Celtics
105,111,Atlanta Hawks,Cleveland Cavaliers
97,95,Indiana Pacers,Los Angeles Lakers
96,86,Denver Nuggets,Memphis Grizzlies
111,99,Milwaukee Bucks,Orlando Magic
98,92,Portland Trail Blazers,Phoenix Suns
96,95,Minnesota Timberwolves,Sacramento Kings
95,97,Houston Rockets,Toronto Raptors
94,83,Seattle SuperSonics,Utah Jazz
99,80,Los Angeles Clippers,Washington Wizards
119,105,Golden State Warriors,Chicago Bulls
60,88,Philadelphia 76ers,Portland Trail Blazers
92,78,New Jersey Nets,San Antonio Spurs
83,72,Los Angeles Clippers,Boston Celtics
106,96,Minnesota Timberwolves,Los Angeles Lakers
89,91,Dallas Mavericks,Miami Heat
102,76,Cleveland Cavaliers,New Orleans Hornets
102,111,New York Knicks,Orlando Magic
99,108,Philadelphia 76ers,Seattle SuperSonics
105,108,Sacramento Kings,Utah Jazz
82,85,Milwaukee Bucks,Washington Wizards
98,107,Toronto Raptors,Atlanta Hawks
97,103,Los Angeles Clippers,Chicago Bulls
89,115,Memphis Grizzlies,Cleveland Cavaliers
101,77,Utah Jazz,Dallas Mavericks
83,71,New Jersey Nets,Houston Rockets
92,98,Denver Nuggets,Miami Heat
138,133,Golden State Warriors,Milwaukee Bucks
94,80,Indiana Pacers,Portland Trail Blazers
78,94,San Antonio Spurs,Boston Celtics
107,105,Golden State Warriors,Detroit Pistons
106,92,Philadelphia 76ers,Los Angeles Lakers
92,102,New Jersey Nets,New Orleans Hornets
97,96,Washington Wizards,New York Knicks
111,98,Denver Nuggets,Orlando Magic
98,105,Minnesota Timberwolves,Phoenix Suns
107,88,Indiana Pacers,Sacramento Kings
106,119,Memphis Grizzlies,Toronto Raptors
95,86,Los Angeles Clippers,Atlanta Hawks
83,92,Minnesota Timberwolves,Dallas Mavericks
73,83,Utah Jazz,Miami Heat
116,99,Los Angeles Lakers,Chicago Bulls
75,77,Miami Heat,Cleveland Cavaliers
95,87,Toronto Raptors,Denver Nuggets
113,98,Phoenix Suns,Golden State Warriors
71,81,New Orleans Hornets,Indiana Pacers
102,105,San Antonio Spurs,Milwaukee Bucks
85,87,Memphis Grizzlies,New York Knicks
77,92,Portland Trail Blazers,Seattle SuperSonics
106,105,Orlando Magic,Washington Wizards
111,92,Milwaukee Bucks,Atlanta Hawks
93,65,New Orleans Hornets,Boston Celtics
111,88,Los Angeles Lakers,Detroit Pistons
118,114,Los Angeles Clippers,Houston Rockets
124,95,Chicago Bulls,Memphis Grizzlies
99,111,San Antonio Spurs,Minnesota Timberwolves
108,111,Utah Jazz,Orlando Magic
96,93,Indiana Pacers,Philadelphia 76ers
125,103,Toronto Raptors,Portland Trail Blazers
90,75,Boston Celtics,New Jersey Nets
109,84,Sacramento Kings,Phoenix Suns
107,100,Dallas Mavericks,Seattle SuperSonics
107,104,New York Knicks,Atlanta Hawks
90,80,Washington Wizards,Detroit Pistons
114,116,Dallas Mavericks,Golden State Warriors
121,91,Chicago Bulls,Houston Rockets
101,81,Utah Jazz,Indiana Pacers
83,87,New Orleans Hornets,Miami Heat
99,106,Los Angeles Lakers,Minnesota Timberwolves
90,79,Portland Trail Blazers,Philadelphia 76ers
119,84,Toronto Raptors,Sacramento Kings
107,96,Los Angeles Clippers,San Antonio Spurs
71,81,Boston Celtics,Detroit Pistons
94,98,Los Angeles Lakers,Milwaukee Bucks
96,86,New Orleans Hornets,Orlando Magic
88,94,Golden State Warriors,Seattle SuperSonics
89,82,Miami Heat,Washington Wizards
122,95,Utah Jazz,Cleveland Cavaliers
84,92,Seattle SuperSonics,Denver Nuggets
85,75,Phoenix Suns,Houston Rockets
111,110,Toronto Raptors,Los Angeles Clippers
124,92,Atlanta Hawks,Memphis Grizzlies
111,95,Portland Trail Blazers,Minnesota Timberwolves
87,92,Philadelphia 76ers,New Jersey Nets
120,111,Milwaukee Bucks,New York Knicks
123,129,Dallas Mavericks,Sacramento Kings
108,97,Chicago Bulls,San Antonio Spurs
88,95,Portland Trail Blazers,Indiana Pacers
85,102,Los Angeles Lakers,Los Angeles Clippers
95,91,Toronto Raptors,Phoenix Suns
74,87,New Jersey Nets,Boston Celtics
103,78,Atlanta Hawks,Chicago Bulls
114,93,Cleveland Cavaliers,Dallas Mavericks
83,103,Philadelphia 76ers,Miami Heat
96,80,Memphis Grizzlies,Minnesota Timberwolves
117,91,Golden State Warriors,Sacramento Kings
97,105,New York Knicks,San Antonio Spurs
100,94,Houston Rockets,Seattle SuperSonics
99,81,Denver Nuggets,Utah Jazz
90,94,Detroit Pistons,Washington Wizards
105,99,Seattle SuperSonics,Golden State Warriors
102,72,Boston Celtics,Indiana Pacers
91,78,Denver Nuggets,Los Angeles Clippers
128,101,Cleveland Cavaliers,Memphis Grizzlies
85,104,Milwaukee Bucks,New Jersey Nets
101,96,New York Knicks,New Orleans Hornets
109,93,Miami Heat,Orlando Magic
86,99,Utah Jazz,Phoenix Suns
94,83,Houston Rockets,Portland Trail Blazers
87,86,Atlanta Hawks,Toronto Raptors
110,112,San Antonio Spurs,Dallas Mavericks
113,85,Philadelphia 76ers,Detroit Pistons
107,99,Los Angeles Lakers,Sacramento Kings
107,117,Houston Rockets,Golden State Warriors
101,92,Memphis Grizzlies,Indiana Pacers
104,96,Boston Celtics,Los Angeles Lakers
107,98,Toronto Raptors,Miami Heat
113,98,Milwaukee Bucks,New Orleans Hornets
97,93,Detroit Pistons,New York Knicks
109,85,Cleveland Cavaliers,Orlando Magic
105,114,Atlanta Hawks,Philadelphia 76ers
109,83,Washington Wizards,Phoenix Suns
94,101,Minnesota Timberwolves,San Antonio Spurs
101,99,Denver Nuggets,Seattle SuperSonics
92,89,Indiana Pacers,Atlanta Hawks
100,98,New York Knicks,Chicago Bulls
102,95,Phoenix Suns,Dallas Mavericks
90,80,Boston Celtics,Denver Nuggets
93,85,New Orleans Hornets,Milwaukee Bucks
107,99,Memphis Grizzlies,New Jersey Nets
104,113,Sacramento Kings,Portland Trail Blazers
88,73,Los Angeles Clippers,Utah Jazz
93,88,New Jersey Nets,Cleveland Cavaliers
105,82,Chicago Bulls,Detroit Pistons
113,107,Washington Wizards,Golden State Warriors
74,96,Orlando Magic,Miami Heat
109,108,Houston Rockets,Sacramento Kings
98,89,Los Angeles Lakers,San Antonio Spurs
95,112,Philadelphia 76ers,Toronto Raptors
96,108,Dallas Mavericks,Denver Nuggets
90,108,Houston Rockets,Los Angeles Clippers
100,90,Toronto Raptors,New York Knicks
104,110,Memphis Grizzlies,Orlando Magic
73,82,Seattle SuperSonics,Phoenix Suns
96,91,Boston Celtics,Utah Jazz
91,108,Los Angeles Lakers,Atlanta Hawks
124,103,Golden State Warriors,Cleveland Cavaliers
108,91,Miami Heat,Minnesota Timberwolves
91,95,Washington Wizards,Portland Trail Blazers
107,94,Milwaukee Bucks,San Antonio Spurs
95,107,Golden State Warriors,Boston Celtics
82,74,Miami Heat,Chicago Bulls
108,103,Milwaukee Bucks,Denver Nuggets
102,99,Atlanta Hawks,Detroit Pistons
93,96,Los Angeles Lakers,Houston Rockets
85,91,Philadelphia 76ers,Indiana Pacers
107,114,Dallas Mavericks,Los Angeles Clippers
99,101,Phoenix Suns,Memphis Grizzlies
101,95,New York Knicks,New Jersey Nets
95,97,Orlando Magic,New Orleans Hornets
74,80,Washington Wizards,Seattle SuperSonics
89,83,Cleveland Cavaliers,Toronto Raptors
94,85,Portland Trail Blazers,Utah Jazz
110,107,Minnesota Timberwolves,Orlando Magic
93,83,Los Angeles Clippers,Sacramento Kings
98,85,Houston Rockets,San Antonio Spurs
104,95,Cleveland Cavaliers,Boston Celtics
91,94,Phoenix Suns,Detroit Pistons
140,89,Chicago Bulls,Indiana Pacers
108,94,Washington Wizards,Los Angeles Lakers
111,84,Minnesota Timberwolves,Miami Heat
101,122,New Jersey Nets,New York Knicks
98,102,Golden State Warriors,Philadelphia 76ers
112,95,Dallas Mavericks,Portland Trail Blazers
95,71,Memphis Grizzlies,Seattle SuperSonics
92,101,New Orleans Hornets,Toronto Raptors
103,90,Milwaukee Bucks,Utah Jazz
89,110,Philadelphia 76ers,Atlanta Hawks
92,107,Sacramento Kings,Chicago Bulls
106,110,Boston Celtics,Cleveland Cavaliers
102,89,Denver Nuggets,Houston Rockets
109,97,Golden State Warriors,New Jersey Nets
101,81,Utah Jazz,San Antonio Spurs
88,72,Washington Wizards,Denver Nuggets
99,88,Sacramento Kings,Detroit Pistons
92,81,Phoenix Suns,Indiana Pacers
102,100,Memphis Grizzlies,Los Angeles Clippers
109,87,Miami Heat,Milwaukee Bucks
95,119,Dallas Mavericks,Minnesota Timberwolves
90,92,San Antonio Spurs,New Orleans Hornets
119,98,Los Angeles Lakers,Seattle SuperSonics
95,86,New York Knicks,Toronto Raptors
110,94,Memphis Grizzlies,Los Angeles Lakers
86,91,Milwaukee Bucks,Miami Heat
110,86,Houston Rockets,New Jersey Nets
113,118,Philadelphia 76ers,Orlando Magic
94,101,Seattle SuperSonics,Chicago Bulls
95,86,New Orleans Hornets,Dallas Mavericks
98,103,Sacramento Kings,Indiana Pacers
89,94,Utah Jazz,Los Angeles Clippers
95,65,Denver Nuggets,Phoenix Suns
100,86,Golden State Warriors,Portland Trail Blazers
118,105,Orlando Magic,San Antonio Spurs
85,92,Detroit Pistons,Toronto Raptors
90,62,Miami Heat,Boston Celtics
82,103,Indiana Pacers,Cleveland Cavaliers
75,83,New York Knicks,Denver Nuggets
78,89,Toronto Raptors,Detroit Pistons
87,105,San Antonio Spurs,Memphis Grizzlies
106,99,Houston Rockets,Milwaukee Bucks
91,86,Seattle SuperSonics,Minnesota Timberwolves
106,97,New Jersey Nets,New Orleans Hornets
108,101,Chicago Bulls,Philadelphia 76ers
99,105,Sacramento Kings,Washington Wizards
91,89,Washington Wizards,Atlanta Hawks
89,100,Los Angeles Lakers,Dallas Mavericks
88,93,Utah Jazz,Portland Trail Blazers
92,93,Sacramento Kings,Boston Celtics
92,98,Indiana Pacers,Detroit Pistons
100,122,Portland Trail Blazers,Golden State Warriors
101,102,Los Angeles Lakers,Memphis Grizzlies
95,93,Cleveland Cavaliers,Milwaukee Bucks
99,83,Miami Heat,New Jersey Nets
79,88,Houston Rockets,Philadelphia 76ers
101,93,Los Angeles Clippers,Seattle SuperSonics
98,124,San Antonio Spurs,Toronto Raptors
92,94,New York Knicks,Utah Jazz
97,91,Memphis Grizzlies,Atlanta Hawks
117,115,Milwaukee Bucks,Chicago Bulls
79,76,New Orleans Hornets,Cleveland Cavaliers
108,90,Orlando Magic,Dallas Mavericks
109,98,New York Knicks,Los Angeles Clippers
111,94,Minnesota Timberwolves,Phoenix Suns
98,99,Washington Wizards,Boston Celtics
83,89,San Antonio Spurs,Detroit Pistons
106,99,Denver Nuggets,Golden State Warriors
114,93,Orlando Magic,Houston Rockets
90,69,Miami Heat,Indiana Pacers
115,113,Phoenix Suns,Los Angeles Lakers
81,97,Sacramento Kings,Philadelphia 76ers
78,97,Minnesota Timberwolves,Portland Trail Blazers
82,80,Utah Jazz,Seattle SuperSonics
87,96,New Jersey Nets,Toronto Raptors
115,103,Indiana Pacers,Chicago Bulls
91,100,Washington Wizards,Cleveland Cavaliers
78,98,Phoenix Suns,Denver Nuggets
128,102,Utah Jazz,Golden State Warriors
66,81,Portland Trail Blazers,Houston Rockets
108,99,Dallas Mavericks,Los Angeles Lakers
111,108,Los Angeles Clippers,Memphis Grizzlies
89,83,Toronto Raptors,Miami Heat
99,95,Atlanta Hawks,New York Knicks
91,74,Detroit Pistons,Philadelphia 76ers
107,85,Seattle SuperSonics,Sacramento Kings
97,92,New Jersey Nets,Atlanta Hawks
111,102,Chicago Bulls,Detroit Pistons
112,92,Los Angeles Clippers,Milwaukee Bucks
100,81,Cleveland Cavaliers,New Orleans Hornets
88,82,Toronto Raptors,Orlando Magic
112,89,Dallas Mavericks,Phoenix Suns
84,79,Portland Trail Blazers,San Antonio Spurs
100,92,Minnesota Timberwolves,Seattle SuperSonics
94,73,Houston Rockets,Utah Jazz
83,87,Boston Celtics,Washington Wizards
78,99,Philadelphia 76ers,Boston Celtics
117,104,Sacramento Kings,Los Angeles Lakers
109,89,Cleveland Cavaliers,Atlanta Hawks
95,86,New Jersey Nets,Chicago Bulls
86,98,Orlando Magic,Indiana Pacers
96,93,Portland Trail Blazers,Memphis Grizzlies
87,91,Washington Wizards,Miami Heat
106,90,Los Angeles Clippers,Minnesota Timberwolves
93,89,Detroit Pistons,New Orleans Hornets
108,103,Philadelphia 76ers,New York Knicks
117,101,Golden State Warriors,Phoenix Suns
105,103,Denver Nuggets,Sacramento Kings
94,86,Seattle SuperSonics,San Antonio Spurs
103,105,Milwaukee Bucks,Toronto Raptors
95,92,Dallas Mavericks,Utah Jazz
104,99,New York Knicks,Cleveland Cavaliers
117,108,Golden State Warriors,Dallas Mavericks
79,101,Los Angeles Clippers,Denver Nuggets
101,86,Seattle SuperSonics,Houston Rockets
94,86,Toronto Raptors,New Jersey Nets
89,86,Boston Celtics,Orlando Magic
100,101,Atlanta Hawks,Washington Wizards
107,110,Detroit Pistons,Memphis Grizzlies
86,94,Boston Celtics,Miami Heat
107,98,Indiana Pacers,Milwaukee Bucks
119,95,Chicago Bulls,Minnesota Timberwolves
89,94,New Orleans Hornets,Philadelphia 76ers
92,85,San Antonio Spurs,Phoenix Suns
101,99,Los Angeles Lakers,Portland Trail Blazers
100,84,Orlando Magic,Atlanta Hawks
109,106,Seattle SuperSonics,Dallas Mavericks
89,88,Cleveland Cavaliers,Detroit Pistons
113,122,Los Angeles Clippers,Golden State Warriors
74,87,New Orleans Hornets,New Jersey Nets
83,91,San Antonio Spurs,Utah Jazz
79,93,New York Knicks,Washington Wizards
115,106,Philadelphia 76ers,Chicago Bulls
97,86,Memphis Grizzlies,Houston Rockets
126,104,Denver Nuggets,Los Angeles Lakers
93,109,Indiana Pacers,New York Knicks
120,102,Phoenix Suns,Portland Trail Blazers
99,103,Miami Heat,Toronto Raptors
99,92,Detroit Pistons,Boston Celtics
96,86,Toronto Raptors,Cleveland Cavaliers
84,89,Houston Rockets,Denver Nuggets
111,117,Los Angeles Lakers,Golden State Warriors
90,83,New Jersey Nets,Indiana Pacers
107,93,Portland Trail Blazers,Los Angeles Clippers
87,95,Minnesota Timberwolves,Memphis Grizzlies
93,87,Orlando Magic,Milwaukee Bucks
92,77,Atlanta Hawks,New Orleans Hornets
107,87,Washington Wizards,Philadelphia 76ers
95,84,Utah Jazz,Sacramento Kings
72,93,Dallas Mavericks,San Antonio Spurs
84,70,Phoenix Suns,Seattle SuperSonics
