team2Score,team1Score,team1,team2
81,103,Phoenix Suns,Cleveland Cavaliers
112,126,Los Angeles Lakers,Indiana Pacers
128,106,Houston Rockets,Kansas City Kings
109,108,New Jersey Nets,Milwaukee Bucks
104,89,New York Knicks,Philadelphia 76ers
104,95,Washington Bullets,Portland Trail Blazers
103,100,Atlanta Hawks,San Antonio Spurs
107,97,Utah Jazz,San Diego Clippers
116,112,Golden State Warriors,Seattle SuperSonics
97,109,Golden State Warriors,Atlanta Hawks
144,133,Denver Nuggets,Chicago Bulls
107,113,Portland Trail Blazers,Houston Rockets
108,110,New Jersey Nets,Indiana Pacers
108,106,Dallas Mavericks,New York Knicks
112,105,Milwaukee Bucks,Phoenix Suns
117,101,San Diego Clippers,Seattle SuperSonics
98,99,Washington Bullets,Utah Jazz
99,98,Golden State Warriors,Cleveland Cavaliers
107,120,New York Knicks,Detroit Pistons
113,107,Washington Bullets,Kansas City Kings
104,113,Boston Celtics,Los Angeles Lakers
119,86,Chicago Bulls,New Jersey Nets
133,101,Dallas Mavericks,Philadelphia 76ers
124,114,Portland Trail Blazers,San Antonio Spurs
116,107,Detroit Pistons,Atlanta Hawks
138,129,Seattle SuperSonics,Denver Nuggets
103,114,Milwaukee Bucks,Houston Rockets
122,107,Boston Celtics,San Diego Clippers
103,110,Phoenix Suns,Utah Jazz
133,117,Portland Trail Blazers,Dallas Mavericks
101,113,New York Knicks,Indiana Pacers
125,131,San Antonio Spurs,Kansas City Kings
115,107,Golden State Warriors,New Jersey Nets
116,111,Chicago Bulls,Philadelphia 76ers
101,106,Phoenix Suns,Seattle SuperSonics
95,88,New Jersey Nets,Atlanta Hawks
102,122,Detroit Pistons,Cleveland Cavaliers
118,107,Kansas City Kings,Dallas Mavericks
125,111,Washington Bullets,Denver Nuggets
120,108,San Diego Clippers,Houston Rockets
94,79,Chicago Bulls,New York Knicks
101,103,Boston Celtics,Phoenix Suns
104,107,Milwaukee Bucks,San Antonio Spurs
101,92,Los Angeles Lakers,Utah Jazz
98,92,Portland Trail Blazers,Cleveland Cavaliers
107,125,Atlanta Hawks,Indiana Pacers
120,135,Denver Nuggets,Los Angeles Lakers
115,104,Golden State Warriors,Philadelphia 76ers
101,98,Utah Jazz,Seattle SuperSonics
109,106,Indiana Pacers,Atlanta Hawks
129,111,Kansas City Kings,Boston Celtics
111,114,Los Angeles Lakers,Chicago Bulls
132,121,Cleveland Cavaliers,Denver Nuggets
103,114,Detroit Pistons,Golden State Warriors
115,123,Dallas Mavericks,Houston Rockets
94,106,Philadelphia 76ers,New York Knicks
119,104,Seattle SuperSonics,San Antonio Spurs
127,105,San Diego Clippers,Utah Jazz
99,101,Milwaukee Bucks,Washington Bullets
108,105,Seattle SuperSonics,Dallas Mavericks
108,128,Denver Nuggets,Golden State Warriors
117,127,Los Angeles Lakers,Milwaukee Bucks
124,85,Houston Rockets,New Jersey Nets
110,106,San Antonio Spurs,Phoenix Suns
102,104,Portland Trail Blazers,San Diego Clippers
91,89,Washington Bullets,Atlanta Hawks
118,125,Kansas City Kings,Detroit Pistons
118,113,Cleveland Cavaliers,Utah Jazz
115,87,Houston Rockets,Atlanta Hawks
115,110,Philadelphia 76ers,Boston Celtics
124,119,New Jersey Nets,Chicago Bulls
102,108,Milwaukee Bucks,Dallas Mavericks
120,103,Indiana Pacers,Kansas City Kings
109,102,Golden State Warriors,Phoenix Suns
138,142,Denver Nuggets,Portland Trail Blazers
99,107,San Antonio Spurs,San Diego Clippers
96,93,Los Angeles Lakers,Washington Bullets
91,98,Cleveland Cavaliers,Dallas Mavericks
126,120,Milwaukee Bucks,Denver Nuggets
108,122,Los Angeles Lakers,Detroit Pistons
127,121,Utah Jazz,Golden State Warriors
103,126,Seattle SuperSonics,Houston Rockets
105,98,Boston Celtics,New York Knicks
106,98,Indiana Pacers,Chicago Bulls
144,105,San Diego Clippers,Kansas City Kings
112,106,Philadelphia 76ers,New Jersey Nets
105,110,Utah Jazz,Portland Trail Blazers
117,98,Cleveland Cavaliers,San Antonio Spurs
102,91,Atlanta Hawks,Washington Bullets
121,114,New Jersey Nets,Boston Celtics
123,114,Detroit Pistons,Philadelphia 76ers
110,93,Portland Trail Blazers,Atlanta Hawks
120,99,Phoenix Suns,Dallas Mavericks
129,118,San Antonio Spurs,Denver Nuggets
107,101,Indiana Pacers,Detroit Pistons
112,116,Los Angeles Lakers,Golden State Warriors
99,102,Cleveland Cavaliers,Houston Rockets
107,98,Seattle SuperSonics,New York Knicks
106,112,Seattle SuperSonics,Boston Celtics
97,101,Portland Trail Blazers,Indiana Pacers
129,113,Dallas Mavericks,Kansas City Kings
119,114,San Diego Clippers,Los Angeles Lakers
109,100,Atlanta Hawks,Milwaukee Bucks
92,103,New York Knicks,New Jersey Nets
108,105,Phoenix Suns,San Antonio Spurs
109,122,Denver Nuggets,Utah Jazz
110,92,Chicago Bulls,Washington Bullets
109,119,Golden State Warriors,Houston Rockets
121,127,Seattle SuperSonics,Indiana Pacers
108,100,Kansas City Kings,Milwaukee Bucks
98,93,Boston Celtics,New Jersey Nets
130,123,Chicago Bulls,San Diego Clippers
119,110,Dallas Mavericks,Utah Jazz
119,120,Atlanta Hawks,Detroit Pistons
94,105,Phoenix Suns,Houston Rockets
123,116,Chicago Bulls,Los Angeles Lakers
97,95,Portland Trail Blazers,New York Knicks
131,120,Golden State Warriors,San Antonio Spurs
86,95,Philadelphia 76ers,Washington Bullets
110,122,New York Knicks,Boston Celtics
111,102,San Diego Clippers,Dallas Mavericks
130,117,Utah Jazz,Denver Nuggets
118,114,Detroit Pistons,Indiana Pacers
115,120,Seattle SuperSonics,Kansas City Kings
117,83,Cleveland Cavaliers,Milwaukee Bucks
109,94,Portland Trail Blazers,New Jersey Nets
97,93,Washington Bullets,Philadelphia 76ers
139,115,Golden State Warriors,Denver Nuggets
110,123,Dallas Mavericks,Houston Rockets
128,132,Philadelphia 76ers,Indiana Pacers
109,90,Detroit Pistons,New Jersey Nets
119,97,Atlanta Hawks,New York Knicks
116,108,Chicago Bulls,Phoenix Suns
115,98,Kansas City Kings,Portland Trail Blazers
130,109,San Diego Clippers,San Antonio Spurs
95,92,Cleveland Cavaliers,Washington Bullets
94,81,Washington Bullets,Atlanta Hawks
90,96,New Jersey Nets,Cleveland Cavaliers
115,125,Utah Jazz,Detroit Pistons
111,113,Chicago Bulls,Golden State Warriors
104,95,Phoenix Suns,Los Angeles Lakers
93,105,New York Knicks,Milwaukee Bucks
105,100,Boston Celtics,Philadelphia 76ers
110,102,Kansas City Kings,Seattle SuperSonics
120,105,Indiana Pacers,Dallas Mavericks
125,99,Houston Rockets,Phoenix Suns
101,111,San Antonio Spurs,San Diego Clippers
116,103,New Jersey Nets,Boston Celtics
73,97,Atlanta Hawks,Cleveland Cavaliers
103,99,Milwaukee Bucks,Detroit Pistons
120,122,Houston Rockets,Golden State Warriors
109,96,Kansas City Kings,Los Angeles Lakers
101,117,Chicago Bulls,Portland Trail Blazers
147,117,Denver Nuggets,Seattle SuperSonics
100,106,New York Knicks,Washington Bullets
99,94,Utah Jazz,Atlanta Hawks
97,105,Philadelphia 76ers,Milwaukee Bucks
90,96,Washington Bullets,New York Knicks
115,112,Dallas Mavericks,Phoenix Suns
138,118,Indiana Pacers,San Antonio Spurs
107,99,Los Angeles Lakers,San Diego Clippers
79,90,Boston Celtics,Cleveland Cavaliers
106,118,Portland Trail Blazers,Denver Nuggets
119,121,Philadelphia 76ers,Detroit Pistons
128,114,Golden State Warriors,Kansas City Kings
117,110,Dallas Mavericks,Los Angeles Lakers
107,92,New Jersey Nets,Milwaukee Bucks
128,116,Chicago Bulls,Seattle SuperSonics
116,134,Detroit Pistons,Chicago Bulls
111,102,Golden State Warriors,Dallas Mavericks
130,117,Phoenix Suns,Denver Nuggets
102,111,Atlanta Hawks,Indiana Pacers
117,94,Cleveland Cavaliers,Kansas City Kings
123,108,Seattle SuperSonics,Los Angeles Lakers
116,108,Boston Celtics,Milwaukee Bucks
89,76,Philadelphia 76ers,New York Knicks
119,102,San Antonio Spurs,Portland Trail Blazers
128,98,Houston Rockets,San Diego Clippers
121,98,Utah Jazz,Washington Bullets
114,102,Atlanta Hawks,Boston Celtics
84,81,New York Knicks,Cleveland Cavaliers
109,96,Indiana Pacers,Detroit Pistons
124,104,Utah Jazz,New Jersey Nets
104,101,Milwaukee Bucks,Philadelphia 76ers
137,117,San Antonio Spurs,Seattle SuperSonics
96,102,Washington Bullets,Chicago Bulls
112,95,Kansas City Kings,Phoenix Suns
104,97,Houston Rockets,Portland Trail Blazers
113,118,Dallas Mavericks,San Diego Clippers
87,104,New York Knicks,Atlanta Hawks
124,102,Cleveland Cavaliers,Boston Celtics
131,120,Detroit Pistons,Denver Nuggets
119,117,Utah Jazz,Indiana Pacers
120,132,San Antonio Spurs,Los Angeles Lakers
96,97,Washington Bullets,Milwaukee Bucks
92,101,New Jersey Nets,Philadelphia 76ers
104,106,Houston Rockets,Seattle SuperSonics
118,108,Boston Celtics,Chicago Bulls
111,114,Kansas City Kings,Dallas Mavericks
102,81,Atlanta Hawks,New Jersey Nets
81,89,Milwaukee Bucks,New York Knicks
124,110,Denver Nuggets,Phoenix Suns
121,117,Golden State Warriors,San Diego Clippers
110,95,Portland Trail Blazers,Kansas City Kings
114,93,Houston Rockets,Los Angeles Lakers
94,80,Cleveland Cavaliers,Philadelphia 76ers
108,122,Seattle SuperSonics,Utah Jazz
120,101,Indiana Pacers,Washington Bullets
95,82,Cleveland Cavaliers,Atlanta Hawks
97,95,Philadelphia 76ers,Chicago Bulls
109,106,Dallas Mavericks,Golden State Warriors
95,111,Kansas City Kings,Houston Rockets
130,101,Boston Celtics,Indiana Pacers
127,109,San Diego Clippers,Los Angeles Lakers
115,107,Utah Jazz,Phoenix Suns
114,107,Detroit Pistons,Portland Trail Blazers
136,129,Denver Nuggets,San Antonio Spurs
94,81,Milwaukee Bucks,Washington Bullets
142,116,Indiana Pacers,Boston Celtics
102,95,Houston Rockets,Cleveland Cavaliers
97,100,Washington Bullets,New Jersey Nets
120,113,Atlanta Hawks,Philadelphia 76ers
103,97,New York Knicks,San Diego Clippers
135,124,Detroit Pistons,Seattle SuperSonics
117,103,Dallas Mavericks,Utah Jazz
116,122,Los Angeles Lakers,Denver Nuggets
106,89,Portland Trail Blazers,Phoenix Suns
97,83,Milwaukee Bucks,Boston Celtics
107,108,Atlanta Hawks,Chicago Bulls
120,111,Cleveland Cavaliers,Detroit Pistons
109,123,Washington Bullets,Indiana Pacers
102,88,New York Knicks,Los Angeles Lakers
104,111,New Jersey Nets,Philadelphia 76ers
124,99,Houston Rockets,San Antonio Spurs
119,135,Kansas City Kings,San Diego Clippers
101,95,Dallas Mavericks,Seattle SuperSonics
112,108,Golden State Warriors,Utah Jazz
109,99,Indiana Pacers,Atlanta Hawks
107,99,San Diego Clippers,Denver Nuggets
112,122,Kansas City Kings,Golden State Warriors
101,112,San Antonio Spurs,Houston Rockets
103,105,Milwaukee Bucks,New Jersey Nets
115,108,New York Knicks,Phoenix Suns
110,98,Dallas Mavericks,Portland Trail Blazers
117,120,Boston Celtics,Washington Bullets
84,96,Philadelphia 76ers,Cleveland Cavaliers
122,107,Chicago Bulls,Detroit Pistons
121,111,Los Angeles Lakers,Seattle SuperSonics
95,117,Boston Celtics,Atlanta Hawks
91,101,Cleveland Cavaliers,Chicago Bulls
108,116,Philadelphia 76ers,Milwaukee Bucks
110,107,Detroit Pistons,New York Knicks
126,106,Golden State Warriors,Phoenix Suns
107,101,Los Angeles Lakers,Portland Trail Blazers
130,113,Kansas City Kings,San Antonio Spurs
109,115,Seattle SuperSonics,San Diego Clippers
126,97,Houston Rockets,Utah Jazz
95,89,New Jersey Nets,Washington Bullets
102,98,New York Knicks,Boston Celtics
99,101,Houston Rockets,Dallas Mavericks
107,96,Washington Bullets,Detroit Pistons
130,113,Denver Nuggets,Kansas City Kings
121,110,Indiana Pacers,New Jersey Nets
109,112,San Antonio Spurs,Philadelphia 76ers
87,100,Milwaukee Bucks,Cleveland Cavaliers
118,107,Portland Trail Blazers,Golden State Warriors
108,117,Los Angeles Lakers,Phoenix Suns
102,96,San Diego Clippers,Seattle SuperSonics
138,101,Chicago Bulls,Atlanta Hawks
99,107,Washington Bullets,Boston Celtics
115,132,Denver Nuggets,Dallas Mavericks
102,92,New Jersey Nets,Detroit Pistons
112,97,Utah Jazz,Kansas City Kings
118,107,Golden State Warriors,Los Angeles Lakers
102,100,San Antonio Spurs,New York Knicks
126,118,Indiana Pacers,Philadelphia 76ers
98,99,Phoenix Suns,Portland Trail Blazers
104,115,Milwaukee Bucks,Chicago Bulls
105,123,Denver Nuggets,Houston Rockets
115,105,Cleveland Cavaliers,New Jersey Nets
111,122,Dallas Mavericks,San Antonio Spurs
102,108,Kansas City Kings,Utah Jazz
100,78,Atlanta Hawks,Washington Bullets
115,113,Detroit Pistons,Boston Celtics
110,105,Indiana Pacers,Cleveland Cavaliers
102,93,San Diego Clippers,Golden State Warriors
95,101,Phoenix Suns,Los Angeles Lakers
121,91,Chicago Bulls,Milwaukee Bucks
113,97,New York Knicks,Philadelphia 76ers
93,102,Seattle SuperSonics,Portland Trail Blazers
121,92,Indiana Pacers,New York Knicks
102,97,Philadelphia 76ers,Atlanta Hawks
102,112,Kansas City Kings,Chicago Bulls
108,115,Phoenix Suns,Golden State Warriors
113,114,Los Angeles Lakers,Houston Rockets
93,99,Boston Celtics,New Jersey Nets
106,101,Portland Trail Blazers,Seattle SuperSonics
125,116,Denver Nuggets,Utah Jazz
98,107,Chicago Bulls,Cleveland Cavaliers
106,99,Utah Jazz,Dallas Mavericks
131,112,Houston Rockets,Denver Nuggets
113,101,Boston Celtics,Detroit Pistons
113,90,Milwaukee Bucks,Indiana Pacers
114,103,Atlanta Hawks,Kansas City Kings
108,100,New Jersey Nets,New York Knicks
76,95,Washington Bullets,Philadelphia 76ers
109,96,Seattle SuperSonics,Phoenix Suns
114,109,Los Angeles Lakers,San Antonio Spurs
92,113,Golden State Warriors,San Diego Clippers
97,90,Washington Bullets,Milwaukee Bucks
120,83,San Diego Clippers,Portland Trail Blazers
117,120,Chicago Bulls,Boston Celtics
137,126,Dallas Mavericks,Denver Nuggets
83,100,New York Knicks,Detroit Pistons
124,132,Cleveland Cavaliers,Indiana Pacers
117,102,Houston Rockets,Kansas City Kings
100,99,Seattle SuperSonics,Los Angeles Lakers
98,100,Philadelphia 76ers,New Jersey Nets
112,106,Golden State Warriors,Portland Trail Blazers
121,118,Utah Jazz,San Antonio Spurs
101,113,Phoenix Suns,San Diego Clippers
96,79,Milwaukee Bucks,Atlanta Hawks
120,132,San Antonio Spurs,Dallas Mavericks
133,122,Seattle SuperSonics,Golden State Warriors
117,126,Utah Jazz,Houston Rockets
102,95,Detroit Pistons,Washington Bullets
114,101,Philadelphia 76ers,Boston Celtics
103,120,New York Knicks,Chicago Bulls
118,105,Washington Bullets,Cleveland Cavaliers
125,116,Kansas City Kings,Denver Nuggets
99,112,New Jersey Nets,Indiana Pacers
108,119,Portland Trail Blazers,Los Angeles Lakers
110,101,San Diego Clippers,Phoenix Suns
