team2Score,team1Score,team1,team2
101,94,Oklahoma City Thunder,Los Angeles Lakers
84,96,Chicago Bulls,Memphis Grizzlies
85,81,Toronto Raptors,New Orleans Hornets
121,129,Phoenix Suns,New York Knicks
96,92,Charlotte Bobcats,Philadelphia 76ers
113,102,Minnesota Timberwolves,Portland Trail Blazers
108,101,Utah Jazz,Washington Wizards
82,83,Charlotte Bobcats,Chicago Bulls
89,93,Atlanta Hawks,Miami Heat
86,82,Detroit Pistons,Boston Celtics
98,106,Phoenix Suns,Cleveland Cavaliers
109,100,Los Angeles Lakers,Dallas Mavericks
112,107,Oklahoma City Thunder,Denver Nuggets
110,108,Indiana Pacers,Golden State Warriors
104,89,New York Knicks,Houston Rockets
126,111,Minnesota Timberwolves,Los Angeles Clippers
100,87,Washington Wizards,Milwaukee Bucks
103,95,Utah Jazz,New Jersey Nets
103,102,Memphis Grizzlies,New Orleans Hornets
99,98,Philadelphia 76ers,Orlando Magic
90,94,Portland Trail Blazers,Sacramento Kings
104,95,Toronto Raptors,San Antonio Spurs
100,97,Philadelphia 76ers,Charlotte Bobcats
82,77,Dallas Mavericks,Chicago Bulls
108,93,Los Angeles Clippers,Portland Trail Blazers
59,100,New Orleans Hornets,Atlanta Hawks
110,86,Utah Jazz,Boston Celtics
88,102,Milwaukee Bucks,Cleveland Cavaliers
97,107,Los Angeles Lakers,Denver Nuggets
119,112,Sacramento Kings,Golden State Warriors
115,110,Houston Rockets,Memphis Grizzlies
89,74,Detroit Pistons,New Jersey Nets
112,72,Toronto Raptors,Orlando Magic
101,92,New York Knicks,San Antonio Spurs
91,109,Phoenix Suns,Washington Wizards
87,103,Atlanta Hawks,Charlotte Bobcats
92,79,Cleveland Cavaliers,Chicago Bulls
75,74,Phoenix Suns,Detroit Pistons
104,118,Orlando Magic,Houston Rockets
113,109,Golden State Warriors,Los Angeles Clippers
120,103,Toronto Raptors,Miami Heat
81,94,Memphis Grizzlies,Milwaukee Bucks
86,87,Dallas Mavericks,New Jersey Nets
96,72,San Antonio Spurs,New Orleans Hornets
101,98,New York Knicks,Oklahoma City Thunder
96,85,Utah Jazz,Philadelphia 76ers
97,92,Indiana Pacers,Portland Trail Blazers
85,83,Boston Celtics,Washington Wizards
121,107,Indiana Pacers,Denver Nuggets
92,83,Milwaukee Bucks,Chicago Bulls
102,113,San Antonio Spurs,Golden State Warriors
125,129,Houston Rockets,Minnesota Timberwolves
103,101,Cleveland Cavaliers,New Jersey Nets
91,89,Oklahoma City Thunder,New Orleans Hornets
115,106,Washington Wizards,New York Knicks
96,103,Detroit Pistons,Orlando Magic
105,95,Phoenix Suns,Philadelphia 76ers
81,96,Sacramento Kings,Portland Trail Blazers
98,100,Memphis Grizzlies,Toronto Raptors
112,95,Cleveland Cavaliers,Boston Celtics
112,105,Los Angeles Clippers,Dallas Mavericks
120,91,Utah Jazz,Los Angeles Lakers
89,94,Charlotte Bobcats,Sacramento Kings
109,120,Denver Nuggets,Washington Wizards
100,109,Denver Nuggets,Detroit Pistons
103,112,New Orleans Hornets,Golden State Warriors
96,83,Los Angeles Clippers,Houston Rockets
96,111,Orlando Magic,Indiana Pacers
98,90,Atlanta Hawks,Milwaukee Bucks
117,118,Oklahoma City Thunder,Minnesota Timberwolves
93,88,Memphis Grizzlies,New Jersey Nets
107,114,Charlotte Bobcats,Phoenix Suns
94,107,Philadelphia 76ers,Toronto Raptors
105,112,San Antonio Spurs,Utah Jazz
111,106,Houston Rockets,Dallas Mavericks
93,88,Miami Heat,New York Knicks
78,88,Boston Celtics,Portland Trail Blazers
111,102,New York Knicks,Atlanta Hawks
99,90,Orlando Magic,Chicago Bulls
103,117,Denver Nuggets,Cleveland Cavaliers
113,121,Charlotte Bobcats,Golden State Warriors
124,92,New Jersey Nets,Indiana Pacers
95,100,Sacramento Kings,Los Angeles Lakers
88,87,Detroit Pistons,Miami Heat
124,117,Washington Wizards,Oklahoma City Thunder
94,99,Memphis Grizzlies,Philadelphia 76ers
88,71,Boston Celtics,Phoenix Suns
110,116,Milwaukee Bucks,Toronto Raptors
108,100,Minnesota Timberwolves,Utah Jazz
110,89,Indiana Pacers,Chicago Bulls
102,91,Atlanta Hawks,Dallas Mavericks
103,88,Charlotte Bobcats,Los Angeles Clippers
107,93,Washington Wizards,Memphis Grizzlies
91,81,New Jersey Nets,Milwaukee Bucks
103,87,Toronto Raptors,Minnesota Timberwolves
102,96,New Orleans Hornets,Sacramento Kings
108,95,Houston Rockets,San Antonio Spurs
96,81,Utah Jazz,Golden State Warriors
96,109,Boston Celtics,Los Angeles Lakers
124,106,Detroit Pistons,New York Knicks
103,108,Miami Heat,Oklahoma City Thunder
103,87,Cleveland Cavaliers,Orlando Magic
110,99,Denver Nuggets,Philadelphia 76ers
104,102,New Orleans Hornets,Phoenix Suns
102,92,Washington Wizards,Dallas Mavericks
104,93,Toronto Raptors,Indiana Pacers
105,98,Milwaukee Bucks,Los Angeles Clippers
100,97,Orlando Magic,Memphis Grizzlies
117,90,Cleveland Cavaliers,Miami Heat
115,99,Denver Nuggets,New Jersey Nets
83,78,Charlotte Bobcats,Utah Jazz
114,106,Houston Rockets,Los Angeles Lakers
97,89,Washington Wizards,New Orleans Hornets
99,86,San Antonio Spurs,Portland Trail Blazers
90,95,Boston Celtics,Sacramento Kings
100,87,Toronto Raptors,Atlanta Hawks
112,117,Indiana Pacers,Cleveland Cavaliers
109,90,Portland Trail Blazers,Denver Nuggets
87,97,Charlotte Bobcats,Detroit Pistons
88,106,Chicago Bulls,Los Angeles Clippers
84,102,Memphis Grizzlies,Minnesota Timberwolves
92,106,Philadelphia 76ers,New Jersey Nets
97,113,Dallas Mavericks,New York Knicks
104,93,New Orleans Hornets,Oklahoma City Thunder
92,77,Milwaukee Bucks,Phoenix Suns
96,97,Houston Rockets,Utah Jazz
100,94,Milwaukee Bucks,Golden State Warriors
88,89,San Antonio Spurs,Los Angeles Lakers
100,104,Miami Heat,Orlando Magic
101,100,Los Angeles Clippers,Atlanta Hawks
97,101,Dallas Mavericks,Boston Celtics
97,109,Miami Heat,Charlotte Bobcats
106,113,Utah Jazz,Denver Nuggets
92,82,New Jersey Nets,Detroit Pistons
100,87,Portland Trail Blazers,Indiana Pacers
112,105,Cleveland Cavaliers,Memphis Grizzlies
100,98,New York Knicks,Philadelphia 76ers
107,111,Oklahoma City Thunder,Phoenix Suns
100,113,San Antonio Spurs,Sacramento Kings
111,100,Minnesota Timberwolves,Toronto Raptors
92,110,Orlando Magic,Washington Wizards
92,101,Dallas Mavericks,Charlotte Bobcats
105,111,Portland Trail Blazers,Cleveland Cavaliers
101,90,Chicago Bulls,Golden State Warriors
95,93,Memphis Grizzlies,Houston Rockets
78,89,Detroit Pistons,Milwaukee Bucks
100,113,Denver Nuggets,Minnesota Timberwolves
95,101,Los Angeles Lakers,New Orleans Hornets
105,121,Oklahoma City Thunder,Utah Jazz
92,99,Atlanta Hawks,Washington Wizards
91,80,Orlando Magic,Boston Celtics
97,79,Los Angeles Clippers,Miami Heat
86,105,Indiana Pacers,New Jersey Nets
117,103,Philadelphia 76ers,New York Knicks
94,89,Boston Celtics,Charlotte Bobcats
99,96,Cleveland Cavaliers,Dallas Mavericks
103,108,Houston Rockets,Denver Nuggets
92,104,Phoenix Suns,Golden State Warriors
84,93,Los Angeles Lakers,Memphis Grizzlies
92,104,Minnesota Timberwolves,New Orleans Hornets
109,103,Chicago Bulls,Portland Trail Blazers
104,107,Utah Jazz,Sacramento Kings
83,117,Philadelphia 76ers,Atlanta Hawks
89,100,San Antonio Spurs,Detroit Pistons
108,112,Minnesota Timberwolves,Houston Rockets
117,112,Indiana Pacers,Miami Heat
92,74,Toronto Raptors,Milwaukee Bucks
101,105,Memphis Grizzlies,Oklahoma City Thunder
101,85,Los Angeles Clippers,Orlando Magic
94,103,Detroit Pistons,Cleveland Cavaliers
116,114,Denver Nuggets,Golden State Warriors
104,103,Charlotte Bobcats,Indiana Pacers
103,101,New Orleans Hornets,New Jersey Nets
108,116,Los Angeles Clippers,New York Knicks
95,99,Orlando Magic,Philadelphia 76ers
100,102,Dallas Mavericks,Sacramento Kings
100,111,San Antonio Spurs,Toronto Raptors
86,91,Chicago Bulls,Utah Jazz
100,85,Milwaukee Bucks,Washington Wizards
86,92,Los Angeles Lakers,Boston Celtics
121,120,Dallas Mavericks,Denver Nuggets
112,88,Golden State Warriors,Phoenix Suns
89,94,New Jersey Nets,Charlotte Bobcats
126,119,Los Angeles Clippers,Cleveland Cavaliers
92,106,Miami Heat,Detroit Pistons
116,105,Minnesota Timberwolves,Indiana Pacers
89,86,Milwaukee Bucks,Memphis Grizzlies
96,113,Los Angeles Lakers,New York Knicks
93,99,New Orleans Hornets,Orlando Magic
77,71,San Antonio Spurs,Philadelphia 76ers
96,102,Portland Trail Blazers,Toronto Raptors
83,95,Phoenix Suns,Utah Jazz
86,88,Charlotte Bobcats,Atlanta Hawks
102,106,Dallas Mavericks,Houston Rockets
97,103,Indiana Pacers,Milwaukee Bucks
87,107,Philadelphia 76ers,Minnesota Timberwolves
95,105,New York Knicks,New Jersey Nets
88,97,Chicago Bulls,New Orleans Hornets
97,99,Oklahoma City Thunder,Sacramento Kings
94,118,San Antonio Spurs,Washington Wizards
85,82,Miami Heat,Boston Celtics
100,115,Washington Wizards,Cleveland Cavaliers
100,105,Portland Trail Blazers,Detroit Pistons
100,94,Oklahoma City Thunder,Golden State Warriors
116,108,Denver Nuggets,Memphis Grizzlies
89,75,Los Angeles Lakers,Orlando Magic
108,113,Sacramento Kings,Phoenix Suns
98,93,Los Angeles Clippers,Toronto Raptors
109,89,Los Angeles Lakers,Charlotte Bobcats
79,94,Atlanta Hawks,Detroit Pistons
121,102,Denver Nuggets,Houston Rockets
102,78,Los Angeles Clippers,Milwaukee Bucks
81,95,Portland Trail Blazers,Minnesota Timberwolves
85,102,San Antonio Spurs,New Jersey Nets
106,94,Charlotte Bobcats,Chicago Bulls
102,89,New Orleans Hornets,Golden State Warriors
103,110,Miami Heat,Indiana Pacers
102,91,Philadelphia 76ers,Memphis Grizzlies
126,96,Sacramento Kings,Oklahoma City Thunder
102,101,Utah Jazz,Phoenix Suns
94,80,New Jersey Nets,Boston Celtics
104,99,Los Angeles Lakers,Cleveland Cavaliers
116,100,Sacramento Kings,Dallas Mavericks
115,109,Indiana Pacers,Detroit Pistons
105,114,Philadelphia 76ers,Houston Rockets
87,94,Denver Nuggets,Milwaukee Bucks
90,98,Los Angeles Clippers,Minnesota Timberwolves
102,90,Atlanta Hawks,New York Knicks
101,76,Washington Wizards,Orlando Magic
103,96,New Orleans Hornets,Portland Trail Blazers
95,103,Miami Heat,Toronto Raptors
100,107,Golden State Warriors,Utah Jazz
109,99,San Antonio Spurs,Chicago Bulls
106,112,Dallas Mavericks,Phoenix Suns
114,101,Toronto Raptors,Charlotte Bobcats
120,107,Memphis Grizzlies,Denver Nuggets
100,108,Houston Rockets,Detroit Pistons
93,115,Boston Celtics,Golden State Warriors
104,80,Atlanta Hawks,Los Angeles Lakers
117,97,Sacramento Kings,Miami Heat
94,88,Minnesota Timberwolves,Milwaukee Bucks
111,88,Los Angeles Clippers,Oklahoma City Thunder
96,113,Indiana Pacers,Washington Wizards
119,124,Houston Rockets,Cleveland Cavaliers
118,99,Utah Jazz,Dallas Mavericks
102,101,Detroit Pistons,Indiana Pacers
95,104,Memphis Grizzlies,Minnesota Timberwolves
98,87,Los Angeles Clippers,New Orleans Hornets
114,108,Milwaukee Bucks,New York Knicks
105,111,Sacramento Kings,Orlando Magic
117,94,Washington Wizards,Philadelphia 76ers
105,97,Atlanta Hawks,Phoenix Suns
101,106,Los Angeles Lakers,Portland Trail Blazers
109,105,Oklahoma City Thunder,San Antonio Spurs
118,113,Chicago Bulls,Toronto Raptors
93,89,Miami Heat,Chicago Bulls
89,75,Boston Celtics,Denver Nuggets
110,98,Sacramento Kings,Charlotte Bobcats
115,109,New York Knicks,Cleveland Cavaliers
79,95,Atlanta Hawks,Golden State Warriors
84,95,Utah Jazz,Indiana Pacers
108,95,Los Angeles Clippers,Los Angeles Lakers
121,113,Washington Wizards,Miami Heat
81,95,New Orleans Hornets,Minnesota Timberwolves
111,88,Oklahoma City Thunder,Orlando Magic
110,94,Detroit Pistons,Philadelphia 76ers
107,106,Denver Nuggets,Portland Trail Blazers
106,96,New Jersey Nets,San Antonio Spurs
92,110,Phoenix Suns,Toronto Raptors
120,116,Utah Jazz,Detroit Pistons
123,108,New Jersey Nets,Houston Rockets
92,99,Boston Celtics,Los Angeles Clippers
120,92,Sacramento Kings,Memphis Grizzlies
75,83,Chicago Bulls,Milwaukee Bucks
99,105,Dallas Mavericks,Washington Wizards
91,95,Philadelphia 76ers,Cleveland Cavaliers
108,110,Phoenix Suns,Indiana Pacers
86,91,New York Knicks,Miami Heat
126,123,Golden State Warriors,Minnesota Timberwolves
89,91,Houston Rockets,New Orleans Hornets
87,90,Los Angeles Lakers,Oklahoma City Thunder
100,86,Charlotte Bobcats,Orlando Magic
83,90,Atlanta Hawks,Portland Trail Blazers
95,88,Memphis Grizzlies,San Antonio Spurs
96,114,Dallas Mavericks,Toronto Raptors
100,90,Atlanta Hawks,Denver Nuggets
103,104,Phoenix Suns,New Jersey Nets
105,99,Los Angeles Clippers,Sacramento Kings
102,107,Boston Celtics,Utah Jazz
77,105,Chicago Bulls,Washington Wizards
109,100,Golden State Warriors,Indiana Pacers
109,93,San Antonio Spurs,Memphis Grizzlies
92,90,Detroit Pistons,Milwaukee Bucks
79,90,Los Angeles Lakers,Minnesota Timberwolves
116,110,New York Knicks,Orlando Magic
93,101,Dallas Mavericks,Philadelphia 76ers
87,103,Houston Rockets,Portland Trail Blazers
96,90,New Orleans Hornets,Toronto Raptors
83,80,Chicago Bulls,Atlanta Hawks
115,103,Phoenix Suns,Boston Celtics
99,109,San Antonio Spurs,Cleveland Cavaliers
120,80,Charlotte Bobcats,Denver Nuggets
105,116,Minnesota Timberwolves,Detroit Pistons
106,103,Houston Rockets,Los Angeles Clippers
107,88,New Orleans Hornets,New York Knicks
113,89,Indiana Pacers,Oklahoma City Thunder
102,107,Portland Trail Blazers,Sacramento Kings
102,106,Golden State Warriors,Washington Wizards
96,99,Orlando Magic,Miami Heat
101,103,Denver Nuggets,Utah Jazz
104,111,Oklahoma City Thunder,Atlanta Hawks
107,103,Golden State Warriors,Boston Celtics
116,108,Indiana Pacers,Dallas Mavericks
92,84,Charlotte Bobcats,Los Angeles Lakers
91,98,New Orleans Hornets,Memphis Grizzlies
88,102,Phoenix Suns,Milwaukee Bucks
116,103,Toronto Raptors,New Jersey Nets
115,119,Cleveland Cavaliers,New York Knicks
81,89,Chicago Bulls,Orlando Magic
111,100,Minnesota Timberwolves,Philadelphia 76ers
125,95,Miami Heat,San Antonio Spurs
112,95,Indiana Pacers,Houston Rockets
100,94,Denver Nuggets,Los Angeles Clippers
137,136,Toronto Raptors,New Jersey Nets
93,69,Charlotte Bobcats,Portland Trail Blazers
109,102,Sacramento Kings,Utah Jazz
103,96,Minnesota Timberwolves,Washington Wizards
79,92,New York Knicks,Atlanta Hawks
81,96,New Orleans Hornets,Cleveland Cavaliers
103,104,Memphis Grizzlies,Dallas Mavericks
113,102,Washington Wizards,Detroit Pistons
86,87,Chicago Bulls,Miami Heat
83,89,Boston Celtics,Milwaukee Bucks
122,118,Phoenix Suns,Oklahoma City Thunder
125,117,Golden State Warriors,Philadelphia 76ers
83,99,Los Angeles Lakers,San Antonio Spurs
87,92,Los Angeles Clippers,Charlotte Bobcats
85,77,New Orleans Hornets,Chicago Bulls
107,101,Oklahoma City Thunder,Memphis Grizzlies
105,108,Dallas Mavericks,Minnesota Timberwolves
131,109,Utah Jazz,New York Knicks
85,89,Portland Trail Blazers,Orlando Magic
101,123,Houston Rockets,Sacramento Kings
87,101,Los Angeles Lakers,Atlanta Hawks
85,95,Golden State Warriors,Cleveland Cavaliers
100,110,Philadelphia 76ers,Indiana Pacers
96,105,Portland Trail Blazers,Miami Heat
113,110,Houston Rockets,Phoenix Suns
76,95,Milwaukee Bucks,Washington Wizards
103,108,Los Angeles Clippers,Boston Celtics
84,101,Chicago Bulls,Charlotte Bobcats
108,110,New York Knicks,Memphis Grizzlies
110,90,Cleveland Cavaliers,Milwaukee Bucks
101,75,Indiana Pacers,Minnesota Timberwolves
94,90,Golden State Warriors,New Jersey Nets
93,92,Dallas Mavericks,New Orleans Hornets
105,110,Oklahoma City Thunder,Philadelphia 76ers
102,106,Orlando Magic,Sacramento Kings
111,104,Detroit Pistons,San Antonio Spurs
94,96,Utah Jazz,Toronto Raptors
127,109,New York Knicks,Dallas Mavericks
94,88,Los Angeles Lakers,Miami Heat
97,116,Denver Nuggets,Phoenix Suns
97,92,Portland Trail Blazers,Charlotte Bobcats
94,76,Atlanta Hawks,Chicago Bulls
123,120,Orlando Magic,Golden State Warriors
122,101,Utah Jazz,Minnesota Timberwolves
102,98,Los Angeles Clippers,New Jersey Nets
104,94,Detroit Pistons,Oklahoma City Thunder
89,86,Boston Celtics,Philadelphia 76ers
108,103,Sacramento Kings,San Antonio Spurs
108,98,Indiana Pacers,Toronto Raptors
91,82,Portland Trail Blazers,Atlanta Hawks
118,100,Utah Jazz,Chicago Bulls
91,96,Los Angeles Lakers,Dallas Mavericks
131,101,Detroit Pistons,Denver Nuggets
107,115,San Antonio Spurs,Houston Rockets
118,85,Memphis Grizzlies,Miami Heat
102,74,Philadelphia 76ers,Milwaukee Bucks
115,103,Sacramento Kings,New Orleans Hornets
101,122,Los Angeles Clippers,Washington Wizards
87,56,Milwaukee Bucks,Boston Celtics
75,95,Oklahoma City Thunder,Cleveland Cavaliers
100,77,Minnesota Timberwolves,Golden State Warriors
93,106,Indiana Pacers,New York Knicks
88,111,Orlando Magic,Phoenix Suns
90,95,Charlotte Bobcats,Toronto Raptors
95,93,Phoenix Suns,Houston Rockets
97,84,Orlando Magic,Los Angeles Lakers
105,82,Los Angeles Clippers,Memphis Grizzlies
110,80,San Antonio Spurs,Miami Heat
88,79,Boston Celtics,New Jersey Nets
103,114,Denver Nuggets,New Orleans Hornets
129,119,Golden State Warriors,Sacramento Kings
112,107,Philadelphia 76ers,Utah Jazz
89,116,Oklahoma City Thunder,Washington Wizards
110,85,Milwaukee Bucks,Atlanta Hawks
98,79,Washington Wizards,Chicago Bulls
119,117,New York Knicks,Indiana Pacers
104,101,Dallas Mavericks,Portland Trail Blazers
87,102,Denver Nuggets,Atlanta Hawks
92,80,Indiana Pacers,Boston Celtics
107,93,Toronto Raptors,Detroit Pistons
106,112,Dallas Mavericks,Golden State Warriors
94,78,Charlotte Bobcats,Houston Rockets
94,104,Philadelphia 76ers,Los Angeles Clippers
85,96,Oklahoma City Thunder,Miami Heat
89,93,Orlando Magic,Milwaukee Bucks
100,95,Phoenix Suns,New Orleans Hornets
93,97,Cleveland Cavaliers,Sacramento Kings
119,104,Minnesota Timberwolves,Utah Jazz
73,84,Chicago Bulls,New Jersey Nets
120,99,Memphis Grizzlies,New York Knicks
111,70,Cleveland Cavaliers,Portland Trail Blazers
85,106,Miami Heat,Atlanta Hawks
91,97,San Antonio Spurs,Dallas Mavericks
99,95,New York Knicks,Detroit Pistons
93,77,Boston Celtics,Houston Rockets
115,108,Chicago Bulls,Indiana Pacers
106,98,Minnesota Timberwolves,Los Angeles Lakers
110,95,New Jersey Nets,Milwaukee Bucks
99,82,Charlotte Bobcats,Oklahoma City Thunder
85,82,Denver Nuggets,Orlando Magic
108,97,Golden State Warriors,Phoenix Suns
80,102,Philadelphia 76ers,Sacramento Kings
116,107,Washington Wizards,Toronto Raptors
100,92,Cleveland Cavaliers,Los Angeles Clippers
99,78,Indiana Pacers,Memphis Grizzlies
103,98,Denver Nuggets,Miami Heat
85,89,Boston Celtics,New Orleans Hornets
110,101,Philadelphia 76ers,Portland Trail Blazers
109,98,Charlotte Bobcats,San Antonio Spurs
104,96,Detroit Pistons,Atlanta Hawks
101,73,Golden State Warriors,Dallas Mavericks
110,108,Utah Jazz,Houston Rockets
99,108,Phoenix Suns,Los Angeles Clippers
84,80,Portland Trail Blazers,Los Angeles Lakers
100,95,New York Knicks,Milwaukee Bucks
95,127,Sacramento Kings,Minnesota Timberwolves
93,95,Toronto Raptors,Oklahoma City Thunder
98,92,New Jersey Nets,Washington Wizards
132,92,Sacramento Kings,Chicago Bulls
86,97,Orlando Magic,Cleveland Cavaliers
123,90,Toronto Raptors,Denver Nuggets
103,85,Utah Jazz,Memphis Grizzlies
98,102,Indiana Pacers,New Jersey Nets
86,96,Boston Celtics,New York Knicks
111,96,Golden State Warriors,San Antonio Spurs
81,114,Chicago Bulls,Atlanta Hawks
139,137,Phoenix Suns,Los Angeles Lakers
111,76,Washington Wizards,Portland Trail Blazers
87,90,Memphis Grizzlies,Boston Celtics
88,111,Indiana Pacers,Charlotte Bobcats
94,98,New Jersey Nets,Cleveland Cavaliers
115,112,San Antonio Spurs,Denver Nuggets
94,100,Miami Heat,Detroit Pistons
131,112,Golden State Warriors,Houston Rockets
127,119,Washington Wizards,Los Angeles Clippers
90,97,Sacramento Kings,Milwaukee Bucks
99,111,Orlando Magic,New York Knicks
106,94,Utah Jazz,Oklahoma City Thunder
105,100,Atlanta Hawks,Philadelphia 76ers
114,106,Toronto Raptors,Phoenix Suns
104,96,Minnesota Timberwolves,Dallas Mavericks
117,121,New Orleans Hornets,Utah Jazz
81,83,Charlotte Bobcats,Boston Celtics
99,96,Memphis Grizzlies,Chicago Bulls
97,91,Detroit Pistons,Cleveland Cavaliers
114,94,Washington Wizards,Denver Nuggets
138,100,Toronto Raptors,Golden State Warriors
93,110,Sacramento Kings,Indiana Pacers
112,104,Los Angeles Clippers,Los Angeles Lakers
111,99,Philadelphia 76ers,Miami Heat
96,102,Milwaukee Bucks,New York Knicks
111,103,Minnesota Timberwolves,Oklahoma City Thunder
95,85,New Jersey Nets,Orlando Magic
100,106,New Orleans Hornets,Phoenix Suns
98,96,San Antonio Spurs,Portland Trail Blazers
98,87,New Jersey Nets,Atlanta Hawks
114,106,New York Knicks,Charlotte Bobcats
100,88,Indiana Pacers,Detroit Pistons
94,90,Toronto Raptors,Los Angeles Clippers
87,95,Chicago Bulls,Milwaukee Bucks
77,94,Dallas Mavericks,Utah Jazz
83,99,Atlanta Hawks,Cleveland Cavaliers
114,104,Washington Wizards,Golden State Warriors
102,84,New Orleans Hornets,Los Angeles Lakers
111,104,San Antonio Spurs,Memphis Grizzlies
125,119,Houston Rockets,Miami Heat
82,85,Boston Celtics,Minnesota Timberwolves
99,90,Portland Trail Blazers,Oklahoma City Thunder
111,114,Sacramento Kings,Philadelphia 76ers
83,91,Dallas Mavericks,Phoenix Suns
87,86,Milwaukee Bucks,Charlotte Bobcats
85,97,Philadelphia 76ers,Chicago Bulls
107,100,Boston Celtics,Indiana Pacers
113,106,Orlando Magic,New York Knicks
92,100,Portland Trail Blazers,San Antonio Spurs
95,100,Washington Wizards,Utah Jazz
102,90,Miami Heat,Cleveland Cavaliers
87,112,Houston Rockets,New Jersey Nets
115,114,Golden State Warriors,Oklahoma City Thunder
116,113,Phoenix Suns,Sacramento Kings
85,82,Orlando Magic,Atlanta Hawks
98,97,Cleveland Cavaliers,Charlotte Bobcats
104,90,Sacramento Kings,Denver Nuggets
111,101,Detroit Pistons,Indiana Pacers
100,106,Dallas Mavericks,Los Angeles Clippers
110,91,Golden State Warriors,Memphis Grizzlies
91,108,Chicago Bulls,Minnesota Timberwolves
95,91,Portland Trail Blazers,New Orleans Hornets
120,116,New Jersey Nets,New York Knicks
108,97,Houston Rockets,Philadelphia 76ers
98,116,Oklahoma City Thunder,Phoenix Suns
98,104,Milwaukee Bucks,Toronto Raptors
107,123,Miami Heat,Washington Wizards
110,82,Dallas Mavericks,Los Angeles Lakers
97,107,Boston Celtics,San Antonio Spurs
88,83,Boston Celtics,Atlanta Hawks
96,101,Chicago Bulls,Detroit Pistons
119,114,San Antonio Spurs,Houston Rockets
89,88,Milwaukee Bucks,Indiana Pacers
92,111,Miami Heat,Minnesota Timberwolves
81,93,Memphis Grizzlies,New Orleans Hornets
89,77,Charlotte Bobcats,Orlando Magic
115,90,New Jersey Nets,Philadelphia 76ers
111,98,Los Angeles Clippers,Phoenix Suns
98,91,Oklahoma City Thunder,Portland Trail Blazers
90,99,Denver Nuggets,Sacramento Kings
85,96,Los Angeles Lakers,Utah Jazz
115,107,Cleveland Cavaliers,Washington Wizards
113,106,Toronto Raptors,Chicago Bulls
99,92,Dallas Mavericks,Golden State Warriors
98,92,Oklahoma City Thunder,Los Angeles Clippers
106,89,Minnesota Timberwolves,Memphis Grizzlies
93,87,Philadelphia 76ers,Milwaukee Bucks
101,90,Detroit Pistons,Boston Celtics
91,97,Washington Wizards,Charlotte Bobcats
114,109,Atlanta Hawks,Houston Rockets
90,95,Denver Nuggets,Los Angeles Lakers
94,108,Miami Heat,New Jersey Nets
108,96,Indiana Pacers,New Orleans Hornets
123,107,Cleveland Cavaliers,New York Knicks
104,96,Dallas Mavericks,Portland Trail Blazers
106,97,Utah Jazz,Sacramento Kings
114,97,Phoenix Suns,San Antonio Spurs
102,98,Orlando Magic,Toronto Raptors
90,97,San Antonio Spurs,Atlanta Hawks
99,82,Philadelphia 76ers,Boston Celtics
97,94,Phoenix Suns,Chicago Bulls
99,89,Charlotte Bobcats,Cleveland Cavaliers
94,101,Oklahoma City Thunder,Denver Nuggets
101,104,Sacramento Kings,Houston Rockets
85,86,Utah Jazz,Los Angeles Lakers
81,82,Los Angeles Clippers,Memphis Grizzlies
107,105,Minnesota Timberwolves,New Jersey Nets
131,118,Toronto Raptors,New York Knicks
78,72,Milwaukee Bucks,Orlando Magic
87,108,Golden State Warriors,Portland Trail Blazers
107,105,Detroit Pistons,Washington Wizards
102,111,Orlando Magic,Charlotte Bobcats
96,104,Denver Nuggets,Dallas Mavericks
116,109,New Jersey Nets,Detroit Pistons
95,87,Los Angeles Lakers,Golden State Warriors
136,112,Washington Wizards,Indiana Pacers
85,90,Milwaukee Bucks,Miami Heat
98,108,Phoenix Suns,Minnesota Timberwolves
101,93,Houston Rockets,New Orleans Hornets
112,108,Los Angeles Clippers,Oklahoma City Thunder
92,97,New York Knicks,Philadelphia 76ers
124,92,Sacramento Kings,San Antonio Spurs
96,104,Cleveland Cavaliers,Toronto Raptors
97,81,Boston Celtics,Chicago Bulls
87,98,Portland Trail Blazers,Utah Jazz
104,88,Washington Wizards,Boston Celtics
82,93,Chicago Bulls,Cleveland Cavaliers
107,96,Los Angeles Clippers,Dallas Mavericks
110,100,Milwaukee Bucks,Detroit Pistons
114,102,Atlanta Hawks,Indiana Pacers
101,96,Sacramento Kings,Memphis Grizzlies
112,103,Charlotte Bobcats,Miami Heat
93,116,New York Knicks,New Jersey Nets
109,97,Phoenix Suns,New Orleans Hornets
104,89,Denver Nuggets,Oklahoma City Thunder
98,93,Toronto Raptors,Philadelphia 76ers
93,86,Los Angeles Lakers,Portland Trail Blazers
130,106,Minnesota Timberwolves,Denver Nuggets
99,78,Los Angeles Clippers,Houston Rockets
108,101,Cleveland Cavaliers,Milwaukee Bucks
111,102,Utah Jazz,San Antonio Spurs
115,83,Atlanta Hawks,Washington Wizards
101,112,Detroit Pistons,Charlotte Bobcats
115,90,Phoenix Suns,Dallas Mavericks
103,104,Sacramento Kings,Golden State Warriors
109,110,New York Knicks,Indiana Pacers
106,120,Oklahoma City Thunder,Los Angeles Lakers
111,89,New Orleans Hornets,Memphis Grizzlies
100,77,Boston Celtics,Miami Heat
99,102,Chicago Bulls,Orlando Magic
99,92,New Jersey Nets,Toronto Raptors
90,98,Miami Heat,Atlanta Hawks
134,111,Golden State Warriors,Denver Nuggets
