team2Score,team1Score,team1,team2
93,90,New Orleans Hornets,Portland Trail Blazers
88,78,Miami Heat,San Antonio Spurs
98,105,Memphis Grizzlies,Seattle SuperSonics
96,105,Orlando Magic,Toronto Raptors
103,101,Cleveland Cavaliers,Utah Jazz
97,93,Detroit Pistons,Chicago Bulls
115,120,Dallas Mavericks,Golden State Warriors
87,85,Washington Wizards,New Jersey Nets
106,83,Atlanta Hawks,Boston Celtics
96,87,Indiana Pacers,Charlotte Bobcats
103,79,Los Angeles Clippers,Detroit Pistons
104,88,Milwaukee Bucks,Houston Rockets
107,93,Minnesota Timberwolves,Los Angeles Lakers
101,106,Phoenix Suns,Miami Heat
85,97,San Antonio Spurs,New Orleans Hornets
102,112,Orlando Magic,New York Knicks
103,105,Toronto Raptors,Philadelphia 76ers
110,98,Memphis Grizzlies,Portland Trail Blazers
91,93,Cleveland Cavaliers,Sacramento Kings
101,103,Utah Jazz,Seattle SuperSonics
92,118,Denver Nuggets,Washington Wizards
71,101,Toronto Raptors,Chicago Bulls
106,113,Denver Nuggets,Indiana Pacers
101,112,Boston Celtics,New Jersey Nets
96,106,Phoenix Suns,Orlando Magic
91,82,Dallas Mavericks,Portland Trail Blazers
100,93,Minnesota Timberwolves,Sacramento Kings
118,94,Memphis Grizzlies,Utah Jazz
90,101,Washington Wizards,Atlanta Hawks
82,85,Houston Rockets,Charlotte Bobcats
95,103,Cleveland Cavaliers,Los Angeles Clippers
72,75,Miami Heat,New York Knicks
72,93,New Orleans Hornets,Philadelphia 76ers
113,88,Milwaukee Bucks,San Antonio Spurs
103,107,Detroit Pistons,Seattle SuperSonics
122,100,Cleveland Cavaliers,Denver Nuggets
82,84,New Orleans Hornets,New Jersey Nets
117,93,Sacramento Kings,Utah Jazz
91,76,Miami Heat,Charlotte Bobcats
99,84,Philadelphia 76ers,Dallas Mavericks
86,101,Boston Celtics,Indiana Pacers
105,99,Houston Rockets,Memphis Grizzlies
103,76,Seattle SuperSonics,Orlando Magic
113,102,New York Knicks,Phoenix Suns
102,94,Detroit Pistons,Portland Trail Blazers
107,92,Los Angeles Lakers,San Antonio Spurs
117,109,Charlotte Bobcats,Atlanta Hawks
91,69,New Jersey Nets,Boston Celtics
116,117,Orlando Magic,Cleveland Cavaliers
110,93,Portland Trail Blazers,Denver Nuggets
104,111,Detroit Pistons,Golden State Warriors
90,93,Los Angeles Lakers,Houston Rockets
84,81,New York Knicks,Los Angeles Clippers
95,104,Seattle SuperSonics,Miami Heat
102,99,Memphis Grizzlies,Milwaukee Bucks
108,103,Sacramento Kings,Minnesota Timberwolves
95,76,Philadelphia 76ers,New Orleans Hornets
88,92,Utah Jazz,Toronto Raptors
103,90,Indiana Pacers,Washington Wizards
105,92,San Antonio Spurs,Dallas Mavericks
112,102,Chicago Bulls,Phoenix Suns
123,126,Seattle SuperSonics,Atlanta Hawks
92,91,Miami Heat,Boston Celtics
99,94,Utah Jazz,Cleveland Cavaliers
122,105,Los Angeles Clippers,Golden State Warriors
103,91,Detroit Pistons,Los Angeles Lakers
118,120,New Orleans Hornets,Memphis Grizzlies
89,105,Washington Wizards,Minnesota Timberwolves
70,95,Orlando Magic,New Jersey Nets
92,88,Portland Trail Blazers,Philadelphia 76ers
123,118,New York Knicks,Sacramento Kings
90,84,Houston Rockets,San Antonio Spurs
110,101,Indiana Pacers,Toronto Raptors
100,84,Seattle SuperSonics,Charlotte Bobcats
108,105,Memphis Grizzlies,Dallas Mavericks
115,83,New York Knicks,Denver Nuggets
105,115,Phoenix Suns,Houston Rockets
117,97,Utah Jazz,Indiana Pacers
73,92,Chicago Bulls,Los Angeles Clippers
105,96,Atlanta Hawks,Milwaukee Bucks
82,100,New Orleans Hornets,Minnesota Timberwolves
87,91,Miami Heat,New Jersey Nets
109,90,Portland Trail Blazers,Washington Wizards
106,78,Chicago Bulls,Los Angeles Lakers
104,102,Boston Celtics,Orlando Magic
105,95,Detroit Pistons,Sacramento Kings
100,106,Golden State Warriors,Toronto Raptors
101,92,Portland Trail Blazers,Charlotte Bobcats
125,108,Seattle SuperSonics,Memphis Grizzlies
88,95,Orlando Magic,New Orleans Hornets
102,75,New Jersey Nets,Utah Jazz
83,95,San Antonio Spurs,Atlanta Hawks
107,111,Milwaukee Bucks,Cleveland Cavaliers
105,99,Toronto Raptors,Dallas Mavericks
112,91,Chicago Bulls,Denver Nuggets
114,134,Los Angeles Lakers,Indiana Pacers
82,108,Golden State Warriors,New York Knicks
98,100,Phoenix Suns,Sacramento Kings
116,101,Philadelphia 76ers,Washington Wizards
105,82,Golden State Warriors,Boston Celtics
111,114,Washington Wizards,Charlotte Bobcats
98,86,New York Knicks,Detroit Pistons
94,100,Dallas Mavericks,Houston Rockets
101,90,Denver Nuggets,Los Angeles Clippers
89,95,Toronto Raptors,Memphis Grizzlies
79,82,Atlanta Hawks,Miami Heat
110,103,Los Angeles Lakers,Milwaukee Bucks
86,97,Cleveland Cavaliers,Minnesota Timberwolves
93,105,Indiana Pacers,New Orleans Hornets
127,111,Sacramento Kings,Phoenix Suns
101,106,New Jersey Nets,Portland Trail Blazers
128,110,Orlando Magic,San Antonio Spurs
107,94,Los Angeles Lakers,Boston Celtics
99,93,Minnesota Timberwolves,Denver Nuggets
83,78,Philadelphia 76ers,Detroit Pistons
111,107,Dallas Mavericks,Indiana Pacers
98,91,Houston Rockets,Miami Heat
105,92,Charlotte Bobcats,Orlando Magic
113,94,Los Angeles Clippers,Phoenix Suns
87,84,Sacramento Kings,Portland Trail Blazers
101,88,Memphis Grizzlies,San Antonio Spurs
93,98,New Jersey Nets,Seattle SuperSonics
99,71,New Orleans Hornets,Utah Jazz
115,123,Golden State Warriors,Washington Wizards
95,96,Boston Celtics,Charlotte Bobcats
111,108,Toronto Raptors,Cleveland Cavaliers
109,81,Denver Nuggets,Houston Rockets
89,98,New Orleans Hornets,Los Angeles Clippers
124,118,Washington Wizards,Memphis Grizzlies
97,95,Dallas Mavericks,Milwaukee Bucks
87,94,Atlanta Hawks,Minnesota Timberwolves
85,78,Chicago Bulls,New York Knicks
120,99,Miami Heat,Orlando Magic
98,100,Golden State Warriors,Philadelphia 76ers
93,103,Utah Jazz,Detroit Pistons
106,111,Cleveland Cavaliers,Indiana Pacers
100,102,New Jersey Nets,Los Angeles Lakers
101,116,San Antonio Spurs,Seattle SuperSonics
93,78,Chicago Bulls,Toronto Raptors
98,110,Washington Wizards,Dallas Mavericks
129,114,Phoenix Suns,Golden State Warriors
71,88,Houston Rockets,Los Angeles Clippers
94,103,Minnesota Timberwolves,New Orleans Hornets
113,109,Utah Jazz,New York Knicks
74,85,Orlando Magic,Portland Trail Blazers
112,99,San Antonio Spurs,Sacramento Kings
90,78,Atlanta Hawks,Chicago Bulls
109,104,Boston Celtics,Cleveland Cavaliers
110,112,Indiana Pacers,Denver Nuggets
106,99,Seattle SuperSonics,Los Angeles Lakers
110,90,Charlotte Bobcats,Miami Heat
99,114,Philadelphia 76ers,Milwaukee Bucks
103,110,Memphis Grizzlies,New Jersey Nets
96,80,Milwaukee Bucks,Atlanta Hawks
109,103,Minnesota Timberwolves,Dallas Mavericks
109,74,Cleveland Cavaliers,Detroit Pistons
95,106,Utah Jazz,Philadelphia 76ers
94,100,Houston Rockets,Phoenix Suns
89,95,Indiana Pacers,Portland Trail Blazers
96,103,Golden State Warriors,Sacramento Kings
109,94,Washington Wizards,San Antonio Spurs
94,110,Orlando Magic,Seattle SuperSonics
103,91,Memphis Grizzlies,Toronto Raptors
104,59,New York Knicks,Boston Celtics
113,94,Houston Rockets,Golden State Warriors
127,99,Denver Nuggets,Los Angeles Lakers
86,92,New Orleans Hornets,Atlanta Hawks
91,80,Portland Trail Blazers,Dallas Mavericks
123,107,Los Angeles Clippers,Denver Nuggets
85,95,Boston Celtics,Miami Heat
91,106,San Antonio Spurs,Minnesota Timberwolves
91,88,Milwaukee Bucks,New York Knicks
85,84,Washington Wizards,Philadelphia 76ers
110,106,Orlando Magic,Phoenix Suns
95,93,Indiana Pacers,Seattle SuperSonics
91,82,Cleveland Cavaliers,Toronto Raptors
120,96,Los Angeles Lakers,Utah Jazz
111,95,Charlotte Bobcats,Chicago Bulls
109,80,Minnesota Timberwolves,Memphis Grizzlies
91,117,Detroit Pistons,Milwaukee Bucks
94,92,Philadelphia 76ers,New Jersey Nets
112,108,Dallas Mavericks,New Orleans Hornets
107,99,Houston Rockets,Sacramento Kings
101,97,Toronto Raptors,Washington Wizards
80,70,Cleveland Cavaliers,Boston Celtics
115,89,Miami Heat,Denver Nuggets
118,95,New Jersey Nets,Detroit Pistons
95,101,Indiana Pacers,Los Angeles Clippers
97,104,Orlando Magic,Los Angeles Lakers
104,115,Phoenix Suns,New York Knicks
100,79,Portland Trail Blazers,San Antonio Spurs
96,109,Golden State Warriors,Seattle SuperSonics
98,103,Dallas Mavericks,Chicago Bulls
117,123,Orlando Magic,Golden State Warriors
105,106,Portland Trail Blazers,Memphis Grizzlies
79,88,Atlanta Hawks,Philadelphia 76ers
98,79,Charlotte Bobcats,Toronto Raptors
110,101,Miami Heat,Utah Jazz
95,106,Detroit Pistons,Atlanta Hawks
79,100,New Jersey Nets,Cleveland Cavaliers
117,121,Phoenix Suns,Indiana Pacers
78,87,Milwaukee Bucks,Los Angeles Clippers
95,116,Los Angeles Lakers,Minnesota Timberwolves
117,107,Utah Jazz,Sacramento Kings
82,91,Chicago Bulls,Charlotte Bobcats
107,111,Los Angeles Lakers,Denver Nuggets
120,90,Milwaukee Bucks,Golden State Warriors
105,92,Memphis Grizzlies,Houston Rockets
93,100,New York Knicks,New Jersey Nets
76,91,Detroit Pistons,New Orleans Hornets
103,113,Boston Celtics,Philadelphia 76ers
97,95,Dallas Mavericks,San Antonio Spurs
95,88,Los Angeles Clippers,Seattle SuperSonics
123,136,Phoenix Suns,Toronto Raptors
105,86,Cleveland Cavaliers,Washington Wizards
90,89,Minnesota Timberwolves,Atlanta Hawks
109,122,Denver Nuggets,Dallas Mavericks
112,106,Miami Heat,Portland Trail Blazers
112,84,Toronto Raptors,Boston Celtics
91,98,Chicago Bulls,Detroit Pistons
120,113,Miami Heat,Golden State Warriors
89,96,Houston Rockets,New Jersey Nets
118,116,Memphis Grizzlies,New Orleans Hornets
109,115,Indiana Pacers,Orlando Magic
101,90,New York Knicks,Philadelphia 76ers
87,97,Los Angeles Clippers,Sacramento Kings
104,98,Utah Jazz,San Antonio Spurs
104,98,Milwaukee Bucks,Seattle SuperSonics
107,122,Phoenix Suns,Washington Wizards
86,78,Memphis Grizzlies,Atlanta Hawks
96,93,Cleveland Cavaliers,Charlotte Bobcats
81,92,Boston Celtics,Chicago Bulls
125,117,Utah Jazz,Dallas Mavericks
101,97,Sacramento Kings,Denver Nuggets
100,93,Phoenix Suns,Minnesota Timberwolves
77,105,Philadelphia 76ers,New York Knicks
104,85,Charlotte Bobcats,Detroit Pistons
94,100,Miami Heat,Los Angeles Clippers
123,113,Golden State Warriors,Los Angeles Lakers
91,88,Seattle SuperSonics,New Orleans Hornets
117,113,Milwaukee Bucks,Portland Trail Blazers
93,80,Houston Rockets,Toronto Raptors
104,89,New Jersey Nets,Washington Wizards
89,99,Dallas Mavericks,New York Knicks
87,98,Atlanta Hawks,Orlando Magic
100,88,Houston Rockets,Philadelphia 76ers
113,117,Miami Heat,Phoenix Suns
96,93,Milwaukee Bucks,Sacramento Kings
88,100,Toronto Raptors,Atlanta Hawks
123,96,Seattle SuperSonics,Chicago Bulls
118,105,Indiana Pacers,Cleveland Cavaliers
96,84,San Antonio Spurs,Golden State Warriors
103,113,Detroit Pistons,Memphis Grizzlies
82,91,Los Angeles Clippers,New Jersey Nets
89,97,Portland Trail Blazers,Utah Jazz
102,88,Minnesota Timberwolves,Washington Wizards
90,78,Sacramento Kings,Boston Celtics
108,103,Los Angeles Clippers,Charlotte Bobcats
105,99,New Orleans Hornets,Denver Nuggets
80,77,Detroit Pistons,Houston Rockets
117,102,Chicago Bulls,Indiana Pacers
100,86,Orlando Magic,Milwaukee Bucks
110,117,Seattle SuperSonics,New York Knicks
98,94,Minnesota Timberwolves,Philadelphia 76ers
103,98,Utah Jazz,Phoenix Suns
105,95,Golden State Warriors,Portland Trail Blazers
92,76,Dallas Mavericks,Toronto Raptors
102,97,San Antonio Spurs,Los Angeles Lakers
91,104,Washington Wizards,Miami Heat
104,82,Milwaukee Bucks,Boston Celtics
87,103,Orlando Magic,Charlotte Bobcats
101,96,New York Knicks,Chicago Bulls
89,80,New Orleans Hornets,Dallas Mavericks
91,81,Atlanta Hawks,Detroit Pistons
108,106,Los Angeles Lakers,Golden State Warriors
93,104,Toronto Raptors,Indiana Pacers
91,98,Los Angeles Clippers,Memphis Grizzlies
88,99,Seattle SuperSonics,Minnesota Timberwolves
105,97,Cleveland Cavaliers,New Jersey Nets
99,109,Sacramento Kings,Philadelphia 76ers
99,91,Utah Jazz,Portland Trail Blazers
93,84,Charlotte Bobcats,Atlanta Hawks
86,92,Philadelphia 76ers,Cleveland Cavaliers
83,96,Dallas Mavericks,Houston Rockets
103,106,Indiana Pacers,Miami Heat
95,92,Minnesota Timberwolves,Milwaukee Bucks
101,98,Phoenix Suns,New Orleans Hornets
94,86,New Jersey Nets,New York Knicks
119,123,Memphis Grizzlies,Orlando Magic
102,91,Denver Nuggets,San Antonio Spurs
96,75,Seattle SuperSonics,Utah Jazz
92,79,Sacramento Kings,Washington Wizards
105,116,Portland Trail Blazers,Denver Nuggets
109,87,Golden State Warriors,Detroit Pistons
113,92,Los Angeles Clippers,Los Angeles Lakers
77,90,Boston Celtics,Toronto Raptors
116,111,Utah Jazz,Atlanta Hawks
104,99,Milwaukee Bucks,Cleveland Cavaliers
111,108,Orlando Magic,Dallas Mavericks
117,125,Golden State Warriors,Memphis Grizzlies
91,87,Minnesota Timberwolves,Miami Heat
92,119,Indiana Pacers,New York Knicks
88,76,New Orleans Hornets,Portland Trail Blazers
95,100,Phoenix Suns,San Antonio Spurs
91,103,Los Angeles Lakers,Chicago Bulls
77,80,Toronto Raptors,Los Angeles Clippers
101,106,Sacramento Kings,New Jersey Nets
114,111,Miami Heat,Atlanta Hawks
85,87,Detroit Pistons,Boston Celtics
98,92,Utah Jazz,Charlotte Bobcats
108,105,Phoenix Suns,Dallas Mavericks
92,97,Orlando Magic,Houston Rockets
102,85,Philadelphia 76ers,Indiana Pacers
88,85,San Antonio Spurs,Memphis Grizzlies
89,102,Sacramento Kings,Milwaukee Bucks
98,111,Golden State Warriors,Minnesota Timberwolves
108,90,Cleveland Cavaliers,New York Knicks
101,96,Toronto Raptors,Portland Trail Blazers
93,107,New Orleans Hornets,Seattle SuperSonics
84,95,Chicago Bulls,Washington Wizards
94,90,Los Angeles Lakers,Cleveland Cavaliers
112,111,Houston Rockets,Denver Nuggets
103,107,New Jersey Nets,Miami Heat
107,82,Chicago Bulls,Boston Celtics
105,95,New York Knicks,Charlotte Bobcats
102,89,Los Angeles Clippers,Dallas Mavericks
94,67,Memphis Grizzlies,Detroit Pistons
131,118,Indiana Pacers,Minnesota Timberwolves
94,113,Utah Jazz,Orlando Magic
101,106,Los Angeles Lakers,Philadelphia 76ers
99,96,Denver Nuggets,Portland Trail Blazers
123,115,Toronto Raptors,Seattle SuperSonics
92,97,Atlanta Hawks,Washington Wizards
98,116,Houston Rockets,Chicago Bulls
93,85,Washington Wizards,Indiana Pacers
97,99,Philadelphia 76ers,Memphis Grizzlies
104,102,Utah Jazz,Miami Heat
103,99,Charlotte Bobcats,Milwaukee Bucks
100,95,Golden State Warriors,New Jersey Nets
110,76,Minnesota Timberwolves,New Orleans Hornets
122,103,Toronto Raptors,Phoenix Suns
99,90,Los Angeles Clippers,San Antonio Spurs
103,91,Orlando Magic,Boston Celtics
96,105,Golden State Warriors,Cleveland Cavaliers
94,82,Houston Rockets,Detroit Pistons
90,95,Los Angeles Lakers,New York Knicks
105,106,Denver Nuggets,Sacramento Kings
96,82,Miami Heat,Cleveland Cavaliers
122,115,Phoenix Suns,Los Angeles Lakers
89,79,Seattle SuperSonics,Portland Trail Blazers
107,95,Indiana Pacers,Atlanta Hawks
104,108,Washington Wizards,Charlotte Bobcats
125,105,Milwaukee Bucks,Denver Nuggets
105,101,Minnesota Timberwolves,Golden State Warriors
98,116,New Orleans Hornets,Memphis Grizzlies
83,101,Detroit Pistons,New Jersey Nets
110,96,New York Knicks,Orlando Magic
96,85,Miami Heat,Philadelphia 76ers
69,89,Boston Celtics,Sacramento Kings
94,79,Chicago Bulls,San Antonio Spurs
99,90,Dallas Mavericks,Utah Jazz
81,88,Cleveland Cavaliers,Dallas Mavericks
88,108,Phoenix Suns,Los Angeles Clippers
96,104,Boston Celtics,Seattle SuperSonics
85,99,New Orleans Hornets,Charlotte Bobcats
103,99,Milwaukee Bucks,Chicago Bulls
114,101,Indiana Pacers,Detroit Pistons
120,124,Denver Nuggets,Golden State Warriors
123,109,Utah Jazz,Los Angeles Lakers
83,103,Houston Rockets,Memphis Grizzlies
114,121,Orlando Magic,Miami Heat
109,106,Washington Wizards,New Jersey Nets
94,88,Los Angeles Clippers,Phoenix Suns
109,98,Minnesota Timberwolves,Portland Trail Blazers
80,92,Philadelphia 76ers,Sacramento Kings
73,83,Toronto Raptors,San Antonio Spurs
97,84,Atlanta Hawks,Dallas Mavericks
91,79,Toronto Raptors,Houston Rockets
92,98,Detroit Pistons,Indiana Pacers
95,97,New Jersey Nets,Milwaukee Bucks
86,76,Cleveland Cavaliers,New Orleans Hornets
104,95,Charlotte Bobcats,Orlando Magic
109,90,Minnesota Timberwolves,Seattle SuperSonics
98,104,Boston Celtics,Utah Jazz
96,74,Miami Heat,Washington Wizards
95,105,Golden State Warriors,Denver Nuggets
91,110,Boston Celtics,Los Angeles Lakers
83,100,Chicago Bulls,New York Knicks
97,72,Philadelphia 76ers,Portland Trail Blazers
102,117,Phoenix Suns,Sacramento Kings
111,87,Memphis Grizzlies,San Antonio Spurs
107,103,Indiana Pacers,Charlotte Bobcats
110,112,Orlando Magic,Chicago Bulls
114,69,Milwaukee Bucks,Detroit Pistons
95,112,Golden State Warriors,Houston Rockets
91,82,Minnesota Timberwolves,Los Angeles Clippers
92,97,Toronto Raptors,New Orleans Hornets
90,98,Philadelphia 76ers,Seattle SuperSonics
111,101,Portland Trail Blazers,Utah Jazz
97,93,Houston Rockets,Boston Celtics
97,109,Chicago Bulls,Charlotte Bobcats
98,94,Atlanta Hawks,Cleveland Cavaliers
121,99,Golden State Warriors,Dallas Mavericks
72,90,Memphis Grizzlies,Indiana Pacers
81,95,New Orleans Hornets,Los Angeles Clippers
98,103,Milwaukee Bucks,Miami Heat
79,90,Portland Trail Blazers,Minnesota Timberwolves
97,107,Sacramento Kings,New York Knicks
95,96,New Jersey Nets,Orlando Magic
110,107,Philadelphia 76ers,Utah Jazz
93,106,Detroit Pistons,Washington Wizards
109,115,Portland Trail Blazers,Chicago Bulls
80,77,San Antonio Spurs,Denver Nuggets
104,96,Seattle SuperSonics,Phoenix Suns
100,96,Memphis Grizzlies,Boston Celtics
97,93,Sacramento Kings,Cleveland Cavaliers
94,89,Miami Heat,Dallas Mavericks
104,116,New Orleans Hornets,Golden State Warriors
113,91,Atlanta Hawks,Indiana Pacers
124,93,Philadelphia 76ers,Los Angeles Lakers
77,101,Washington Wizards,Milwaukee Bucks
107,118,Denver Nuggets,Minnesota Timberwolves
102,96,Charlotte Bobcats,New Jersey Nets
94,96,Houston Rockets,Orlando Magic
97,93,New York Knicks,San Antonio Spurs
85,101,Detroit Pistons,Toronto Raptors
107,113,New Jersey Nets,Atlanta Hawks
94,93,Sacramento Kings,Chicago Bulls
85,92,Boston Celtics,Detroit Pistons
103,91,New York Knicks,Houston Rockets
113,118,New Orleans Hornets,Phoenix Suns
103,89,Utah Jazz,Portland Trail Blazers
89,93,Milwaukee Bucks,Charlotte Bobcats
109,96,Philadelphia 76ers,Denver Nuggets
82,88,San Antonio Spurs,Los Angeles Clippers
112,96,Indiana Pacers,Los Angeles Lakers
101,94,Miami Heat,Memphis Grizzlies
78,101,Dallas Mavericks,Minnesota Timberwolves
90,93,Cleveland Cavaliers,Toronto Raptors
108,86,Seattle SuperSonics,Washington Wizards
130,121,San Antonio Spurs,Golden State Warriors
137,115,Denver Nuggets,Phoenix Suns
115,99,New Jersey Nets,Charlotte Bobcats
100,105,New York Knicks,Chicago Bulls
95,79,Seattle SuperSonics,Cleveland Cavaliers
101,117,Los Angeles Lakers,Memphis Grizzlies
101,91,Miami Heat,Minnesota Timberwolves
83,87,Milwaukee Bucks,Philadelphia 76ers
104,100,Orlando Magic,Sacramento Kings
111,89,Indiana Pacers,Utah Jazz
84,92,Houston Rockets,Washington Wizards
90,81,Cleveland Cavaliers,Atlanta Hawks
83,95,Charlotte Bobcats,Boston Celtics
102,86,Detroit Pistons,Dallas Mavericks
106,113,Orlando Magic,Los Angeles Clippers
98,92,Miami Heat,Milwaukee Bucks
99,88,Seattle SuperSonics,New Jersey Nets
80,109,Los Angeles Lakers,New Orleans Hornets
92,101,Houston Rockets,New York Knicks
129,122,Indiana Pacers,Phoenix Suns
109,91,Golden State Warriors,Portland Trail Blazers
109,96,Philadelphia 76ers,Toronto Raptors
116,113,Memphis Grizzlies,Sacramento Kings
80,90,Detroit Pistons,San Antonio Spurs
108,86,Phoenix Suns,Utah Jazz
98,102,Washington Wizards,Atlanta Hawks
113,106,Charlotte Bobcats,Cleveland Cavaliers
113,103,Orlando Magic,Denver Nuggets
116,104,Memphis Grizzlies,Golden State Warriors
113,82,Minnesota Timberwolves,Houston Rockets
110,105,Milwaukee Bucks,Los Angeles Lakers
77,86,Boston Celtics,New Jersey Nets
114,88,Miami Heat,New Orleans Hornets
90,99,Toronto Raptors,New York Knicks
97,100,Chicago Bulls,Philadelphia 76ers
70,90,Dallas Mavericks,Seattle SuperSonics
100,103,Detroit Pistons,Charlotte Bobcats
94,95,Dallas Mavericks,Los Angeles Clippers
122,114,Milwaukee Bucks,Phoenix Suns
105,111,Indiana Pacers,Sacramento Kings
105,88,Minnesota Timberwolves,San Antonio Spurs
119,115,Orlando Magic,Utah Jazz
85,78,Boston Celtics,Washington Wizards
105,84,Chicago Bulls,Atlanta Hawks
106,101,Indiana Pacers,Golden State Warriors
82,87,New Orleans Hornets,Houston Rockets
100,99,Memphis Grizzlies,Los Angeles Lakers
89,65,Detroit Pistons,New York Knicks
116,109,Portland Trail Blazers,Toronto Raptors
83,88,Washington Wizards,Boston Celtics
119,116,Denver Nuggets,Charlotte Bobcats
73,99,Portland Trail Blazers,New Jersey Nets
122,120,Dallas Mavericks,Sacramento Kings
89,82,Philadelphia 76ers,San Antonio Spurs
121,123,Los Angeles Lakers,Seattle SuperSonics
98,87,Milwaukee Bucks,Utah Jazz
104,93,Denver Nuggets,Atlanta Hawks
103,89,Toronto Raptors,Detroit Pistons
107,111,Philadelphia 76ers,Houston Rockets
97,90,Phoenix Suns,Los Angeles Clippers
124,132,Cleveland Cavaliers,Memphis Grizzlies
98,105,Golden State Warriors,Minnesota Timberwolves
105,93,Washington Wizards,New York Knicks
102,88,Chicago Bulls,Orlando Magic
100,90,Portland Trail Blazers,Boston Celtics
99,93,Orlando Magic,Charlotte Bobcats
125,117,Golden State Warriors,Indiana Pacers
96,126,Chicago Bulls,Miami Heat
87,80,Atlanta Hawks,Milwaukee Bucks
105,111,New York Knicks,New Jersey Nets
123,92,Seattle SuperSonics,New Orleans Hornets
116,91,Sacramento Kings,Toronto Raptors
120,109,Utah Jazz,Denver Nuggets
98,106,Phoenix Suns,Los Angeles Lakers
88,90,Cleveland Cavaliers,San Antonio Spurs
116,89,Philadelphia 76ers,Boston Celtics
111,119,Golden State Warriors,Chicago Bulls
93,100,Sacramento Kings,Detroit Pistons
124,100,Seattle SuperSonics,Memphis Grizzlies
91,98,Portland Trail Blazers,Miami Heat
112,84,Charlotte Bobcats,New Orleans Hornets
115,95,Minnesota Timberwolves,Phoenix Suns
89,78,Atlanta Hawks,Toronto Raptors
106,88,Los Angeles Clippers,Utah Jazz
111,98,New York Knicks,Washington Wizards
105,87,Memphis Grizzlies,Charlotte Bobcats
97,81,Detroit Pistons,Chicago Bulls
111,96,Seattle SuperSonics,Dallas Mavericks
111,108,Minnesota Timberwolves,Denver Nuggets
83,81,San Antonio Spurs,Houston Rockets
104,110,Sacramento Kings,Indiana Pacers
120,107,New Jersey Nets,Los Angeles Clippers
84,88,New York Knicks,Miami Heat
99,119,Golden State Warriors,Milwaukee Bucks
101,94,Portland Trail Blazers,Orlando Magic
99,95,Toronto Raptors,Philadelphia 76ers
116,92,New Jersey Nets,Phoenix Suns
109,111,Portland Trail Blazers,Atlanta Hawks
86,95,San Antonio Spurs,Charlotte Bobcats
108,109,Minnesota Timberwolves,Golden State Warriors
96,89,Seattle SuperSonics,Houston Rockets
93,109,Utah Jazz,Los Angeles Clippers
116,99,Denver Nuggets,Los Angeles Lakers
104,90,Chicago Bulls,Memphis Grizzlies
90,97,Cleveland Cavaliers,Miami Heat
106,92,Milwaukee Bucks,New Orleans Hornets
93,109,Boston Celtics,New York Knicks
