team2Score,team1Score,team1,team2
91,77,Cleveland Cavaliers,Philadelphia 76ers
93,87,Brooklyn Nets,Toronto Raptors
106,101,Washington Wizards,Brooklyn Nets
106,95,New York Knicks,Charlotte Bobcats
95,96,Miami Heat,Cleveland Cavaliers
97,103,Memphis Grizzlies,Dallas Mavericks
109,101,Philadelphia 76ers,Detroit Pistons
116,106,San Antonio Spurs,Golden State Warriors
111,112,Denver Nuggets,Milwaukee Bucks
80,96,Utah Jazz,Minnesota Timberwolves
104,95,Sacramento Kings,Oklahoma City Thunder
84,102,Chicago Bulls,Orlando Magic
119,112,Houston Rockets,Phoenix Suns
96,113,Toronto Raptors,Atlanta Hawks
93,77,Portland Trail Blazers,Los Angeles Clippers
103,99,Detroit Pistons,Brooklyn Nets
105,98,Cleveland Cavaliers,Charlotte Bobcats
95,92,Washington Wizards,Chicago Bulls
99,87,New Orleans Hornets,Dallas Mavericks
118,98,Phoenix Suns,Denver Nuggets
95,105,Philadelphia 76ers,Indiana Pacers
99,95,Houston Rockets,Los Angeles Lakers
86,70,Utah Jazz,Memphis Grizzlies
105,93,Orlando Magic,Miami Heat
98,92,Atlanta Hawks,New York Knicks
89,95,Milwaukee Bucks,Oklahoma City Thunder
88,99,Golden State Warriors,Portland Trail Blazers
108,112,Los Angeles Clippers,Sacramento Kings
95,108,Minnesota Timberwolves,San Antonio Spurs
114,90,Boston Celtics,Toronto Raptors
