team2Score,team1Score,team1,team2
94,81,Utah Jazz,Houston Rockets
111,107,New York Knicks,New Jersey Nets
107,115,Milwaukee Bucks,Phoenix Suns
113,121,Boston Celtics,San Antonio Spurs
110,93,Washington Bullets,Seattle SuperSonics
102,98,Cleveland Cavaliers,Chicago Bulls
122,110,New York Knicks,Detroit Pistons
103,101,Sacramento Kings,Indiana Pacers
110,112,Los Angeles Lakers,Philadelphia 76ers
124,120,Milwaukee Bucks,Portland Trail Blazers
112,103,Philadelphia 76ers,Atlanta Hawks
116,103,New Jersey Nets,Boston Celtics
109,105,Washington Bullets,Cleveland Cavaliers
95,121,Dallas Mavericks,Golden State Warriors
124,108,Denver Nuggets,Houston Rockets
124,112,Los Angeles Clippers,Seattle SuperSonics
113,103,Atlanta Hawks,Chicago Bulls
134,105,Houston Rockets,Denver Nuggets
120,114,Indiana Pacers,Milwaukee Bucks
112,120,Detroit Pistons,New Jersey Nets
109,122,Portland Trail Blazers,New York Knicks
93,97,Los Angeles Lakers,Phoenix Suns
106,112,Sacramento Kings,San Antonio Spurs
133,103,Seattle SuperSonics,Utah Jazz
122,116,Portland Trail Blazers,Boston Celtics
108,101,Sacramento Kings,Dallas Mavericks
106,105,Cleveland Cavaliers,Detroit Pistons
99,91,Phoenix Suns,Los Angeles Lakers
128,113,New Jersey Nets,Chicago Bulls
129,108,Los Angeles Clippers,Golden State Warriors
96,94,Philadelphia 76ers,San Antonio Spurs
106,100,Denver Nuggets,Seattle SuperSonics
84,85,Houston Rockets,Utah Jazz
100,94,Indiana Pacers,Washington Bullets
115,105,Boston Celtics,Atlanta Hawks
123,110,Philadelphia 76ers,Dallas Mavericks
111,123,Portland Trail Blazers,Detroit Pistons
121,109,Golden State Warriors,Los Angeles Lakers
125,115,Indiana Pacers,New Jersey Nets
123,102,Portland Trail Blazers,Atlanta Hawks
107,104,Milwaukee Bucks,Chicago Bulls
117,119,Cleveland Cavaliers,Denver Nuggets
111,106,Sacramento Kings,Los Angeles Clippers
105,112,Seattle SuperSonics,Phoenix Suns
123,98,Dallas Mavericks,San Antonio Spurs
107,100,Los Angeles Lakers,Utah Jazz
137,117,New York Knicks,Washington Bullets
112,102,Detroit Pistons,Boston Celtics
97,102,Philadelphia 76ers,Houston Rockets
122,115,New York Knicks,Indiana Pacers
105,95,Chicago Bulls,New Jersey Nets
121,99,Washington Bullets,Atlanta Hawks
135,112,Phoenix Suns,Dallas Mavericks
114,117,Sacramento Kings,Denver Nuggets
100,105,Houston Rockets,San Antonio Spurs
123,107,Cleveland Cavaliers,Seattle SuperSonics
114,80,Los Angeles Clippers,Chicago Bulls
109,114,Los Angeles Lakers,Golden State Warriors
108,109,Atlanta Hawks,Indiana Pacers
99,86,Utah Jazz,New York Knicks
127,122,Cleveland Cavaliers,Portland Trail Blazers
123,105,Utah Jazz,Boston Celtics
115,107,Denver Nuggets,Dallas Mavericks
120,125,Chicago Bulls,Detroit Pistons
138,124,Seattle SuperSonics,Los Angeles Lakers
110,100,Los Angeles Clippers,Milwaukee Bucks
99,102,New York Knicks,Philadelphia 76ers
102,108,Houston Rockets,Sacramento Kings
117,114,New Jersey Nets,Washington Bullets
121,104,San Antonio Spurs,Denver Nuggets
105,96,Houston Rockets,Golden State Warriors
126,102,Cleveland Cavaliers,Phoenix Suns
127,122,Portland Trail Blazers,Seattle SuperSonics
132,111,Los Angeles Clippers,Boston Celtics
109,110,New York Knicks,Chicago Bulls
125,115,Dallas Mavericks,Detroit Pistons
123,124,Utah Jazz,Milwaukee Bucks
83,111,Atlanta Hawks,New Jersey Nets
123,113,Washington Bullets,Philadelphia 76ers
130,119,Sacramento Kings,San Antonio Spurs
122,97,Utah Jazz,Atlanta Hawks
120,124,Milwaukee Bucks,Indiana Pacers
122,118,Cleveland Cavaliers,Los Angeles Lakers
115,93,Los Angeles Clippers,New York Knicks
102,114,New Jersey Nets,Philadelphia 76ers
105,102,Sacramento Kings,Phoenix Suns
118,115,Houston Rockets,Seattle SuperSonics
115,105,Dallas Mavericks,Chicago Bulls
122,119,Boston Celtics,Detroit Pistons
137,111,San Antonio Spurs,Golden State Warriors
119,93,Houston Rockets,Portland Trail Blazers
108,103,Chicago Bulls,Atlanta Hawks
107,102,Utah Jazz,Indiana Pacers
114,136,Los Angeles Lakers,Los Angeles Clippers
118,110,Phoenix Suns,Milwaukee Bucks
91,100,Philadelphia 76ers,Cleveland Cavaliers
125,114,Sacramento Kings,Golden State Warriors
127,136,Seattle SuperSonics,Houston Rockets
143,107,Denver Nuggets,Los Angeles Lakers
121,79,Washington Bullets,New Jersey Nets
93,116,Detroit Pistons,New York Knicks
106,113,Atlanta Hawks,San Antonio Spurs
118,109,Phoenix Suns,Boston Celtics
130,117,Seattle SuperSonics,Dallas Mavericks
122,116,Utah Jazz,Denver Nuggets
98,107,Detroit Pistons,Indiana Pacers
111,121,Golden State Warriors,Los Angeles Clippers
117,108,Chicago Bulls,Philadelphia 76ers
107,115,Milwaukee Bucks,Washington Bullets
116,109,Phoenix Suns,Cleveland Cavaliers
121,112,San Antonio Spurs,Houston Rockets
125,116,Portland Trail Blazers,Los Angeles Lakers
123,106,Milwaukee Bucks,New Jersey Nets
109,113,Utah Jazz,Sacramento Kings
99,100,Detroit Pistons,Chicago Bulls
105,113,Atlanta Hawks,Dallas Mavericks
116,109,Boston Celtics,Indiana Pacers
108,104,Seattle SuperSonics,Los Angeles Clippers
121,126,New Jersey Nets,New York Knicks
118,109,Houston Rockets,Dallas Mavericks
98,95,Philadelphia 76ers,Detroit Pistons
111,104,Cleveland Cavaliers,Milwaukee Bucks
121,108,Phoenix Suns,San Antonio Spurs
123,116,Sacramento Kings,Utah Jazz
106,105,Chicago Bulls,Washington Bullets
113,104,New York Knicks,Boston Celtics
100,104,Atlanta Hawks,Denver Nuggets
123,99,New Jersey Nets,Indiana Pacers
115,101,Los Angeles Clippers,Los Angeles Lakers
119,108,Golden State Warriors,Portland Trail Blazers
107,106,Seattle SuperSonics,Sacramento Kings
97,89,Cleveland Cavaliers,Washington Bullets
115,95,Indiana Pacers,Detroit Pistons
97,96,Chicago Bulls,Houston Rockets
122,111,San Antonio Spurs,Seattle SuperSonics
118,98,Washington Bullets,Atlanta Hawks
114,96,Chicago Bulls,Dallas Mavericks
123,134,Portland Trail Blazers,Los Angeles Clippers
123,115,Boston Celtics,Milwaukee Bucks
91,110,Cleveland Cavaliers,New Jersey Nets
111,133,Denver Nuggets,New York Knicks
106,108,San Antonio Spurs,Sacramento Kings
118,103,Golden State Warriors,Utah Jazz
120,102,Milwaukee Bucks,Boston Celtics
100,104,Denver Nuggets,Cleveland Cavaliers
112,113,New Jersey Nets,Detroit Pistons
111,97,Utah Jazz,Los Angeles Lakers
109,107,Atlanta Hawks,Philadelphia 76ers
91,113,Houston Rockets,Phoenix Suns
125,124,Portland Trail Blazers,Golden State Warriors
97,114,Chicago Bulls,Los Angeles Clippers
111,105,Indiana Pacers,New York Knicks
104,105,Dallas Mavericks,Sacramento Kings
110,106,Seattle SuperSonics,Washington Bullets
114,97,Milwaukee Bucks,Atlanta Hawks
112,108,Seattle SuperSonics,Boston Celtics
106,105,New Jersey Nets,Cleveland Cavaliers
126,98,Los Angeles Clippers,Houston Rockets
147,115,San Antonio Spurs,Los Angeles Lakers
116,106,Denver Nuggets,Philadelphia 76ers
134,105,Phoenix Suns,Portland Trail Blazers
122,118,Detroit Pistons,Dallas Mavericks
77,76,Cleveland Cavaliers,Indiana Pacers
102,105,Philadelphia 76ers,Milwaukee Bucks
85,97,Atlanta Hawks,New York Knicks
102,105,Golden State Warriors,Phoenix Suns
97,112,Chicago Bulls,Sacramento Kings
125,108,Houston Rockets,Utah Jazz
107,117,Denver Nuggets,Washington Bullets
116,104,New Jersey Nets,Boston Celtics
112,116,San Antonio Spurs,Los Angeles Clippers
129,121,Sacramento Kings,Los Angeles Lakers
115,113,Chicago Bulls,Portland Trail Blazers
110,114,Detroit Pistons,Houston Rockets
101,92,Washington Bullets,Indiana Pacers
121,126,Seattle SuperSonics,New York Knicks
100,103,Dallas Mavericks,Philadelphia 76ers
122,118,Denver Nuggets,Utah Jazz
111,88,Cleveland Cavaliers,Boston Celtics
93,91,Philadelphia 76ers,Chicago Bulls
128,119,Los Angeles Clippers,Denver Nuggets
135,96,New York Knicks,Milwaukee Bucks
107,119,Dallas Mavericks,New Jersey Nets
108,93,Los Angeles Lakers,Phoenix Suns
128,116,Portland Trail Blazers,Sacramento Kings
103,97,Houston Rockets,San Antonio Spurs
87,96,Atlanta Hawks,Washington Bullets
127,115,Detroit Pistons,Golden State Warriors
125,108,Milwaukee Bucks,Indiana Pacers
111,101,Utah Jazz,Los Angeles Clippers
120,112,Dallas Mavericks,Atlanta Hawks
123,113,Seattle SuperSonics,Denver Nuggets
119,104,Portland Trail Blazers,Houston Rockets
128,111,Detroit Pistons,Los Angeles Lakers
109,107,Chicago Bulls,New Jersey Nets
124,115,Phoenix Suns,Sacramento Kings
106,103,Boston Celtics,Washington Bullets
106,111,Boston Celtics,Chicago Bulls
116,113,Milwaukee Bucks,Cleveland Cavaliers
100,91,New York Knicks,Indiana Pacers
110,99,New Jersey Nets,Philadelphia 76ers
130,117,Los Angeles Clippers,Phoenix Suns
105,106,Golden State Warriors,Seattle SuperSonics
144,133,San Antonio Spurs,Utah Jazz
114,120,Indiana Pacers,Atlanta Hawks
109,121,Detroit Pistons,Denver Nuggets
116,110,Utah Jazz,Golden State Warriors
109,123,Los Angeles Lakers,Houston Rockets
113,91,Los Angeles Clippers,Sacramento Kings
107,114,Dallas Mavericks,Washington Bullets
118,100,Philadelphia 76ers,Boston Celtics
115,96,New York Knicks,Chicago Bulls
98,101,Dallas Mavericks,Cleveland Cavaliers
113,135,Portland Trail Blazers,San Antonio Spurs
107,108,Detroit Pistons,Seattle SuperSonics
101,75,Washington Bullets,Chicago Bulls
105,116,Philadelphia 76ers,Cleveland Cavaliers
118,102,Los Angeles Clippers,Dallas Mavericks
111,106,San Antonio Spurs,Denver Nuggets
111,96,Houston Rockets,Los Angeles Lakers
128,120,Boston Celtics,New York Knicks
113,111,Detroit Pistons,Portland Trail Blazers
132,129,Sacramento Kings,Seattle SuperSonics
110,95,Phoenix Suns,Utah Jazz
103,86,Washington Bullets,Boston Celtics
99,94,Chicago Bulls,Indiana Pacers
104,92,Atlanta Hawks,Milwaukee Bucks
121,120,New York Knicks,New Jersey Nets
108,99,Cleveland Cavaliers,Philadelphia 76ers
117,104,Houston Rockets,Phoenix Suns
104,107,Utah Jazz,San Antonio Spurs
132,96,Golden State Warriors,Denver Nuggets
119,73,Indiana Pacers,Detroit Pistons
115,125,Sacramento Kings,Los Angeles Clippers
114,117,Los Angeles Lakers,Seattle SuperSonics
126,89,New York Knicks,Atlanta Hawks
119,115,Detroit Pistons,Boston Celtics
136,116,Golden State Warriors,Dallas Mavericks
113,109,Philadelphia 76ers,New Jersey Nets
112,98,Utah Jazz,Phoenix Suns
121,127,Los Angeles Lakers,Portland Trail Blazers
106,116,Denver Nuggets,San Antonio Spurs
122,118,Chicago Bulls,Washington Bullets
110,97,Chicago Bulls,Atlanta Hawks
111,127,Washington Bullets,Cleveland Cavaliers
121,107,Utah Jazz,Dallas Mavericks
123,128,Phoenix Suns,Los Angeles Clippers
112,102,New Jersey Nets,Milwaukee Bucks
112,108,Indiana Pacers,New York Knicks
120,108,Houston Rockets,Sacramento Kings
123,126,Portland Trail Blazers,Seattle SuperSonics
118,126,Los Angeles Lakers,Denver Nuggets
125,107,Milwaukee Bucks,Detroit Pistons
106,104,Boston Celtics,Philadelphia 76ers
119,120,Golden State Warriors,San Antonio Spurs
110,105,Cleveland Cavaliers,Atlanta Hawks
135,112,Los Angeles Clippers,Los Angeles Lakers
108,101,Philadelphia 76ers,New York Knicks
118,110,Dallas Mavericks,Phoenix Suns
108,114,Houston Rockets,Portland Trail Blazers
104,110,Sacramento Kings,Utah Jazz
116,86,Detroit Pistons,Chicago Bulls
107,83,Boston Celtics,Cleveland Cavaliers
126,129,Denver Nuggets,Golden State Warriors
128,114,New Jersey Nets,Indiana Pacers
84,102,Houston Rockets,Los Angeles Clippers
125,127,Phoenix Suns,Seattle SuperSonics
94,95,Milwaukee Bucks,Washington Bullets
110,92,Philadelphia 76ers,Atlanta Hawks
109,118,Washington Bullets,New Jersey Nets
110,111,Sacramento Kings,San Antonio Spurs
103,90,Dallas Mavericks,Utah Jazz
111,99,Indiana Pacers,Cleveland Cavaliers
100,125,Dallas Mavericks,Golden State Warriors
112,102,Sacramento Kings,Houston Rockets
100,118,Los Angeles Lakers,Los Angeles Clippers
128,122,Portland Trail Blazers,Phoenix Suns
101,99,Detroit Pistons,Atlanta Hawks
131,121,San Antonio Spurs,Los Angeles Lakers
117,108,Boston Celtics,New Jersey Nets
93,132,Milwaukee Bucks,New York Knicks
98,96,Chicago Bulls,Philadelphia 76ers
121,115,Seattle SuperSonics,Portland Trail Blazers
106,103,Denver Nuggets,Utah Jazz
101,115,Indiana Pacers,Washington Bullets
113,103,Denver Nuggets,Houston Rockets
100,129,Dallas Mavericks,Los Angeles Clippers
121,93,Cleveland Cavaliers,Milwaukee Bucks
136,116,San Antonio Spurs,Phoenix Suns
118,124,Golden State Warriors,Sacramento Kings
119,107,New York Knicks,Boston Celtics
116,95,Indiana Pacers,Chicago Bulls
107,109,Utah Jazz,Golden State Warriors
119,104,Phoenix Suns,Los Angeles Lakers
88,115,Atlanta Hawks,New Jersey Nets
113,100,Los Angeles Clippers,Portland Trail Blazers
103,98,Detroit Pistons,Washington Bullets
101,102,Atlanta Hawks,Indiana Pacers
107,114,Chicago Bulls,Milwaukee Bucks
100,120,Detroit Pistons,New York Knicks
113,105,Washington Bullets,Philadelphia 76ers
123,118,San Antonio Spurs,Sacramento Kings
113,95,New Jersey Nets,Cleveland Cavaliers
142,114,Portland Trail Blazers,Denver Nuggets
108,117,Golden State Warriors,Los Angeles Clippers
132,123,Sacramento Kings,Phoenix Suns
103,102,Utah Jazz,Seattle SuperSonics
136,116,New Jersey Nets,Atlanta Hawks
113,107,Houston Rockets,Dallas Mavericks
118,114,New York Knicks,Detroit Pistons
116,119,Phoenix Suns,Golden State Warriors
85,108,Boston Celtics,Indiana Pacers
128,95,Philadelphia 76ers,Milwaukee Bucks
123,112,Portland Trail Blazers,San Antonio Spurs
110,101,Cleveland Cavaliers,Washington Bullets
114,117,Atlanta Hawks,Chicago Bulls
87,118,Seattle SuperSonics,Los Angeles Clippers
123,117,Denver Nuggets,Sacramento Kings
97,110,Los Angeles Lakers,Utah Jazz
108,105,Chicago Bulls,Boston Celtics
130,117,New Jersey Nets,Detroit Pistons
121,99,Dallas Mavericks,Houston Rockets
110,142,Washington Bullets,New York Knicks
111,115,Indiana Pacers,Philadelphia 76ers
111,101,Utah Jazz,Portland Trail Blazers
115,103,Los Angeles Lakers,San Antonio Spurs
122,113,New York Knicks,Cleveland Cavaliers
125,121,Sacramento Kings,Dallas Mavericks
126,117,Houston Rockets,Denver Nuggets
124,110,Detroit Pistons,Milwaukee Bucks
103,112,Indiana Pacers,New Jersey Nets
121,106,Los Angeles Clippers,Phoenix Suns
127,132,Golden State Warriors,Seattle SuperSonics
118,107,Atlanta Hawks,Boston Celtics
105,85,Los Angeles Clippers,Golden State Warriors
104,110,Seattle SuperSonics,Los Angeles Lakers
144,134,San Antonio Spurs,Portland Trail Blazers
102,108,Philadelphia 76ers,Washington Bullets
