team2Score,team1Score,team1,team2
85,95,Utah Jazz,Chicago Bulls
91,74,Sacramento Kings,Detroit Pistons
104,106,Cleveland Cavaliers,Golden State Warriors
113,121,Denver Nuggets,Houston Rockets
106,108,New York Knicks,Indiana Pacers
112,91,Memphis Grizzlies,Los Angeles Clippers
101,94,Orlando Magic,New Jersey Nets
113,103,Los Angeles Lakers,New Orleans/Oklahoma City Hornets
115,110,Boston Celtics,Washington Wizards
93,99,Dallas Mavericks,Miami Heat
85,99,San Antonio Spurs,Philadelphia 76ers
131,102,Minnesota Timberwolves,Phoenix Suns
99,95,Milwaukee Bucks,Portland Trail Blazers
89,93,San Antonio Spurs,Boston Celtics
79,90,Orlando Magic,Cleveland Cavaliers
115,98,Memphis Grizzlies,Denver Nuggets
98,91,Chicago Bulls,Indiana Pacers
108,103,Golden State Warriors,Los Angeles Lakers
101,83,New York Knicks,Miami Heat
88,87,New Jersey Nets,Sacramento Kings
105,84,Charlotte Bobcats,Toronto Raptors
106,91,Minnesota Timberwolves,Utah Jazz
94,86,Atlanta Hawks,Chicago Bulls
115,96,Milwaukee Bucks,Los Angeles Clippers
95,111,Dallas Mavericks,Orlando Magic
102,96,New Orleans/Oklahoma City Hornets,Philadelphia 76ers
112,117,Denver Nuggets,Seattle SuperSonics
105,127,Phoenix Suns,Washington Wizards
76,82,Atlanta Hawks,Boston Celtics
92,103,Detroit Pistons,Charlotte Bobcats
115,118,Philadelphia 76ers,Cleveland Cavaliers
110,109,New Jersey Nets,Golden State Warriors
96,94,Miami Heat,Indiana Pacers
107,112,Phoenix Suns,New York Knicks
101,98,Minnesota Timberwolves,Portland Trail Blazers
114,106,Milwaukee Bucks,Sacramento Kings
85,90,Houston Rockets,San Antonio Spurs
90,88,New Orleans/Oklahoma City Hornets,Toronto Raptors
130,132,Memphis Grizzlies,Utah Jazz
96,85,Dallas Mavericks,Chicago Bulls
102,101,New Jersey Nets,Los Angeles Clippers
96,99,Washington Wizards,Detroit Pistons
99,69,Portland Trail Blazers,Houston Rockets
97,106,Charlotte Bobcats,Los Angeles Lakers
90,98,Phoenix Suns,Milwaukee Bucks
88,84,Sacramento Kings,New Orleans/Oklahoma City Hornets
116,96,Miami Heat,New York Knicks
90,93,Atlanta Hawks,Orlando Magic
97,105,Cleveland Cavaliers,Philadelphia 76ers
112,96,Memphis Grizzlies,San Antonio Spurs
102,100,Minnesota Timberwolves,Seattle SuperSonics
96,90,Boston Celtics,Toronto Raptors
116,111,Denver Nuggets,Utah Jazz
89,104,Philadelphia 76ers,Atlanta Hawks
100,97,Miami Heat,Chicago Bulls
106,104,Sacramento Kings,Dallas Mavericks
102,112,New Jersey Nets,Denver Nuggets
131,105,Charlotte Bobcats,Golden State Warriors
102,84,Toronto Raptors,Indiana Pacers
87,101,Minnesota Timberwolves,Los Angeles Clippers
132,135,Portland Trail Blazers,Memphis Grizzlies
94,83,Utah Jazz,New Orleans/Oklahoma City Hornets
91,105,Washington Wizards,Boston Celtics
100,115,Phoenix Suns,Cleveland Cavaliers
95,87,Indiana Pacers,Detroit Pistons
94,96,San Antonio Spurs,Los Angeles Lakers
107,105,New York Knicks,Milwaukee Bucks
76,98,Los Angeles Clippers,Seattle SuperSonics
93,83,Orlando Magic,Atlanta Hawks
101,105,Charlotte Bobcats,Denver Nuggets
105,84,Philadelphia 76ers,Houston Rockets
124,117,Sacramento Kings,Memphis Grizzlies
121,112,Phoenix Suns,Minnesota Timberwolves
103,91,Portland Trail Blazers,New Orleans/Oklahoma City Hornets
115,116,New Jersey Nets,Utah Jazz
124,97,Golden State Warriors,Cleveland Cavaliers
122,102,Seattle SuperSonics,Dallas Mavericks
103,96,Boston Celtics,Indiana Pacers
110,80,Milwaukee Bucks,Miami Heat
99,94,Los Angeles Lakers,New York Knicks
104,99,Detroit Pistons,Washington Wizards
115,94,Golden State Warriors,Atlanta Hawks
98,111,Los Angeles Lakers,Boston Celtics
104,87,New York Knicks,Charlotte Bobcats
112,102,Seattle SuperSonics,Houston Rockets
110,98,Chicago Bulls,Los Angeles Clippers
94,95,Dallas Mavericks,Memphis Grizzlies
98,100,Sacramento Kings,Minnesota Timberwolves
89,113,Detroit Pistons,New Jersey Nets
78,89,Philadelphia 76ers,New Orleans/Oklahoma City Hornets
98,73,Milwaukee Bucks,Orlando Magic
100,91,Denver Nuggets,Portland Trail Blazers
119,109,Washington Wizards,Toronto Raptors
97,93,San Antonio Spurs,Utah Jazz
92,89,Cleveland Cavaliers,Miami Heat
103,87,San Antonio Spurs,Phoenix Suns
91,103,Toronto Raptors,Atlanta Hawks
89,100,Los Angeles Clippers,Boston Celtics
101,81,Charlotte Bobcats,Cleveland Cavaliers
114,107,Portland Trail Blazers,Denver Nuggets
96,86,Milwaukee Bucks,Detroit Pistons
95,84,Los Angeles Lakers,Indiana Pacers
90,83,Minnesota Timberwolves,New Orleans/Oklahoma City Hornets
119,86,New Jersey Nets,Orlando Magic
101,102,Golden State Warriors,Philadelphia 76ers
101,107,Chicago Bulls,Seattle SuperSonics
98,90,Golden State Warriors,Charlotte Bobcats
94,93,Minnesota Timberwolves,Dallas Mavericks
74,87,New Orleans/Oklahoma City Hornets,Houston Rockets
110,116,Indiana Pacers,Memphis Grizzlies
98,117,Miami Heat,Milwaukee Bucks
86,94,New York Knicks,Orlando Magic
105,108,Utah Jazz,Phoenix Suns
86,88,Chicago Bulls,Portland Trail Blazers
94,87,Denver Nuggets,Sacramento Kings
102,118,Los Angeles Lakers,Washington Wizards
78,90,Detroit Pistons,Cleveland Cavaliers
99,101,Atlanta Hawks,New Jersey Nets
122,110,Los Angeles Clippers,Toronto Raptors
83,90,Los Angeles Lakers,Atlanta Hawks
108,113,Phoenix Suns,Denver Nuggets
105,77,Minnesota Timberwolves,Houston Rockets
98,113,Golden State Warriors,Indiana Pacers
113,93,Charlotte Bobcats,Miami Heat
100,98,New Jersey Nets,Philadelphia 76ers
105,99,New Orleans/Oklahoma City Hornets,Sacramento Kings
100,95,Chicago Bulls,Utah Jazz
118,108,Seattle SuperSonics,Washington Wizards
109,102,Boston Celtics,Detroit Pistons
90,98,Houston Rockets,Memphis Grizzlies
116,111,Orlando Magic,Milwaukee Bucks
102,90,Los Angeles Clippers,New York Knicks
102,109,Phoenix Suns,Portland Trail Blazers
85,87,New Jersey Nets,Atlanta Hawks
79,91,Miami Heat,Boston Celtics
94,77,Los Angeles Clippers,Cleveland Cavaliers
113,97,Memphis Grizzlies,Dallas Mavericks
112,114,New Orleans/Oklahoma City Hornets,Denver Nuggets
102,103,Seattle SuperSonics,Indiana Pacers
121,93,Golden State Warriors,Minnesota Timberwolves
92,83,Charlotte Bobcats,Philadelphia 76ers
113,103,Orlando Magic,Toronto Raptors
83,110,San Antonio Spurs,Washington Wizards
93,78,Los Angeles Lakers,Detroit Pistons
109,101,Milwaukee Bucks,New Orleans/Oklahoma City Hornets
86,77,Chicago Bulls,Sacramento Kings
78,92,New Jersey Nets,Boston Celtics
100,108,Portland Trail Blazers,Charlotte Bobcats
103,79,Miami Heat,Cleveland Cavaliers
95,74,Houston Rockets,Dallas Mavericks
123,121,Chicago Bulls,Golden State Warriors
95,102,Denver Nuggets,Indiana Pacers
105,97,Minnesota Timberwolves,Memphis Grizzlies
106,104,San Antonio Spurs,Orlando Magic
89,90,Los Angeles Clippers,Philadelphia 76ers
111,120,Atlanta Hawks,Phoenix Suns
96,92,Los Angeles Lakers,Toronto Raptors
98,92,Toronto Raptors,Detroit Pistons
104,83,Charlotte Bobcats,Houston Rockets
102,109,Denver Nuggets,Milwaukee Bucks
93,78,Orlando Magic,New Jersey Nets
114,99,Memphis Grizzlies,New Orleans/Oklahoma City Hornets
93,114,Sacramento Kings,Seattle SuperSonics
104,102,New York Knicks,Utah Jazz
99,90,Los Angeles Lakers,Cleveland Cavaliers
105,106,Atlanta Hawks,Golden State Warriors
94,80,Los Angeles Clippers,Indiana Pacers
100,85,San Antonio Spurs,Miami Heat
109,107,Boston Celtics,Minnesota Timberwolves
89,106,Dallas Mavericks,Philadelphia 76ers
103,116,Chicago Bulls,Phoenix Suns
103,114,Seattle SuperSonics,Sacramento Kings
73,94,Portland Trail Blazers,Washington Wizards
123,111,Golden State Warriors,Denver Nuggets
92,74,Los Angeles Clippers,Detroit Pistons
102,76,Atlanta Hawks,Utah Jazz
111,112,Toronto Raptors,Chicago Bulls
109,104,Sacramento Kings,Houston Rockets
106,107,New York Knicks,Los Angeles Lakers
108,104,New Orleans/Oklahoma City Hornets,Memphis Grizzlies
104,85,Portland Trail Blazers,Miami Heat
93,99,Dallas Mavericks,Milwaukee Bucks
82,107,San Antonio Spurs,New Jersey Nets
117,97,Milwaukee Bucks,Boston Celtics
100,85,Chicago Bulls,Charlotte Bobcats
81,90,San Antonio Spurs,Detroit Pistons
120,101,New York Knicks,Golden State Warriors
114,104,Memphis Grizzlies,Indiana Pacers
93,96,Atlanta Hawks,Los Angeles Clippers
99,94,Denver Nuggets,Minnesota Timberwolves
110,93,Sacramento Kings,New Orleans/Oklahoma City Hornets
103,91,Portland Trail Blazers,Orlando Magic
85,92,Washington Wizards,Philadelphia 76ers
114,90,Phoenix Suns,Seattle SuperSonics
120,109,New Jersey Nets,Toronto Raptors
99,98,Cleveland Cavaliers,Utah Jazz
77,80,Dallas Mavericks,Houston Rockets
108,114,Cleveland Cavaliers,Los Angeles Lakers
104,100,New Orleans/Oklahoma City Hornets,Charlotte Bobcats
106,81,Atlanta Hawks,Chicago Bulls
90,115,Phoenix Suns,Los Angeles Clippers
83,84,Detroit Pistons,Milwaukee Bucks
100,94,Orlando Magic,New York Knicks
103,100,Utah Jazz,Portland Trail Blazers
104,101,Boston Celtics,Sacramento Kings
95,80,Denver Nuggets,San Antonio Spurs
121,105,Memphis Grizzlies,Seattle SuperSonics
112,100,Minnesota Timberwolves,Washington Wizards
96,103,San Antonio Spurs,Atlanta Hawks
110,88,Orlando Magic,Detroit Pistons
118,115,Memphis Grizzlies,Golden State Warriors
112,102,Miami Heat,Houston Rockets
136,129,Milwaukee Bucks,Indiana Pacers
108,112,Portland Trail Blazers,Los Angeles Lakers
95,100,Charlotte Bobcats,Minnesota Timberwolves
107,111,New Orleans/Oklahoma City Hornets,New Jersey Nets
104,84,New York Knicks,Philadelphia 76ers
118,108,Boston Celtics,Phoenix Suns
85,86,Cleveland Cavaliers,Toronto Raptors
78,84,Chicago Bulls,Cleveland Cavaliers
112,100,Miami Heat,Dallas Mavericks
109,106,Sacramento Kings,Washington Wizards
105,99,Houston Rockets,Atlanta Hawks
102,87,Philadelphia 76ers,Charlotte Bobcats
105,90,Washington Wizards,Chicago Bulls
104,114,Utah Jazz,Denver Nuggets
122,96,Boston Celtics,Los Angeles Lakers
104,116,Phoenix Suns,Minnesota Timberwolves
109,96,Sacramento Kings,New Jersey Nets
98,97,Seattle SuperSonics,New Orleans/Oklahoma City Hornets
95,93,Milwaukee Bucks,New York Knicks
89,94,Detroit Pistons,Orlando Magic
102,103,Memphis Grizzlies,Portland Trail Blazers
110,88,Indiana Pacers,Toronto Raptors
76,93,Toronto Raptors,Charlotte Bobcats
115,95,Denver Nuggets,Dallas Mavericks
103,90,Golden State Warriors,Los Angeles Clippers
109,90,Philadelphia 76ers,Milwaukee Bucks
102,71,Seattle SuperSonics,San Antonio Spurs
105,87,Boston Celtics,Utah Jazz
106,115,Phoenix Suns,Atlanta Hawks
95,93,Chicago Bulls,Detroit Pistons
85,102,Los Angeles Lakers,Golden State Warriors
93,110,Sacramento Kings,Indiana Pacers
86,81,Cleveland Cavaliers,Miami Heat
98,94,Washington Wizards,Minnesota Timberwolves
101,92,New York Knicks,New Jersey Nets
93,97,Houston Rockets,Orlando Magic
87,94,Orlando Magic,Chicago Bulls
110,87,Atlanta Hawks,Dallas Mavericks
72,77,Boston Celtics,Houston Rockets
100,93,Charlotte Bobcats,Los Angeles Clippers
107,111,Denver Nuggets,Memphis Grizzlies
99,93,Miami Heat,New York Knicks
89,82,Sacramento Kings,Philadelphia 76ers
107,91,Toronto Raptors,San Antonio Spurs
97,73,Portland Trail Blazers,Seattle SuperSonics
94,102,Los Angeles Lakers,Utah Jazz
97,89,New Orleans/Oklahoma City Hornets,Cleveland Cavaliers
92,103,Phoenix Suns,Indiana Pacers
122,101,Golden State Warriors,Milwaukee Bucks
65,91,Dallas Mavericks,Minnesota Timberwolves
113,101,Washington Wizards,New Jersey Nets
102,94,New York Knicks,Boston Celtics
113,83,Golden State Warriors,Chicago Bulls
111,101,Orlando Magic,Denver Nuggets
90,106,Toronto Raptors,Houston Rockets
96,91,Seattle SuperSonics,Los Angeles Clippers
88,104,Utah Jazz,Memphis Grizzlies
107,100,Atlanta Hawks,New Orleans/Oklahoma City Hornets
99,94,Phoenix Suns,Philadelphia 76ers
135,120,Charlotte Bobcats,Sacramento Kings
83,92,Miami Heat,Washington Wizards
95,92,Cleveland Cavaliers,Dallas Mavericks
127,90,Charlotte Bobcats,Portland Trail Blazers
77,75,Los Angeles Clippers,Seattle SuperSonics
104,93,New Orleans/Oklahoma City Hornets,Chicago Bulls
97,108,Houston Rockets,Denver Nuggets
108,116,Sacramento Kings,Los Angeles Lakers
85,82,Detroit Pistons,Miami Heat
83,109,Utah Jazz,Minnesota Timberwolves
106,97,Golden State Warriors,New York Knicks
117,112,Memphis Grizzlies,Philadelphia 76ers
115,90,Indiana Pacers,Phoenix Suns
98,74,Orlando Magic,San Antonio Spurs
81,94,Milwaukee Bucks,Toronto Raptors
93,92,Atlanta Hawks,Washington Wizards
100,104,New York Knicks,Atlanta Hawks
120,97,Toronto Raptors,Cleveland Cavaliers
103,98,Orlando Magic,Dallas Mavericks
74,97,San Antonio Spurs,Houston Rockets
87,64,Indiana Pacers,Los Angeles Clippers
89,92,Detroit Pistons,Memphis Grizzlies
88,96,Boston Celtics,New Jersey Nets
96,104,Sacramento Kings,Portland Trail Blazers
124,117,Minnesota Timberwolves,Boston Celtics
121,126,Chicago Bulls,Milwaukee Bucks
94,108,Utah Jazz,New Orleans/Oklahoma City Hornets
99,86,New Jersey Nets,Philadelphia 76ers
99,94,Los Angeles Lakers,Phoenix Suns
96,89,Charlotte Bobcats,Seattle SuperSonics
107,106,Golden State Warriors,Washington Wizards
91,85,Houston Rockets,Cleveland Cavaliers
93,111,Golden State Warriors,Detroit Pistons
74,88,San Antonio Spurs,Los Angeles Clippers
88,81,Atlanta Hawks,Miami Heat
99,81,Milwaukee Bucks,Orlando Magic
120,95,Charlotte Bobcats,Utah Jazz
102,89,New Jersey Nets,Dallas Mavericks
106,91,New Orleans/Oklahoma City Hornets,Denver Nuggets
117,107,Los Angeles Lakers,Minnesota Timberwolves
99,100,Seattle SuperSonics,New York Knicks
94,99,San Antonio Spurs,Portland Trail Blazers
102,98,Indiana Pacers,Sacramento Kings
129,109,Toronto Raptors,Washington Wizards
100,97,Washington Wizards,Atlanta Hawks
80,111,Houston Rockets,Boston Celtics
97,101,Cleveland Cavaliers,Detroit Pistons
110,96,Denver Nuggets,Golden State Warriors
103,70,Chicago Bulls,Miami Heat
110,90,Los Angeles Lakers,Milwaukee Bucks
92,89,Seattle SuperSonics,Philadelphia 76ers
115,106,Charlotte Bobcats,Phoenix Suns
94,87,Memphis Grizzlies,Toronto Raptors
94,72,Indiana Pacers,Utah Jazz
76,100,Chicago Bulls,Orlando Magic
93,100,San Antonio Spurs,Sacramento Kings
106,105,Memphis Grizzlies,Atlanta Hawks
118,103,Seattle SuperSonics,Boston Celtics
82,95,Detroit Pistons,Denver Nuggets
99,89,Los Angeles Clippers,Golden State Warriors
112,91,New Jersey Nets,Houston Rockets
105,91,Minnesota Timberwolves,Miami Heat
108,92,Los Angeles Lakers,Philadelphia 76ers
104,103,New Orleans/Oklahoma City Hornets,Phoenix Suns
99,93,Minnesota Timberwolves,Atlanta Hawks
107,115,Memphis Grizzlies,Charlotte Bobcats
96,100,Philadelphia 76ers,Indiana Pacers
92,94,Cleveland Cavaliers,Milwaukee Bucks
93,77,New Jersey Nets,San Antonio Spurs
96,86,New Orleans/Oklahoma City Hornets,Utah Jazz
89,90,New York Knicks,Washington Wizards
78,94,Chicago Bulls,Boston Celtics
99,88,Indiana Pacers,Cleveland Cavaliers
103,92,Orlando Magic,Houston Rockets
80,98,Detroit Pistons,Los Angeles Clippers
72,108,Dallas Mavericks,Los Angeles Lakers
106,104,Washington Wizards,Miami Heat
106,87,Golden State Warriors,Portland Trail Blazers
101,113,Denver Nuggets,Sacramento Kings
120,119,Seattle SuperSonics,Toronto Raptors
119,108,Orlando Magic,Charlotte Bobcats
117,100,Dallas Mavericks,Golden State Warriors
102,113,New Jersey Nets,Memphis Grizzlies
93,108,Toronto Raptors,Milwaukee Bucks
103,82,Houston Rockets,Phoenix Suns
104,92,Philadelphia 76ers,Atlanta Hawks
95,87,Boston Celtics,Chicago Bulls
124,100,Sacramento Kings,Cleveland Cavaliers
107,99,Portland Trail Blazers,Denver Nuggets
88,86,Utah Jazz,Miami Heat
86,81,Indiana Pacers,Minnesota Timberwolves
108,112,New Jersey Nets,New Orleans/Oklahoma City Hornets
93,84,Los Angeles Clippers,San Antonio Spurs
97,101,Detroit Pistons,Seattle SuperSonics
109,88,Atlanta Hawks,Boston Celtics
111,108,Sacramento Kings,Charlotte Bobcats
127,129,Phoenix Suns,Dallas Mavericks
109,105,Los Angeles Clippers,Houston Rockets
96,112,Washington Wizards,Indiana Pacers
96,118,Cleveland Cavaliers,Memphis Grizzlies
101,90,Utah Jazz,Orlando Magic
87,88,Chicago Bulls,Philadelphia 76ers
75,87,Detroit Pistons,Portland Trail Blazers
104,94,New York Knicks,Toronto Raptors
113,86,Los Angeles Lakers,Denver Nuggets
101,90,San Antonio Spurs,Milwaukee Bucks
86,93,Miami Heat,New Jersey Nets
93,102,Los Angeles Clippers,Charlotte Bobcats
106,101,Boston Celtics,Dallas Mavericks
106,86,Minnesota Timberwolves,Golden State Warriors
116,111,Portland Trail Blazers,Los Angeles Lakers
103,97,Sacramento Kings,Miami Heat
90,92,New Orleans/Oklahoma City Hornets,New York Knicks
89,88,Utah Jazz,Philadelphia 76ers
83,105,Detroit Pistons,Phoenix Suns
100,114,Houston Rockets,Toronto Raptors
82,73,Utah Jazz,Cleveland Cavaliers
131,107,Phoenix Suns,Denver Nuggets
113,90,Atlanta Hawks,Indiana Pacers
104,103,Chicago Bulls,Memphis Grizzlies
97,91,Charlotte Bobcats,Milwaukee Bucks
83,95,Sacramento Kings,Orlando Magic
85,91,Boston Celtics,San Antonio Spurs
98,99,Golden State Warriors,Seattle SuperSonics
125,103,New Orleans/Oklahoma City Hornets,Washington Wizards
88,92,Dallas Mavericks,Detroit Pistons
109,102,Minnesota Timberwolves,Los Angeles Lakers
83,97,Orlando Magic,Miami Heat
101,95,Los Angeles Clippers,New Jersey Nets
92,74,Toronto Raptors,New York Knicks
74,124,Houston Rockets,Philadelphia 76ers
77,95,Seattle SuperSonics,Portland Trail Blazers
99,76,Sacramento Kings,Atlanta Hawks
106,88,Boston Celtics,New Orleans/Oklahoma City Hornets
108,100,Cleveland Cavaliers,Charlotte Bobcats
89,103,Los Angeles Clippers,Chicago Bulls
96,75,Philadelphia 76ers,Detroit Pistons
86,76,Indiana Pacers,Houston Rockets
103,114,New Orleans/Oklahoma City Hornets,Memphis Grizzlies
90,94,Denver Nuggets,New Jersey Nets
77,92,Dallas Mavericks,New York Knicks
108,90,Minnesota Timberwolves,Phoenix Suns
100,98,Washington Wizards,Portland Trail Blazers
104,100,Golden State Warriors,Utah Jazz
83,91,Miami Heat,Atlanta Hawks
84,92,Charlotte Bobcats,Boston Celtics
90,98,Dallas Mavericks,Cleveland Cavaliers
103,104,Los Angeles Clippers,Milwaukee Bucks
89,95,Minnesota Timberwolves,Sacramento Kings
90,72,Indiana Pacers,San Antonio Spurs
106,108,Washington Wizards,Seattle SuperSonics
92,85,Orlando Magic,Toronto Raptors
109,108,Denver Nuggets,Chicago Bulls
91,85,Detroit Pistons,Houston Rockets
119,121,Los Angeles Lakers,Memphis Grizzlies
86,92,Portland Trail Blazers,New York Knicks
118,100,Sacramento Kings,Phoenix Suns
100,102,Portland Trail Blazers,Atlanta Hawks
95,109,Dallas Mavericks,Boston Celtics
90,68,New York Knicks,Cleveland Cavaliers
135,128,Washington Wizards,Golden State Warriors
95,70,Miami Heat,Indiana Pacers
104,72,Utah Jazz,Los Angeles Clippers
105,111,Los Angeles Lakers,New Orleans/Oklahoma City Hornets
90,82,New Jersey Nets,Orlando Magic
106,97,Charlotte Bobcats,Philadelphia 76ers
90,89,Detroit Pistons,San Antonio Spurs
85,82,Minnesota Timberwolves,Seattle SuperSonics
121,94,Denver Nuggets,Toronto Raptors
107,113,New Jersey Nets,Charlotte Bobcats
111,105,Washington Wizards,Los Angeles Clippers
85,93,Philadelphia 76ers,Miami Heat
118,108,Memphis Grizzlies,Utah Jazz
97,104,Dallas Mavericks,Atlanta Hawks
93,105,Denver Nuggets,Cleveland Cavaliers
90,92,Chicago Bulls,Indiana Pacers
115,113,Golden State Warriors,Los Angeles Lakers
95,121,Detroit Pistons,Milwaukee Bucks
94,93,Portland Trail Blazers,Minnesota Timberwolves
106,94,Houston Rockets,New Orleans/Oklahoma City Hornets
107,100,Phoenix Suns,Sacramento Kings
79,120,San Antonio Spurs,Seattle SuperSonics
95,87,Toronto Raptors,Boston Celtics
100,89,Portland Trail Blazers,Chicago Bulls
113,109,Denver Nuggets,Detroit Pistons
89,126,San Antonio Spurs,Golden State Warriors
106,87,Milwaukee Bucks,Houston Rockets
106,89,Atlanta Hawks,Miami Heat
89,94,Orlando Magic,New York Knicks
105,87,Memphis Grizzlies,Phoenix Suns
103,97,Washington Wizards,Utah Jazz
94,105,Cleveland Cavaliers,Indiana Pacers
86,88,Memphis Grizzlies,Los Angeles Lakers
106,114,Seattle SuperSonics,Minnesota Timberwolves
89,105,Dallas Mavericks,New Orleans/Oklahoma City Hornets
105,96,Orlando Magic,Boston Celtics
101,87,Atlanta Hawks,Charlotte Bobcats
105,103,Milwaukee Bucks,Dallas Mavericks
97,100,Seattle SuperSonics,Denver Nuggets
87,92,Houston Rockets,Los Angeles Clippers
118,94,Indiana Pacers,New Jersey Nets
97,93,Cleveland Cavaliers,New York Knicks
92,88,New Orleans/Oklahoma City Hornets,San Antonio Spurs
96,83,Miami Heat,Toronto Raptors
108,102,Minnesota Timberwolves,Utah Jazz
111,108,Philadelphia 76ers,Washington Wizards
83,81,Detroit Pistons,Chicago Bulls
124,119,Phoenix Suns,Golden State Warriors
92,96,Memphis Grizzlies,Portland Trail Blazers
97,81,Milwaukee Bucks,Charlotte Bobcats
105,103,New York Knicks,Dallas Mavericks
110,105,New Jersey Nets,Detroit Pistons
104,107,Houston Rockets,Los Angeles Lakers
77,92,Miami Heat,Minnesota Timberwolves
95,87,Indiana Pacers,Orlando Magic
88,82,Boston Celtics,Philadelphia 76ers
125,108,Denver Nuggets,Phoenix Suns
101,105,Los Angeles Clippers,Sacramento Kings
102,93,Utah Jazz,San Antonio Spurs
120,93,Memphis Grizzlies,Seattle SuperSonics
118,123,Toronto Raptors,Washington Wizards
108,112,Cleveland Cavaliers,Chicago Bulls
86,82,Philadelphia 76ers,New Jersey Nets
103,94,New York Knicks,New Orleans/Oklahoma City Hornets
86,99,Los Angeles Clippers,Portland Trail Blazers
97,105,Chicago Bulls,Atlanta Hawks
98,96,Cleveland Cavaliers,Boston Celtics
94,88,Miami Heat,Detroit Pistons
122,117,Memphis Grizzlies,Golden State Warriors
83,86,Utah Jazz,Houston Rockets
100,99,San Antonio Spurs,Indiana Pacers
126,103,Sacramento Kings,Los Angeles Lakers
107,121,Washington Wizards,Milwaukee Bucks
104,105,Minnesota Timberwolves,Orlando Magic
126,104,Dallas Mavericks,Phoenix Suns
103,114,Denver Nuggets,Seattle SuperSonics
107,94,Charlotte Bobcats,Toronto Raptors
122,102,Washington Wizards,Charlotte Bobcats
85,100,Detroit Pistons,Indiana Pacers
105,111,Denver Nuggets,Los Angeles Lakers
111,116,Phoenix Suns,Memphis Grizzlies
92,89,Toronto Raptors,Miami Heat
101,119,New Orleans/Oklahoma City Hornets,Milwaukee Bucks
88,101,Cleveland Cavaliers,Minnesota Timberwolves
93,97,Dallas Mavericks,Sacramento Kings
110,91,Seattle SuperSonics,San Antonio Spurs
120,115,Sacramento Kings,Denver Nuggets
88,106,Chicago Bulls,Detroit Pistons
99,110,Golden State Warriors,Houston Rockets
90,82,Los Angeles Lakers,Los Angeles Clippers
98,89,Boston Celtics,Milwaukee Bucks
101,86,Atlanta Hawks,New Jersey Nets
101,92,Seattle SuperSonics,New Orleans/Oklahoma City Hornets
90,92,Philadelphia 76ers,New York Knicks
108,111,Toronto Raptors,Orlando Magic
94,89,Utah Jazz,Portland Trail Blazers
100,108,Charlotte Bobcats,Washington Wizards
90,94,Miami Heat,Cleveland Cavaliers
92,85,Phoenix Suns,San Antonio Spurs
115,102,Milwaukee Bucks,Atlanta Hawks
85,88,Miami Heat,Boston Celtics
102,112,Indiana Pacers,Charlotte Bobcats
105,74,New Jersey Nets,Chicago Bulls
75,71,Dallas Mavericks,Denver Nuggets
78,85,Portland Trail Blazers,Houston Rockets
104,116,Golden State Warriors,Memphis Grizzlies
95,103,Phoenix Suns,New Orleans/Oklahoma City Hornets
94,99,Minnesota Timberwolves,New York Knicks
85,94,Toronto Raptors,Philadelphia 76ers
107,103,Utah Jazz,Sacramento Kings
109,112,Los Angeles Lakers,Seattle SuperSonics
94,99,Cleveland Cavaliers,Washington Wizards
86,74,Portland Trail Blazers,Dallas Mavericks
105,98,Boston Celtics,Indiana Pacers
93,96,Denver Nuggets,Los Angeles Clippers
113,118,New York Knicks,Milwaukee Bucks
94,96,New Orleans/Oklahoma City Hornets,Minnesota Timberwolves
120,114,Washington Wizards,New Jersey Nets
116,89,Memphis Grizzlies,Orlando Magic
112,99,Golden State Warriors,San Antonio Spurs
103,106,Seattle SuperSonics,Utah Jazz
87,82,Cleveland Cavaliers,Detroit Pistons
107,115,Phoenix Suns,Los Angeles Lakers
103,111,Charlotte Bobcats,Miami Heat
109,104,Atlanta Hawks,Philadelphia 76ers
106,112,Houston Rockets,Sacramento Kings
103,89,Chicago Bulls,Toronto Raptors
96,86,Los Angeles Clippers,Dallas Mavericks
115,111,Los Angeles Lakers,Denver Nuggets
126,102,Utah Jazz,Golden State Warriors
94,117,Orlando Magic,Milwaukee Bucks
100,111,Toronto Raptors,Minnesota Timberwolves
83,91,Detroit Pistons,New York Knicks
112,96,Portland Trail Blazers,San Antonio Spurs
90,95,Houston Rockets,Seattle SuperSonics
104,96,Boston Celtics,Atlanta Hawks
92,82,Miami Heat,Charlotte Bobcats
98,69,New York Knicks,Chicago Bulls
100,112,Sacramento Kings,Memphis Grizzlies
103,100,Los Angeles Clippers,New Orleans/Oklahoma City Hornets
90,86,Indiana Pacers,Philadelphia 76ers
92,96,New Jersey Nets,Washington Wizards
94,102,Philadelphia 76ers,Boston Celtics
104,99,Orlando Magic,Detroit Pistons
85,82,Washington Wizards,Miami Heat
98,104,Indiana Pacers,Milwaukee Bucks
88,105,Dallas Mavericks,Minnesota Timberwolves
109,91,Seattle SuperSonics,Phoenix Suns
95,99,Houston Rockets,Portland Trail Blazers
109,100,Sacramento Kings,San Antonio Spurs
106,115,Denver Nuggets,Utah Jazz
94,76,New Jersey Nets,Cleveland Cavaliers
110,118,Los Angeles Clippers,Los Angeles Lakers
85,98,Washington Wizards,Atlanta Hawks
102,104,Milwaukee Bucks,Boston Celtics
100,81,Charlotte Bobcats,Chicago Bulls
89,104,Utah Jazz,Dallas Mavericks
107,89,Portland Trail Blazers,Los Angeles Clippers
100,96,Indiana Pacers,Miami Heat
