team2Score,team1Score,team1,team2
108,85,Boston Celtics,Chicago Bulls
115,111,Phoenix Suns,Cleveland Cavaliers
131,118,Milwaukee Bucks,Denver Nuggets
112,117,Golden State Warriors,Detroit Pistons
118,104,Kansas City Kings,Los Angeles Lakers
122,108,New Jersey Nets,San Antonio Spurs
106,108,Portland Trail Blazers,San Diego Clippers
99,97,Houston Rockets,Utah Jazz
93,97,Philadelphia 76ers,Atlanta Hawks
100,121,Kansas City Kings,Dallas Mavericks
135,128,Denver Nuggets,Houston Rockets
99,108,Indiana Pacers,Milwaukee Bucks
101,98,San Diego Clippers,New York Knicks
111,104,Washington Bullets,Portland Trail Blazers
102,99,Detroit Pistons,San Antonio Spurs
96,109,Chicago Bulls,Cleveland Cavaliers
132,135,San Antonio Spurs,Denver Nuggets
115,100,Portland Trail Blazers,Golden State Warriors
116,68,Dallas Mavericks,Houston Rockets
96,102,Los Angeles Lakers,Indiana Pacers
91,90,Detroit Pistons,Kansas City Kings
102,110,San Diego Clippers,New Jersey Nets
107,104,Boston Celtics,Philadelphia 76ers
114,89,Utah Jazz,Phoenix Suns
108,99,Washington Bullets,Seattle SuperSonics
113,103,Boston Celtics,Milwaukee Bucks
111,98,Indiana Pacers,Boston Celtics
94,112,New York Knicks,Chicago Bulls
99,103,Milwaukee Bucks,Cleveland Cavaliers
98,100,Atlanta Hawks,Dallas Mavericks
102,111,Los Angeles Lakers,Detroit Pistons
110,116,Washington Bullets,Golden State Warriors
129,113,San Diego Clippers,Philadelphia 76ers
112,99,Houston Rockets,Phoenix Suns
122,96,Portland Trail Blazers,San Antonio Spurs
92,102,Kansas City Kings,Seattle SuperSonics
116,120,Denver Nuggets,Utah Jazz
98,90,Detroit Pistons,Chicago Bulls
135,125,Golden State Warriors,Denver Nuggets
87,81,Atlanta Hawks,Houston Rockets
99,96,Cleveland Cavaliers,Indiana Pacers
113,106,New Jersey Nets,New York Knicks
96,89,Utah Jazz,Seattle SuperSonics
123,107,San Diego Clippers,Boston Celtics
101,124,Indiana Pacers,Detroit Pistons
107,101,Utah Jazz,Golden State Warriors
128,109,Chicago Bulls,Milwaukee Bucks
102,116,New York Knicks,New Jersey Nets
102,99,Los Angeles Lakers,Philadelphia 76ers
113,107,Washington Bullets,Phoenix Suns
129,123,Kansas City Kings,Portland Trail Blazers
102,98,Dallas Mavericks,San Antonio Spurs
133,112,Denver Nuggets,Seattle SuperSonics
116,108,Golden State Warriors,Atlanta Hawks
116,115,Kansas City Kings,Chicago Bulls
95,101,Detroit Pistons,Dallas Mavericks
110,115,Washington Bullets,Denver Nuggets
93,107,Phoenix Suns,San Diego Clippers
108,107,Boston Celtics,Seattle SuperSonics
108,89,San Antonio Spurs,Houston Rockets
101,107,Milwaukee Bucks,Indiana Pacers
99,87,Utah Jazz,Kansas City Kings
91,105,Boston Celtics,Los Angeles Lakers
135,133,Chicago Bulls,New Jersey Nets
122,120,Cleveland Cavaliers,Philadelphia 76ers
119,97,Dallas Mavericks,Phoenix Suns
111,122,New York Knicks,Cleveland Cavaliers
109,112,Seattle SuperSonics,Portland Trail Blazers
110,109,Atlanta Hawks,San Antonio Spurs
162,143,Portland Trail Blazers,Denver Nuggets
105,114,Los Angeles Lakers,Houston Rockets
113,106,Atlanta Hawks,Kansas City Kings
106,110,Golden State Warriors,Milwaukee Bucks
103,100,Indiana Pacers,New Jersey Nets
120,92,Detroit Pistons,New York Knicks
102,104,Washington Bullets,Philadelphia 76ers
110,94,San Diego Clippers,Phoenix Suns
104,89,Boston Celtics,Utah Jazz
134,117,Seattle SuperSonics,Chicago Bulls
108,90,Golden State Warriors,Cleveland Cavaliers
99,107,San Antonio Spurs,Dallas Mavericks
105,103,Washington Bullets,Detroit Pistons
112,117,Milwaukee Bucks,Houston Rockets
118,120,Boston Celtics,Denver Nuggets
113,107,Chicago Bulls,Indiana Pacers
107,105,Seattle SuperSonics,Kansas City Kings
107,99,Dallas Mavericks,Los Angeles Lakers
134,132,Golden State Warriors,New Jersey Nets
116,98,Atlanta Hawks,Philadelphia 76ers
101,115,New York Knicks,Phoenix Suns
118,84,Utah Jazz,Portland Trail Blazers
110,108,Milwaukee Bucks,San Antonio Spurs
109,108,Detroit Pistons,Cleveland Cavaliers
106,114,Milwaukee Bucks,Dallas Mavericks
96,87,New York Knicks,Los Angeles Lakers
118,109,Golden State Warriors,Phoenix Suns
116,128,Boston Celtics,San Antonio Spurs
128,95,Chicago Bulls,San Diego Clippers
98,101,Seattle SuperSonics,Utah Jazz
104,124,Portland Trail Blazers,Washington Bullets
103,100,Chicago Bulls,Golden State Warriors
96,99,Atlanta Hawks,Indiana Pacers
114,113,Boston Celtics,Kansas City Kings
110,108,Cleveland Cavaliers,New Jersey Nets
111,97,Detroit Pistons,Philadelphia 76ers
103,105,New York Knicks,Seattle SuperSonics
118,104,San Antonio Spurs,Cleveland Cavaliers
127,126,Phoenix Suns,Denver Nuggets
106,115,Portland Trail Blazers,Detroit Pistons
116,99,Houston Rockets,San Diego Clippers
129,108,Philadelphia 76ers,Washington Bullets
114,115,San Diego Clippers,Golden State Warriors
109,106,San Antonio Spurs,Indiana Pacers
112,109,Milwaukee Bucks,Kansas City Kings
107,110,Houston Rockets,Los Angeles Lakers
123,113,Portland Trail Blazers,New Jersey Nets
124,112,Washington Bullets,New York Knicks
117,109,Dallas Mavericks,Philadelphia 76ers
112,111,Phoenix Suns,Seattle SuperSonics
84,92,Chicago Bulls,Utah Jazz
105,118,Atlanta Hawks,Cleveland Cavaliers
129,109,Kansas City Kings,Denver Nuggets
119,130,Boston Celtics,Detroit Pistons
116,121,Atlanta Hawks,Chicago Bulls
104,96,Kansas City Kings,Golden State Warriors
109,113,Portland Trail Blazers,Indiana Pacers
109,132,Dallas Mavericks,New Jersey Nets
93,96,Los Angeles Lakers,New York Knicks
116,110,Philadelphia 76ers,Phoenix Suns
133,129,Denver Nuggets,San Antonio Spurs
108,93,Utah Jazz,San Diego Clippers
96,111,Houston Rockets,Seattle SuperSonics
93,102,Milwaukee Bucks,Washington Bullets
102,106,Houston Rockets,Utah Jazz
117,120,New York Knicks,Atlanta Hawks
97,107,Los Angeles Lakers,Chicago Bulls
84,102,Seattle SuperSonics,Dallas Mavericks
140,123,New Jersey Nets,Denver Nuggets
107,121,San Diego Clippers,Portland Trail Blazers
131,126,Golden State Warriors,San Antonio Spurs
124,103,Cleveland Cavaliers,Boston Celtics
101,100,Indiana Pacers,Houston Rockets
126,108,Los Angeles Lakers,Milwaukee Bucks
95,107,Philadelphia 76ers,San Diego Clippers
132,106,New Jersey Nets,Utah Jazz
120,105,New York Knicks,Washington Bullets
105,102,Dallas Mavericks,Kansas City Kings
123,113,Seattle SuperSonics,San Antonio Spurs
102,132,Boston Celtics,Atlanta Hawks
112,100,Washington Bullets,Chicago Bulls
111,118,Indiana Pacers,Dallas Mavericks
137,130,Golden State Warriors,Denver Nuggets
118,109,Cleveland Cavaliers,Detroit Pistons
96,92,Seattle SuperSonics,Houston Rockets
107,103,New Jersey Nets,Los Angeles Lakers
121,117,Phoenix Suns,Portland Trail Blazers
83,87,Philadelphia 76ers,Utah Jazz
103,104,San Diego Clippers,Houston Rockets
101,110,Golden State Warriors,Kansas City Kings
97,101,Chicago Bulls,New York Knicks
108,102,Seattle SuperSonics,Atlanta Hawks
114,107,Philadelphia 76ers,Boston Celtics
99,91,San Diego Clippers,Dallas Mavericks
137,127,Cleveland Cavaliers,Denver Nuggets
96,101,Phoenix Suns,Los Angeles Lakers
137,107,Washington Bullets,Milwaukee Bucks
104,117,Detroit Pistons,New Jersey Nets
108,97,Utah Jazz,Portland Trail Blazers
102,86,Houston Rockets,San Antonio Spurs
128,102,New Jersey Nets,Chicago Bulls
105,117,Boston Celtics,Dallas Mavericks
98,99,Los Angeles Lakers,Kansas City Kings
115,98,Detroit Pistons,Milwaukee Bucks
93,100,Atlanta Hawks,New York Knicks
117,112,Indiana Pacers,Portland Trail Blazers
93,112,Washington Bullets,Utah Jazz
123,114,Los Angeles Lakers,Denver Nuggets
107,105,Utah Jazz,Golden State Warriors
101,108,Boston Celtics,Houston Rockets
100,111,Chicago Bulls,Philadelphia 76ers
126,106,Cleveland Cavaliers,Phoenix Suns
97,111,Kansas City Kings,San Antonio Spurs
103,115,Washington Bullets,San Diego Clippers
105,93,Indiana Pacers,Seattle SuperSonics
101,104,New York Knicks,Detroit Pistons
106,100,Portland Trail Blazers,Kansas City Kings
107,91,Atlanta Hawks,Milwaukee Bucks
100,112,Phoenix Suns,Utah Jazz
109,106,New Jersey Nets,Atlanta Hawks
115,109,Dallas Mavericks,Golden State Warriors
104,105,Washington Bullets,Houston Rockets
110,104,Boston Celtics,Indiana Pacers
111,122,Milwaukee Bucks,New York Knicks
131,112,Denver Nuggets,Philadelphia 76ers
128,107,Portland Trail Blazers,Phoenix Suns
140,125,Cleveland Cavaliers,San Diego Clippers
102,94,San Antonio Spurs,Seattle SuperSonics
114,108,Houston Rockets,Atlanta Hawks
109,121,Denver Nuggets,Detroit Pistons
106,103,Seattle SuperSonics,Golden State Warriors
97,94,San Diego Clippers,Utah Jazz
115,94,New York Knicks,Boston Celtics
129,119,Denver Nuggets,Indiana Pacers
105,68,Phoenix Suns,Kansas City Kings
123,100,Milwaukee Bucks,Philadelphia 76ers
120,112,Golden State Warriors,Portland Trail Blazers
133,108,Dallas Mavericks,San Antonio Spurs
92,103,San Diego Clippers,Seattle SuperSonics
103,99,Chicago Bulls,Washington Bullets
118,100,Cleveland Cavaliers,Milwaukee Bucks
116,118,Chicago Bulls,Atlanta Hawks
107,103,Phoenix Suns,Dallas Mavericks
137,142,Portland Trail Blazers,Denver Nuggets
102,103,Philadelphia 76ers,Indiana Pacers
118,104,San Antonio Spurs,Los Angeles Lakers
100,107,Kansas City Kings,San Diego Clippers
122,108,Milwaukee Bucks,Boston Celtics
95,101,Seattle SuperSonics,Cleveland Cavaliers
100,97,Atlanta Hawks,Detroit Pistons
109,92,Golden State Warriors,Houston Rockets
109,104,Washington Bullets,New Jersey Nets
115,95,New York Knicks,Philadelphia 76ers
120,118,Golden State Warriors,Dallas Mavericks
131,113,Denver Nuggets,Milwaukee Bucks
116,122,Los Angeles Lakers,San Diego Clippers
107,114,Indiana Pacers,Washington Bullets
119,117,Denver Nuggets,Atlanta Hawks
94,101,Indiana Pacers,Boston Celtics
125,140,New Jersey Nets,Cleveland Cavaliers
100,102,Seattle SuperSonics,Detroit Pistons
126,104,Portland Trail Blazers,Houston Rockets
116,101,Kansas City Kings,Los Angeles Lakers
120,104,Philadelphia 76ers,Milwaukee Bucks
127,117,Chicago Bulls,New York Knicks
110,112,Cleveland Cavaliers,Atlanta Hawks
101,82,Utah Jazz,Houston Rockets
94,101,Detroit Pistons,Indiana Pacers
126,118,San Antonio Spurs,San Diego Clippers
133,125,New Jersey Nets,Boston Celtics
138,127,Houston Rockets,Denver Nuggets
112,114,San Antonio Spurs,Golden State Warriors
87,97,Chicago Bulls,Kansas City Kings
118,122,San Diego Clippers,Los Angeles Lakers
132,108,Seattle SuperSonics,Milwaukee Bucks
120,109,Philadelphia 76ers,New York Knicks
135,110,Dallas Mavericks,Portland Trail Blazers
100,101,Cleveland Cavaliers,Washington Bullets
116,106,Milwaukee Bucks,Chicago Bulls
122,107,Atlanta Hawks,Cleveland Cavaliers
109,114,Los Angeles Lakers,Dallas Mavericks
124,112,Seattle SuperSonics,Denver Nuggets
126,120,Philadelphia 76ers,New Jersey Nets
114,89,Indiana Pacers,New York Knicks
127,112,San Diego Clippers,Portland Trail Blazers
94,86,Utah Jazz,San Antonio Spurs
91,112,Boston Celtics,Washington Bullets
97,108,Atlanta Hawks,Boston Celtics
118,115,New Jersey Nets,Detroit Pistons
118,117,Houston Rockets,Golden State Warriors
124,126,Denver Nuggets,Kansas City Kings
103,116,New York Knicks,Milwaukee Bucks
107,95,Indiana Pacers,Philadelphia 76ers
126,114,Los Angeles Lakers,Phoenix Suns
120,113,Dallas Mavericks,Utah Jazz
111,116,Chicago Bulls,Cleveland Cavaliers
139,113,Golden State Warriors,San Diego Clippers
128,116,Washington Bullets,Boston Celtics
120,108,Philadelphia 76ers,Chicago Bulls
126,125,Denver Nuggets,Dallas Mavericks
86,104,Milwaukee Bucks,Detroit Pistons
107,110,New York Knicks,Indiana Pacers
111,114,San Antonio Spurs,Kansas City Kings
133,119,Seattle SuperSonics,Los Angeles Lakers
108,96,Atlanta Hawks,New Jersey Nets
107,103,Houston Rockets,Portland Trail Blazers
105,95,Utah Jazz,Dallas Mavericks
114,105,Phoenix Suns,Golden State Warriors
119,105,Cleveland Cavaliers,New York Knicks
111,117,Los Angeles Lakers,Portland Trail Blazers
113,108,Utah Jazz,Denver Nuggets
103,109,Chicago Bulls,Detroit Pistons
118,120,Los Angeles Lakers,Golden State Warriors
107,101,Cleveland Cavaliers,Indiana Pacers
108,114,Houston Rockets,Kansas City Kings
116,125,Milwaukee Bucks,New Jersey Nets
126,94,Boston Celtics,Philadelphia 76ers
107,91,Seattle SuperSonics,Phoenix Suns
107,99,San Diego Clippers,San Antonio Spurs
121,101,Atlanta Hawks,Washington Bullets
96,91,Detroit Pistons,Atlanta Hawks
121,108,Cleveland Cavaliers,Chicago Bulls
111,114,Houston Rockets,Dallas Mavericks
110,103,Golden State Warriors,Los Angeles Lakers
131,107,New Jersey Nets,Milwaukee Bucks
116,118,Boston Celtics,New York Knicks
120,111,Phoenix Suns,Portland Trail Blazers
123,125,Denver Nuggets,San Antonio Spurs
111,106,Seattle SuperSonics,San Diego Clippers
92,105,Kansas City Kings,Utah Jazz
115,126,Dallas Mavericks,Denver Nuggets
120,114,San Diego Clippers,Golden State Warriors
117,111,San Antonio Spurs,Houston Rockets
105,111,Boston Celtics,New Jersey Nets
114,75,Detroit Pistons,Philadelphia 76ers
101,110,Kansas City Kings,Phoenix Suns
103,112,Portland Trail Blazers,Seattle SuperSonics
105,84,New York Knicks,Washington Bullets
107,115,Indiana Pacers,Atlanta Hawks
137,109,Cleveland Cavaliers,Milwaukee Bucks
97,98,San Antonio Spurs,Utah Jazz
90,115,Detroit Pistons,Boston Celtics
108,83,Atlanta Hawks,Chicago Bulls
117,138,Philadelphia 76ers,Cleveland Cavaliers
109,123,Portland Trail Blazers,Dallas Mavericks
91,84,Kansas City Kings,Houston Rockets
122,107,Washington Bullets,Indiana Pacers
124,100,San Diego Clippers,Phoenix Suns
90,97,Los Angeles Lakers,Seattle SuperSonics
139,142,Denver Nuggets,Golden State Warriors
88,90,New York Knicks,New Jersey Nets
112,110,Los Angeles Lakers,Utah Jazz
108,103,Detroit Pistons,Washington Bullets
128,132,Milwaukee Bucks,Atlanta Hawks
98,94,Philadelphia 76ers,Boston Celtics
97,101,Chicago Bulls,Indiana Pacers
113,104,Dallas Mavericks,Kansas City Kings
146,148,Denver Nuggets,Los Angeles Lakers
103,95,New Jersey Nets,New York Knicks
105,90,Utah Jazz,Phoenix Suns
135,109,Houston Rockets,San Antonio Spurs
129,144,Portland Trail Blazers,San Diego Clippers
96,92,Golden State Warriors,Seattle SuperSonics
138,103,Cleveland Cavaliers,Washington Bullets
