team2Score,team1Score,team1,team2
89,77,Minnesota Timberwolves,Indiana Pacers
110,99,Portland Trail Blazers,Los Angeles Lakers
104,85,Philadelphia 76ers,Miami Heat
104,105,Utah Jazz,New Orleans/Oklahoma City Hornets
80,97,Milwaukee Bucks,New York Knicks
97,101,Los Angeles Clippers,Seattle SuperSonics
108,103,Detroit Pistons,Toronto Raptors
92,91,Indiana Pacers,Charlotte Bobcats
82,100,Sacramento Kings,Denver Nuggets
81,93,Memphis Grizzlies,Houston Rockets
114,120,Atlanta Hawks,Milwaukee Bucks
102,97,Philadelphia 76ers,Orlando Magic
81,86,Golden State Warriors,Portland Trail Blazers
111,95,Utah Jazz,Dallas Mavericks
103,97,New York Knicks,Detroit Pistons
98,114,Seattle SuperSonics,Los Angeles Clippers
109,89,Phoenix Suns,Los Angeles Lakers
93,117,Chicago Bulls,Miami Heat
90,103,San Antonio Spurs,Minnesota Timberwolves
95,93,Boston Celtics,New Jersey Nets
96,79,New Orleans/Oklahoma City Hornets,Sacramento Kings
104,92,Cleveland Cavaliers,Washington Wizards
88,93,Cleveland Cavaliers,Boston Celtics
83,86,Houston Rockets,Denver Nuggets
93,79,Portland Trail Blazers,Golden State Warriors
113,93,Detroit Pistons,Milwaukee Bucks
91,98,Charlotte Bobcats,New York Knicks
112,116,Chicago Bulls,Orlando Magic
115,78,New Orleans/Oklahoma City Hornets,Phoenix Suns
115,82,Utah Jazz,San Antonio Spurs
95,120,Indiana Pacers,Toronto Raptors
103,100,Miami Heat,Atlanta Hawks
101,95,Los Angeles Clippers,Memphis Grizzlies
91,88,New Jersey Nets,Philadelphia 76ers
111,105,Seattle SuperSonics,Sacramento Kings
116,103,Milwaukee Bucks,Washington Wizards
85,78,Miami Heat,Boston Celtics
96,86,Philadelphia 76ers,Charlotte Bobcats
127,106,Toronto Raptors,Chicago Bulls
100,99,Atlanta Hawks,Cleveland Cavaliers
71,85,Los Angeles Clippers,Dallas Mavericks
80,96,Washington Wizards,Detroit Pistons
87,89,San Antonio Spurs,Houston Rockets
89,83,Orlando Magic,Indiana Pacers
115,95,New Orleans/Oklahoma City Hornets,Los Angeles Lakers
92,102,Memphis Grizzlies,Minnesota Timberwolves
83,90,New York Knicks,New Jersey Nets
96,106,Phoenix Suns,Portland Trail Blazers
109,98,Denver Nuggets,Seattle SuperSonics
105,102,Golden State Warriors,Utah Jazz
