team2Score,team1Score,team1,team2
113,104,Los Angeles Lakers,Phoenix Suns
99,95,Dallas Mavericks,Sacramento Kings
126,123,Chicago Bulls,Utah Jazz
115,99,Washington Bullets,Charlotte Hornets
97,80,Dallas Mavericks,Los Angeles Clippers
122,91,Miami Heat,New York Knicks
95,88,Portland Trail Blazers,San Antonio Spurs
98,85,Houston Rockets,Boston Celtics
102,94,Milwaukee Bucks,Detroit Pistons
100,95,Los Angeles Clippers,Los Angeles Lakers
126,124,Golden State Warriors,Miami Heat
102,109,Orlando Magic,Minnesota Timberwolves
85,95,Seattle SuperSonics,New Jersey Nets
108,110,Cleveland Cavaliers,Philadelphia 76ers
126,114,Chicago Bulls,Phoenix Suns
100,98,Utah Jazz,Sacramento Kings
123,112,Orlando Magic,Atlanta Hawks
132,113,Golden State Warriors,Charlotte Hornets
95,112,Detroit Pistons,Cleveland Cavaliers
98,103,Portland Trail Blazers,Dallas Mavericks
106,97,Denver Nuggets,Milwaukee Bucks
102,85,Houston Rockets,New York Knicks
106,117,Indiana Pacers,San Antonio Spurs
124,108,New Jersey Nets,Washington Bullets
108,113,Charlotte Hornets,Atlanta Hawks
133,113,New Jersey Nets,Chicago Bulls
139,127,Washington Bullets,Golden State Warriors
102,114,Philadelphia 76ers,Miami Heat
104,87,Detroit Pistons,Milwaukee Bucks
108,116,Los Angeles Lakers,Minnesota Timberwolves
98,100,Indiana Pacers,Orlando Magic
121,112,Denver Nuggets,Portland Trail Blazers
100,84,Boston Celtics,San Antonio Spurs
105,99,Houston Rockets,Seattle SuperSonics
111,109,Cleveland Cavaliers,Utah Jazz
108,100,Boston Celtics,Dallas Mavericks
108,102,Cleveland Cavaliers,Denver Nuggets
104,111,New York Knicks,Indiana Pacers
97,95,Houston Rockets,Los Angeles Clippers
87,102,New Jersey Nets,Philadelphia 76ers
97,107,Portland Trail Blazers,Phoenix Suns
98,97,Washington Bullets,Sacramento Kings
93,96,Minnesota Timberwolves,Detroit Pistons
109,94,San Antonio Spurs,Golden State Warriors
121,119,Atlanta Hawks,Miami Heat
127,118,Charlotte Hornets,Milwaukee Bucks
85,106,Chicago Bulls,New York Knicks
97,91,Los Angeles Lakers,Utah Jazz
105,85,Dallas Mavericks,Denver Nuggets
105,99,Boston Celtics,Houston Rockets
107,100,Milwaukee Bucks,Indiana Pacers
104,97,Phoenix Suns,Los Angeles Clippers
92,108,Washington Bullets,Los Angeles Lakers
107,99,Philadelphia 76ers,New Jersey Nets
107,112,Atlanta Hawks,Orlando Magic
106,107,Portland Trail Blazers,Sacramento Kings
108,91,San Antonio Spurs,Seattle SuperSonics
99,98,New York Knicks,Chicago Bulls
128,92,New Jersey Nets,Cleveland Cavaliers
103,99,Houston Rockets,Dallas Mavericks
140,122,Seattle SuperSonics,Golden State Warriors
101,117,Indiana Pacers,Minnesota Timberwolves
124,98,Washington Bullets,Phoenix Suns
106,93,Denver Nuggets,Utah Jazz
126,109,Miami Heat,Charlotte Hornets
107,114,Boston Celtics,Los Angeles Lakers
118,104,Milwaukee Bucks,Orlando Magic
83,90,Detroit Pistons,Philadelphia 76ers
106,107,Los Angeles Clippers,Portland Trail Blazers
106,112,San Antonio Spurs,Sacramento Kings
112,113,Cleveland Cavaliers,Chicago Bulls
116,100,Los Angeles Lakers,Golden State Warriors
122,124,Minnesota Timberwolves,Houston Rockets
128,117,Charlotte Hornets,Indiana Pacers
124,110,San Antonio Spurs,Los Angeles Clippers
102,104,New York Knicks,Miami Heat
98,96,Phoenix Suns,Seattle SuperSonics
88,83,Boston Celtics,Utah Jazz
110,117,Atlanta Hawks,Washington Bullets
90,94,Philadelphia 76ers,Dallas Mavericks
117,95,Orlando Magic,Detroit Pistons
128,116,Cleveland Cavaliers,Milwaukee Bucks
110,97,Sacramento Kings,New York Knicks
129,116,Phoenix Suns,Portland Trail Blazers
102,103,Washington Bullets,Atlanta Hawks
106,104,Denver Nuggets,Charlotte Hornets
117,112,Boston Celtics,Golden State Warriors
129,115,Sacramento Kings,Indiana Pacers
125,94,Los Angeles Lakers,Los Angeles Clippers
106,102,Detroit Pistons,New Jersey Nets
99,112,Chicago Bulls,Orlando Magic
113,103,Minnesota Timberwolves,San Antonio Spurs
118,96,Dallas Mavericks,Utah Jazz
110,101,Philadelphia 76ers,Houston Rockets
109,111,Miami Heat,Milwaukee Bucks
89,92,Cleveland Cavaliers,New York Knicks
105,103,Los Angeles Lakers,Seattle SuperSonics
88,103,Chicago Bulls,Atlanta Hawks
113,110,Charlotte Hornets,Boston Celtics
119,102,Sacramento Kings,Cleveland Cavaliers
109,94,Minnesota Timberwolves,Dallas Mavericks
123,115,Phoenix Suns,Golden State Warriors
116,123,Portland Trail Blazers,Los Angeles Clippers
105,101,Indiana Pacers,New Jersey Nets
100,114,Detroit Pistons,Orlando Magic
100,90,Philadelphia 76ers,San Antonio Spurs
124,97,Houston Rockets,Utah Jazz
99,106,Denver Nuggets,Washington Bullets
119,107,New Jersey Nets,Atlanta Hawks
130,110,Orlando Magic,Charlotte Hornets
105,90,Minnesota Timberwolves,Chicago Bulls
124,126,Golden State Warriors,Los Angeles Lakers
107,98,Detroit Pistons,Miami Heat
98,87,Denver Nuggets,New York Knicks
130,112,Los Angeles Clippers,Phoenix Suns
113,104,Portland Trail Blazers,Seattle SuperSonics
103,89,Milwaukee Bucks,Cleveland Cavaliers
90,83,San Antonio Spurs,Houston Rockets
102,95,Boston Celtics,Indiana Pacers
117,124,Sacramento Kings,Washington Bullets
117,95,Denver Nuggets,Atlanta Hawks
131,138,Golden State Warriors,Dallas Mavericks
91,106,Seattle SuperSonics,Minnesota Timberwolves
108,96,Sacramento Kings,Philadelphia 76ers
104,95,New York Knicks,Phoenix Suns
110,107,Utah Jazz,Portland Trail Blazers
94,82,Milwaukee Bucks,Charlotte Hornets
108,106,Chicago Bulls,Detroit Pistons
101,106,Utah Jazz,Los Angeles Clippers
109,95,Boston Celtics,New Jersey Nets
123,101,Miami Heat,San Antonio Spurs
130,109,Indiana Pacers,Boston Celtics
122,103,Washington Bullets,Chicago Bulls
98,105,Miami Heat,Denver Nuggets
118,116,Golden State Warriors,Houston Rockets
81,68,New York Knicks,Los Angeles Lakers
106,105,Dallas Mavericks,Minnesota Timberwolves
95,89,Philadelphia 76ers,Orlando Magic
103,100,Cleveland Cavaliers,Phoenix Suns
136,84,Philadelphia 76ers,Charlotte Hornets
104,97,Milwaukee Bucks,Detroit Pistons
98,96,Portland Trail Blazers,New Jersey Nets
110,109,New York Knicks,Sacramento Kings
124,103,Golden State Warriors,San Antonio Spurs
124,130,Seattle SuperSonics,Utah Jazz
102,90,Boston Celtics,Atlanta Hawks
115,107,Phoenix Suns,Dallas Mavericks
81,84,Houston Rockets,Denver Nuggets
114,109,Orlando Magic,Indiana Pacers
108,92,Miami Heat,Los Angeles Clippers
90,101,Cleveland Cavaliers,Los Angeles Lakers
105,109,Chicago Bulls,Milwaukee Bucks
96,117,Portland Trail Blazers,Washington Bullets
121,119,Indiana Pacers,Charlotte Hornets
90,99,New Jersey Nets,Detroit Pistons
136,110,Miami Heat,Golden State Warriors
103,87,Minnesota Timberwolves,New York Knicks
115,110,Seattle SuperSonics,Sacramento Kings
115,112,Denver Nuggets,San Antonio Spurs
92,101,Philadelphia 76ers,Washington Bullets
101,91,Dallas Mavericks,Boston Celtics
111,91,Portland Trail Blazers,Chicago Bulls
97,105,Houston Rockets,Los Angeles Lakers
109,106,Atlanta Hawks,Milwaukee Bucks
90,75,New York Knicks,New Jersey Nets
96,101,Los Angeles Clippers,Orlando Magic
114,109,Utah Jazz,Phoenix Suns
113,107,Cleveland Cavaliers,Seattle SuperSonics
99,89,Washington Bullets,Detroit Pistons
98,118,Golden State Warriors,Sacramento Kings
101,103,Indiana Pacers,Chicago Bulls
101,123,Utah Jazz,Golden State Warriors
116,117,Los Angeles Clippers,Miami Heat
102,103,San Antonio Spurs,Minnesota Timberwolves
102,83,Dallas Mavericks,New York Knicks
93,106,Washington Bullets,Orlando Magic
112,107,Houston Rockets,Phoenix Suns
105,101,Los Angeles Lakers,Portland Trail Blazers
111,92,Denver Nuggets,Seattle SuperSonics
125,100,Orlando Magic,Boston Celtics
100,129,Portland Trail Blazers,Denver Nuggets
110,107,Indiana Pacers,Detroit Pistons
101,92,New Jersey Nets,Los Angeles Lakers
110,119,Charlotte Hornets,Milwaukee Bucks
107,102,Atlanta Hawks,Philadelphia 76ers
108,109,Cleveland Cavaliers,Sacramento Kings
102,93,San Antonio Spurs,Utah Jazz
116,108,Cleveland Cavaliers,Golden State Warriors
114,93,Miami Heat,Houston Rockets
100,113,Chicago Bulls,Minnesota Timberwolves
101,91,Los Angeles Clippers,New York Knicks
118,105,Seattle SuperSonics,Phoenix Suns
119,109,Dallas Mavericks,Washington Bullets
113,115,Indiana Pacers,Atlanta Hawks
117,100,Los Angeles Clippers,Boston Celtics
123,81,Miami Heat,Chicago Bulls
91,106,Detroit Pistons,Denver Nuggets
124,102,Orlando Magic,Milwaukee Bucks
88,86,Dallas Mavericks,Philadelphia 76ers
114,106,Sacramento Kings,Portland Trail Blazers
117,96,New Jersey Nets,Utah Jazz
94,110,Cleveland Cavaliers,Atlanta Hawks
110,100,Houston Rockets,Golden State Warriors
108,97,Minnesota Timberwolves,Indiana Pacers
107,78,Charlotte Hornets,New York Knicks
122,109,Phoenix Suns,San Antonio Spurs
109,98,New Jersey Nets,Seattle SuperSonics
94,90,Milwaukee Bucks,Washington Bullets
81,93,San Antonio Spurs,Dallas Mavericks
88,112,Utah Jazz,Denver Nuggets
97,96,Golden State Warriors,Los Angeles Clippers
93,98,Detroit Pistons,Los Angeles Lakers
112,98,Washington Bullets,Miami Heat
93,111,Boston Celtics,Orlando Magic
99,103,Chicago Bulls,Philadelphia 76ers
109,97,Seattle SuperSonics,Portland Trail Blazers
108,109,Houston Rockets,Sacramento Kings
99,111,New York Knicks,Philadelphia 76ers
105,96,Minnesota Timberwolves,Charlotte Hornets
102,100,Phoenix Suns,Cleveland Cavaliers
129,122,New Jersey Nets,Golden State Warriors
116,93,Dallas Mavericks,Houston Rockets
101,91,Washington Bullets,Indiana Pacers
108,101,Boston Celtics,Miami Heat
112,126,Portland Trail Blazers,Milwaukee Bucks
104,106,Los Angeles Lakers,New York Knicks
82,89,Denver Nuggets,Orlando Magic
109,120,Los Angeles Clippers,Sacramento Kings
103,92,Atlanta Hawks,San Antonio Spurs
92,98,Detroit Pistons,Seattle SuperSonics
98,109,Los Angeles Lakers,Atlanta Hawks
119,85,Boston Celtics,Chicago Bulls
105,120,Charlotte Hornets,Dallas Mavericks
96,104,Seattle SuperSonics,Los Angeles Clippers
113,124,Portland Trail Blazers,Minnesota Timberwolves
111,93,Indiana Pacers,Philadelphia 76ers
112,119,Detroit Pistons,Golden State Warriors
100,106,Phoenix Suns,Milwaukee Bucks
103,114,Utah Jazz,Sacramento Kings
104,98,Houston Rockets,San Antonio Spurs
95,106,Portland Trail Blazers,Atlanta Hawks
108,110,New Jersey Nets,Boston Celtics
109,107,Los Angeles Lakers,Cleveland Cavaliers
118,100,Charlotte Hornets,Houston Rockets
105,97,Dallas Mavericks,Los Angeles Clippers
113,109,Denver Nuggets,Miami Heat
98,97,Indiana Pacers,Orlando Magic
104,108,Phoenix Suns,Philadelphia 76ers
118,115,Minnesota Timberwolves,Washington Bullets
115,102,Miami Heat,Atlanta Hawks
110,105,Philadelphia 76ers,Milwaukee Bucks
94,96,New Jersey Nets,New York Knicks
96,112,Chicago Bulls,Orlando Magic
83,89,Detroit Pistons,Sacramento Kings
113,106,Utah Jazz,San Antonio Spurs
89,92,Los Angeles Lakers,Washington Bullets
152,148,Portland Trail Blazers,Boston Celtics
100,91,Denver Nuggets,Cleveland Cavaliers
106,97,Utah Jazz,Houston Rockets
131,105,Sacramento Kings,Los Angeles Clippers
113,118,Phoenix Suns,Minnesota Timberwolves
109,100,Dallas Mavericks,Seattle SuperSonics
77,89,Atlanta Hawks,Detroit Pistons
98,85,Los Angeles Lakers,Indiana Pacers
100,116,Chicago Bulls,Miami Heat
112,117,Charlotte Hornets,San Antonio Spurs
102,111,Cleveland Cavaliers,Washington Bullets
118,100,Sacramento Kings,Denver Nuggets
100,92,Los Angeles Clippers,Houston Rockets
127,106,Boston Celtics,Milwaukee Bucks
79,90,Chicago Bulls,New Jersey Nets
86,99,New York Knicks,Orlando Magic
92,81,Dallas Mavericks,Phoenix Suns
111,91,Minnesota Timberwolves,Portland Trail Blazers
107,119,Golden State Warriors,Seattle SuperSonics
96,99,Orlando Magic,Atlanta Hawks
96,94,Cleveland Cavaliers,Boston Celtics
86,117,Los Angeles Clippers,Dallas Mavericks
91,85,Philadelphia 76ers,Detroit Pistons
123,120,Minnesota Timberwolves,Golden State Warriors
93,98,Portland Trail Blazers,Los Angeles Lakers
111,116,Indiana Pacers,Miami Heat
118,89,Sacramento Kings,San Antonio Spurs
91,112,Seattle SuperSonics,Houston Rockets
96,92,Milwaukee Bucks,New York Knicks
116,123,Charlotte Hornets,Philadelphia 76ers
115,100,Denver Nuggets,Utah Jazz
100,106,Chicago Bulls,Washington Bullets
110,112,Atlanta Hawks,Charlotte Hornets
122,107,Golden State Warriors,Cleveland Cavaliers
96,125,Sacramento Kings,Dallas Mavericks
99,104,Boston Celtics,Detroit Pistons
102,97,Milwaukee Bucks,Indiana Pacers
131,121,Minnesota Timberwolves,Los Angeles Lakers
99,96,Washington Bullets,New Jersey Nets
101,114,Los Angeles Clippers,Phoenix Suns
108,111,Orlando Magic,Chicago Bulls
87,114,Los Angeles Clippers,Denver Nuggets
97,100,Sacramento Kings,Houston Rockets
105,88,Miami Heat,New York Knicks
121,105,Minnesota Timberwolves,Phoenix Suns
101,96,Seattle SuperSonics,San Antonio Spurs
95,77,Portland Trail Blazers,Utah Jazz
114,97,Golden State Warriors,Boston Celtics
113,101,Detroit Pistons,Charlotte Hornets
123,80,Atlanta Hawks,Cleveland Cavaliers
105,113,Seattle SuperSonics,Dallas Mavericks
108,100,Philadelphia 76ers,Indiana Pacers
107,100,New Jersey Nets,Miami Heat
109,88,Washington Bullets,Milwaukee Bucks
126,125,Golden State Warriors,Atlanta Hawks
95,100,Denver Nuggets,Minnesota Timberwolves
123,120,Charlotte Hornets,New Jersey Nets
105,92,San Antonio Spurs,Philadelphia 76ers
116,103,Denver Nuggets,Chicago Bulls
128,113,Indiana Pacers,Cleveland Cavaliers
126,117,Orlando Magic,New York Knicks
109,83,Dallas Mavericks,Portland Trail Blazers
113,102,Milwaukee Bucks,Sacramento Kings
128,106,Houston Rockets,Seattle SuperSonics
113,108,San Antonio Spurs,Charlotte Hornets
99,103,Golden State Warriors,Detroit Pistons
97,105,Miami Heat,Minnesota Timberwolves
110,118,Boston Celtics,New Jersey Nets
96,106,Cleveland Cavaliers,Orlando Magic
132,104,Milwaukee Bucks,Phoenix Suns
100,94,Philadelphia 76ers,Utah Jazz
109,131,Indiana Pacers,Washington Bullets
107,95,Washington Bullets,Atlanta Hawks
104,106,New York Knicks,Denver Nuggets
109,95,Houston Rockets,Los Angeles Clippers
115,92,Dallas Mavericks,Los Angeles Lakers
106,128,Portland Trail Blazers,Sacramento Kings
106,87,Detroit Pistons,Boston Celtics
115,121,Cleveland Cavaliers,Charlotte Hornets
117,125,Golden State Warriors,Indiana Pacers
118,101,San Antonio Spurs,Miami Heat
103,105,Atlanta Hawks,Minnesota Timberwolves
117,113,Philadelphia 76ers,Phoenix Suns
96,95,Milwaukee Bucks,Seattle SuperSonics
92,103,Los Angeles Lakers,Utah Jazz
126,102,Cleveland Cavaliers,Chicago Bulls
101,121,Phoenix Suns,Denver Nuggets
103,95,Milwaukee Bucks,Los Angeles Clippers
148,153,Golden State Warriors,New Jersey Nets
100,109,Miami Heat,Orlando Magic
115,95,Houston Rockets,Portland Trail Blazers
87,92,New York Knicks,Seattle SuperSonics
113,97,Charlotte Hornets,Washington Bullets
117,93,Atlanta Hawks,Boston Celtics
105,98,Denver Nuggets,Dallas Mavericks
107,103,San Antonio Spurs,Detroit Pistons
117,88,Philadelphia 76ers,Los Angeles Lakers
86,112,Sacramento Kings,Minnesota Timberwolves
96,107,New York Knicks,Portland Trail Blazers
123,112,Orlando Magic,Charlotte Hornets
124,106,Philadelphia 76ers,Golden State Warriors
117,109,San Antonio Spurs,New Jersey Nets
120,100,Milwaukee Bucks,Utah Jazz
123,114,Miami Heat,Cleveland Cavaliers
114,121,Minnesota Timberwolves,Denver Nuggets
81,97,Los Angeles Clippers,Detroit Pistons
101,107,Los Angeles Lakers,Houston Rockets
90,96,Chicago Bulls,New York Knicks
128,111,Portland Trail Blazers,Phoenix Suns
136,148,Golden State Warriors,Sacramento Kings
122,103,Utah Jazz,Seattle SuperSonics
120,106,Washington Bullets,Boston Celtics
100,94,Charlotte Hornets,Chicago Bulls
102,89,Orlando Magic,Dallas Mavericks
137,117,Atlanta Hawks,Indiana Pacers
117,121,New Jersey Nets,Milwaukee Bucks
108,91,Miami Heat,Philadelphia 76ers
104,86,Los Angeles Lakers,San Antonio Spurs
96,117,New York Knicks,Charlotte Hornets
115,98,Los Angeles Clippers,Cleveland Cavaliers
137,114,Denver Nuggets,Houston Rockets
109,105,Golden State Warriors,Phoenix Suns
118,86,Utah Jazz,Portland Trail Blazers
103,111,Seattle SuperSonics,Sacramento Kings
114,103,Los Angeles Clippers,Chicago Bulls
95,104,Minnesota Timberwolves,Dallas Mavericks
124,116,Sacramento Kings,Golden State Warriors
101,97,Boston Celtics,Indiana Pacers
91,96,Seattle SuperSonics,Los Angeles Lakers
100,103,Cleveland Cavaliers,Miami Heat
122,103,Milwaukee Bucks,New Jersey Nets
115,94,Atlanta Hawks,New York Knicks
106,113,Orlando Magic,San Antonio Spurs
113,94,Phoenix Suns,Utah Jazz
119,85,Detroit Pistons,Washington Bullets
121,126,Philadelphia 76ers,Atlanta Hawks
118,109,Washington Bullets,Charlotte Hornets
110,101,Orlando Magic,Houston Rockets
97,86,Chicago Bulls,Boston Celtics
97,93,New York Knicks,Cleveland Cavaliers
87,90,San Antonio Spurs,Denver Nuggets
104,80,Miami Heat,Detroit Pistons
122,130,Portland Trail Blazers,Golden State Warriors
120,128,New Jersey Nets,Indiana Pacers
109,104,Phoenix Suns,Los Angeles Lakers
96,97,Los Angeles Clippers,Milwaukee Bucks
93,91,Utah Jazz,Minnesota Timberwolves
103,89,Dallas Mavericks,Sacramento Kings
116,101,Milwaukee Bucks,Chicago Bulls
97,100,Boston Celtics,Cleveland Cavaliers
101,124,Utah Jazz,Denver Nuggets
100,89,Washington Bullets,Miami Heat
108,115,Los Angeles Clippers,Minnesota Timberwolves
97,104,Atlanta Hawks,New Jersey Nets
94,103,Detroit Pistons,New York Knicks
135,110,Charlotte Hornets,Orlando Magic
103,101,Sacramento Kings,Phoenix Suns
110,101,Golden State Warriors,Portland Trail Blazers
92,95,Houston Rockets,San Antonio Spurs
117,88,Los Angeles Lakers,Seattle SuperSonics
93,89,New York Knicks,Boston Celtics
110,91,Dallas Mavericks,Golden State Warriors
107,122,Indiana Pacers,Milwaukee Bucks
71,89,Detroit Pistons,Philadelphia 76ers
103,109,New Jersey Nets,Washington Bullets
141,134,Charlotte Hornets,Cleveland Cavaliers
106,100,Portland Trail Blazers,Los Angeles Clippers
94,102,San Antonio Spurs,Los Angeles Lakers
102,117,Houston Rockets,Minnesota Timberwolves
96,94,Atlanta Hawks,Orlando Magic
124,107,Denver Nuggets,Sacramento Kings
119,104,Phoenix Suns,Seattle SuperSonics
113,90,Dallas Mavericks,Utah Jazz
109,100,Milwaukee Bucks,Boston Celtics
125,106,Charlotte Hornets,Detroit Pistons
96,108,Chicago Bulls,Indiana Pacers
110,86,Cleveland Cavaliers,New Jersey Nets
115,99,Philadelphia 76ers,New York Knicks
113,106,Seattle SuperSonics,Portland Trail Blazers
93,108,Miami Heat,Washington Bullets
118,98,New Jersey Nets,Atlanta Hawks
108,106,Indiana Pacers,Chicago Bulls
134,125,Phoenix Suns,Golden State Warriors
92,99,Dallas Mavericks,Houston Rockets
122,88,Denver Nuggets,Los Angeles Clippers
90,93,Utah Jazz,Los Angeles Lakers
105,101,Orlando Magic,Miami Heat
114,94,Minnesota Timberwolves,Sacramento Kings
102,128,Boston Celtics,Charlotte Hornets
114,91,Washington Bullets,Cleveland Cavaliers
72,61,New York Knicks,Detroit Pistons
90,94,Milwaukee Bucks,Philadelphia 76ers
123,97,San Antonio Spurs,Portland Trail Blazers
126,116,Minnesota Timberwolves,Seattle SuperSonics
100,93,Atlanta Hawks,Chicago Bulls
100,93,Denver Nuggets,Los Angeles Lakers
104,110,New Jersey Nets,Orlando Magic
138,99,Golden State Warriors,Utah Jazz
115,100,Chicago Bulls,Cleveland Cavaliers
108,96,Portland Trail Blazers,Houston Rockets
123,96,Charlotte Hornets,Indiana Pacers
97,103,Sacramento Kings,Los Angeles Clippers
100,105,New Jersey Nets,Miami Heat
94,98,Detroit Pistons,Milwaukee Bucks
100,122,Golden State Warriors,Minnesota Timberwolves
93,90,Washington Bullets,New York Knicks
94,99,Boston Celtics,Philadelphia 76ers
122,100,Seattle SuperSonics,Phoenix Suns
120,108,Dallas Mavericks,San Antonio Spurs
95,94,New York Knicks,Atlanta Hawks
115,107,Cleveland Cavaliers,Charlotte Hornets
94,100,Portland Trail Blazers,Dallas Mavericks
110,107,Los Angeles Lakers,Denver Nuggets
89,92,Boston Celtics,Detroit Pistons
102,99,Philadelphia 76ers,Orlando Magic
130,98,Houston Rockets,Utah Jazz
96,93,Minnesota Timberwolves,Los Angeles Clippers
95,87,Milwaukee Bucks,Miami Heat
113,119,Indiana Pacers,New Jersey Nets
121,101,San Antonio Spurs,Phoenix Suns
102,94,Los Angeles Lakers,Sacramento Kings
119,106,Orlando Magic,Washington Bullets
95,121,Chicago Bulls,Atlanta Hawks
112,122,Philadelphia 76ers,Charlotte Hornets
109,106,Houston Rockets,Dallas Mavericks
116,104,Los Angeles Clippers,Golden State Warriors
102,107,Cleveland Cavaliers,Indiana Pacers
108,94,Denver Nuggets,San Antonio Spurs
130,106,Sacramento Kings,Seattle SuperSonics
120,106,Minnesota Timberwolves,Utah Jazz
103,114,New York Knicks,Milwaukee Bucks
127,111,Orlando Magic,New Jersey Nets
111,104,Washington Bullets,Philadelphia 76ers
101,109,Los Angeles Lakers,Portland Trail Blazers
109,93,Miami Heat,Boston Celtics
103,85,Detroit Pistons,Chicago Bulls
112,108,Atlanta Hawks,Cleveland Cavaliers
92,104,Dallas Mavericks,Denver Nuggets
108,106,Seattle SuperSonics,Golden State Warriors
97,100,Phoenix Suns,Houston Rockets
109,108,Los Angeles Clippers,Los Angeles Lakers
130,107,Charlotte Hornets,Minnesota Timberwolves
90,101,Utah Jazz,San Antonio Spurs
