team2Score,team1Score,team1,team2
99,87,Chicago Bulls,New Jersey Nets
91,82,Utah Jazz,Phoenix Suns
88,82,Los Angeles Lakers,Portland Trail Blazers
103,94,Golden State Warriors,Sacramento Kings
119,105,Minnesota Timberwolves,Seattle SuperSonics
97,94,Los Angeles Clippers,Vancouver Grizzlies
91,107,Toronto Raptors,Washington Wizards
106,94,Boston Celtics,Atlanta Hawks
96,104,Philadelphia 76ers,Detroit Pistons
70,75,Miami Heat,Orlando Magic
103,76,Dallas Mavericks,San Antonio Spurs
71,100,Boston Celtics,Chicago Bulls
96,84,Golden State Warriors,Denver Nuggets
106,101,Houston Rockets,Los Angeles Clippers
79,75,Cleveland Cavaliers,Milwaukee Bucks
110,105,Charlotte Hornets,New York Knicks
88,95,Toronto Raptors,Orlando Magic
105,97,Minnesota Timberwolves,Sacramento Kings
96,85,Portland Trail Blazers,Utah Jazz
84,97,Seattle SuperSonics,Vancouver Grizzlies
78,89,Atlanta Hawks,Washington Wizards
97,82,New Jersey Nets,Charlotte Hornets
93,74,Denver Nuggets,Golden State Warriors
87,69,Chicago Bulls,Indiana Pacers
105,96,Vancouver Grizzlies,Los Angeles Clippers
105,102,Dallas Mavericks,Sacramento Kings
108,81,Los Angeles Lakers,San Antonio Spurs
85,70,Milwaukee Bucks,Atlanta Hawks
113,84,Washington Wizards,Boston Celtics
80,82,New York Knicks,Miami Heat
120,98,Indiana Pacers,New Jersey Nets
103,86,Orlando Magic,Philadelphia 76ers
95,71,Houston Rockets,Phoenix Suns
100,84,Minnesota Timberwolves,Portland Trail Blazers
83,91,Detroit Pistons,Toronto Raptors
98,81,Seattle SuperSonics,Utah Jazz
84,91,New York Knicks,Charlotte Hornets
65,90,Miami Heat,Cleveland Cavaliers
101,93,Chicago Bulls,Dallas Mavericks
114,89,Sacramento Kings,Golden State Warriors
102,80,Los Angeles Lakers,Houston Rockets
88,94,San Antonio Spurs,Los Angeles Clippers
99,91,Washington Wizards,Milwaukee Bucks
93,77,Denver Nuggets,Portland Trail Blazers
85,99,Phoenix Suns,Utah Jazz
85,92,Detroit Pistons,Boston Celtics
84,75,Vancouver Grizzlies,Dallas Mavericks
87,88,Orlando Magic,Indiana Pacers
76,95,Miami Heat,New Jersey Nets
80,71,Cleveland Cavaliers,Philadelphia 76ers
104,100,San Antonio Spurs,Sacramento Kings
90,85,Utah Jazz,Seattle SuperSonics
98,108,Charlotte Hornets,Toronto Raptors
76,73,New York Knicks,Atlanta Hawks
101,93,New Jersey Nets,Detroit Pistons
115,102,Toronto Raptors,Milwaukee Bucks
97,92,Phoenix Suns,Minnesota Timberwolves
93,86,Washington Wizards,Orlando Magic
119,84,Seattle SuperSonics,Portland Trail Blazers
87,98,Phoenix Suns,Denver Nuggets
81,91,Dallas Mavericks,Houston Rockets
115,110,Charlotte Hornets,Indiana Pacers
108,89,Portland Trail Blazers,Los Angeles Lakers
96,107,Boston Celtics,Miami Heat
85,70,Philadelphia 76ers,New York Knicks
103,81,Los Angeles Clippers,Sacramento Kings
96,85,Golden State Warriors,Utah Jazz
72,99,San Antonio Spurs,Vancouver Grizzlies
97,86,Cleveland Cavaliers,Washington Wizards
90,92,Indiana Pacers,Atlanta Hawks
92,88,Chicago Bulls,Charlotte Hornets
91,83,Toronto Raptors,Cleveland Cavaliers
78,91,Utah Jazz,Houston Rockets
76,81,Detroit Pistons,Milwaukee Bucks
90,85,Golden State Warriors,Minnesota Timberwolves
107,95,New Jersey Nets,Orlando Magic
111,101,Denver Nuggets,Seattle SuperSonics
79,88,Milwaukee Bucks,Boston Celtics
105,94,Golden State Warriors,Dallas Mavericks
86,101,Chicago Bulls,Miami Heat
103,93,Los Angeles Clippers,Minnesota Timberwolves
102,91,Washington Wizards,New Jersey Nets
103,96,Toronto Raptors,Philadelphia 76ers
107,77,Vancouver Grizzlies,Phoenix Suns
98,90,Portland Trail Blazers,San Antonio Spurs
65,76,Atlanta Hawks,Cleveland Cavaliers
102,110,Portland Trail Blazers,Denver Nuggets
100,96,Philadelphia 76ers,Detroit Pistons
110,84,Los Angeles Clippers,Houston Rockets
94,71,New York Knicks,Indiana Pacers
100,93,Charlotte Hornets,Miami Heat
111,100,Phoenix Suns,Sacramento Kings
84,78,Utah Jazz,San Antonio Spurs
84,91,Los Angeles Lakers,Seattle SuperSonics
71,115,Detroit Pistons,Chicago Bulls
104,112,Sacramento Kings,Denver Nuggets
115,102,Dallas Mavericks,Los Angeles Lakers
95,88,Boston Celtics,New York Knicks
83,91,Golden State Warriors,Vancouver Grizzlies
113,102,New Jersey Nets,Washington Wizards
117,110,Philadelphia 76ers,Charlotte Hornets
100,83,Minnesota Timberwolves,Houston Rockets
100,78,Cleveland Cavaliers,Indiana Pacers
93,79,Atlanta Hawks,Miami Heat
99,86,Toronto Raptors,Milwaukee Bucks
81,87,San Antonio Spurs,Portland Trail Blazers
110,100,Dallas Mavericks,Seattle SuperSonics
99,82,Los Angeles Clippers,Utah Jazz
100,92,Washington Wizards,Atlanta Hawks
129,133,Charlotte Hornets,Boston Celtics
83,103,Orlando Magic,Chicago Bulls
88,95,Houston Rockets,Denver Nuggets
81,88,San Antonio Spurs,Golden State Warriors
105,107,Seattle SuperSonics,Los Angeles Clippers
119,91,Portland Trail Blazers,Los Angeles Lakers
115,107,Milwaukee Bucks,New Jersey Nets
101,88,Miami Heat,New York Knicks
105,100,Detroit Pistons,Philadelphia 76ers
100,96,Minnesota Timberwolves,Phoenix Suns
99,95,Vancouver Grizzlies,Sacramento Kings
96,87,Cleveland Cavaliers,Toronto Raptors
