team2Score,team1Score,team1,team2
118,107,Houston Rockets,Cleveland Cavaliers
91,94,Memphis Grizzlies,Denver Nuggets
93,97,Golden State Warriors,Los Angeles Clippers
97,94,Boston Celtics,Los Angeles Lakers
94,106,Philadelphia 76ers,New York Knicks
107,94,Indiana Pacers,Orlando Magic
99,106,Atlanta Hawks,Sacramento Kings
99,105,Milwaukee Bucks,Toronto Raptors
104,99,New York Knicks,Chicago Bulls
85,94,Boston Celtics,Los Angeles Clippers
99,105,Milwaukee Bucks,New Jersey Nets
71,73,Charlotte Bobcats,New Orleans Hornets
124,127,Minnesota Timberwolves,Phoenix Suns
112,97,Washington Wizards,San Antonio Spurs
105,90,Detroit Pistons,Utah Jazz
88,96,Toronto Raptors,Cleveland Cavaliers
107,98,Washington Wizards,Dallas Mavericks
118,117,Atlanta Hawks,Denver Nuggets
92,75,Portland Trail Blazers,Indiana Pacers
111,116,Los Angeles Lakers,Memphis Grizzlies
103,104,Houston Rockets,Oklahoma City Thunder
104,98,Miami Heat,Orlando Magic
89,115,Golden State Warriors,Sacramento Kings
106,102,Miami Heat,Chicago Bulls
103,105,Boston Celtics,Golden State Warriors
107,87,Charlotte Bobcats,Houston Rockets
111,94,Philadelphia 76ers,Indiana Pacers
96,82,Atlanta Hawks,Los Angeles Clippers
115,105,Cleveland Cavaliers,Milwaukee Bucks
98,84,Toronto Raptors,New Jersey Nets
101,107,Los Angeles Lakers,New Orleans Hornets
121,79,Portland Trail Blazers,New York Knicks
120,111,Utah Jazz,Phoenix Suns
112,124,Detroit Pistons,Sacramento Kings
122,111,Orlando Magic,San Antonio Spurs
101,96,Charlotte Bobcats,Dallas Mavericks
90,103,Oklahoma City Thunder,Denver Nuggets
87,91,Phoenix Suns,Los Angeles Clippers
89,99,Washington Wizards,New Orleans Hornets
111,105,Minnesota Timberwolves,Utah Jazz
102,88,Washington Wizards,Atlanta Hawks
89,100,Portland Trail Blazers,Chicago Bulls
98,120,Milwaukee Bucks,Golden State Warriors
97,92,Minnesota Timberwolves,Los Angeles Lakers
110,114,Toronto Raptors,Memphis Grizzlies
115,100,Indiana Pacers,New York Knicks
105,114,San Antonio Spurs,Oklahoma City Thunder
86,70,New Jersey Nets,Orlando Magic
78,84,Miami Heat,Philadelphia 76ers
109,101,Detroit Pistons,Phoenix Suns
120,95,Boston Celtics,Sacramento Kings
107,103,Toronto Raptors,Charlotte Bobcats
89,80,Philadelphia 76ers,Chicago Bulls
106,99,San Antonio Spurs,Dallas Mavericks
98,91,Boston Celtics,Denver Nuggets
88,102,New York Knicks,Indiana Pacers
95,91,Houston Rockets,Los Angeles Clippers
94,102,New Orleans Hornets,New Jersey Nets
99,92,Golden State Warriors,Utah Jazz
87,103,Atlanta Hawks,Cleveland Cavaliers
87,83,Detroit Pistons,Los Angeles Clippers
99,103,Utah Jazz,Los Angeles Lakers
97,92,Washington Wizards,Memphis Grizzlies
91,81,Orlando Magic,Miami Heat
111,95,Portland Trail Blazers,Oklahoma City Thunder
99,86,Houston Rockets,Phoenix Suns
115,99,Minnesota Timberwolves,Sacramento Kings
76,79,Boston Celtics,Atlanta Hawks
80,105,Philadelphia 76ers,Charlotte Bobcats
95,112,Dallas Mavericks,Denver Nuggets
93,97,Minnesota Timberwolves,Golden State Warriors
100,105,Cleveland Cavaliers,New Jersey Nets
59,85,Chicago Bulls,Orlando Magic
107,104,Los Angeles Lakers,Houston Rockets
102,89,Los Angeles Clippers,Indiana Pacers
99,95,Phoenix Suns,Miami Heat
106,87,Toronto Raptors,New York Knicks
87,116,Milwaukee Bucks,Portland Trail Blazers
119,110,Memphis Grizzlies,Sacramento Kings
97,90,Oklahoma City Thunder,Utah Jazz
103,102,Cleveland Cavaliers,Atlanta Hawks
93,109,Los Angeles Lakers,Dallas Mavericks
116,115,Detroit Pistons,Denver Nuggets
89,108,Washington Wizards,New Jersey Nets
92,101,Golden State Warriors,New Orleans Hornets
114,91,Los Angeles Clippers,Oklahoma City Thunder
103,93,Phoenix Suns,Orlando Magic
79,82,New York Knicks,Philadelphia 76ers
116,100,Minnesota Timberwolves,San Antonio Spurs
82,94,Chicago Bulls,Toronto Raptors
109,83,Golden State Warriors,Houston Rockets
91,100,Boston Celtics,Milwaukee Bucks
97,90,Los Angeles Clippers,New Orleans Hornets
97,93,Memphis Grizzlies,Portland Trail Blazers
102,103,Utah Jazz,Sacramento Kings
83,85,Indiana Pacers,Washington Wizards
93,84,New Jersey Nets,Atlanta Hawks
92,112,Milwaukee Bucks,Charlotte Bobcats
73,88,Miami Heat,Detroit Pistons
111,113,Phoenix Suns,Indiana Pacers
103,96,Portland Trail Blazers,Los Angeles Lakers
149,140,Minnesota Timberwolves,Oklahoma City Thunder
93,80,Cleveland Cavaliers,Orlando Magic
99,86,Boston Celtics,Philadelphia 76ers
104,87,Dallas Mavericks,San Antonio Spurs
96,79,New York Knicks,Toronto Raptors
121,102,Denver Nuggets,Utah Jazz
102,101,Toronto Raptors,Chicago Bulls
111,108,Sacramento Kings,Golden State Warriors
99,101,Dallas Mavericks,Houston Rockets
101,85,Memphis Grizzlies,Los Angeles Clippers
104,125,Indiana Pacers,Milwaukee Bucks
102,89,Charlotte Bobcats,New Jersey Nets
86,89,San Antonio Spurs,New Orleans Hornets
101,79,Detroit Pistons,New York Knicks
92,95,Atlanta Hawks,Washington Wizards
139,133,Utah Jazz,Atlanta Hawks
88,76,Washington Wizards,Boston Celtics
83,108,Phoenix Suns,Cleveland Cavaliers
96,102,Memphis Grizzlies,Los Angeles Lakers
117,100,Denver Nuggets,Minnesota Timberwolves
103,87,Miami Heat,Oklahoma City Thunder
90,87,Golden State Warriors,Portland Trail Blazers
93,76,Philadelphia 76ers,San Antonio Spurs
95,102,Boston Celtics,Charlotte Bobcats
91,108,Denver Nuggets,Chicago Bulls
113,106,Sacramento Kings,Houston Rockets
105,90,Miami Heat,Indiana Pacers
97,85,New Orleans Hornets,Los Angeles Clippers
84,105,Utah Jazz,New Jersey Nets
89,80,Milwaukee Bucks,New York Knicks
101,117,Orlando Magic,Toronto Raptors
77,79,Detroit Pistons,Washington Wizards
90,81,Houston Rockets,Dallas Mavericks
101,104,Los Angeles Lakers,Golden State Warriors
93,86,Minnesota Timberwolves,Memphis Grizzlies
108,101,Atlanta Hawks,Milwaukee Bucks
103,85,Cleveland Cavaliers,Philadelphia 76ers
100,107,San Antonio Spurs,Phoenix Suns
95,109,Oklahoma City Thunder,Portland Trail Blazers
77,98,Chicago Bulls,Atlanta Hawks
94,82,Utah Jazz,Boston Celtics
83,88,Minnesota Timberwolves,Charlotte Bobcats
75,87,Detroit Pistons,Cleveland Cavaliers
87,102,New Orleans Hornets,Golden State Warriors
103,86,Phoenix Suns,Los Angeles Clippers
100,84,Indiana Pacers,New Jersey Nets
108,86,Orlando Magic,New York Knicks
112,117,San Antonio Spurs,Sacramento Kings
105,96,Denver Nuggets,Toronto Raptors
93,89,Washington Wizards,Indiana Pacers
93,102,Oklahoma City Thunder,Los Angeles Lakers
106,85,Dallas Mavericks,Miami Heat
99,93,New Orleans Hornets,Portland Trail Blazers
100,90,New York Knicks,Atlanta Hawks
88,99,Denver Nuggets,Charlotte Bobcats
83,71,Detroit Pistons,Chicago Bulls
84,121,Milwaukee Bucks,Cleveland Cavaliers
100,102,New Jersey Nets,Golden State Warriors
98,89,Memphis Grizzlies,Houston Rockets
98,97,Portland Trail Blazers,Los Angeles Clippers
79,100,Boston Celtics,Minnesota Timberwolves
98,100,Dallas Mavericks,Orlando Magic
101,113,Miami Heat,Toronto Raptors
103,104,Sacramento Kings,Utah Jazz
97,76,Philadelphia 76ers,Washington Wizards
110,107,Charlotte Bobcats,Detroit Pistons
105,96,Utah Jazz,Los Angeles Clippers
88,85,New Orleans Hornets,Los Angeles Lakers
95,99,Memphis Grizzlies,Milwaukee Bucks
91,75,Cleveland Cavaliers,New York Knicks
95,90,Atlanta Hawks,Philadelphia 76ers
99,111,New Jersey Nets,Sacramento Kings
112,103,Indiana Pacers,San Antonio Spurs
91,72,Miami Heat,Boston Celtics
102,104,Indiana Pacers,Houston Rockets
120,112,Golden State Warriors,Los Angeles Lakers
92,78,Chicago Bulls,Oklahoma City Thunder
101,104,Denver Nuggets,Orlando Magic
92,75,New Orleans Hornets,Phoenix Suns
119,106,Minnesota Timberwolves,Portland Trail Blazers
99,92,Washington Wizards,Toronto Raptors
93,99,Houston Rockets,Chicago Bulls
75,94,Los Angeles Clippers,Dallas Mavericks
88,94,Memphis Grizzlies,Oklahoma City Thunder
97,102,Utah Jazz,Portland Trail Blazers
116,108,Minnesota Timberwolves,Sacramento Kings
98,112,Milwaukee Bucks,Washington Wizards
90,125,San Antonio Spurs,Cleveland Cavaliers
102,95,Orlando Magic,Detroit Pistons
112,104,New York Knicks,Indiana Pacers
91,87,New Jersey Nets,Los Angeles Lakers
98,94,Golden State Warriors,Memphis Grizzlies
99,93,Philadelphia 76ers,Miami Heat
100,109,Phoenix Suns,Sacramento Kings
92,87,Charlotte Bobcats,Toronto Raptors
120,93,Charlotte Bobcats,Atlanta Hawks
86,87,San Antonio Spurs,Boston Celtics
95,85,Memphis Grizzlies,Dallas Mavericks
108,113,Los Angeles Lakers,Los Angeles Clippers
98,93,Oklahoma City Thunder,Miami Heat
107,98,Cleveland Cavaliers,Milwaukee Bucks
94,97,Golden State Warriors,Minnesota Timberwolves
94,92,Denver Nuggets,New Orleans Hornets
78,99,Toronto Raptors,Philadelphia 76ers
101,88,New Jersey Nets,Portland Trail Blazers
105,107,Phoenix Suns,Utah Jazz
96,109,Indiana Pacers,Washington Wizards
93,86,Boston Celtics,Chicago Bulls
99,94,Washington Wizards,Detroit Pistons
80,96,New York Knicks,Orlando Magic
85,93,Los Angeles Clippers,Sacramento Kings
101,96,Detroit Pistons,Atlanta Hawks
97,99,Portland Trail Blazers,Dallas Mavericks
105,99,Phoenix Suns,Denver Nuggets
103,98,Oklahoma City Thunder,Indiana Pacers
107,112,Houston Rockets,Los Angeles Lakers
82,97,Memphis Grizzlies,Miami Heat
95,90,Charlotte Bobcats,Milwaukee Bucks
110,98,Washington Wizards,New Jersey Nets
128,103,New Orleans Hornets,San Antonio Spurs
80,84,Cleveland Cavaliers,Toronto Raptors
104,98,Golden State Warriors,Utah Jazz
96,116,Atlanta Hawks,Charlotte Bobcats
112,97,Denver Nuggets,Golden State Warriors
72,86,Boston Celtics,Indiana Pacers
109,94,Sacramento Kings,Los Angeles Clippers
94,89,Dallas Mavericks,Memphis Grizzlies
116,94,Portland Trail Blazers,Milwaukee Bucks
99,90,Minnesota Timberwolves,New Orleans Hornets
82,88,Orlando Magic,Philadelphia 76ers
125,105,Los Angeles Lakers,Phoenix Suns
103,79,Philadelphia 76ers,Boston Celtics
98,75,Detroit Pistons,Miami Heat
122,117,Cleveland Cavaliers,New Jersey Nets
100,99,Chicago Bulls,New York Knicks
91,75,Toronto Raptors,Oklahoma City Thunder
87,104,Houston Rockets,Sacramento Kings
114,104,Utah Jazz,San Antonio Spurs
85,113,Washington Wizards,Charlotte Bobcats
123,84,Golden State Warriors,Denver Nuggets
103,98,Toronto Raptors,Indiana Pacers
94,85,Los Angeles Clippers,Memphis Grizzlies
89,109,Oklahoma City Thunder,Milwaukee Bucks
90,114,Phoenix Suns,Minnesota Timberwolves
91,93,Los Angeles Lakers,New Orleans Hornets
119,89,Detroit Pistons,Orlando Magic
89,94,Houston Rockets,Portland Trail Blazers
91,84,San Antonio Spurs,Utah Jazz
98,86,New York Knicks,Chicago Bulls
103,90,Charlotte Bobcats,Cleveland Cavaliers
110,100,Sacramento Kings,Dallas Mavericks
107,115,Boston Celtics,Miami Heat
88,107,Philadelphia 76ers,New Jersey Nets
93,85,Orlando Magic,Washington Wizards
88,86,Atlanta Hawks,Boston Celtics
98,104,Indiana Pacers,Cleveland Cavaliers
113,107,Minnesota Timberwolves,Denver Nuggets
91,103,Utah Jazz,Houston Rockets
104,93,Phoenix Suns,Memphis Grizzlies
107,111,New York Knicks,Milwaukee Bucks
105,96,Sacramento Kings,New Orleans Hornets
98,100,Los Angeles Clippers,Oklahoma City Thunder
118,110,Golden State Warriors,Portland Trail Blazers
84,98,Los Angeles Lakers,San Antonio Spurs
75,93,Philadelphia 76ers,Toronto Raptors
85,109,Detroit Pistons,Charlotte Bobcats
96,86,Miami Heat,Chicago Bulls
103,112,Dallas Mavericks,Golden State Warriors
82,95,Los Angeles Clippers,Minnesota Timberwolves
107,97,Memphis Grizzlies,San Antonio Spurs
97,113,Milwaukee Bucks,Detroit Pistons
105,112,Phoenix Suns,Houston Rockets
102,83,Cleveland Cavaliers,Indiana Pacers
103,97,Denver Nuggets,Los Angeles Lakers
105,82,Charlotte Bobcats,Miami Heat
96,85,Utah Jazz,New Orleans Hornets
103,65,Washington Wizards,New York Knicks
115,89,Sacramento Kings,Oklahoma City Thunder
81,109,Atlanta Hawks,Orlando Magic
89,95,New Jersey Nets,Philadelphia 76ers
94,97,Dallas Mavericks,Portland Trail Blazers
84,79,Boston Celtics,Toronto Raptors
112,104,Golden State Warriors,Los Angeles Clippers
103,98,Utah Jazz,Memphis Grizzlies
99,105,Indiana Pacers,Milwaukee Bucks
110,115,Oklahoma City Thunder,Minnesota Timberwolves
82,94,Boston Celtics,New Jersey Nets
105,91,Phoenix Suns,San Antonio Spurs
89,98,Cleveland Cavaliers,Washington Wizards
86,102,Toronto Raptors,Atlanta Hawks
82,94,Boston Celtics,Charlotte Bobcats
84,100,Orlando Magic,Cleveland Cavaliers
101,86,Houston Rockets,Denver Nuggets
94,100,Chicago Bulls,Detroit Pistons
112,108,Dallas Mavericks,Los Angeles Lakers
88,75,Memphis Grizzlies,New Orleans Hornets
85,93,Miami Heat,New York Knicks
104,103,Portland Trail Blazers,Sacramento Kings
67,75,New Orleans Hornets,Charlotte Bobcats
84,87,Washington Wizards,Chicago Bulls
99,120,San Antonio Spurs,Golden State Warriors
102,105,Denver Nuggets,Houston Rockets
111,88,Minnesota Timberwolves,Indiana Pacers
92,77,Oklahoma City Thunder,Los Angeles Clippers
98,101,Miami Heat,New Jersey Nets
113,100,Philadelphia 76ers,Orlando Magic
125,107,Portland Trail Blazers,Phoenix Suns
87,109,Atlanta Hawks,Toronto Raptors
123,121,Dallas Mavericks,Utah Jazz
116,77,Cleveland Cavaliers,Detroit Pistons
91,112,San Antonio Spurs,Los Angeles Lakers
84,91,Memphis Grizzlies,Minnesota Timberwolves
118,110,Boston Celtics,New York Knicks
97,102,Indiana Pacers,Philadelphia 76ers
116,84,Detroit Pistons,Atlanta Hawks
102,98,Orlando Magic,Boston Celtics
68,100,Chicago Bulls,Charlotte Bobcats
87,103,Philadelphia 76ers,Cleveland Cavaliers
117,110,Houston Rockets,Dallas Mavericks
98,104,Los Angeles Clippers,Denver Nuggets
87,99,Los Angeles Lakers,Golden State Warriors
103,91,New Orleans Hornets,Memphis Grizzlies
96,72,Toronto Raptors,Miami Heat
95,104,New York Knicks,New Jersey Nets
97,109,Oklahoma City Thunder,Phoenix Suns
91,112,Utah Jazz,Portland Trail Blazers
102,127,San Antonio Spurs,Sacramento Kings
121,112,Milwaukee Bucks,Washington Wizards
80,91,Minnesota Timberwolves,Detroit Pistons
118,109,Milwaukee Bucks,Indiana Pacers
83,72,Chicago Bulls,Miami Heat
105,99,Houston Rockets,New Orleans Hornets
93,90,Los Angeles Clippers,Phoenix Suns
97,92,Boston Celtics,Atlanta Hawks
80,85,Memphis Grizzlies,Charlotte Bobcats
98,90,New York Knicks,Cleveland Cavaliers
104,94,Golden State Warriors,Dallas Mavericks
92,103,Oklahoma City Thunder,Sacramento Kings
121,97,Los Angeles Lakers,San Antonio Spurs
93,83,Dallas Mavericks,Chicago Bulls
99,96,Golden State Warriors,Houston Rockets
106,109,Philadelphia 76ers,Indiana Pacers
93,89,Portland Trail Blazers,Memphis Grizzlies
84,86,Washington Wizards,Miami Heat
106,95,New Jersey Nets,Milwaukee Bucks
107,118,Denver Nuggets,Phoenix Suns
117,107,Orlando Magic,Utah Jazz
112,113,New York Knicks,Atlanta Hawks
88,114,Sacramento Kings,Charlotte Bobcats
101,74,Orlando Magic,Denver Nuggets
76,73,Toronto Raptors,Detroit Pistons
107,98,New Orleans Hornets,Los Angeles Clippers
114,106,Oklahoma City Thunder,Los Angeles Lakers
97,88,Houston Rockets,Miami Heat
88,93,Golden State Warriors,Minnesota Timberwolves
114,98,Cleveland Cavaliers,San Antonio Spurs
103,97,Detroit Pistons,Indiana Pacers
109,101,Cleveland Cavaliers,Memphis Grizzlies
92,86,Toronto Raptors,Milwaukee Bucks
87,105,Philadelphia 76ers,New Jersey Nets
124,89,Portland Trail Blazers,San Antonio Spurs
101,73,Charlotte Bobcats,Washington Wizards
109,102,Los Angeles Clippers,Atlanta Hawks
78,66,Miami Heat,Boston Celtics
81,83,New Orleans Hornets,Golden State Warriors
118,110,Sacramento Kings,Oklahoma City Thunder
100,88,Phoenix Suns,Utah Jazz
85,96,Washington Wizards,Cleveland Cavaliers
87,92,Chicago Bulls,Indiana Pacers
85,90,Philadelphia 76ers,Milwaukee Bucks
99,93,Los Angeles Clippers,New York Knicks
101,106,Denver Nuggets,Oklahoma City Thunder
102,95,Charlotte Bobcats,Orlando Magic
106,110,San Antonio Spurs,Phoenix Suns
106,89,Dallas Mavericks,Atlanta Hawks
87,74,Milwaukee Bucks,Boston Celtics
84,104,New York Knicks,Charlotte Bobcats
107,75,Cleveland Cavaliers,Chicago Bulls
108,86,Philadelphia 76ers,Detroit Pistons
101,107,San Antonio Spurs,Golden State Warriors
84,77,New Orleans Hornets,Houston Rockets
88,76,Orlando Magic,Memphis Grizzlies
102,131,Denver Nuggets,Minnesota Timberwolves
113,96,Los Angeles Lakers,Sacramento Kings
98,67,New Jersey Nets,Toronto Raptors
96,94,Portland Trail Blazers,Utah Jazz
104,70,Miami Heat,Washington Wizards
